state,year,month,D0,D1,D2,D3,D4
AZ,2000,01,90.1,0.0,0.0,0.0,0.0
AZ,2000,02,95.8,22.3,0.0,0.0,0.0
AZ,2000,03,51.4,14.2,0.0,0.0,0.0
AZ,2000,04,38.4,11.7,0.0,0.0,0.0
AZ,2000,05,66.2,30.2,3.7,0.0,0.0
AZ,2000,06,82.1,50.4,6.5,0.0,0.0
AZ,2000,07,69.3,2.2,0.0,0.0,0.0
AZ,2000,08,85.0,23.3,4.4,0.0,0.0
AZ,2000,09,77.7,10.7,2.3,0.0,0.0
AZ,2000,10,64.4,19.6,2.2,0.0,0.0
AZ,2000,11,0.0,0.0,0.0,0.0,0.0
AZ,2000,12,0.0,0.0,0.0,0.0,0.0
AZ,2001,01,2.1,0.0,0.0,0.0,0.0
AZ,2001,02,0.0,0.0,0.0,0.0,0.0
AZ,2001,03,0.0,0.0,0.0,0.0,0.0
AZ,2001,04,0.0,0.0,0.0,0.0,0.0
AZ,2001,05,0.0,0.0,0.0,0.0,0.0
AZ,2001,06,15.3,0.0,0.0,0.0,0.0
AZ,2001,07,6.6,0.0,0.0,0.0,0.0
AZ,2001,08,0.0,0.0,0.0,0.0,0.0
AZ,2001,09,0.0,0.0,0.0,0.0,0.0
AZ,2001,10,0.0,0.0,0.0,0.0,0.0
AZ,2001,11,0.0,0.0,0.0,0.0,0.0
AZ,2001,12,0.0,0.0,0.0,0.0,0.0
AZ,2002,01,28.7,0.0,0.0,0.0,0.0
AZ,2002,02,84.0,17.8,0.0,0.0,0.0
AZ,2002,03,100.0,78.4,11.1,0.0,0.0
AZ,2002,04,100.0,100.0,83.0,8.9,0.0
AZ,2002,05,100.0,100.0,100.0,74.3,4.9
AZ,2002,06,100.0,100.0,100.0,90.3,24.2
AZ,2002,07,100.0,100.0,100.0,94.8,35.1
AZ,2002,08,100.0,100.0,98.0,66.2,24.8
AZ,2002,09,100.0,100.0,97.5,60.6,20.2
AZ,2002,10,100.0,100.0,92.9,61.3,13.9
AZ,2002,11,100.0,100.0,90.8,61.2,11.6
AZ,2002,12,100.0,100.0,90.4,60.8,11.4
AZ,2003,01,100.0,100.0,91.9,65.5,11.5
AZ,2003,02,100.0,100.0,93.1,61.0,9.4
AZ,2003,03,100.0,100.0,68.9,30.5,0.0
AZ,2003,04,100.0,100.0,69.8,28.1,0.0
AZ,2003,05,100.0,100.0,80.4,32.0,0.0
AZ,2003,06,100.0,100.0,88.2,33.8,3.1
AZ,2003,07,100.0,100.0,97.3,50.7,5.0
AZ,2003,08,100.0,100.0,81.8,47.0,6.0
AZ,2003,09,100.0,98.3,70.3,33.0,4.2
AZ,2003,10,100.0,92.4,62.7,26.2,1.8
AZ,2003,11,100.0,88.4,57.7,30.8,1.7
AZ,2003,12,100.0,84.3,55.6,32.9,2.4
AZ,2004,01,100.0,87.8,63.6,38.6,2.4
AZ,2004,02,100.0,84.7,67.5,37.5,2.6
AZ,2004,03,100.0,89.0,70.7,44.7,1.3
AZ,2004,04,100.0,88.3,72.1,47.9,0.0
AZ,2004,05,100.0,88.8,73.7,50.8,0.0
AZ,2004,06,100.0,90.5,74.7,51.2,0.0
AZ,2004,07,100.0,90.5,75.9,52.6,0.0
AZ,2004,08,100.0,90.4,79.9,57.1,0.0
AZ,2004,09,100.0,90.9,82.2,47.9,0.0
AZ,2004,10,100.0,91.1,82.3,36.6,0.0
AZ,2004,11,100.0,93.0,67.2,25.2,0.0
AZ,2004,12,100.0,94.2,61.0,23.1,0.0
AZ,2005,01,99.8,85.6,42.7,12.8,0.0
AZ,2005,02,94.7,62.6,24.4,5.9,0.0
AZ,2005,03,73.2,38.0,5.9,0.0,0.0
AZ,2005,04,61.8,24.5,3.6,0.0,0.0
AZ,2005,05,54.2,10.0,1.2,0.0,0.0
AZ,2005,06,54.5,19.5,0.0,0.0,0.0
AZ,2005,07,61.4,21.5,0.0,0.0,0.0
AZ,2005,08,50.3,17.2,0.0,0.0,0.0
AZ,2005,09,34.2,11.7,0.0,0.0,0.0
AZ,2005,10,45.9,11.3,0.0,0.0,0.0
AZ,2005,11,50.0,11.2,0.0,0.0,0.0
AZ,2005,12,71.1,18.0,0.0,0.0,0.0
AZ,2006,01,97.1,57.1,21.7,1.6,0.0
AZ,2006,02,100.0,85.8,67.5,32.4,0.0
AZ,2006,03,100.0,91.6,76.5,32.2,0.0
AZ,2006,04,100.0,92.7,76.3,26.6,0.0
AZ,2006,05,100.0,93.3,78.7,46.4,13.6
AZ,2006,06,100.0,97.2,84.3,51.2,15.0
AZ,2006,07,100.0,95.6,78.5,46.0,8.3
AZ,2006,08,99.0,90.9,55.7,15.7,0.3
AZ,2006,09,96.6,81.6,35.4,8.8,0.0
AZ,2006,10,93.9,69.5,23.9,3.9,0.0
AZ,2006,11,93.9,67.9,22.8,3.0,0.0
AZ,2006,12,97.7,74.9,22.8,3.0,0.0
AZ,2007,01,96.4,77.8,30.6,1.8,0.0
AZ,2007,02,95.1,77.2,50.0,0.0,0.0
AZ,2007,03,98.7,86.7,65.7,16.3,0.0
AZ,2007,04,100.0,89.2,72.9,21.8,0.0
AZ,2007,05,100.0,89.4,74.2,22.0,0.0
AZ,2007,06,100.0,89.1,74.2,23.1,0.0
AZ,2007,07,100.0,89.1,76.7,28.2,0.0
AZ,2007,08,93.7,78.0,51.4,27.9,0.0
AZ,2007,09,88.2,66.9,48.2,27.2,0.0
AZ,2007,10,87.1,63.5,40.5,27.2,0.0
AZ,2007,11,92.9,67.9,41.0,27.2,0.0
AZ,2007,12,79.3,50.0,30.8,0.0,0.0
AZ,2008,01,66.2,39.5,19.5,0.0,0.0
AZ,2008,02,39.2,17.9,0.8,0.0,0.0
AZ,2008,03,38.0,17.4,0.6,0.0,0.0
AZ,2008,04,56.1,21.1,0.0,0.0,0.0
AZ,2008,05,88.9,23.3,0.0,0.0,0.0
AZ,2008,06,56.4,21.3,0.9,0.0,0.0
AZ,2008,07,38.3,12.7,0.7,0.0,0.0
AZ,2008,08,16.7,2.3,0.0,0.0,0.0
AZ,2008,09,16.9,3.6,0.0,0.0,0.0
AZ,2008,10,24.7,1.1,0.0,0.0,0.0
AZ,2008,11,46.7,1.2,0.0,0.0,0.0
AZ,2008,12,52.2,1.1,0.0,0.0,0.0
AZ,2009,01,37.7,1.0,0.0,0.0,0.0
AZ,2009,02,28.8,0.3,0.0,0.0,0.0
AZ,2009,03,37.5,1.7,0.0,0.0,0.0
AZ,2009,04,65.0,8.1,0.0,0.0,0.0
AZ,2009,05,78.0,21.8,0.0,0.0,0.0
AZ,2009,06,64.1,6.7,0.0,0.0,0.0
AZ,2009,07,54.2,0.0,0.0,0.0,0.0
AZ,2009,08,89.6,12.9,0.0,0.0,0.0
AZ,2009,09,97.5,54.8,0.0,0.0,0.0
AZ,2009,10,99.6,83.6,42.8,0.0,0.0
AZ,2009,11,100.0,90.2,61.9,1.4,0.0
AZ,2009,12,100.0,97.2,72.6,5.3,0.0
AZ,2010,01,98.1,90.1,65.7,6.9,0.0
AZ,2010,02,85.9,54.0,14.5,0.0,0.0
AZ,2010,03,71.6,28.9,8.3,0.0,0.0
AZ,2010,04,60.4,14.4,2.7,0.0,0.0
AZ,2010,05,46.8,14.4,2.7,0.0,0.0
AZ,2010,06,38.2,14.6,2.7,0.0,0.0
AZ,2010,07,65.3,20.5,4.4,0.0,0.0
AZ,2010,08,60.0,14.5,3.0,0.0,0.0
AZ,2010,09,60.0,17.1,3.2,0.0,0.0
AZ,2010,10,57.3,9.8,2.4,0.0,0.0
AZ,2010,11,48.9,5.4,0.0,0.0,0.0
AZ,2010,12,89.3,25.4,0.0,0.0,0.0
AZ,2011,01,60.4,32.1,1.0,0.0,0.0
AZ,2011,02,70.6,38.7,12.6,0.0,0.0
AZ,2011,03,71.9,42.2,14.6,5.7,0.0
AZ,2011,04,77.3,51.4,22.1,11.8,0.0
AZ,2011,05,82.7,57.3,30.4,15.6,0.0
AZ,2011,06,82.5,57.6,31.5,18.3,4.5
AZ,2011,07,90.6,60.7,38.1,15.4,5.0
AZ,2011,08,94.1,62.8,36.8,14.3,3.0
AZ,2011,09,100.0,70.4,42.7,17.2,1.7
AZ,2011,10,99.1,69.0,42.8,15.2,1.3
AZ,2011,11,98.5,72.2,48.6,29.9,1.1
AZ,2011,12,90.9,65.8,42.7,16.2,0.1
AZ,2012,01,89.1,63.0,36.6,2.8,0.0
AZ,2012,02,98.5,85.1,35.9,0.7,0.0
AZ,2012,03,99.5,92.8,57.4,7.4,0.0
AZ,2012,04,100.0,94.9,64.1,13.5,0.0
AZ,2012,05,100.0,96.1,73.8,16.3,0.0
AZ,2012,06,100.0,98.0,88.3,20.6,0.0
AZ,2012,07,100.0,100.0,94.0,25.6,0.0
AZ,2012,08,100.0,100.0,75.2,17.6,0.0
AZ,2012,09,100.0,100.0,34.6,6.3,0.0
AZ,2012,10,100.0,99.2,32.1,5.7,0.0
AZ,2012,11,100.0,98.7,36.3,6.3,0.0
AZ,2012,12,100.0,98.3,39.6,8.5,0.0
AZ,2013,01,100.0,96.0,36.9,8.3,0.0
AZ,2013,02,100.0,85.6,30.4,3.2,0.0
AZ,2013,03,97.7,80.9,29.8,2.0,0.0
AZ,2013,04,97.7,82.9,47.8,8.7,0.0
AZ,2013,05,100.0,86.7,69.9,18.9,0.0
AZ,2013,06,100.0,92.5,72.9,21.3,0.0
AZ,2013,07,100.0,91.0,68.3,25.4,3.0
AZ,2013,08,100.0,85.8,54.5,20.4,3.0
AZ,2013,09,92.2,69.8,34.9,8.2,1.0
AZ,2013,10,85.1,61.9,25.3,0.0,0.0
AZ,2013,11,85.1,61.4,23.0,0.0,0.0
AZ,2013,12,79.3,53.6,15.7,0.0,0.0
AZ,2014,01,85.9,60.3,27.5,0.0,0.0
AZ,2014,02,92.8,74.7,47.5,3.5,0.0
AZ,2014,03,95.4,82.7,55.9,5.2,0.0
AZ,2014,04,100.0,92.3,58.7,6.1,0.0
AZ,2014,05,100.0,98.2,72.5,7.7,0.0
AZ,2014,06,100.0,98.2,76.3,14.5,0.0
AZ,2014,07,100.0,98.0,73.1,16.9,0.0
AZ,2014,08,100.0,96.1,65.4,10.0,0.0
AZ,2014,09,100.0,87.1,45.3,4.4,0.0
AZ,2014,10,100.0,84.6,37.8,3.8,0.0
AZ,2014,11,100.0,84.9,35.3,3.8,0.0
AZ,2014,12,100.0,83.7,35.3,3.8,0.0
AZ,2015,01,100.0,82.7,37.1,2.8,0.0
AZ,2015,02,92.9,79.2,27.8,3.9,0.0
AZ,2015,03,92.9,80.2,27.3,1.0,0.0
AZ,2015,04,93.0,80.2,29.5,1.0,0.0
AZ,2015,05,93.0,80.2,29.4,0.0,0.0
AZ,2015,06,93.0,77.7,26.0,0.0,0.0
AZ,2015,07,93.0,75.5,17.1,0.0,0.0
AZ,2015,08,93.0,72.9,7.6,0.0,0.0
AZ,2015,09,92.3,67.9,4.8,0.0,0.0
AZ,2015,10,87.6,57.4,3.0,0.0,0.0
AZ,2015,11,84.3,43.8,1.5,0.0,0.0
AZ,2015,12,84.9,29.9,1.3,0.0,0.0
AZ,2016,01,65.7,19.6,0.3,0.0,0.0
AZ,2016,02,60.0,16.1,0.0,0.0,0.0
AZ,2016,03,93.1,34.0,0.6,0.0,0.0
AZ,2016,04,99.0,66.8,1.2,0.0,0.0
AZ,2016,05,99.9,65.2,1.2,0.0,0.0
AZ,2016,06,99.6,59.4,8.0,0.0,0.0
AZ,2016,07,99.7,62.6,8.2,0.0,0.0
AZ,2016,08,99.9,72.2,3.3,0.0,0.0
AZ,2016,09,98.4,51.5,3.8,0.0,0.0
AZ,2016,10,77.4,44.8,4.2,0.0,0.0
AZ,2016,11,77.4,44.8,4.2,0.0,0.0
AZ,2016,12,75.3,41.8,4.0,0.0,0.0
AZ,2017,01,59.6,22.3,3.0,0.0,0.0
AZ,2017,02,54.4,14.4,0.6,0.0,0.0
AZ,2017,03,28.1,13.5,0.2,0.0,0.0
AZ,2017,04,34.6,13.5,0.2,0.0,0.0
AZ,2017,05,46.5,24.7,0.2,0.0,0.0
AZ,2017,06,49.5,27.8,0.2,0.0,0.0
AZ,2017,07,68.2,25.8,0.2,0.0,0.0
AZ,2017,08,30.9,10.7,0.1,0.0,0.0
AZ,2017,09,32.3,10.7,0.0,0.0,0.0
AZ,2017,10,67.4,19.8,0.4,0.0,0.0
AZ,2017,11,93.4,51.6,2.0,0.0,0.0
AZ,2017,12,100.0,98.6,3.0,0.0,0.0
AZ,2018,01,100.0,100.0,40.3,1.8,0.0
AZ,2018,02,100.0,100.0,71.3,9.1,0.0
AZ,2018,03,100.0,100.0,85.5,32.3,0.0
AZ,2018,04,100.0,100.0,92.7,47.6,4.5
AZ,2018,05,100.0,100.0,96.6,66.7,12.2
AZ,2018,06,100.0,100.0,97.0,73.6,15.7
AZ,2018,07,100.0,100.0,95.8,68.4,13.5
AZ,2018,08,100.0,100.0,91.0,50.5,9.1
AZ,2018,09,100.0,100.0,85.4,43.5,8.6
AZ,2018,10,100.0,91.6,50.3,18.6,5.5
AZ,2018,11,100.0,79.1,35.1,12.6,4.3
AZ,2018,12,100.0,70.8,33.1,12.6,3.3
AZ,2019,01,85.8,51.6,24.8,8.9,2.0
AZ,2019,02,68.6,28.1,14.3,2.5,0.0
AZ,2019,03,25.1,11.3,2.7,0.0,0.0
AZ,2019,04,17.3,4.6,0.0,0.0,0.0
