Utah, Palmer Drought Severity Index (PDSI), July
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189507,-0.15,-0.61
189607,0.52,0.06
189707,-0.74,-1.20
189807,3.09,2.63
189907,0.42,-0.04
190007,-3.47,-3.93
190107,-2.54,-3.00
190207,-4.11,-4.57
190307,2.33,1.87
190407,-0.25,-0.71
190507,1.53,1.07
190607,4.77,4.31
190707,6.19,5.73
190807,2.85,2.39
190907,4.49,4.03
191007,1.48,1.02
191107,2.07,1.61
191207,2.29,1.83
191307,2.01,1.55
191407,4.86,4.40
191507,1.92,1.46
191607,2.06,1.60
191707,5.90,5.44
191807,0.40,-0.06
191907,-2.94,-3.40
192007,2.52,2.06
192107,3.54,3.08
192207,3.44,2.98
192307,3.89,3.43
192407,-2.21,-2.67
192507,0.42,-0.04
192607,-1.77,-2.23
192707,2.17,1.71
192807,-1.52,-1.98
192907,1.61,1.15
193007,-1.91,-2.37
193107,-4.15,-4.61
193207,3.00,2.54
193307,-0.61,-1.07
193407,-6.59,-7.05
193507,-1.92,-2.38
193607,0.89,0.43
193707,2.27,1.81
193807,-0.01,-0.47
193907,-2.45,-2.91
194007,-4.16,-4.62
194107,4.63,4.17
194207,0.02,-0.44
194307,-1.73,-2.19
194407,2.64,2.18
194507,1.63,1.17
194607,-2.35,-2.81
194707,3.28,2.82
194807,1.96,1.50
194907,3.01,2.55
195007,-1.03,-1.49
195107,-2.53,-2.99
195207,3.26,2.80
195307,-1.79,-2.25
195407,-4.01,-4.47
195507,-2.97,-3.43
195607,-2.88,-3.34
195707,3.13,2.67
195807,-0.93,-1.39
195907,-4.15,-4.61
196007,-4.26,-4.72
196107,-4.62,-5.08
196207,-0.14,-0.60
196307,-3.55,-4.01
196407,-1.32,-1.78
196507,5.12,4.66
196607,-1.67,-2.13
196707,2.41,1.95
196807,1.61,1.15
196907,3.06,2.60
197007,0.54,0.08
197107,-0.66,-1.12
197207,-3.28,-3.74
197307,4.84,4.38
197407,-2.60,-3.06
197507,3.63,3.17
197607,-1.02,-1.48
197707,-5.45,-5.91
197807,1.73,1.27
197907,-0.28,-0.74
198007,4.26,3.80
198107,-2.57,-3.03
198207,2.32,1.86
198307,6.59,6.13
198407,6.31,5.85
198507,4.41,3.95
198607,3.16,2.70
198707,0.27,-0.19
198807,-0.75,-1.21
198907,-3.98,-4.44
199007,-5.21,-5.67
199107,-2.82,-3.28
199207,-2.42,-2.88
199307,3.13,2.67
199407,-3.05,-3.51
199507,6.01,5.55
199607,-2.31,-2.77
199707,2.92,2.46
199807,5.45,4.99
199907,3.21,2.75
200007,-4.21,-4.67
200107,-2.22,-2.68
200207,-6.10,-6.56
200307,-5.08,-5.54
200407,-3.09,-3.55
200507,5.61,5.15
200607,-1.86,-2.32
200707,-3.54,-4.00
200807,-1.53,-1.99
200907,-1.03,-1.49
201007,0.71,0.25
201107,6.08,5.62
201207,-4.59,-5.05
201307,-4.56,-5.02
201407,-4.20,-4.66
201507,-2.36,-2.82
201607,-1.92,-2.38
201707,-0.41,-0.87
201807,-5.72,-6.18
201907,5.09,4.63
202007,-2.55,-3.01
