Wyoming, Palmer Drought Severity Index (PDSI), January
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189501,2.10,1.59
189601,2.92,2.41
189701,2.69,2.18
189801,-1.09,-1.60
189901,0.83,0.32
190001,-0.88,-1.39
190101,-3.53,-4.04
190201,-3.13,-3.64
190301,-3.30,-3.81
190401,-0.62,-1.13
190501,-2.18,-2.69
190601,1.11,0.60
190701,2.97,2.46
190801,-1.17,-1.68
190901,4.34,3.83
191001,3.74,3.23
191101,-3.28,-3.79
191201,0.77,0.26
191301,4.26,3.75
191401,2.37,1.86
191501,-3.14,-3.65
191601,3.26,2.75
191701,1.25,0.74
191801,-1.45,-1.96
191901,-1.52,-2.03
192001,1.96,1.45
192101,0.43,-0.08
192201,1.18,0.67
192301,0.80,0.29
192401,5.15,4.64
192501,2.33,1.82
192601,3.47,2.96
192701,3.40,2.89
192801,5.98,5.47
192901,4.29,3.78
193001,-0.24,-0.75
193101,-1.17,-1.68
193201,-2.43,-2.94
193301,-1.44,-1.95
193401,-3.58,-4.09
193501,-6.70,-7.21
193601,-3.73,-4.24
193701,-2.57,-3.08
193801,1.48,0.97
193901,-0.20,-0.71
194001,-3.88,-4.39
194101,-4.05,-4.56
194201,3.45,2.94
194301,4.81,4.30
194401,0.88,0.37
194501,1.53,1.02
194601,4.53,4.02
194701,4.18,3.67
194801,4.55,4.04
194901,2.61,2.10
195001,2.11,1.60
195101,2.03,1.52
195201,2.81,2.30
195301,-1.90,-2.41
195401,-2.51,-3.02
195501,-5.47,-5.98
195601,-1.90,-2.41
195701,-2.74,-3.25
195801,-0.52,-1.03
195901,0.22,-0.29
196001,-1.58,-2.09
196101,-5.01,-5.52
196201,2.24,1.73
196301,-1.36,-1.87
196401,-1.63,-2.14
196501,1.64,1.13
196601,-1.29,-1.80
196701,-0.20,-0.71
196801,2.46,1.95
196901,3.43,2.92
197001,0.66,0.15
197101,2.25,1.74
197201,3.94,3.43
197301,2.95,2.44
197401,3.87,3.36
197501,0.17,-0.34
197601,1.58,1.07
197701,-1.97,-2.48
197801,0.60,0.09
197901,1.94,1.43
198001,0.69,0.18
198101,-1.57,-2.08
198201,0.63,0.12
198301,4.35,3.84
198401,5.05,4.54
198501,-0.45,-0.96
198601,0.87,0.36
198701,-0.57,-1.08
198801,-1.35,-1.86
198901,-4.94,-5.45
199001,-3.15,-3.66
199101,-2.53,-3.04
199201,-1.01,-1.52
199301,0.16,-0.35
199401,3.41,2.90
199501,1.73,1.22
199601,4.83,4.32
199701,3.71,3.20
199801,3.47,2.96
199901,4.67,4.16
200001,-2.05,-2.56
200101,-4.31,-4.82
200201,-6.51,-7.02
200301,-6.05,-6.56
200401,-3.95,-4.46
200501,-3.32,-3.83
200601,-1.53,-2.04
200701,-3.74,-4.25
200801,-3.79,-4.30
200901,-0.29,-0.80
201001,-0.74,-1.25
201101,1.71,1.20
201201,0.31,-0.20
201301,-5.79,-6.30
201401,1.79,1.28
201501,-0.23,-0.74
201601,-0.96,-1.47
201701,1.04,0.53
201801,0.19,-0.32
201901,-0.68,-1.19
202001,2.26,1.75
202101,-3.49,-4.00
