New Mexico, Precipitation, February
Units: Inches
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189502,0.87,0.23
189602,0.32,-0.32
189702,0.47,-0.17
189802,0.32,-0.32
189902,0.40,-0.24
190002,0.42,-0.22
190102,1.02,0.38
190202,0.23,-0.41
190302,1.23,0.59
190402,0.23,-0.41
190502,2.12,1.48
190602,0.82,0.18
190702,0.32,-0.32
190802,1.01,0.37
190902,0.48,-0.16
191002,0.33,-0.31
191102,1.90,1.26
191202,0.87,0.23
191302,1.07,0.43
191402,0.32,-0.32
191502,1.04,0.40
191602,0.21,-0.43
191702,0.41,-0.23
191802,0.59,-0.05
191902,0.64,0.00
192002,0.90,0.26
192102,0.45,-0.19
192202,0.41,-0.23
192302,1.16,0.52
192402,0.39,-0.25
192502,0.18,-0.46
192602,0.13,-0.51
192702,0.79,0.15
192802,1.16,0.52
192902,0.67,0.03
193002,0.23,-0.41
193102,1.63,0.99
193202,0.93,0.29
193302,0.70,0.06
193402,0.50,-0.14
193502,0.81,0.17
193602,0.67,0.03
193702,0.93,0.29
193802,0.98,0.34
193902,0.55,-0.09
194002,1.16,0.52
194102,0.97,0.33
194202,0.54,-0.10
194302,0.20,-0.44
194402,0.57,-0.07
194502,0.22,-0.42
194602,0.14,-0.50
194702,0.21,-0.43
194802,1.66,1.02
194902,0.67,0.03
195002,0.30,-0.34
195102,0.39,-0.25
195202,0.41,-0.23
195302,0.64,0.00
195402,0.10,-0.54
195502,0.31,-0.33
195602,0.66,0.02
195702,0.60,-0.04
195802,0.75,0.11
195902,0.33,-0.31
196002,0.53,-0.11
196102,0.29,-0.35
196202,0.41,-0.23
196302,0.89,0.25
196402,0.71,0.07
196502,0.59,-0.05
196602,0.41,-0.23
196702,0.31,-0.33
196802,0.84,0.20
196902,0.58,-0.06
197002,0.40,-0.24
197102,0.35,-0.29
197202,0.08,-0.56
197302,1.11,0.47
197402,0.20,-0.44
197502,0.90,0.26
197602,0.65,0.01
197702,0.44,-0.20
197802,0.88,0.24
197902,0.56,-0.08
198002,1.05,0.41
198102,0.29,-0.35
198202,0.84,0.20
198302,0.84,0.20
198402,0.11,-0.53
198502,0.48,-0.16
198602,1.02,0.38
198702,1.33,0.69
198802,0.70,0.06
198902,0.69,0.05
199002,0.77,0.13
199102,0.45,-0.19
199202,0.53,-0.11
199302,0.95,0.31
199402,0.42,-0.22
199502,0.49,-0.15
199602,0.45,-0.19
199702,0.94,0.30
199802,0.78,0.14
199902,0.05,-0.59
200002,0.16,-0.48
200102,0.70,0.06
200202,0.33,-0.31
200302,1.07,0.43
200402,1.07,0.43
200502,1.85,1.21
200602,0.11,-0.53
200702,0.53,-0.11
200802,0.56,-0.08
200902,0.19,-0.45
201002,1.18,0.54
201102,0.34,-0.30
201202,0.36,-0.28
201302,0.39,-0.25
201402,0.17,-0.47
201502,0.72,0.08
201602,0.27,-0.37
201702,0.61,-0.03
201802,0.74,0.10
201902,0.61,-0.03
202002,0.81,0.17
202102,0.40,-0.24
