reservoir,storage,capacity,pct_capacity,date
Granger,57612,57612,100.0,04/26/1983
Granger,57612,57612,100.0,04/27/1983
Granger,57612,57612,100.0,04/28/1983
Granger,57612,57612,100.0,04/29/1983
Granger,57612,57612,100.0,04/30/1983
Granger,57612,57612,100.0,05/01/1983
Granger,57612,57612,100.0,05/02/1983
Granger,57612,57612,100.0,05/03/1983
Granger,57612,57612,100.0,05/04/1983
Granger,57612,57612,100.0,05/05/1983
Granger,57612,57612,100.0,05/06/1983
Granger,57612,57612,100.0,05/07/1983
Granger,57612,57612,100.0,05/08/1983
Granger,57612,57612,100.0,05/09/1983
Granger,57612,57612,100.0,05/10/1983
Granger,57612,57612,100.0,05/11/1983
Granger,57612,57612,100.0,05/12/1983
Granger,57612,57612,100.0,05/13/1983
Granger,57612,57612,100.0,05/14/1983
Granger,57612,57612,100.0,05/15/1983
Granger,57612,57612,100.0,05/16/1983
Granger,57612,57612,100.0,05/17/1983
Granger,57612,57612,100.0,05/18/1983
Granger,57612,57612,100.0,05/19/1983
Granger,57612,57612,100.0,05/20/1983
Granger,57612,57612,100.0,05/21/1983
Granger,57612,57612,100.0,05/22/1983
Granger,57612,57612,100.0,05/23/1983
Granger,57612,57612,100.0,05/24/1983
Granger,57612,57612,100.0,05/25/1983
Granger,57612,57612,100.0,05/26/1983
Granger,57612,57612,100.0,05/27/1983
Granger,57612,57612,100.0,05/28/1983
Granger,57612,57612,100.0,05/29/1983
Granger,57612,57612,100.0,05/30/1983
Granger,57612,57612,100.0,05/31/1983
Granger,57612,57612,100.0,06/01/1983
Granger,57612,57612,100.0,06/02/1983
Granger,57612,57612,100.0,06/03/1983
Granger,57612,57612,100.0,06/04/1983
Granger,57612,57612,100.0,06/05/1983
Granger,57612,57612,100.0,06/06/1983
Granger,57612,57612,100.0,06/07/1983
Granger,57612,57612,100.0,06/08/1983
Granger,57612,57612,100.0,06/09/1983
Granger,57612,57612,100.0,06/10/1983
Granger,57612,57612,100.0,06/11/1983
Granger,57612,57612,100.0,06/12/1983
Granger,57612,57612,100.0,06/13/1983
Granger,57612,57612,100.0,06/14/1983
Granger,57612,57612,100.0,06/15/1983
Granger,57612,57612,100.0,06/16/1983
Granger,57612,57612,100.0,06/17/1983
Granger,57612,57612,100.0,06/18/1983
Granger,57612,57612,100.0,06/19/1983
Granger,57612,57612,100.0,06/20/1983
Granger,57612,57612,100.0,06/21/1983
Granger,57612,57612,100.0,06/22/1983
Granger,57612,57612,100.0,06/23/1983
Granger,57612,57612,100.0,06/24/1983
Granger,57612,57612,100.0,06/25/1983
Granger,57612,57612,100.0,06/26/1983
Granger,57612,57612,100.0,06/27/1983
Granger,57612,57612,100.0,06/28/1983
Granger,57612,57612,100.0,06/29/1983
Granger,57612,57612,100.0,06/30/1983
Granger,57612,57612,100.0,07/01/1983
Granger,57612,57612,100.0,07/02/1983
Granger,57612,57612,100.0,07/03/1983
Granger,57612,57612,100.0,07/04/1983
Granger,57612,57612,100.0,07/05/1983
Granger,57612,57612,100.0,07/06/1983
Granger,57612,57612,100.0,07/07/1983
Granger,57612,57612,100.0,07/08/1983
Granger,57612,57612,100.0,07/09/1983
Granger,57612,57612,100.0,07/10/1983
Granger,57612,57612,100.0,07/11/1983
Granger,57612,57612,100.0,07/12/1983
Granger,57612,57612,100.0,07/13/1983
Granger,57612,57612,100.0,07/14/1983
Granger,57612,57612,100.0,07/15/1983
Granger,57612,57612,100.0,07/16/1983
Granger,57612,57612,100.0,07/17/1983
Granger,57612,57612,100.0,07/18/1983
Granger,57612,57612,100.0,07/19/1983
Granger,57612,57612,100.0,07/20/1983
Granger,57612,57612,100.0,07/21/1983
Granger,57612,57612,100.0,07/22/1983
Granger,57612,57612,100.0,07/23/1983
Granger,57612,57612,100.0,07/24/1983
Granger,57612,57612,100.0,07/25/1983
Granger,57612,57612,100.0,07/26/1983
Granger,57612,57612,100.0,07/27/1983
Granger,57612,57612,100.0,07/28/1983
Granger,57612,57612,100.0,07/29/1983
Granger,57612,57612,100.0,07/30/1983
Granger,57612,57612,100.0,07/31/1983
Granger,57612,57612,100.0,08/01/1983
Granger,57612,57612,100.0,08/02/1983
Granger,57612,57612,100.0,08/03/1983
Granger,57612,57612,100.0,08/04/1983
Granger,57612,57612,100.0,08/05/1983
Granger,57612,57612,100.0,08/06/1983
Granger,57612,57612,100.0,08/07/1983
Granger,57612,57612,100.0,08/08/1983
Granger,57612,57612,100.0,08/09/1983
Granger,57612,57612,100.0,08/10/1983
Granger,57612,57612,100.0,08/11/1983
Granger,57612,57612,100.0,08/12/1983
Granger,57612,57612,100.0,08/13/1983
Granger,57612,57612,100.0,08/14/1983
Granger,57612,57612,100.0,08/15/1983
Granger,57612,57612,100.0,08/16/1983
Granger,57612,57612,100.0,08/17/1983
Granger,57612,57612,100.0,08/18/1983
Granger,57612,57612,100.0,08/19/1983
Granger,57612,57612,100.0,08/20/1983
Granger,57612,57612,100.0,08/21/1983
Granger,57612,57612,100.0,08/22/1983
Granger,57612,57612,100.0,08/23/1983
Granger,57612,57612,100.0,08/24/1983
Granger,57612,57612,100.0,08/25/1983
Granger,57612,57612,100.0,08/26/1983
Granger,57612,57612,100.0,08/27/1983
Granger,57612,57612,100.0,08/28/1983
Granger,57612,57612,100.0,08/29/1983
Granger,57612,57612,100.0,08/30/1983
Granger,57612,57612,100.0,08/31/1983
Granger,57612,57612,100.0,09/01/1983
Granger,57612,57612,100.0,09/02/1983
Granger,57612,57612,100.0,09/03/1983
Granger,57612,57612,100.0,09/04/1983
Granger,57612,57612,100.0,09/05/1983
Granger,57612,57612,100.0,09/06/1983
Granger,57612,57612,100.0,09/07/1983
Granger,57612,57612,100.0,09/08/1983
Granger,57612,57612,100.0,09/09/1983
Granger,57612,57612,100.0,09/10/1983
Granger,57612,57612,100.0,09/11/1983
Granger,57612,57612,100.0,09/12/1983
Granger,57612,57612,100.0,09/13/1983
Granger,57612,57612,100.0,09/14/1983
Granger,57612,57612,100.0,09/15/1983
Granger,57612,57612,100.0,09/16/1983
Granger,57612,57612,100.0,09/17/1983
Granger,57612,57612,100.0,09/18/1983
Granger,57612,57612,100.0,09/19/1983
Granger,57612,57612,100.0,09/20/1983
Granger,57612,57612,100.0,09/21/1983
Granger,57612,57612,100.0,09/22/1983
Granger,57612,57612,100.0,09/23/1983
Granger,57612,57612,100.0,09/24/1983
Granger,57612,57612,100.0,09/25/1983
Granger,57612,57612,100.0,09/26/1983
Granger,57612,57612,100.0,09/27/1983
Granger,57612,57612,100.0,09/28/1983
Granger,57612,57612,100.0,09/29/1983
Granger,57612,57612,100.0,09/30/1983
Granger,57612,57612,100.0,10/01/1983
Granger,57612,57612,100.0,10/02/1983
Granger,57612,57612,100.0,10/03/1983
Granger,57612,57612,100.0,10/04/1983
Granger,57612,57612,100.0,10/05/1983
Granger,57612,57612,100.0,10/06/1983
Granger,57612,57612,100.0,10/07/1983
Granger,57612,57612,100.0,10/08/1983
Granger,57612,57612,100.0,10/09/1983
Granger,57612,57612,100.0,10/10/1983
Granger,57612,57612,100.0,10/11/1983
Granger,57612,57612,100.0,10/12/1983
Granger,57612,57612,100.0,10/13/1983
Granger,57612,57612,100.0,10/14/1983
Granger,57612,57612,100.0,10/15/1983
Granger,57612,57612,100.0,10/16/1983
Granger,57612,57612,100.0,10/17/1983
Granger,57612,57612,100.0,10/18/1983
Granger,57612,57612,100.0,10/19/1983
Granger,57612,57612,100.0,10/20/1983
Granger,57612,57612,100.0,10/21/1983
Granger,57612,57612,100.0,10/22/1983
Granger,57612,57612,100.0,10/23/1983
Granger,57612,57612,100.0,10/24/1983
Granger,57612,57612,100.0,10/25/1983
Granger,57612,57612,100.0,10/26/1983
Granger,57612,57612,100.0,10/27/1983
Granger,57612,57612,100.0,10/28/1983
Granger,57612,57612,100.0,10/29/1983
Granger,57612,57612,100.0,10/30/1983
Granger,57612,57612,100.0,10/31/1983
Granger,57612,57612,100.0,11/01/1983
Granger,57612,57612,100.0,11/02/1983
Granger,57612,57612,100.0,11/03/1983
Granger,57612,57612,100.0,11/04/1983
Granger,57612,57612,100.0,11/05/1983
Granger,57612,57612,100.0,11/06/1983
Granger,57612,57612,100.0,11/07/1983
Granger,57612,57612,100.0,11/08/1983
Granger,57612,57612,100.0,11/09/1983
Granger,57612,57612,100.0,11/10/1983
Granger,57612,57612,100.0,11/11/1983
Granger,57612,57612,100.0,11/12/1983
Granger,57612,57612,100.0,11/13/1983
Granger,57612,57612,100.0,11/14/1983
Granger,57612,57612,100.0,11/15/1983
Granger,57612,57612,100.0,11/16/1983
Granger,57612,57612,100.0,11/17/1983
Granger,57612,57612,100.0,11/18/1983
Granger,57612,57612,100.0,11/19/1983
Granger,57612,57612,100.0,11/20/1983
Granger,57612,57612,100.0,11/21/1983
Granger,57612,57612,100.0,11/22/1983
Granger,57612,57612,100.0,11/23/1983
Granger,57612,57612,100.0,11/24/1983
Granger,57612,57612,100.0,11/25/1983
Granger,57612,57612,100.0,11/26/1983
Granger,57612,57612,100.0,11/27/1983
Granger,57612,57612,100.0,11/28/1983
Granger,57612,57612,100.0,11/29/1983
Granger,57612,57612,100.0,11/30/1983
Granger,57612,57612,100.0,12/01/1983
Granger,57612,57612,100.0,12/02/1983
Granger,57612,57612,100.0,12/03/1983
Granger,57612,57612,100.0,12/04/1983
Granger,57612,57612,100.0,12/05/1983
Granger,57612,57612,100.0,12/06/1983
Granger,57612,57612,100.0,12/07/1983
Granger,57612,57612,100.0,12/08/1983
Granger,57612,57612,100.0,12/09/1983
Granger,57612,57612,100.0,12/10/1983
Granger,57612,57612,100.0,12/11/1983
Granger,57612,57612,100.0,12/12/1983
Granger,57612,57612,100.0,12/13/1983
Granger,57612,57612,100.0,12/14/1983
Granger,57612,57612,100.0,12/15/1983
Granger,57612,57612,100.0,12/16/1983
Granger,57612,57612,100.0,12/17/1983
Granger,57612,57612,100.0,12/18/1983
Granger,57612,57612,100.0,12/19/1983
Granger,57612,57612,100.0,12/20/1983
Granger,57612,57612,100.0,12/21/1983
Granger,57612,57612,100.0,12/22/1983
Granger,57612,57612,100.0,12/23/1983
Granger,57612,57612,100.0,12/24/1983
Granger,57612,57612,100.0,12/25/1983
Granger,57612,57612,100.0,12/26/1983
Granger,57612,57612,100.0,12/27/1983
Granger,57612,57612,100.0,12/28/1983
Granger,57612,57612,100.0,12/29/1983
Granger,57612,57612,100.0,12/30/1983
Granger,57612,57612,100.0,12/31/1983
Granger,57612,57612,100.0,01/01/1984
Granger,57612,57612,100.0,01/02/1984
Granger,57612,57612,100.0,01/03/1984
Granger,57612,57612,100.0,01/04/1984
Granger,57612,57612,100.0,01/05/1984
Granger,57612,57612,100.0,01/06/1984
Granger,57612,57612,100.0,01/07/1984
Granger,57612,57612,100.0,01/08/1984
Granger,57612,57612,100.0,01/09/1984
Granger,57612,57612,100.0,01/10/1984
Granger,57612,57612,100.0,01/11/1984
Granger,57612,57612,100.0,01/12/1984
Granger,57612,57612,100.0,01/13/1984
Granger,57612,57612,100.0,01/14/1984
Granger,57612,57612,100.0,01/15/1984
Granger,57612,57612,100.0,01/16/1984
Granger,57612,57612,100.0,01/17/1984
Granger,57612,57612,100.0,01/18/1984
Granger,57612,57612,100.0,01/19/1984
Granger,57612,57612,100.0,01/20/1984
Granger,57612,57612,100.0,01/21/1984
Granger,57612,57612,100.0,01/22/1984
Granger,57612,57612,100.0,01/23/1984
Granger,57612,57612,100.0,01/24/1984
Granger,57612,57612,100.0,01/25/1984
Granger,57612,57612,100.0,01/26/1984
Granger,57612,57612,100.0,01/27/1984
Granger,57612,57612,100.0,01/28/1984
Granger,57612,57612,100.0,01/29/1984
Granger,57612,57612,100.0,01/30/1984
Granger,57612,57612,100.0,01/31/1984
Granger,57612,57612,100.0,02/01/1984
Granger,57612,57612,100.0,02/02/1984
Granger,57612,57612,100.0,02/03/1984
Granger,57612,57612,100.0,02/04/1984
Granger,57612,57612,100.0,02/05/1984
Granger,57612,57612,100.0,02/06/1984
Granger,57612,57612,100.0,02/07/1984
Granger,57612,57612,100.0,02/08/1984
Granger,57612,57612,100.0,02/09/1984
Granger,57612,57612,100.0,02/10/1984
Granger,57612,57612,100.0,02/11/1984
Granger,57612,57612,100.0,02/12/1984
Granger,57612,57612,100.0,02/13/1984
Granger,57612,57612,100.0,02/14/1984
Granger,57612,57612,100.0,02/15/1984
Granger,57612,57612,100.0,02/16/1984
Granger,57612,57612,100.0,02/17/1984
Granger,57612,57612,100.0,02/18/1984
Granger,57612,57612,100.0,02/19/1984
Granger,57612,57612,100.0,02/20/1984
Granger,57612,57612,100.0,02/21/1984
Granger,57612,57612,100.0,02/22/1984
Granger,57612,57612,100.0,02/23/1984
Granger,57612,57612,100.0,02/24/1984
Granger,57612,57612,100.0,02/25/1984
Granger,57612,57612,100.0,02/26/1984
Granger,57612,57612,100.0,02/27/1984
Granger,57612,57612,100.0,02/28/1984
Granger,57612,57612,100.0,02/29/1984
Granger,57612,57612,100.0,03/01/1984
Granger,57612,57612,100.0,03/02/1984
Granger,57612,57612,100.0,03/03/1984
Granger,57612,57612,100.0,03/04/1984
Granger,57612,57612,100.0,03/05/1984
Granger,57612,57612,100.0,03/06/1984
Granger,57612,57612,100.0,03/07/1984
Granger,57612,57612,100.0,03/08/1984
Granger,57612,57612,100.0,03/09/1984
Granger,57612,57612,100.0,03/10/1984
Granger,57612,57612,100.0,03/11/1984
Granger,57612,57612,100.0,03/12/1984
Granger,57612,57612,100.0,03/13/1984
Granger,57612,57612,100.0,03/14/1984
Granger,57612,57612,100.0,03/15/1984
Granger,57612,57612,100.0,03/16/1984
Granger,57612,57612,100.0,03/17/1984
Granger,57612,57612,100.0,03/18/1984
Granger,57612,57612,100.0,03/19/1984
Granger,57612,57612,100.0,03/20/1984
Granger,57612,57612,100.0,03/21/1984
Granger,57612,57612,100.0,03/22/1984
Granger,57612,57612,100.0,03/23/1984
Granger,57612,57612,100.0,03/24/1984
Granger,57612,57612,100.0,03/25/1984
Granger,57612,57612,100.0,03/26/1984
Granger,57612,57612,100.0,03/27/1984
Granger,57612,57612,100.0,03/28/1984
Granger,57612,57612,100.0,03/29/1984
Granger,57612,57612,100.0,03/30/1984
Granger,57612,57612,100.0,03/31/1984
Granger,57612,57612,100.0,04/01/1984
Granger,57612,57612,100.0,04/02/1984
Granger,57612,57612,100.0,04/03/1984
Granger,57612,57612,100.0,04/04/1984
Granger,57612,57612,100.0,04/05/1984
Granger,57612,57612,100.0,04/06/1984
Granger,57612,57612,100.0,04/07/1984
Granger,57612,57612,100.0,04/08/1984
Granger,57612,57612,100.0,04/09/1984
Granger,57612,57612,100.0,04/10/1984
Granger,57612,57612,100.0,04/11/1984
Granger,57612,57612,100.0,04/12/1984
Granger,57612,57612,100.0,04/13/1984
Granger,57612,57612,100.0,04/14/1984
Granger,57612,57612,100.0,04/15/1984
Granger,57612,57612,100.0,04/16/1984
Granger,57612,57612,100.0,04/17/1984
Granger,57612,57612,100.0,04/18/1984
Granger,57612,57612,100.0,04/19/1984
Granger,57612,57612,100.0,04/20/1984
Granger,57612,57612,100.0,04/21/1984
Granger,57612,57612,100.0,04/22/1984
Granger,57612,57612,100.0,04/23/1984
Granger,57612,57612,100.0,04/24/1984
Granger,57612,57612,100.0,04/25/1984
Granger,57612,57612,100.0,04/26/1984
Granger,57612,57612,100.0,04/27/1984
Granger,57612,57612,100.0,04/28/1984
Granger,57612,57612,100.0,04/29/1984
Granger,57612,57612,100.0,04/30/1984
Granger,57612,57612,100.0,05/01/1984
Granger,57612,57612,100.0,05/02/1984
Granger,57612,57612,100.0,05/03/1984
Granger,57612,57612,100.0,05/04/1984
Granger,57612,57612,100.0,05/05/1984
Granger,57612,57612,100.0,05/06/1984
Granger,57612,57612,100.0,05/07/1984
Granger,57612,57612,100.0,05/08/1984
Granger,57612,57612,100.0,05/09/1984
Granger,57612,57612,100.0,05/10/1984
Granger,57612,57612,100.0,05/11/1984
Granger,57612,57612,100.0,05/12/1984
Granger,57612,57612,100.0,05/13/1984
Granger,57612,57612,100.0,05/14/1984
Granger,57612,57612,100.0,05/15/1984
Granger,57612,57612,100.0,05/16/1984
Granger,57612,57612,100.0,05/17/1984
Granger,57612,57612,100.0,05/18/1984
Granger,57612,57612,100.0,05/19/1984
Granger,57612,57612,100.0,05/20/1984
Granger,57612,57612,100.0,05/21/1984
Granger,57612,57612,100.0,05/22/1984
Granger,57612,57612,100.0,05/23/1984
Granger,57612,57612,100.0,05/24/1984
Granger,57612,57612,100.0,05/25/1984
Granger,57612,57612,100.0,05/26/1984
Granger,57612,57612,100.0,05/27/1984
Granger,57612,57612,100.0,05/28/1984
Granger,57612,57612,100.0,05/29/1984
Granger,57612,57612,100.0,05/30/1984
Granger,57612,57612,100.0,05/31/1984
Granger,57612,57612,100.0,06/01/1984
Granger,57612,57612,100.0,06/02/1984
Granger,57612,57612,100.0,06/03/1984
Granger,57612,57612,100.0,06/04/1984
Granger,57612,57612,100.0,06/05/1984
Granger,57612,57612,100.0,06/06/1984
Granger,57612,57612,100.0,06/07/1984
Granger,57612,57612,100.0,06/08/1984
Granger,57612,57612,100.0,06/09/1984
Granger,57612,57612,100.0,06/10/1984
Granger,57612,57612,100.0,06/11/1984
Granger,57612,57612,100.0,06/12/1984
Granger,57612,57612,100.0,06/13/1984
Granger,57612,57612,100.0,06/14/1984
Granger,57612,57612,100.0,06/15/1984
Granger,57612,57612,100.0,06/16/1984
Granger,57612,57612,100.0,06/17/1984
Granger,55970,57612,97.1,06/18/1984
Granger,54390,57612,94.4,06/19/1984
Granger,52880,57612,91.8,06/20/1984
Granger,51280,57612,89.0,06/21/1984
Granger,49890,57612,86.6,06/22/1984
Granger,48970,57612,85.0,06/23/1984
Granger,48940,57612,84.9,06/24/1984
Granger,48900,57612,84.9,06/25/1984
Granger,48870,57612,84.8,06/26/1984
Granger,48840,57612,84.8,06/27/1984
Granger,48770,57612,84.7,06/28/1984
Granger,48940,57612,84.9,06/29/1984
Granger,49110,57612,85.2,06/30/1984
Granger,49140,57612,85.3,07/01/1984
Granger,49140,57612,85.3,07/02/1984
Granger,49140,57612,85.3,07/03/1984
Granger,49070,57612,85.2,07/04/1984
Granger,49040,57612,85.1,07/05/1984
Granger,48970,57612,85.0,07/06/1984
Granger,48940,57612,84.9,07/07/1984
Granger,48870,57612,84.8,07/08/1984
Granger,48840,57612,84.8,07/09/1984
Granger,48740,57612,84.6,07/10/1984
Granger,48670,57612,84.5,07/11/1984
Granger,48600,57612,84.4,07/12/1984
Granger,48570,57612,84.3,07/13/1984
Granger,48470,57612,84.1,07/14/1984
Granger,48360,57612,83.9,07/15/1984
Granger,48300,57612,83.8,07/16/1984
Granger,48230,57612,83.7,07/17/1984
Granger,48130,57612,83.5,07/18/1984
Granger,48100,57612,83.5,07/19/1984
Granger,48030,57612,83.4,07/20/1984
Granger,48000,57612,83.3,07/21/1984
Granger,47930,57612,83.2,07/22/1984
Granger,47860,57612,83.1,07/23/1984
Granger,47830,57612,83.0,07/24/1984
Granger,48160,57612,83.6,07/25/1984
Granger,48200,57612,83.7,07/26/1984
Granger,48160,57612,83.6,07/27/1984
Granger,48130,57612,83.5,07/28/1984
Granger,48200,57612,83.7,07/29/1984
Granger,48130,57612,83.5,07/30/1984
Granger,48100,57612,83.5,07/31/1984
Granger,48030,57612,83.4,08/01/1984
Granger,48000,57612,83.3,08/02/1984
Granger,47960,57612,83.2,08/03/1984
Granger,47930,57612,83.2,08/04/1984
Granger,47930,57612,83.2,08/05/1984
Granger,47860,57612,83.1,08/06/1984
Granger,47800,57612,83.0,08/07/1984
Granger,47730,57612,82.8,08/08/1984
Granger,47700,57612,82.8,08/09/1984
Granger,47630,57612,82.7,08/10/1984
Granger,47600,57612,82.6,08/11/1984
Granger,47530,57612,82.5,08/12/1984
Granger,47700,57612,82.8,08/13/1984
Granger,47730,57612,82.8,08/14/1984
Granger,47700,57612,82.8,08/15/1984
Granger,47660,57612,82.7,08/16/1984
Granger,47630,57612,82.7,08/17/1984
Granger,47560,57612,82.6,08/18/1984
Granger,47530,57612,82.5,08/19/1984
Granger,47460,57612,82.4,08/20/1984
Granger,47400,57612,82.3,08/21/1984
Granger,47300,57612,82.1,08/22/1984
Granger,47230,57612,82.0,08/23/1984
Granger,47170,57612,81.9,08/24/1984
Granger,47100,57612,81.8,08/25/1984
Granger,47070,57612,81.7,08/26/1984
Granger,47040,57612,81.6,08/27/1984
Granger,46970,57612,81.5,08/28/1984
Granger,46900,57612,81.4,08/29/1984
Granger,46840,57612,81.3,08/30/1984
Granger,46770,57612,81.2,08/31/1984
Granger,46740,57612,81.1,09/01/1984
Granger,46670,57612,81.0,09/02/1984
Granger,46610,57612,80.9,09/03/1984
Granger,46840,57612,81.3,09/04/1984
Granger,46770,57612,81.2,09/05/1984
Granger,46670,57612,81.0,09/06/1984
Granger,46610,57612,80.9,09/07/1984
Granger,46570,57612,80.8,09/08/1984
Granger,46510,57612,80.7,09/09/1984
Granger,46440,57612,80.6,09/10/1984
Granger,46410,57612,80.6,09/11/1984
Granger,46340,57612,80.4,09/12/1984
Granger,46280,57612,80.3,09/13/1984
Granger,46220,57612,80.2,09/14/1984
Granger,46180,57612,80.2,09/15/1984
Granger,46020,57612,79.9,09/16/1984
Granger,45920,57612,79.7,09/17/1984
Granger,45820,57612,79.5,09/18/1984
Granger,45760,57612,79.4,09/19/1984
Granger,45700,57612,79.3,09/20/1984
Granger,45700,57612,79.3,09/21/1984
Granger,45730,57612,79.4,09/22/1984
Granger,45700,57612,79.3,09/23/1984
Granger,45700,57612,79.3,09/24/1984
Granger,45660,57612,79.3,09/25/1984
Granger,45600,57612,79.2,09/26/1984
Granger,45570,57612,79.1,09/27/1984
Granger,45440,57612,78.9,09/28/1984
Granger,45410,57612,78.8,09/29/1984
Granger,45340,57612,78.7,09/30/1984
Granger,45310,57612,78.6,10/01/1984
Granger,45240,57612,78.5,10/02/1984
Granger,45210,57612,78.5,10/03/1984
Granger,45210,57612,78.5,10/04/1984
Granger,45180,57612,78.4,10/05/1984
Granger,45150,57612,78.4,10/06/1984
Granger,45120,57612,78.3,10/07/1984
Granger,45760,57612,79.4,10/08/1984
Granger,45790,57612,79.5,10/09/1984
Granger,45860,57612,79.6,10/10/1984
Granger,45860,57612,79.6,10/11/1984
Granger,46480,57612,80.7,10/12/1984
Granger,46940,57612,81.5,10/13/1984
Granger,47330,57612,82.2,10/14/1984
Granger,48360,57612,83.9,10/15/1984
Granger,48740,57612,84.6,10/16/1984
Granger,48840,57612,84.8,10/17/1984
Granger,48840,57612,84.8,10/18/1984
Granger,48800,57612,84.7,10/19/1984
Granger,48800,57612,84.7,10/20/1984
Granger,57612,57612,100.0,10/21/1984
Granger,57612,57612,100.0,10/22/1984
Granger,57612,57612,100.0,10/23/1984
Granger,57612,57612,100.0,10/24/1984
Granger,57612,57612,100.0,10/25/1984
Granger,57612,57612,100.0,10/26/1984
Granger,57612,57612,100.0,10/27/1984
Granger,57612,57612,100.0,10/28/1984
Granger,57612,57612,100.0,10/29/1984
Granger,57612,57612,100.0,10/30/1984
Granger,57612,57612,100.0,10/31/1984
Granger,57612,57612,100.0,11/01/1984
Granger,57612,57612,100.0,11/02/1984
Granger,57612,57612,100.0,11/03/1984
Granger,57612,57612,100.0,11/04/1984
Granger,57612,57612,100.0,11/05/1984
Granger,57612,57612,100.0,11/06/1984
Granger,57612,57612,100.0,11/07/1984
Granger,57612,57612,100.0,11/08/1984
Granger,57612,57612,100.0,11/09/1984
Granger,57612,57612,100.0,11/10/1984
Granger,57612,57612,100.0,11/11/1984
Granger,57612,57612,100.0,11/12/1984
Granger,57612,57612,100.0,11/13/1984
Granger,57612,57612,100.0,11/14/1984
Granger,57612,57612,100.0,11/15/1984
Granger,57612,57612,100.0,11/16/1984
Granger,57612,57612,100.0,11/17/1984
Granger,57612,57612,100.0,11/18/1984
Granger,57612,57612,100.0,11/19/1984
Granger,57612,57612,100.0,11/20/1984
Granger,57612,57612,100.0,11/21/1984
Granger,57612,57612,100.0,11/22/1984
Granger,57612,57612,100.0,11/23/1984
Granger,57612,57612,100.0,11/24/1984
Granger,57612,57612,100.0,11/25/1984
Granger,57612,57612,100.0,11/26/1984
Granger,57612,57612,100.0,11/27/1984
Granger,57612,57612,100.0,11/28/1984
Granger,57612,57612,100.0,11/29/1984
Granger,57612,57612,100.0,11/30/1984
Granger,57612,57612,100.0,12/01/1984
Granger,57612,57612,100.0,12/02/1984
Granger,57612,57612,100.0,12/03/1984
Granger,57612,57612,100.0,12/04/1984
Granger,57612,57612,100.0,12/05/1984
Granger,57612,57612,100.0,12/06/1984
Granger,57612,57612,100.0,12/07/1984
Granger,57612,57612,100.0,12/08/1984
Granger,57612,57612,100.0,12/09/1984
Granger,57612,57612,100.0,12/10/1984
Granger,57612,57612,100.0,12/11/1984
Granger,57612,57612,100.0,12/12/1984
Granger,57612,57612,100.0,12/13/1984
Granger,57612,57612,100.0,12/14/1984
Granger,57612,57612,100.0,12/15/1984
Granger,57612,57612,100.0,12/16/1984
Granger,57612,57612,100.0,12/17/1984
Granger,57612,57612,100.0,12/18/1984
Granger,57612,57612,100.0,12/19/1984
Granger,57612,57612,100.0,12/20/1984
Granger,57612,57612,100.0,12/21/1984
Granger,57612,57612,100.0,12/22/1984
Granger,57612,57612,100.0,12/23/1984
Granger,57612,57612,100.0,12/24/1984
Granger,57612,57612,100.0,12/25/1984
Granger,57612,57612,100.0,12/26/1984
Granger,57612,57612,100.0,12/27/1984
Granger,57612,57612,100.0,12/28/1984
Granger,57612,57612,100.0,12/29/1984
Granger,57612,57612,100.0,12/30/1984
Granger,57612,57612,100.0,12/31/1984
Granger,57612,57612,100.0,01/01/1985
Granger,57612,57612,100.0,01/02/1985
Granger,57612,57612,100.0,01/03/1985
Granger,57612,57612,100.0,01/04/1985
Granger,57612,57612,100.0,01/05/1985
Granger,57612,57612,100.0,01/06/1985
Granger,57612,57612,100.0,01/07/1985
Granger,57612,57612,100.0,01/08/1985
Granger,57612,57612,100.0,01/09/1985
Granger,57612,57612,100.0,01/10/1985
Granger,57612,57612,100.0,01/11/1985
