reservoir,storage,capacity,pct_capacity,date
Granger,57612,57612,100.0,07/15/1995
Granger,57612,57612,100.0,07/16/1995
Granger,57612,57612,100.0,07/17/1995
Granger,57612,57612,100.0,07/18/1995
Granger,57612,57612,100.0,07/19/1995
Granger,57612,57612,100.0,07/20/1995
Granger,57612,57612,100.0,07/21/1995
Granger,57612,57612,100.0,07/22/1995
Granger,57612,57612,100.0,07/23/1995
Granger,57612,57612,100.0,07/24/1995
Granger,57612,57612,100.0,07/25/1995
Granger,57612,57612,100.0,07/26/1995
Granger,57612,57612,100.0,07/27/1995
Granger,57612,57612,100.0,07/28/1995
Granger,57612,57612,100.0,07/29/1995
Granger,57612,57612,100.0,07/30/1995
Granger,57612,57612,100.0,07/31/1995
Granger,57612,57612,100.0,08/01/1995
Granger,57612,57612,100.0,08/02/1995
Granger,57612,57612,100.0,08/03/1995
Granger,57612,57612,100.0,08/04/1995
Granger,57612,57612,100.0,08/05/1995
Granger,57612,57612,100.0,08/06/1995
Granger,57612,57612,100.0,08/07/1995
Granger,57612,57612,100.0,08/08/1995
Granger,57612,57612,100.0,08/09/1995
Granger,57612,57612,100.0,08/10/1995
Granger,57612,57612,100.0,08/11/1995
Granger,57612,57612,100.0,08/12/1995
Granger,57612,57612,100.0,08/13/1995
Granger,57612,57612,100.0,08/14/1995
Granger,57612,57612,100.0,08/15/1995
Granger,57612,57612,100.0,08/16/1995
Granger,57612,57612,100.0,08/17/1995
Granger,57612,57612,100.0,08/18/1995
Granger,57612,57612,100.0,08/19/1995
Granger,57612,57612,100.0,08/20/1995
Granger,57612,57612,100.0,08/21/1995
Granger,57612,57612,100.0,08/22/1995
Granger,57612,57612,100.0,08/23/1995
Granger,57612,57612,100.0,08/24/1995
Granger,57612,57612,100.0,08/25/1995
Granger,57612,57612,100.0,08/26/1995
Granger,57612,57612,100.0,08/27/1995
Granger,57612,57612,100.0,08/28/1995
Granger,57612,57612,100.0,08/29/1995
Granger,57612,57612,100.0,08/30/1995
Granger,57612,57612,100.0,08/31/1995
Granger,57612,57612,100.0,09/01/1995
Granger,57612,57612,100.0,09/02/1995
Granger,57612,57612,100.0,09/03/1995
Granger,57612,57612,100.0,09/04/1995
Granger,57612,57612,100.0,09/05/1995
Granger,57612,57612,100.0,09/06/1995
Granger,57612,57612,100.0,09/07/1995
Granger,57612,57612,100.0,09/08/1995
Granger,57612,57612,100.0,09/09/1995
Granger,57612,57612,100.0,09/10/1995
Granger,57612,57612,100.0,09/11/1995
Granger,57612,57612,100.0,09/12/1995
Granger,57612,57612,100.0,09/13/1995
Granger,57612,57612,100.0,09/14/1995
Granger,57612,57612,100.0,09/15/1995
Granger,57612,57612,100.0,09/16/1995
Granger,57612,57612,100.0,09/17/1995
Granger,57612,57612,100.0,09/18/1995
Granger,57612,57612,100.0,09/19/1995
Granger,57612,57612,100.0,09/20/1995
Granger,57612,57612,100.0,09/21/1995
Granger,57612,57612,100.0,09/22/1995
Granger,57612,57612,100.0,09/23/1995
Granger,57612,57612,100.0,09/24/1995
Granger,57612,57612,100.0,09/25/1995
Granger,57612,57612,100.0,09/26/1995
Granger,57612,57612,100.0,09/27/1995
Granger,57612,57612,100.0,09/28/1995
Granger,57612,57612,100.0,09/29/1995
Granger,57612,57612,100.0,09/30/1995
Granger,57612,57612,100.0,10/01/1995
Granger,57612,57612,100.0,10/02/1995
Granger,57612,57612,100.0,10/03/1995
Granger,57612,57612,100.0,10/04/1995
Granger,57612,57612,100.0,10/05/1995
Granger,57612,57612,100.0,10/06/1995
Granger,57523,57612,99.8,10/07/1995
Granger,57523,57612,99.8,10/08/1995
Granger,57479,57612,99.8,10/09/1995
Granger,57390,57612,99.6,10/10/1995
Granger,57390,57612,99.6,10/11/1995
Granger,57390,57612,99.6,10/12/1995
Granger,57390,57612,99.6,10/13/1995
Granger,57390,57612,99.6,10/14/1995
Granger,57256,57612,99.4,10/15/1995
Granger,57212,57612,99.3,10/16/1995
Granger,57212,57612,99.3,10/17/1995
Granger,57123,57612,99.2,10/18/1995
Granger,57123,57612,99.2,10/19/1995
Granger,57123,57612,99.2,10/20/1995
Granger,56989,57612,98.9,10/21/1995
Granger,56945,57612,98.8,10/22/1995
Granger,56856,57612,98.7,10/23/1995
Granger,56811,57612,98.6,10/24/1995
Granger,56722,57612,98.5,10/25/1995
Granger,56767,57612,98.5,10/26/1995
Granger,56811,57612,98.6,10/27/1995
Granger,56767,57612,98.5,10/28/1995
Granger,56678,57612,98.4,10/29/1995
Granger,56678,57612,98.4,10/30/1995
Granger,56678,57612,98.4,10/31/1995
Granger,56767,57612,98.5,11/01/1995
Granger,57390,57612,99.6,11/02/1995
Granger,57390,57612,99.6,11/03/1995
Granger,57256,57612,99.4,11/04/1995
Granger,57256,57612,99.4,11/05/1995
Granger,57301,57612,99.5,11/06/1995
Granger,57390,57612,99.6,11/07/1995
Granger,57390,57612,99.6,11/08/1995
Granger,57390,57612,99.6,11/09/1995
Granger,57434,57612,99.7,11/10/1995
Granger,57523,57612,99.8,11/11/1995
Granger,57390,57612,99.6,11/12/1995
Granger,57390,57612,99.6,11/13/1995
Granger,57390,57612,99.6,11/14/1995
Granger,57345,57612,99.5,11/15/1995
Granger,57390,57612,99.6,11/16/1995
Granger,57390,57612,99.6,11/17/1995
Granger,57612,57612,100.0,11/18/1995
Granger,57612,57612,100.0,11/19/1995
Granger,57612,57612,100.0,11/20/1995
Granger,57612,57612,100.0,11/21/1995
Granger,57612,57612,100.0,11/22/1995
Granger,57612,57612,100.0,11/23/1995
Granger,57612,57612,100.0,11/24/1995
Granger,57612,57612,100.0,11/25/1995
Granger,57612,57612,100.0,11/26/1995
Granger,57612,57612,100.0,11/27/1995
Granger,57612,57612,100.0,11/28/1995
Granger,57612,57612,100.0,11/29/1995
Granger,57612,57612,100.0,11/30/1995
Granger,57612,57612,100.0,12/01/1995
Granger,57612,57612,100.0,12/02/1995
Granger,57612,57612,100.0,12/03/1995
Granger,57612,57612,100.0,12/04/1995
Granger,57612,57612,100.0,12/05/1995
Granger,57612,57612,100.0,12/06/1995
Granger,57612,57612,100.0,12/07/1995
Granger,57612,57612,100.0,12/08/1995
Granger,57612,57612,100.0,12/09/1995
Granger,57612,57612,100.0,12/10/1995
Granger,57612,57612,100.0,12/11/1995
Granger,57612,57612,100.0,12/12/1995
Granger,57612,57612,100.0,12/13/1995
Granger,57612,57612,100.0,12/14/1995
Granger,57612,57612,100.0,12/15/1995
Granger,57612,57612,100.0,12/16/1995
Granger,57612,57612,100.0,12/17/1995
Granger,57612,57612,100.0,12/18/1995
Granger,57612,57612,100.0,12/19/1995
Granger,57612,57612,100.0,12/20/1995
Granger,57612,57612,100.0,12/21/1995
Granger,57612,57612,100.0,12/22/1995
Granger,57612,57612,100.0,12/23/1995
Granger,57612,57612,100.0,12/24/1995
Granger,57612,57612,100.0,12/25/1995
Granger,57612,57612,100.0,12/26/1995
Granger,57612,57612,100.0,12/27/1995
Granger,57612,57612,100.0,12/28/1995
Granger,57612,57612,100.0,12/29/1995
Granger,57612,57612,100.0,12/30/1995
Granger,57612,57612,100.0,12/31/1995
Granger,57612,57612,100.0,01/01/1996
Granger,57612,57612,100.0,01/02/1996
Granger,57612,57612,100.0,01/03/1996
Granger,57612,57612,100.0,01/04/1996
Granger,57612,57612,100.0,01/05/1996
Granger,57612,57612,100.0,01/06/1996
Granger,57612,57612,100.0,01/07/1996
Granger,57612,57612,100.0,01/08/1996
Granger,57612,57612,100.0,01/09/1996
Granger,57612,57612,100.0,01/10/1996
Granger,57612,57612,100.0,01/11/1996
Granger,57612,57612,100.0,01/12/1996
Granger,57612,57612,100.0,01/13/1996
Granger,57612,57612,100.0,01/14/1996
Granger,57612,57612,100.0,01/15/1996
Granger,57612,57612,100.0,01/16/1996
Granger,57612,57612,100.0,01/17/1996
Granger,57612,57612,100.0,01/18/1996
Granger,57612,57612,100.0,01/19/1996
Granger,57612,57612,100.0,01/20/1996
Granger,57612,57612,100.0,01/21/1996
Granger,57612,57612,100.0,01/22/1996
Granger,57612,57612,100.0,01/23/1996
Granger,57612,57612,100.0,01/24/1996
Granger,57612,57612,100.0,01/25/1996
Granger,57612,57612,100.0,01/26/1996
Granger,57612,57612,100.0,01/27/1996
Granger,57612,57612,100.0,01/28/1996
Granger,57612,57612,100.0,01/29/1996
Granger,57612,57612,100.0,01/30/1996
Granger,57612,57612,100.0,01/31/1996
Granger,57612,57612,100.0,02/01/1996
Granger,57612,57612,100.0,02/02/1996
Granger,57612,57612,100.0,02/03/1996
Granger,57612,57612,100.0,02/04/1996
Granger,57612,57612,100.0,02/05/1996
Granger,57612,57612,100.0,02/06/1996
Granger,57612,57612,100.0,02/07/1996
Granger,57612,57612,100.0,02/08/1996
Granger,57612,57612,100.0,02/09/1996
Granger,57612,57612,100.0,02/10/1996
Granger,57612,57612,100.0,02/11/1996
Granger,57612,57612,100.0,02/12/1996
Granger,57612,57612,100.0,02/13/1996
Granger,57612,57612,100.0,02/14/1996
Granger,57612,57612,100.0,02/15/1996
Granger,57612,57612,100.0,02/16/1996
Granger,57612,57612,100.0,02/17/1996
Granger,57612,57612,100.0,02/18/1996
Granger,57612,57612,100.0,02/19/1996
Granger,57612,57612,100.0,02/20/1996
Granger,57612,57612,100.0,02/21/1996
Granger,57612,57612,100.0,02/22/1996
Granger,57612,57612,100.0,02/23/1996
Granger,57612,57612,100.0,02/24/1996
Granger,57612,57612,100.0,02/25/1996
Granger,57612,57612,100.0,02/26/1996
Granger,57612,57612,100.0,02/27/1996
Granger,57612,57612,100.0,02/28/1996
Granger,57612,57612,100.0,02/29/1996
Granger,57612,57612,100.0,03/01/1996
Granger,57612,57612,100.0,03/02/1996
Granger,57612,57612,100.0,03/03/1996
Granger,57612,57612,100.0,03/04/1996
Granger,57612,57612,100.0,03/05/1996
Granger,57612,57612,100.0,03/06/1996
Granger,57612,57612,100.0,03/07/1996
Granger,57612,57612,100.0,03/08/1996
Granger,57612,57612,100.0,03/09/1996
Granger,57612,57612,100.0,03/10/1996
Granger,57612,57612,100.0,03/11/1996
Granger,57612,57612,100.0,03/12/1996
Granger,57612,57612,100.0,03/13/1996
Granger,57612,57612,100.0,03/14/1996
Granger,57612,57612,100.0,03/15/1996
Granger,57612,57612,100.0,03/16/1996
Granger,57612,57612,100.0,03/17/1996
Granger,57612,57612,100.0,03/18/1996
Granger,57612,57612,100.0,03/19/1996
Granger,57612,57612,100.0,03/20/1996
Granger,57612,57612,100.0,03/21/1996
Granger,57612,57612,100.0,03/22/1996
Granger,57612,57612,100.0,03/23/1996
Granger,57612,57612,100.0,03/24/1996
Granger,57612,57612,100.0,03/25/1996
Granger,57523,57612,99.8,03/26/1996
Granger,57568,57612,99.9,03/27/1996
Granger,57612,57612,100.0,03/28/1996
Granger,57612,57612,100.0,03/29/1996
Granger,57612,57612,100.0,03/30/1996
Granger,57612,57612,100.0,03/31/1996
Granger,57612,57612,100.0,04/01/1996
Granger,57612,57612,100.0,04/02/1996
Granger,57612,57612,100.0,04/03/1996
Granger,57612,57612,100.0,04/04/1996
Granger,57612,57612,100.0,04/05/1996
Granger,57612,57612,100.0,04/06/1996
Granger,57612,57612,100.0,04/07/1996
Granger,57612,57612,100.0,04/08/1996
Granger,57612,57612,100.0,04/09/1996
Granger,57612,57612,100.0,04/10/1996
Granger,57612,57612,100.0,04/11/1996
Granger,57612,57612,100.0,04/12/1996
Granger,57612,57612,100.0,04/13/1996
Granger,57612,57612,100.0,04/14/1996
Granger,57612,57612,100.0,04/15/1996
Granger,57612,57612,100.0,04/16/1996
Granger,57568,57612,99.9,04/17/1996
Granger,57568,57612,99.9,04/18/1996
Granger,57523,57612,99.8,04/19/1996
Granger,57479,57612,99.8,04/20/1996
Granger,57434,57612,99.7,04/21/1996
Granger,57434,57612,99.7,04/22/1996
Granger,57523,57612,99.8,04/23/1996
Granger,57390,57612,99.6,04/24/1996
Granger,57390,57612,99.6,04/25/1996
Granger,57256,57612,99.4,04/26/1996
Granger,57167,57612,99.2,04/27/1996
Granger,57167,57612,99.2,04/28/1996
Granger,57301,57612,99.5,04/29/1996
Granger,57212,57612,99.3,04/30/1996
Granger,57123,57612,99.2,05/01/1996
Granger,57034,57612,99.0,05/02/1996
Granger,56989,57612,98.9,05/03/1996
Granger,57034,57612,99.0,05/04/1996
Granger,56945,57612,98.8,05/05/1996
Granger,56856,57612,98.7,05/06/1996
Granger,56856,57612,98.7,05/07/1996
Granger,56856,57612,98.7,05/08/1996
Granger,56767,57612,98.5,05/09/1996
Granger,56722,57612,98.5,05/10/1996
Granger,56678,57612,98.4,05/11/1996
Granger,56544,57612,98.1,05/12/1996
Granger,56544,57612,98.1,05/13/1996
Granger,56456,57612,98.0,05/14/1996
Granger,56411,57612,97.9,05/15/1996
Granger,56233,57612,97.6,05/16/1996
Granger,56144,57612,97.5,05/17/1996
Granger,55966,57612,97.1,05/18/1996
Granger,55877,57612,97.0,05/19/1996
Granger,55744,57612,96.8,05/20/1996
Granger,55610,57612,96.5,05/21/1996
Granger,55521,57612,96.4,05/22/1996
Granger,55388,57612,96.1,05/23/1996
Granger,55255,57612,95.9,05/24/1996
Granger,55077,57612,95.6,05/25/1996
Granger,54899,57612,95.3,05/26/1996
Granger,54854,57612,95.2,05/27/1996
Granger,54943,57612,95.4,05/28/1996
Granger,54899,57612,95.3,05/29/1996
Granger,54810,57612,95.1,05/30/1996
Granger,55699,57612,96.7,05/31/1996
Granger,55744,57612,96.8,06/01/1996
Granger,55699,57612,96.7,06/02/1996
Granger,55788,57612,96.8,06/03/1996
Granger,55744,57612,96.8,06/04/1996
Granger,56322,57612,97.8,06/05/1996
Granger,56278,57612,97.7,06/06/1996
Granger,56144,57612,97.5,06/07/1996
Granger,56678,57612,98.4,06/08/1996
Granger,56678,57612,98.4,06/09/1996
Granger,56633,57612,98.3,06/10/1996
Granger,56500,57612,98.1,06/11/1996
Granger,56500,57612,98.1,06/12/1996
Granger,56411,57612,97.9,06/13/1996
Granger,56322,57612,97.8,06/14/1996
Granger,56278,57612,97.7,06/15/1996
Granger,56144,57612,97.5,06/16/1996
Granger,56055,57612,97.3,06/17/1996
Granger,55966,57612,97.1,06/18/1996
Granger,55877,57612,97.0,06/19/1996
Granger,55744,57612,96.8,06/20/1996
Granger,55610,57612,96.5,06/21/1996
Granger,55432,57612,96.2,06/22/1996
Granger,55432,57612,96.2,06/23/1996
Granger,55344,57612,96.1,06/24/1996
Granger,55344,57612,96.1,06/25/1996
Granger,55344,57612,96.1,06/26/1996
Granger,55299,57612,96.0,06/27/1996
Granger,55255,57612,95.9,06/28/1996
Granger,55121,57612,95.7,06/29/1996
Granger,55032,57612,95.5,06/30/1996
Granger,54988,57612,95.4,07/01/1996
Granger,54899,57612,95.3,07/02/1996
Granger,54721,57612,95.0,07/03/1996
Granger,54632,57612,94.8,07/04/1996
Granger,54543,57612,94.7,07/05/1996
Granger,54365,57612,94.4,07/06/1996
Granger,54187,57612,94.1,07/07/1996
Granger,54098,57612,93.9,07/08/1996
Granger,53876,57612,93.5,07/09/1996
Granger,53742,57612,93.3,07/10/1996
Granger,53653,57612,93.1,07/11/1996
Granger,53564,57612,93.0,07/12/1996
Granger,53431,57612,92.7,07/13/1996
Granger,53342,57612,92.6,07/14/1996
Granger,53164,57612,92.3,07/15/1996
Granger,53075,57612,92.1,07/16/1996
Granger,52942,57612,91.9,07/17/1996
Granger,52808,57612,91.7,07/18/1996
Granger,52675,57612,91.4,07/19/1996
Granger,52586,57612,91.3,07/20/1996
Granger,52408,57612,91.0,07/21/1996
Granger,52274,57612,90.7,07/22/1996
Granger,52096,57612,90.4,07/23/1996
Granger,51830,57612,90.0,07/24/1996
Granger,51696,57612,89.7,07/25/1996
Granger,52052,57612,90.3,07/26/1996
Granger,51919,57612,90.1,07/27/1996
Granger,51830,57612,90.0,07/28/1996
Granger,51696,57612,89.7,07/29/1996
Granger,51518,57612,89.4,07/30/1996
Granger,51429,57612,89.3,07/31/1996
Granger,51296,57612,89.0,08/01/1996
Granger,51162,57612,88.8,08/02/1996
Granger,57612,57612,100.0,08/03/1996
Granger,57612,57612,100.0,08/04/1996
Granger,57612,57612,100.0,08/05/1996
Granger,57612,57612,100.0,08/06/1996
Granger,57612,57612,100.0,08/07/1996
Granger,57612,57612,100.0,08/08/1996
Granger,50139,57612,87.0,08/09/1996
Granger,49961,57612,86.7,08/10/1996
Granger,49917,57612,86.6,08/11/1996
Granger,49872,57612,86.6,08/12/1996
Granger,49695,57612,86.3,08/13/1996
Granger,49606,57612,86.1,08/14/1996
Granger,49428,57612,85.8,08/15/1996
Granger,49339,57612,85.6,08/16/1996
Granger,49250,57612,85.5,08/17/1996
Granger,49161,57612,85.3,08/18/1996
Granger,49072,57612,85.2,08/19/1996
Granger,49072,57612,85.2,08/20/1996
Granger,48983,57612,85.0,08/21/1996
Granger,48849,57612,84.8,08/22/1996
Granger,48894,57612,84.9,08/23/1996
Granger,49339,57612,85.6,08/24/1996
Granger,49517,57612,85.9,08/25/1996
Granger,49517,57612,85.9,08/26/1996
Granger,49606,57612,86.1,08/27/1996
Granger,49606,57612,86.1,08/28/1996
Granger,49517,57612,85.9,08/29/1996
Granger,49650,57612,86.2,08/30/1996
Granger,49961,57612,86.7,08/31/1996
Granger,51029,57612,88.6,09/01/1996
Granger,51652,57612,89.7,09/02/1996
Granger,51874,57612,90.0,09/03/1996
Granger,52185,57612,90.6,09/04/1996
Granger,52230,57612,90.7,09/05/1996
Granger,52230,57612,90.7,09/06/1996
Granger,52230,57612,90.7,09/07/1996
Granger,52185,57612,90.6,09/08/1996
Granger,52141,57612,90.5,09/09/1996
Granger,52274,57612,90.7,09/10/1996
Granger,52230,57612,90.7,09/11/1996
Granger,52185,57612,90.6,09/12/1996
Granger,52096,57612,90.4,09/13/1996
Granger,54587,57612,94.7,09/19/1996
Granger,57612,57612,100.0,09/20/1996
Granger,57612,57612,100.0,09/21/1996
Granger,57612,57612,100.0,09/22/1996
Granger,57612,57612,100.0,09/23/1996
Granger,57612,57612,100.0,09/24/1996
Granger,57612,57612,100.0,09/25/1996
Granger,57612,57612,100.0,09/26/1996
Granger,57612,57612,100.0,09/27/1996
Granger,57612,57612,100.0,09/28/1996
Granger,57612,57612,100.0,09/29/1996
Granger,57612,57612,100.0,09/30/1996
Granger,57612,57612,100.0,10/01/1996
Granger,57612,57612,100.0,10/02/1996
Granger,57612,57612,100.0,10/03/1996
Granger,57612,57612,100.0,10/04/1996
Granger,57612,57612,100.0,10/05/1996
Granger,57612,57612,100.0,10/06/1996
Granger,57612,57612,100.0,10/07/1996
Granger,56060,57612,97.3,10/08/1996
Granger,57612,57612,100.0,10/09/1996
Granger,57612,57612,100.0,10/10/1996
Granger,57612,57612,100.0,10/11/1996
Granger,57612,57612,100.0,10/12/1996
Granger,57612,57612,100.0,10/13/1996
Granger,57612,57612,100.0,10/14/1996
Granger,57612,57612,100.0,10/15/1996
Granger,57612,57612,100.0,10/16/1996
Granger,57612,57612,100.0,10/17/1996
Granger,57612,57612,100.0,10/18/1996
Granger,57612,57612,100.0,10/19/1996
Granger,57612,57612,100.0,10/20/1996
Granger,57612,57612,100.0,10/21/1996
Granger,57612,57612,100.0,10/22/1996
Granger,57612,57612,100.0,10/23/1996
Granger,57612,57612,100.0,10/24/1996
Granger,57612,57612,100.0,10/25/1996
Granger,57612,57612,100.0,10/26/1996
Granger,57612,57612,100.0,10/27/1996
Granger,57612,57612,100.0,10/28/1996
Granger,57612,57612,100.0,10/29/1996
Granger,57612,57612,100.0,10/30/1996
Granger,57612,57612,100.0,10/31/1996
Granger,57612,57612,100.0,11/01/1996
Granger,57612,57612,100.0,11/02/1996
Granger,57612,57612,100.0,11/03/1996
Granger,57612,57612,100.0,11/04/1996
Granger,57612,57612,100.0,11/05/1996
Granger,57612,57612,100.0,11/06/1996
Granger,57612,57612,100.0,11/07/1996
Granger,57612,57612,100.0,11/08/1996
Granger,57612,57612,100.0,11/09/1996
Granger,57612,57612,100.0,11/10/1996
Granger,57612,57612,100.0,11/11/1996
Granger,57612,57612,100.0,11/12/1996
Granger,57612,57612,100.0,11/13/1996
Granger,57612,57612,100.0,11/14/1996
Granger,57612,57612,100.0,11/15/1996
Granger,57612,57612,100.0,11/16/1996
Granger,57612,57612,100.0,11/17/1996
Granger,57612,57612,100.0,11/18/1996
Granger,57612,57612,100.0,11/19/1996
Granger,57612,57612,100.0,11/20/1996
Granger,57612,57612,100.0,11/21/1996
Granger,57612,57612,100.0,11/22/1996
Granger,57612,57612,100.0,11/23/1996
Granger,57612,57612,100.0,11/24/1996
Granger,57612,57612,100.0,11/25/1996
Granger,57612,57612,100.0,11/26/1996
Granger,57612,57612,100.0,11/27/1996
Granger,57612,57612,100.0,11/28/1996
Granger,57612,57612,100.0,11/29/1996
Granger,57612,57612,100.0,11/30/1996
Granger,57612,57612,100.0,12/01/1996
Granger,57612,57612,100.0,12/02/1996
Granger,57612,57612,100.0,12/03/1996
Granger,57612,57612,100.0,12/04/1996
Granger,57612,57612,100.0,12/05/1996
Granger,57612,57612,100.0,12/06/1996
Granger,57612,57612,100.0,12/07/1996
Granger,57612,57612,100.0,12/08/1996
Granger,57612,57612,100.0,12/09/1996
Granger,57612,57612,100.0,12/10/1996
Granger,57612,57612,100.0,12/11/1996
Granger,57612,57612,100.0,12/12/1996
Granger,57612,57612,100.0,12/13/1996
Granger,57612,57612,100.0,12/14/1996
Granger,57612,57612,100.0,12/15/1996
Granger,57612,57612,100.0,12/16/1996
Granger,57612,57612,100.0,12/17/1996
Granger,57612,57612,100.0,12/18/1996
Granger,57612,57612,100.0,12/19/1996
Granger,57612,57612,100.0,12/20/1996
Granger,57612,57612,100.0,12/21/1996
Granger,57612,57612,100.0,12/22/1996
Granger,57612,57612,100.0,12/23/1996
Granger,57390,57612,99.6,12/24/1996
Granger,56870,57612,98.7,12/25/1996
Granger,57612,57612,100.0,12/26/1996
Granger,57612,57612,100.0,12/27/1996
Granger,55600,57612,96.5,12/28/1996
Granger,55520,57612,96.4,12/29/1996
Granger,57612,57612,100.0,12/30/1996
Granger,57612,57612,100.0,12/31/1996
Granger,57612,57612,100.0,01/01/1997
Granger,57612,57612,100.0,01/02/1997
Granger,57612,57612,100.0,01/03/1997
Granger,57612,57612,100.0,01/04/1997
Granger,57612,57612,100.0,01/05/1997
Granger,57612,57612,100.0,01/06/1997
Granger,57612,57612,100.0,01/07/1997
Granger,57612,57612,100.0,01/08/1997
Granger,57612,57612,100.0,01/09/1997
Granger,57612,57612,100.0,01/10/1997
Granger,57612,57612,100.0,01/11/1997
Granger,57612,57612,100.0,01/12/1997
Granger,57612,57612,100.0,01/13/1997
Granger,57612,57612,100.0,01/14/1997
Granger,57612,57612,100.0,01/15/1997
Granger,57612,57612,100.0,01/16/1997
Granger,57612,57612,100.0,01/17/1997
Granger,57612,57612,100.0,01/18/1997
Granger,57612,57612,100.0,01/19/1997
Granger,57612,57612,100.0,01/20/1997
Granger,57612,57612,100.0,01/21/1997
Granger,57612,57612,100.0,01/22/1997
Granger,57612,57612,100.0,01/23/1997
Granger,57612,57612,100.0,01/24/1997
Granger,57612,57612,100.0,01/25/1997
Granger,57612,57612,100.0,01/26/1997
Granger,57612,57612,100.0,01/27/1997
Granger,57612,57612,100.0,01/28/1997
Granger,57612,57612,100.0,01/29/1997
Granger,57612,57612,100.0,01/30/1997
Granger,57612,57612,100.0,01/31/1997
Granger,57612,57612,100.0,02/01/1997
Granger,57612,57612,100.0,02/02/1997
Granger,57612,57612,100.0,02/03/1997
Granger,57612,57612,100.0,02/04/1997
Granger,57612,57612,100.0,02/05/1997
Granger,57612,57612,100.0,02/06/1997
Granger,57612,57612,100.0,02/07/1997
Granger,57612,57612,100.0,02/08/1997
Granger,57612,57612,100.0,02/09/1997
Granger,57612,57612,100.0,02/10/1997
Granger,57612,57612,100.0,02/11/1997
Granger,57612,57612,100.0,02/12/1997
Granger,57612,57612,100.0,02/13/1997
Granger,57612,57612,100.0,02/14/1997
Granger,57612,57612,100.0,02/15/1997
Granger,57612,57612,100.0,02/16/1997
Granger,57612,57612,100.0,02/17/1997
Granger,57612,57612,100.0,02/18/1997
Granger,57612,57612,100.0,02/19/1997
Granger,57612,57612,100.0,02/20/1997
Granger,57612,57612,100.0,02/21/1997
Granger,57612,57612,100.0,02/22/1997
Granger,57612,57612,100.0,02/23/1997
Granger,57612,57612,100.0,02/24/1997
Granger,57612,57612,100.0,02/25/1997
Granger,57612,57612,100.0,02/26/1997
Granger,57612,57612,100.0,02/27/1997
Granger,57612,57612,100.0,02/28/1997
Granger,57612,57612,100.0,03/01/1997
Granger,57612,57612,100.0,03/02/1997
Granger,57612,57612,100.0,03/03/1997
Granger,57612,57612,100.0,03/04/1997
Granger,57612,57612,100.0,03/05/1997
Granger,57612,57612,100.0,03/06/1997
Granger,57612,57612,100.0,03/07/1997
Granger,57612,57612,100.0,03/08/1997
Granger,57612,57612,100.0,03/09/1997
Granger,57612,57612,100.0,03/10/1997
Granger,57612,57612,100.0,03/11/1997
Granger,57612,57612,100.0,03/12/1997
Granger,57612,57612,100.0,03/13/1997
Granger,57612,57612,100.0,03/14/1997
Granger,57612,57612,100.0,03/15/1997
Granger,57612,57612,100.0,03/16/1997
Granger,57612,57612,100.0,03/17/1997
Granger,57612,57612,100.0,03/18/1997
Granger,57612,57612,100.0,03/19/1997
Granger,57612,57612,100.0,03/20/1997
Granger,57612,57612,100.0,03/21/1997
Granger,57612,57612,100.0,03/22/1997
Granger,57612,57612,100.0,03/23/1997
Granger,57612,57612,100.0,03/24/1997
Granger,57612,57612,100.0,03/25/1997
Granger,57612,57612,100.0,03/26/1997
Granger,57612,57612,100.0,03/27/1997
Granger,57612,57612,100.0,03/28/1997
Granger,57612,57612,100.0,03/29/1997
Granger,57612,57612,100.0,03/30/1997
Granger,57612,57612,100.0,03/31/1997
Granger,57612,57612,100.0,04/01/1997
Granger,57612,57612,100.0,04/02/1997
Granger,57612,57612,100.0,04/03/1997
Granger,57612,57612,100.0,04/04/1997
Granger,57612,57612,100.0,04/05/1997
Granger,57612,57612,100.0,04/06/1997
Granger,57612,57612,100.0,04/07/1997
Granger,57612,57612,100.0,04/08/1997
