reservoir,storage,capacity,pct_capacity,date
Granger,57612,57612,100.0,12/26/1998
Granger,57612,57612,100.0,12/27/1998
Granger,57612,57612,100.0,12/28/1998
Granger,57612,57612,100.0,12/29/1998
Granger,57612,57612,100.0,12/30/1998
Granger,57612,57612,100.0,12/31/1998
Granger,57612,57612,100.0,01/01/1999
Granger,57612,57612,100.0,01/02/1999
Granger,57612,57612,100.0,01/03/1999
Granger,57612,57612,100.0,01/04/1999
Granger,57612,57612,100.0,01/05/1999
Granger,57612,57612,100.0,01/06/1999
Granger,57612,57612,100.0,01/07/1999
Granger,57612,57612,100.0,01/08/1999
Granger,57612,57612,100.0,01/09/1999
Granger,57612,57612,100.0,01/10/1999
Granger,57612,57612,100.0,01/11/1999
Granger,57612,57612,100.0,01/12/1999
Granger,57612,57612,100.0,01/13/1999
Granger,57612,57612,100.0,01/14/1999
Granger,57612,57612,100.0,01/15/1999
Granger,57612,57612,100.0,01/16/1999
Granger,57612,57612,100.0,01/17/1999
Granger,57612,57612,100.0,01/18/1999
Granger,57612,57612,100.0,01/19/1999
Granger,57612,57612,100.0,01/20/1999
Granger,57612,57612,100.0,01/21/1999
Granger,57612,57612,100.0,01/22/1999
Granger,57612,57612,100.0,01/23/1999
Granger,57612,57612,100.0,01/24/1999
Granger,57612,57612,100.0,01/25/1999
Granger,57612,57612,100.0,01/26/1999
Granger,57612,57612,100.0,01/27/1999
Granger,57612,57612,100.0,01/28/1999
Granger,57612,57612,100.0,01/29/1999
Granger,57612,57612,100.0,01/30/1999
Granger,57612,57612,100.0,01/31/1999
Granger,57612,57612,100.0,02/01/1999
Granger,57612,57612,100.0,02/02/1999
Granger,57612,57612,100.0,02/03/1999
Granger,57612,57612,100.0,02/04/1999
Granger,57612,57612,100.0,02/05/1999
Granger,57612,57612,100.0,02/06/1999
Granger,57612,57612,100.0,02/07/1999
Granger,57612,57612,100.0,02/08/1999
Granger,57612,57612,100.0,02/09/1999
Granger,57612,57612,100.0,02/10/1999
Granger,57612,57612,100.0,02/11/1999
Granger,57612,57612,100.0,02/12/1999
Granger,57612,57612,100.0,02/13/1999
Granger,57612,57612,100.0,02/14/1999
Granger,57612,57612,100.0,02/15/1999
Granger,57612,57612,100.0,02/16/1999
Granger,57612,57612,100.0,02/17/1999
Granger,57612,57612,100.0,02/18/1999
Granger,57612,57612,100.0,02/19/1999
Granger,57612,57612,100.0,02/20/1999
Granger,57612,57612,100.0,02/21/1999
Granger,57612,57612,100.0,02/22/1999
Granger,57612,57612,100.0,02/23/1999
Granger,57612,57612,100.0,02/24/1999
Granger,57612,57612,100.0,02/25/1999
Granger,56270,57612,97.7,02/26/1999
Granger,57612,57612,100.0,02/27/1999
Granger,57612,57612,100.0,02/28/1999
Granger,57612,57612,100.0,03/01/1999
Granger,57612,57612,100.0,03/02/1999
Granger,57612,57612,100.0,03/03/1999
Granger,57612,57612,100.0,03/04/1999
Granger,55230,57612,95.9,03/05/1999
Granger,55140,57612,95.7,03/06/1999
Granger,55100,57612,95.6,03/07/1999
Granger,54780,57612,95.1,03/08/1999
Granger,55020,57612,95.5,03/09/1999
Granger,57612,57612,100.0,03/10/1999
Granger,57612,57612,100.0,03/11/1999
Granger,55640,57612,96.6,03/12/1999
Granger,57612,57612,100.0,03/13/1999
Granger,57612,57612,100.0,03/14/1999
Granger,57612,57612,100.0,03/15/1999
Granger,57612,57612,100.0,03/16/1999
Granger,57612,57612,100.0,03/17/1999
Granger,57612,57612,100.0,03/18/1999
Granger,57612,57612,100.0,03/19/1999
Granger,57612,57612,100.0,03/20/1999
Granger,57612,57612,100.0,03/21/1999
Granger,57612,57612,100.0,03/22/1999
Granger,57612,57612,100.0,03/23/1999
Granger,57612,57612,100.0,03/24/1999
Granger,57612,57612,100.0,03/25/1999
Granger,57612,57612,100.0,03/26/1999
Granger,57612,57612,100.0,03/27/1999
Granger,57612,57612,100.0,03/28/1999
Granger,57612,57612,100.0,03/29/1999
Granger,57612,57612,100.0,03/30/1999
Granger,57612,57612,100.0,03/31/1999
Granger,57612,57612,100.0,04/01/1999
Granger,57612,57612,100.0,04/02/1999
Granger,57612,57612,100.0,04/03/1999
Granger,57612,57612,100.0,04/04/1999
Granger,57612,57612,100.0,04/05/1999
Granger,57612,57612,100.0,04/06/1999
Granger,57612,57612,100.0,04/07/1999
Granger,57612,57612,100.0,04/08/1999
Granger,57612,57612,100.0,04/09/1999
Granger,57612,57612,100.0,04/10/1999
Granger,57612,57612,100.0,04/11/1999
Granger,57612,57612,100.0,04/12/1999
Granger,57612,57612,100.0,04/13/1999
Granger,57612,57612,100.0,04/14/1999
Granger,57612,57612,100.0,04/15/1999
Granger,57612,57612,100.0,04/16/1999
Granger,57612,57612,100.0,04/17/1999
Granger,57612,57612,100.0,04/18/1999
Granger,57612,57612,100.0,04/19/1999
Granger,57612,57612,100.0,04/20/1999
Granger,57612,57612,100.0,04/21/1999
Granger,57612,57612,100.0,04/22/1999
Granger,57612,57612,100.0,04/23/1999
Granger,57612,57612,100.0,04/24/1999
Granger,57612,57612,100.0,04/25/1999
Granger,57612,57612,100.0,04/26/1999
Granger,57612,57612,100.0,04/27/1999
Granger,57612,57612,100.0,04/28/1999
Granger,57612,57612,100.0,04/29/1999
Granger,57612,57612,100.0,04/30/1999
Granger,57612,57612,100.0,05/01/1999
Granger,57612,57612,100.0,05/02/1999
Granger,57612,57612,100.0,05/03/1999
Granger,57612,57612,100.0,05/04/1999
Granger,57612,57612,100.0,05/05/1999
Granger,57612,57612,100.0,05/06/1999
Granger,57612,57612,100.0,05/07/1999
Granger,57612,57612,100.0,05/08/1999
Granger,57612,57612,100.0,05/09/1999
Granger,57612,57612,100.0,05/10/1999
Granger,57612,57612,100.0,05/11/1999
Granger,57612,57612,100.0,05/12/1999
Granger,57612,57612,100.0,05/13/1999
Granger,57612,57612,100.0,05/14/1999
Granger,57612,57612,100.0,05/15/1999
Granger,57612,57612,100.0,05/16/1999
Granger,57612,57612,100.0,05/17/1999
Granger,57612,57612,100.0,05/18/1999
Granger,57612,57612,100.0,05/19/1999
Granger,57612,57612,100.0,05/20/1999
Granger,57612,57612,100.0,05/21/1999
Granger,57612,57612,100.0,05/22/1999
Granger,57612,57612,100.0,05/23/1999
Granger,57612,57612,100.0,05/24/1999
Granger,57612,57612,100.0,05/25/1999
Granger,57612,57612,100.0,05/26/1999
Granger,57612,57612,100.0,05/27/1999
Granger,57612,57612,100.0,05/28/1999
Granger,57612,57612,100.0,05/29/1999
Granger,57612,57612,100.0,05/30/1999
Granger,57612,57612,100.0,05/31/1999
Granger,57612,57612,100.0,06/01/1999
Granger,57612,57612,100.0,06/02/1999
Granger,57612,57612,100.0,06/03/1999
Granger,57612,57612,100.0,06/04/1999
Granger,57612,57612,100.0,06/05/1999
Granger,57612,57612,100.0,06/06/1999
Granger,57612,57612,100.0,06/07/1999
Granger,57612,57612,100.0,06/08/1999
Granger,57612,57612,100.0,06/09/1999
Granger,57612,57612,100.0,06/10/1999
Granger,57612,57612,100.0,06/11/1999
Granger,57612,57612,100.0,06/12/1999
Granger,57612,57612,100.0,06/13/1999
Granger,57612,57612,100.0,06/14/1999
Granger,57612,57612,100.0,06/15/1999
Granger,57612,57612,100.0,06/16/1999
Granger,57612,57612,100.0,06/17/1999
Granger,57612,57612,100.0,06/18/1999
Granger,57612,57612,100.0,06/19/1999
Granger,57612,57612,100.0,06/20/1999
Granger,57612,57612,100.0,06/21/1999
Granger,57612,57612,100.0,06/22/1999
Granger,57612,57612,100.0,06/23/1999
Granger,57612,57612,100.0,06/24/1999
Granger,57612,57612,100.0,06/25/1999
Granger,57612,57612,100.0,06/26/1999
Granger,57612,57612,100.0,06/27/1999
Granger,57612,57612,100.0,06/28/1999
Granger,57612,57612,100.0,06/29/1999
Granger,57612,57612,100.0,06/30/1999
Granger,57612,57612,100.0,07/01/1999
Granger,57612,57612,100.0,07/02/1999
Granger,57612,57612,100.0,07/03/1999
Granger,57612,57612,100.0,07/04/1999
Granger,57612,57612,100.0,07/05/1999
Granger,57612,57612,100.0,07/06/1999
Granger,57612,57612,100.0,07/07/1999
Granger,57612,57612,100.0,07/08/1999
Granger,57612,57612,100.0,07/09/1999
Granger,57612,57612,100.0,07/10/1999
Granger,57612,57612,100.0,07/11/1999
Granger,57612,57612,100.0,07/12/1999
Granger,57612,57612,100.0,07/13/1999
Granger,57612,57612,100.0,07/14/1999
Granger,57612,57612,100.0,07/15/1999
Granger,57612,57612,100.0,07/16/1999
Granger,57612,57612,100.0,07/17/1999
Granger,57612,57612,100.0,07/18/1999
Granger,57612,57612,100.0,07/19/1999
Granger,57612,57612,100.0,07/20/1999
Granger,57612,57612,100.0,07/21/1999
Granger,57612,57612,100.0,07/22/1999
Granger,57612,57612,100.0,07/23/1999
Granger,57612,57612,100.0,07/24/1999
Granger,57612,57612,100.0,07/25/1999
Granger,57612,57612,100.0,07/26/1999
Granger,57612,57612,100.0,07/27/1999
Granger,57612,57612,100.0,07/28/1999
Granger,57612,57612,100.0,07/29/1999
Granger,57612,57612,100.0,07/30/1999
Granger,57612,57612,100.0,07/31/1999
Granger,57612,57612,100.0,08/01/1999
Granger,57612,57612,100.0,08/02/1999
Granger,57612,57612,100.0,08/03/1999
Granger,57612,57612,100.0,08/04/1999
Granger,57612,57612,100.0,08/05/1999
Granger,57612,57612,100.0,08/06/1999
Granger,57612,57612,100.0,08/07/1999
Granger,57612,57612,100.0,08/08/1999
Granger,57612,57612,100.0,08/09/1999
Granger,57612,57612,100.0,08/10/1999
Granger,57612,57612,100.0,08/11/1999
Granger,57612,57612,100.0,08/12/1999
Granger,57612,57612,100.0,08/13/1999
Granger,57612,57612,100.0,08/14/1999
Granger,57612,57612,100.0,08/15/1999
Granger,57612,57612,100.0,08/16/1999
Granger,57568,57612,99.9,08/17/1999
Granger,57434,57612,99.7,08/18/1999
Granger,57345,57612,99.5,08/19/1999
Granger,57256,57612,99.4,08/20/1999
Granger,57078,57612,99.1,08/21/1999
Granger,56945,57612,98.8,08/22/1999
Granger,56811,57612,98.6,08/23/1999
Granger,56722,57612,98.5,08/24/1999
Granger,56633,57612,98.3,08/25/1999
Granger,56633,57612,98.3,08/26/1999
Granger,53380,57612,92.7,08/27/1999
Granger,53220,57612,92.4,08/28/1999
Granger,53140,57612,92.2,08/29/1999
Granger,53020,57612,92.0,08/30/1999
Granger,52900,57612,91.8,08/31/1999
Granger,52780,57612,91.6,09/01/1999
Granger,52710,57612,91.5,09/02/1999
Granger,52590,57612,91.3,09/03/1999
Granger,55521,57612,96.4,09/04/1999
Granger,52240,57612,90.7,09/05/1999
Granger,55255,57612,95.9,09/06/1999
Granger,52160,57612,90.5,09/07/1999
Granger,52040,57612,90.3,09/08/1999
Granger,51890,57612,90.1,09/09/1999
Granger,51770,57612,89.9,09/10/1999
Granger,51660,57612,89.7,09/11/1999
Granger,51500,57612,89.4,09/12/1999
Granger,54276,57612,94.2,09/13/1999
Granger,51200,57612,88.9,09/14/1999
Granger,51120,57612,88.7,09/15/1999
Granger,51040,57612,88.6,09/16/1999
Granger,50970,57612,88.5,09/17/1999
Granger,50890,57612,88.3,09/18/1999
Granger,50850,57612,88.3,09/19/1999
Granger,50780,57612,88.1,09/20/1999
Granger,53475,57612,92.8,09/21/1999
Granger,53208,57612,92.4,09/22/1999
Granger,50430,57612,87.5,09/23/1999
Granger,50360,57612,87.4,09/24/1999
Granger,50360,57612,87.4,09/25/1999
Granger,50280,57612,87.3,09/26/1999
Granger,50280,57612,87.3,09/27/1999
Granger,52986,57612,92.0,09/28/1999
Granger,52986,57612,92.0,09/29/1999
Granger,50280,57612,87.3,09/30/1999
Granger,50280,57612,87.3,10/01/1999
Granger,50170,57612,87.1,10/02/1999
Granger,50130,57612,87.0,10/03/1999
Granger,52764,57612,91.6,10/04/1999
Granger,50020,57612,86.8,10/05/1999
Granger,49980,57612,86.8,10/06/1999
Granger,49940,57612,86.7,10/07/1999
Granger,49900,57612,86.6,10/08/1999
Granger,49830,57612,86.5,10/09/1999
Granger,49790,57612,86.4,10/10/1999
Granger,52363,57612,90.9,10/11/1999
Granger,49720,57612,86.3,10/12/1999
Granger,49680,57612,86.2,10/13/1999
Granger,49680,57612,86.2,10/14/1999
Granger,49640,57612,86.2,10/15/1999
Granger,49570,57612,86.0,10/16/1999
Granger,49530,57612,86.0,10/17/1999
Granger,51963,57612,90.2,10/18/1999
Granger,49460,57612,85.9,10/19/1999
Granger,49380,57612,85.7,10/20/1999
Granger,49380,57612,85.7,10/21/1999
Granger,49380,57612,85.7,10/22/1999
Granger,51874,57612,90.0,10/23/1999
Granger,51830,57612,90.0,10/24/1999
Granger,51785,57612,89.9,10/25/1999
Granger,51785,57612,89.9,10/26/1999
Granger,51741,57612,89.8,10/27/1999
Granger,51741,57612,89.8,10/28/1999
Granger,51741,57612,89.8,10/29/1999
Granger,51652,57612,89.7,10/30/1999
Granger,52008,57612,90.3,10/31/1999
Granger,52008,57612,90.3,11/01/1999
Granger,52008,57612,90.3,11/02/1999
Granger,51874,57612,90.0,11/03/1999
Granger,51830,57612,90.0,11/04/1999
Granger,51785,57612,89.9,11/05/1999
Granger,51785,57612,89.9,11/06/1999
Granger,51785,57612,89.9,11/07/1999
Granger,51830,57612,90.0,11/08/1999
Granger,51830,57612,90.0,11/09/1999
Granger,51830,57612,90.0,11/10/1999
Granger,51830,57612,90.0,11/11/1999
Granger,51830,57612,90.0,11/12/1999
Granger,51830,57612,90.0,11/13/1999
Granger,51785,57612,89.9,11/14/1999
Granger,51785,57612,89.9,11/15/1999
Granger,51785,57612,89.9,11/16/1999
Granger,51785,57612,89.9,11/17/1999
Granger,51785,57612,89.9,11/18/1999
Granger,51741,57612,89.8,11/19/1999
Granger,51741,57612,89.8,11/20/1999
Granger,51696,57612,89.7,11/21/1999
Granger,51696,57612,89.7,11/22/1999
Granger,51741,57612,89.8,11/23/1999
Granger,51652,57612,89.7,11/24/1999
Granger,51563,57612,89.5,11/25/1999
Granger,51563,57612,89.5,11/26/1999
Granger,51563,57612,89.5,11/27/1999
Granger,51518,57612,89.4,11/28/1999
Granger,51518,57612,89.4,11/29/1999
Granger,51474,57612,89.3,11/30/1999
Granger,51474,57612,89.3,12/01/1999
Granger,50451,57612,87.6,12/02/1999
Granger,50540,57612,87.7,12/03/1999
Granger,50540,57612,87.7,12/04/1999
Granger,50584,57612,87.8,12/05/1999
Granger,50451,57612,87.6,12/06/1999
Granger,50406,57612,87.5,12/07/1999
Granger,51340,57612,89.1,12/08/1999
Granger,51429,57612,89.3,12/09/1999
Granger,51429,57612,89.3,12/10/1999
Granger,51340,57612,89.1,12/11/1999
Granger,51563,57612,89.5,12/12/1999
Granger,51963,57612,90.2,12/13/1999
Granger,51963,57612,90.2,12/14/1999
Granger,51919,57612,90.1,12/15/1999
Granger,51874,57612,90.0,12/16/1999
Granger,51874,57612,90.0,12/17/1999
Granger,51874,57612,90.0,12/18/1999
Granger,51874,57612,90.0,12/19/1999
Granger,51919,57612,90.1,12/20/1999
Granger,52008,57612,90.3,12/21/1999
Granger,52008,57612,90.3,12/22/1999
Granger,52052,57612,90.3,12/23/1999
Granger,52052,57612,90.3,12/24/1999
Granger,52052,57612,90.3,12/25/1999
Granger,52052,57612,90.3,12/26/1999
Granger,52052,57612,90.3,12/27/1999
Granger,52096,57612,90.4,12/28/1999
Granger,52096,57612,90.4,12/29/1999
Granger,52096,57612,90.4,12/30/1999
Granger,52141,57612,90.5,12/31/1999
Granger,52096,57612,90.4,01/01/2000
Granger,52185,57612,90.6,01/02/2000
Granger,52230,57612,90.7,01/03/2000
Granger,52230,57612,90.7,01/04/2000
Granger,52096,57612,90.4,01/05/2000
Granger,52052,57612,90.3,01/06/2000
Granger,52052,57612,90.3,01/07/2000
Granger,53164,57612,92.3,01/08/2000
Granger,53564,57612,93.0,01/09/2000
Granger,53653,57612,93.1,01/10/2000
Granger,53653,57612,93.1,01/11/2000
Granger,53698,57612,93.2,01/12/2000
Granger,53742,57612,93.3,01/13/2000
Granger,53698,57612,93.2,01/14/2000
Granger,53698,57612,93.2,01/15/2000
Granger,53742,57612,93.3,01/16/2000
Granger,53742,57612,93.3,01/17/2000
Granger,53831,57612,93.4,01/18/2000
Granger,53831,57612,93.4,01/19/2000
Granger,50970,57612,88.5,01/20/2000
Granger,51000,57612,88.5,01/21/2000
Granger,50930,57612,88.4,01/22/2000
Granger,53742,57612,93.3,01/23/2000
Granger,53742,57612,93.3,01/24/2000
Granger,53742,57612,93.3,01/25/2000
Granger,53609,57612,93.1,01/26/2000
Granger,53609,57612,93.1,01/27/2000
Granger,53742,57612,93.3,01/28/2000
Granger,53742,57612,93.3,01/29/2000
Granger,53742,57612,93.3,01/30/2000
Granger,53742,57612,93.3,01/31/2000
Granger,53742,57612,93.3,02/01/2000
Granger,53876,57612,93.5,02/02/2000
Granger,53965,57612,93.7,02/03/2000
Granger,53965,57612,93.7,02/04/2000
Granger,53965,57612,93.7,02/05/2000
Granger,53965,57612,93.7,02/06/2000
Granger,53965,57612,93.7,02/07/2000
Granger,54009,57612,93.7,02/08/2000
Granger,54009,57612,93.7,02/09/2000
Granger,54009,57612,93.7,02/10/2000
Granger,54098,57612,93.9,02/11/2000
Granger,54098,57612,93.9,02/12/2000
Granger,54098,57612,93.9,02/13/2000
Granger,54098,57612,93.9,02/14/2000
Granger,54098,57612,93.9,02/15/2000
Granger,54143,57612,94.0,02/16/2000
Granger,54143,57612,94.0,02/17/2000
Granger,54276,57612,94.2,02/18/2000
Granger,54232,57612,94.1,02/19/2000
Granger,54143,57612,94.0,02/20/2000
Granger,54143,57612,94.0,02/21/2000
Granger,54143,57612,94.0,02/22/2000
Granger,54543,57612,94.7,02/23/2000
Granger,54498,57612,94.6,02/24/2000
Granger,54498,57612,94.6,02/25/2000
Granger,54543,57612,94.7,02/26/2000
Granger,54810,57612,95.1,02/27/2000
Granger,54810,57612,95.1,02/28/2000
Granger,54810,57612,95.1,02/29/2000
Granger,54810,57612,95.1,03/01/2000
Granger,54810,57612,95.1,03/02/2000
Granger,54943,57612,95.4,03/03/2000
Granger,54810,57612,95.1,03/04/2000
Granger,54765,57612,95.1,03/05/2000
Granger,54765,57612,95.1,03/06/2000
Granger,54765,57612,95.1,03/07/2000
Granger,54765,57612,95.1,03/08/2000
Granger,54765,57612,95.1,03/09/2000
Granger,54810,57612,95.1,03/10/2000
Granger,54765,57612,95.1,03/11/2000
Granger,54676,57612,94.9,03/12/2000
Granger,54632,57612,94.8,03/13/2000
Granger,54543,57612,94.7,03/14/2000
Granger,54632,57612,94.8,03/15/2000
Granger,54676,57612,94.9,03/16/2000
Granger,54943,57612,95.4,03/17/2000
Granger,55877,57612,97.0,03/18/2000
Granger,56011,57612,97.2,03/19/2000
Granger,55966,57612,97.1,03/20/2000
Granger,55966,57612,97.1,03/21/2000
Granger,55966,57612,97.1,03/22/2000
Granger,56011,57612,97.2,03/23/2000
Granger,56144,57612,97.5,03/24/2000
Granger,56233,57612,97.6,03/25/2000
Granger,56144,57612,97.5,03/26/2000
Granger,56278,57612,97.7,03/27/2000
Granger,56278,57612,97.7,03/28/2000
Granger,56278,57612,97.7,03/29/2000
Granger,56278,57612,97.7,03/30/2000
Granger,56278,57612,97.7,03/31/2000
Granger,56144,57612,97.5,04/01/2000
Granger,56367,57612,97.8,04/02/2000
Granger,56500,57612,98.1,04/03/2000
Granger,56678,57612,98.4,04/04/2000
Granger,56678,57612,98.4,04/05/2000
Granger,56678,57612,98.4,04/06/2000
Granger,56678,57612,98.4,04/07/2000
Granger,56544,57612,98.1,04/08/2000
Granger,56544,57612,98.1,04/09/2000
Granger,56500,57612,98.1,04/10/2000
Granger,56544,57612,98.1,04/11/2000
Granger,56411,57612,97.9,04/12/2000
Granger,57612,57612,100.0,04/13/2000
Granger,57612,57612,100.0,04/14/2000
Granger,57612,57612,100.0,04/15/2000
Granger,57612,57612,100.0,04/16/2000
Granger,57612,57612,100.0,04/17/2000
Granger,57612,57612,100.0,04/18/2000
Granger,57612,57612,100.0,04/19/2000
Granger,57612,57612,100.0,04/20/2000
Granger,57612,57612,100.0,04/21/2000
Granger,57612,57612,100.0,04/22/2000
Granger,57612,57612,100.0,04/23/2000
Granger,57612,57612,100.0,04/24/2000
Granger,57612,57612,100.0,04/25/2000
Granger,57612,57612,100.0,04/26/2000
Granger,57612,57612,100.0,04/27/2000
Granger,57612,57612,100.0,04/28/2000
Granger,57568,57612,99.9,04/29/2000
Granger,57479,57612,99.8,04/30/2000
Granger,57479,57612,99.8,05/01/2000
Granger,57612,57612,100.0,05/02/2000
Granger,57612,57612,100.0,05/03/2000
Granger,57612,57612,100.0,05/04/2000
Granger,57612,57612,100.0,05/05/2000
Granger,57612,57612,100.0,05/06/2000
Granger,57612,57612,100.0,05/07/2000
Granger,57612,57612,100.0,05/08/2000
Granger,57612,57612,100.0,05/09/2000
Granger,57612,57612,100.0,05/10/2000
Granger,57612,57612,100.0,05/11/2000
Granger,57612,57612,100.0,05/12/2000
Granger,57612,57612,100.0,05/13/2000
Granger,57612,57612,100.0,05/14/2000
Granger,57612,57612,100.0,05/15/2000
Granger,57612,57612,100.0,05/16/2000
Granger,57612,57612,100.0,05/17/2000
Granger,57612,57612,100.0,05/18/2000
Granger,57612,57612,100.0,05/19/2000
Granger,57612,57612,100.0,05/20/2000
Granger,57612,57612,100.0,05/21/2000
Granger,57612,57612,100.0,05/22/2000
Granger,57612,57612,100.0,05/23/2000
Granger,57612,57612,100.0,05/24/2000
Granger,57612,57612,100.0,05/25/2000
Granger,57612,57612,100.0,05/26/2000
Granger,57612,57612,100.0,05/27/2000
Granger,57612,57612,100.0,05/28/2000
Granger,57612,57612,100.0,05/29/2000
Granger,57612,57612,100.0,05/30/2000
Granger,57612,57612,100.0,05/31/2000
Granger,57612,57612,100.0,06/01/2000
Granger,57612,57612,100.0,06/02/2000
Granger,57612,57612,100.0,06/03/2000
Granger,57612,57612,100.0,06/04/2000
Granger,57612,57612,100.0,06/05/2000
Granger,57612,57612,100.0,06/06/2000
Granger,57612,57612,100.0,06/07/2000
Granger,57612,57612,100.0,06/08/2000
Granger,57612,57612,100.0,06/09/2000
Granger,57612,57612,100.0,06/10/2000
Granger,57612,57612,100.0,06/11/2000
Granger,57612,57612,100.0,06/12/2000
Granger,57612,57612,100.0,06/13/2000
Granger,57612,57612,100.0,06/14/2000
Granger,57612,57612,100.0,06/15/2000
Granger,57612,57612,100.0,06/16/2000
Granger,57612,57612,100.0,06/17/2000
Granger,57612,57612,100.0,06/18/2000
Granger,57612,57612,100.0,06/19/2000
Granger,57612,57612,100.0,06/20/2000
Granger,57612,57612,100.0,06/21/2000
Granger,57612,57612,100.0,06/22/2000
Granger,57612,57612,100.0,06/23/2000
Granger,57612,57612,100.0,06/24/2000
Granger,57612,57612,100.0,06/25/2000
Granger,57612,57612,100.0,06/26/2000
Granger,57612,57612,100.0,06/27/2000
Granger,57612,57612,100.0,06/28/2000
Granger,57612,57612,100.0,06/29/2000
Granger,57612,57612,100.0,06/30/2000
Granger,57612,57612,100.0,07/01/2000
Granger,57612,57612,100.0,07/02/2000
Granger,57612,57612,100.0,07/03/2000
Granger,57612,57612,100.0,07/04/2000
Granger,57612,57612,100.0,07/05/2000
Granger,57612,57612,100.0,07/06/2000
Granger,57612,57612,100.0,07/07/2000
Granger,57612,57612,100.0,07/08/2000
Granger,57479,57612,99.8,07/09/2000
Granger,57212,57612,99.3,07/10/2000
Granger,57078,57612,99.1,07/11/2000
Granger,56900,57612,98.8,07/12/2000
Granger,56678,57612,98.4,07/13/2000
Granger,56544,57612,98.1,07/14/2000
Granger,56367,57612,97.8,07/15/2000
Granger,56144,57612,97.5,07/16/2000
Granger,55877,57612,97.0,07/17/2000
Granger,55744,57612,96.8,07/18/2000
Granger,55610,57612,96.5,07/19/2000
Granger,55432,57612,96.2,07/20/2000
Granger,55210,57612,95.8,07/21/2000
Granger,55032,57612,95.5,07/22/2000
Granger,54810,57612,95.1,07/23/2000
Granger,54632,57612,94.8,07/24/2000
Granger,54409,57612,94.4,07/25/2000
Granger,54276,57612,94.2,07/26/2000
Granger,54009,57612,93.7,07/27/2000
Granger,53876,57612,93.5,07/28/2000
Granger,53698,57612,93.2,07/29/2000
Granger,53475,57612,92.8,07/30/2000
Granger,53475,57612,92.8,07/31/2000
Granger,53342,57612,92.6,08/01/2000
Granger,53164,57612,92.3,08/02/2000
Granger,52942,57612,91.9,08/03/2000
Granger,52808,57612,91.7,08/04/2000
Granger,52675,57612,91.4,08/05/2000
Granger,52541,57612,91.2,08/06/2000
Granger,52408,57612,91.0,08/07/2000
Granger,52230,57612,90.7,08/08/2000
Granger,52408,57612,91.0,08/09/2000
Granger,52363,57612,90.9,08/10/2000
Granger,52230,57612,90.7,08/11/2000
Granger,52096,57612,90.4,08/12/2000
Granger,51874,57612,90.0,08/13/2000
Granger,51741,57612,89.8,08/14/2000
Granger,51563,57612,89.5,08/15/2000
Granger,51340,57612,89.1,08/16/2000
Granger,51207,57612,88.9,08/17/2000
Granger,51029,57612,88.6,08/18/2000
Granger,50807,57612,88.2,08/19/2000
Granger,50540,57612,87.7,08/20/2000
Granger,50362,57612,87.4,08/21/2000
Granger,50139,57612,87.0,08/22/2000
Granger,50006,57612,86.8,08/23/2000
Granger,49961,57612,86.7,08/24/2000
Granger,49739,57612,86.3,08/25/2000
Granger,49561,57612,86.0,08/26/2000
Granger,49339,57612,85.6,08/27/2000
Granger,49072,57612,85.2,08/28/2000
Granger,48894,57612,84.9,08/29/2000
Granger,48672,57612,84.5,08/30/2000
Granger,48494,57612,84.2,08/31/2000
Granger,48405,57612,84.0,09/01/2000
Granger,48138,57612,83.6,09/02/2000
Granger,48138,57612,83.6,09/03/2000
Granger,48093,57612,83.5,09/04/2000
Granger,47871,57612,83.1,09/05/2000
Granger,47737,57612,82.9,09/06/2000
Granger,47604,57612,82.6,09/07/2000
Granger,47471,57612,82.4,09/08/2000
Granger,47337,57612,82.2,09/09/2000
Granger,47204,57612,81.9,09/10/2000
Granger,47159,57612,81.9,09/11/2000
Granger,47026,57612,81.6,09/12/2000
Granger,46937,57612,81.5,09/13/2000
Granger,47070,57612,81.7,09/14/2000
Granger,47337,57612,82.2,09/15/2000
Granger,47204,57612,81.9,09/16/2000
Granger,47070,57612,81.7,09/17/2000
Granger,46937,57612,81.5,09/18/2000
