reservoir,storage,capacity,pct_capacity,date
Granger,56322,57612,97.8,11/23/2005
Granger,56322,57612,97.8,11/24/2005
Granger,56322,57612,97.8,11/25/2005
Granger,56456,57612,98.0,11/26/2005
Granger,56633,57612,98.3,11/27/2005
Granger,56589,57612,98.2,11/28/2005
Granger,56500,57612,98.1,11/29/2005
Granger,56500,57612,98.1,11/30/2005
Granger,56456,57612,98.0,12/01/2005
Granger,56456,57612,98.0,12/02/2005
Granger,56544,57612,98.1,12/03/2005
Granger,56456,57612,98.0,12/04/2005
Granger,56411,57612,97.9,12/05/2005
Granger,56367,57612,97.8,12/06/2005
Granger,56411,57612,97.9,12/07/2005
Granger,56456,57612,98.0,12/08/2005
Granger,56367,57612,97.8,12/09/2005
Granger,56367,57612,97.8,12/10/2005
Granger,56456,57612,98.0,12/11/2005
Granger,56456,57612,98.0,12/12/2005
Granger,56500,57612,98.1,12/13/2005
Granger,56544,57612,98.1,12/14/2005
Granger,56589,57612,98.2,12/15/2005
Granger,56589,57612,98.2,12/16/2005
Granger,56589,57612,98.2,12/17/2005
Granger,56589,57612,98.2,12/18/2005
Granger,56589,57612,98.2,12/19/2005
Granger,56544,57612,98.1,12/20/2005
Granger,56589,57612,98.2,12/21/2005
Granger,56678,57612,98.4,12/22/2005
Granger,56722,57612,98.5,12/23/2005
Granger,56767,57612,98.5,12/24/2005
Granger,56722,57612,98.5,12/25/2005
Granger,56767,57612,98.5,12/26/2005
Granger,56811,57612,98.6,12/27/2005
Granger,56811,57612,98.6,12/28/2005
Granger,56811,57612,98.6,12/29/2005
Granger,56811,57612,98.6,12/30/2005
Granger,56811,57612,98.6,12/31/2005
Granger,56945,57612,98.8,01/01/2006
Granger,56900,57612,98.8,01/02/2006
Granger,56900,57612,98.8,01/03/2006
Granger,56900,57612,98.8,01/04/2006
Granger,56900,57612,98.8,01/05/2006
Granger,56811,57612,98.6,01/06/2006
Granger,56856,57612,98.7,01/07/2006
Granger,56856,57612,98.7,01/08/2006
Granger,56856,57612,98.7,01/09/2006
Granger,56811,57612,98.6,01/10/2006
Granger,56811,57612,98.6,01/11/2006
Granger,56856,57612,98.7,01/12/2006
Granger,56811,57612,98.6,01/13/2006
Granger,56811,57612,98.6,01/14/2006
Granger,56811,57612,98.6,01/15/2006
Granger,56811,57612,98.6,01/16/2006
Granger,56856,57612,98.7,01/17/2006
Granger,56811,57612,98.6,01/18/2006
Granger,56811,57612,98.6,01/19/2006
Granger,56722,57612,98.5,01/20/2006
Granger,56678,57612,98.4,01/21/2006
Granger,56767,57612,98.5,01/22/2006
Granger,56811,57612,98.6,01/23/2006
Granger,56811,57612,98.6,01/24/2006
Granger,56811,57612,98.6,01/25/2006
Granger,56811,57612,98.6,01/26/2006
Granger,56811,57612,98.6,01/27/2006
Granger,57301,57612,99.5,01/28/2006
Granger,57612,57612,100.0,01/29/2006
Granger,57612,57612,100.0,01/30/2006
Granger,57612,57612,100.0,01/31/2006
Granger,57612,57612,100.0,02/01/2006
Granger,57612,57612,100.0,02/02/2006
Granger,57612,57612,100.0,02/03/2006
Granger,57612,57612,100.0,02/04/2006
Granger,57612,57612,100.0,02/05/2006
Granger,57612,57612,100.0,02/06/2006
Granger,57612,57612,100.0,02/07/2006
Granger,57612,57612,100.0,02/08/2006
Granger,57612,57612,100.0,02/09/2006
Granger,57612,57612,100.0,02/10/2006
Granger,57612,57612,100.0,02/11/2006
Granger,57612,57612,100.0,02/12/2006
Granger,57612,57612,100.0,02/13/2006
Granger,57612,57612,100.0,02/14/2006
Granger,57612,57612,100.0,02/15/2006
Granger,57612,57612,100.0,02/16/2006
Granger,57612,57612,100.0,02/17/2006
Granger,57612,57612,100.0,02/18/2006
Granger,57612,57612,100.0,02/19/2006
Granger,57612,57612,100.0,02/20/2006
Granger,57612,57612,100.0,02/21/2006
Granger,57612,57612,100.0,02/22/2006
Granger,57612,57612,100.0,02/23/2006
Granger,57612,57612,100.0,02/24/2006
Granger,57612,57612,100.0,02/25/2006
Granger,57612,57612,100.0,02/26/2006
Granger,57612,57612,100.0,02/27/2006
Granger,57612,57612,100.0,02/28/2006
Granger,57612,57612,100.0,03/01/2006
Granger,57612,57612,100.0,03/02/2006
Granger,57612,57612,100.0,03/03/2006
Granger,57612,57612,100.0,03/04/2006
Granger,57612,57612,100.0,03/05/2006
Granger,57612,57612,100.0,03/06/2006
Granger,57612,57612,100.0,03/07/2006
Granger,57612,57612,100.0,03/08/2006
Granger,57612,57612,100.0,03/09/2006
Granger,57523,57612,99.8,03/10/2006
Granger,57434,57612,99.7,03/11/2006
Granger,57345,57612,99.5,03/12/2006
Granger,57212,57612,99.3,03/13/2006
Granger,56900,57612,98.8,03/14/2006
Granger,56633,57612,98.3,03/15/2006
Granger,56367,57612,97.8,03/16/2006
Granger,56144,57612,97.5,03/17/2006
Granger,55877,57612,97.0,03/18/2006
Granger,55744,57612,96.8,03/19/2006
Granger,56322,57612,97.8,03/20/2006
Granger,56233,57612,97.6,03/21/2006
Granger,55966,57612,97.1,03/22/2006
Granger,55744,57612,96.8,03/23/2006
Granger,55477,57612,96.3,03/24/2006
Granger,55299,57612,96.0,03/25/2006
Granger,55077,57612,95.6,03/26/2006
Granger,54854,57612,95.2,03/27/2006
Granger,55121,57612,95.7,03/28/2006
Granger,55388,57612,96.1,03/29/2006
Granger,55388,57612,96.1,03/30/2006
Granger,55432,57612,96.2,03/31/2006
Granger,55521,57612,96.4,04/01/2006
Granger,55566,57612,96.4,04/02/2006
Granger,55566,57612,96.4,04/03/2006
Granger,55566,57612,96.4,04/04/2006
Granger,55566,57612,96.4,04/05/2006
Granger,55566,57612,96.4,04/06/2006
Granger,55610,57612,96.5,04/07/2006
Granger,55521,57612,96.4,04/08/2006
Granger,55432,57612,96.2,04/09/2006
Granger,55388,57612,96.1,04/10/2006
Granger,55121,57612,95.7,04/11/2006
Granger,54899,57612,95.3,04/12/2006
Granger,54676,57612,94.9,04/13/2006
Granger,54454,57612,94.5,04/14/2006
Granger,54232,57612,94.1,04/15/2006
Granger,53965,57612,93.7,04/16/2006
Granger,53742,57612,93.3,04/17/2006
Granger,53520,57612,92.9,04/18/2006
Granger,53253,57612,92.4,04/19/2006
Granger,53075,57612,92.1,04/20/2006
Granger,56322,57612,97.8,04/21/2006
Granger,57078,57612,99.1,04/22/2006
Granger,56945,57612,98.8,04/23/2006
Granger,56767,57612,98.5,04/24/2006
Granger,56589,57612,98.2,04/25/2006
Granger,56278,57612,97.7,04/26/2006
Granger,56055,57612,97.3,04/27/2006
Granger,55788,57612,96.8,04/28/2006
Granger,57345,57612,99.5,04/29/2006
Granger,57612,57612,100.0,04/30/2006
Granger,57612,57612,100.0,05/01/2006
Granger,57612,57612,100.0,05/02/2006
Granger,57612,57612,100.0,05/03/2006
Granger,57612,57612,100.0,05/04/2006
Granger,57612,57612,100.0,05/05/2006
Granger,57612,57612,100.0,05/06/2006
Granger,57612,57612,100.0,05/07/2006
Granger,57612,57612,100.0,05/08/2006
Granger,57612,57612,100.0,05/09/2006
Granger,57612,57612,100.0,05/10/2006
Granger,57612,57612,100.0,05/11/2006
Granger,57612,57612,100.0,05/12/2006
Granger,57612,57612,100.0,05/13/2006
Granger,57612,57612,100.0,05/14/2006
Granger,57612,57612,100.0,05/15/2006
Granger,57612,57612,100.0,05/16/2006
Granger,57612,57612,100.0,05/17/2006
Granger,57612,57612,100.0,05/18/2006
Granger,57612,57612,100.0,05/19/2006
Granger,57612,57612,100.0,05/20/2006
Granger,57612,57612,100.0,05/21/2006
Granger,57523,57612,99.8,05/22/2006
Granger,57479,57612,99.8,05/23/2006
Granger,57256,57612,99.4,05/24/2006
Granger,56989,57612,98.9,05/25/2006
Granger,56678,57612,98.4,05/26/2006
Granger,56322,57612,97.8,05/27/2006
Granger,55922,57612,97.1,05/28/2006
Granger,55566,57612,96.4,05/29/2006
Granger,55299,57612,96.0,05/30/2006
Granger,55255,57612,95.9,05/31/2006
Granger,55299,57612,96.0,06/01/2006
Granger,55299,57612,96.0,06/02/2006
Granger,55344,57612,96.1,06/03/2006
Granger,55299,57612,96.0,06/04/2006
Granger,55299,57612,96.0,06/05/2006
Granger,55255,57612,95.9,06/06/2006
Granger,55121,57612,95.7,06/07/2006
Granger,55032,57612,95.5,06/08/2006
Granger,55032,57612,95.5,06/09/2006
Granger,54943,57612,95.4,06/10/2006
Granger,54810,57612,95.1,06/11/2006
Granger,54676,57612,94.9,06/12/2006
Granger,54587,57612,94.7,06/13/2006
Granger,54454,57612,94.5,06/14/2006
Granger,54365,57612,94.4,06/15/2006
Granger,54187,57612,94.1,06/16/2006
Granger,55166,57612,95.8,06/17/2006
Granger,56500,57612,98.1,06/18/2006
Granger,56633,57612,98.3,06/19/2006
Granger,56589,57612,98.2,06/20/2006
Granger,56500,57612,98.1,06/21/2006
Granger,56411,57612,97.9,06/22/2006
Granger,56367,57612,97.8,06/23/2006
Granger,56367,57612,97.8,06/24/2006
Granger,56278,57612,97.7,06/25/2006
Granger,56189,57612,97.5,06/26/2006
Granger,56100,57612,97.4,06/27/2006
Granger,56011,57612,97.2,06/28/2006
Granger,55833,57612,96.9,06/29/2006
Granger,55744,57612,96.8,06/30/2006
Granger,55655,57612,96.6,07/01/2006
Granger,55610,57612,96.5,07/02/2006
Granger,55610,57612,96.5,07/03/2006
Granger,55566,57612,96.4,07/04/2006
Granger,55521,57612,96.4,07/05/2006
Granger,55566,57612,96.4,07/06/2006
Granger,55521,57612,96.4,07/07/2006
Granger,55477,57612,96.3,07/08/2006
Granger,55388,57612,96.1,07/09/2006
Granger,55344,57612,96.1,07/10/2006
Granger,55210,57612,95.8,07/11/2006
Granger,55077,57612,95.6,07/12/2006
Granger,54988,57612,95.4,07/13/2006
Granger,54899,57612,95.3,07/14/2006
Granger,54765,57612,95.1,07/15/2006
Granger,54721,57612,95.0,07/16/2006
Granger,54676,57612,94.9,07/17/2006
Granger,54498,57612,94.6,07/18/2006
Granger,54409,57612,94.4,07/19/2006
Granger,54276,57612,94.2,07/20/2006
Granger,54187,57612,94.1,07/21/2006
Granger,54098,57612,93.9,07/22/2006
Granger,53965,57612,93.7,07/23/2006
Granger,53831,57612,93.4,07/24/2006
Granger,53698,57612,93.2,07/25/2006
Granger,53564,57612,93.0,07/26/2006
Granger,53431,57612,92.7,07/27/2006
Granger,53253,57612,92.4,07/28/2006
Granger,53075,57612,92.1,07/29/2006
Granger,52897,57612,91.8,07/30/2006
Granger,52719,57612,91.5,07/31/2006
Granger,52541,57612,91.2,08/01/2006
Granger,52319,57612,90.8,08/02/2006
Granger,52141,57612,90.5,08/03/2006
Granger,51963,57612,90.2,08/04/2006
Granger,51785,57612,89.9,08/05/2006
Granger,51607,57612,89.6,08/06/2006
Granger,51429,57612,89.3,08/07/2006
Granger,51251,57612,89.0,08/08/2006
Granger,51162,57612,88.8,08/09/2006
Granger,50984,57612,88.5,08/10/2006
Granger,50851,57612,88.3,08/11/2006
Granger,50629,57612,87.9,08/12/2006
Granger,50406,57612,87.5,08/13/2006
Granger,50228,57612,87.2,08/14/2006
Granger,50006,57612,86.8,08/15/2006
Granger,49828,57612,86.5,08/16/2006
Granger,49695,57612,86.3,08/17/2006
Granger,49472,57612,85.9,08/18/2006
Granger,49294,57612,85.6,08/19/2006
Granger,49116,57612,85.3,08/20/2006
Granger,48938,57612,84.9,08/21/2006
Granger,48760,57612,84.6,08/22/2006
Granger,48538,57612,84.2,08/23/2006
Granger,48360,57612,83.9,08/24/2006
Granger,48138,57612,83.6,08/25/2006
Granger,48004,57612,83.3,08/26/2006
Granger,47826,57612,83.0,08/27/2006
Granger,47693,57612,82.8,08/28/2006
Granger,47648,57612,82.7,08/29/2006
Granger,47560,57612,82.6,08/30/2006
Granger,47471,57612,82.4,08/31/2006
Granger,47293,57612,82.1,09/01/2006
Granger,47070,57612,81.7,09/02/2006
Granger,46892,57612,81.4,09/03/2006
Granger,46714,57612,81.1,09/04/2006
Granger,46625,57612,80.9,09/05/2006
Granger,46492,57612,80.7,09/06/2006
Granger,46270,57612,80.3,09/07/2006
Granger,46136,57612,80.1,09/08/2006
Granger,46003,57612,79.8,09/09/2006
Granger,45825,57612,79.5,09/10/2006
Granger,45691,57612,79.3,09/11/2006
Granger,45736,57612,79.4,09/12/2006
Granger,45825,57612,79.5,09/13/2006
Granger,45691,57612,79.3,09/14/2006
Granger,45602,57612,79.2,09/15/2006
Granger,45558,57612,79.1,09/16/2006
Granger,45602,57612,79.2,09/17/2006
Granger,46803,57612,81.2,09/18/2006
Granger,47026,57612,81.6,09/19/2006
Granger,47026,57612,81.6,09/20/2006
Granger,46981,57612,81.5,09/21/2006
Granger,46892,57612,81.4,09/22/2006
Granger,46803,57612,81.2,09/23/2006
Granger,46714,57612,81.1,09/24/2006
Granger,46625,57612,80.9,09/25/2006
Granger,46492,57612,80.7,09/26/2006
Granger,46492,57612,80.7,09/27/2006
Granger,46314,57612,80.4,09/28/2006
Granger,46225,57612,80.2,09/29/2006
Granger,46136,57612,80.1,09/30/2006
Granger,46092,57612,80.0,10/01/2006
Granger,46003,57612,79.8,10/02/2006
Granger,45958,57612,79.8,10/03/2006
Granger,45869,57612,79.6,10/04/2006
Granger,45825,57612,79.5,10/05/2006
Granger,45736,57612,79.4,10/06/2006
Granger,45647,57612,79.2,10/07/2006
Granger,45558,57612,79.1,10/08/2006
Granger,45469,57612,78.9,10/09/2006
Granger,46581,57612,80.9,10/10/2006
Granger,48182,57612,83.6,10/11/2006
Granger,48360,57612,83.9,10/12/2006
Granger,48271,57612,83.8,10/13/2006
Granger,48227,57612,83.7,10/14/2006
Granger,48227,57612,83.7,10/15/2006
Granger,48405,57612,84.0,10/16/2006
Granger,48494,57612,84.2,10/17/2006
Granger,48538,57612,84.2,10/18/2006
Granger,48894,57612,84.9,10/19/2006
Granger,48805,57612,84.7,10/20/2006
Granger,48805,57612,84.7,10/21/2006
Granger,48672,57612,84.5,10/22/2006
Granger,48627,57612,84.4,10/23/2006
Granger,48627,57612,84.4,10/24/2006
Granger,48938,57612,84.9,10/25/2006
Granger,49872,57612,86.6,10/26/2006
Granger,50050,57612,86.9,10/27/2006
Granger,49961,57612,86.7,10/28/2006
Granger,49961,57612,86.7,10/29/2006
Granger,50006,57612,86.8,10/30/2006
Granger,50006,57612,86.8,10/31/2006
Granger,49961,57612,86.7,11/01/2006
Granger,49917,57612,86.6,11/02/2006
Granger,49872,57612,86.6,11/03/2006
Granger,49828,57612,86.5,11/04/2006
Granger,49872,57612,86.6,11/05/2006
Granger,49961,57612,86.7,11/06/2006
Granger,49961,57612,86.7,11/07/2006
Granger,50006,57612,86.8,11/08/2006
Granger,50050,57612,86.9,11/09/2006
Granger,50095,57612,87.0,11/10/2006
Granger,49961,57612,86.7,11/11/2006
Granger,49961,57612,86.7,11/12/2006
Granger,49961,57612,86.7,11/13/2006
Granger,49961,57612,86.7,11/14/2006
Granger,50006,57612,86.8,11/15/2006
Granger,49739,57612,86.3,11/16/2006
Granger,49695,57612,86.3,11/17/2006
Granger,49695,57612,86.3,11/18/2006
Granger,49695,57612,86.3,11/19/2006
Granger,49650,57612,86.2,11/20/2006
Granger,49650,57612,86.2,11/21/2006
Granger,49606,57612,86.1,11/22/2006
Granger,49606,57612,86.1,11/23/2006
Granger,49606,57612,86.1,11/24/2006
Granger,49606,57612,86.1,11/25/2006
Granger,49650,57612,86.2,11/26/2006
Granger,49695,57612,86.3,11/27/2006
Granger,49695,57612,86.3,11/28/2006
Granger,49739,57612,86.3,11/29/2006
Granger,50095,57612,87.0,11/30/2006
Granger,49917,57612,86.6,12/01/2006
Granger,49872,57612,86.6,12/02/2006
Granger,49828,57612,86.5,12/03/2006
Granger,49828,57612,86.5,12/04/2006
Granger,49828,57612,86.5,12/05/2006
Granger,49828,57612,86.5,12/06/2006
Granger,49739,57612,86.3,12/07/2006
Granger,49695,57612,86.3,12/08/2006
Granger,49695,57612,86.3,12/09/2006
Granger,49695,57612,86.3,12/10/2006
Granger,49784,57612,86.4,12/11/2006
Granger,49828,57612,86.5,12/12/2006
Granger,49828,57612,86.5,12/13/2006
Granger,49872,57612,86.6,12/14/2006
Granger,49917,57612,86.6,12/15/2006
Granger,49961,57612,86.7,12/16/2006
Granger,49961,57612,86.7,12/17/2006
Granger,49961,57612,86.7,12/18/2006
Granger,50050,57612,86.9,12/19/2006
Granger,50139,57612,87.0,12/20/2006
Granger,50139,57612,87.0,12/21/2006
Granger,50139,57612,87.0,12/22/2006
Granger,50184,57612,87.1,12/23/2006
Granger,50851,57612,88.3,12/24/2006
Granger,51474,57612,89.3,12/25/2006
Granger,51563,57612,89.5,12/26/2006
Granger,51607,57612,89.6,12/27/2006
Granger,51607,57612,89.6,12/28/2006
Granger,51874,57612,90.0,12/29/2006
Granger,53787,57612,93.4,12/30/2006
Granger,54454,57612,94.5,12/31/2006
Granger,54543,57612,94.7,01/01/2007
Granger,54632,57612,94.8,01/02/2007
Granger,54765,57612,95.1,01/03/2007
Granger,56500,57612,98.1,01/04/2007
Granger,57523,57612,99.8,01/05/2007
Granger,57612,57612,100.0,01/06/2007
Granger,57612,57612,100.0,01/07/2007
Granger,57612,57612,100.0,01/08/2007
Granger,57612,57612,100.0,01/09/2007
Granger,57612,57612,100.0,01/10/2007
Granger,57612,57612,100.0,01/11/2007
Granger,57612,57612,100.0,01/12/2007
Granger,57612,57612,100.0,01/13/2007
Granger,57612,57612,100.0,01/14/2007
Granger,57612,57612,100.0,01/15/2007
Granger,57612,57612,100.0,01/16/2007
Granger,57612,57612,100.0,01/17/2007
Granger,57612,57612,100.0,01/18/2007
Granger,57612,57612,100.0,01/19/2007
Granger,57612,57612,100.0,01/20/2007
Granger,57612,57612,100.0,01/21/2007
Granger,57612,57612,100.0,01/22/2007
Granger,57612,57612,100.0,01/23/2007
Granger,57612,57612,100.0,01/24/2007
Granger,57612,57612,100.0,01/25/2007
Granger,57612,57612,100.0,01/26/2007
Granger,57612,57612,100.0,01/27/2007
Granger,57612,57612,100.0,01/28/2007
Granger,57612,57612,100.0,01/29/2007
Granger,57612,57612,100.0,01/30/2007
Granger,57612,57612,100.0,01/31/2007
Granger,57612,57612,100.0,02/01/2007
Granger,57612,57612,100.0,02/02/2007
Granger,57612,57612,100.0,02/03/2007
Granger,57612,57612,100.0,02/04/2007
Granger,57612,57612,100.0,02/05/2007
Granger,57612,57612,100.0,02/06/2007
Granger,57612,57612,100.0,02/07/2007
Granger,57612,57612,100.0,02/08/2007
Granger,57612,57612,100.0,02/09/2007
Granger,57612,57612,100.0,02/10/2007
Granger,57612,57612,100.0,02/11/2007
Granger,57612,57612,100.0,02/12/2007
Granger,57612,57612,100.0,02/13/2007
Granger,57612,57612,100.0,02/14/2007
Granger,57612,57612,100.0,02/15/2007
Granger,57612,57612,100.0,02/16/2007
Granger,57612,57612,100.0,02/17/2007
Granger,57612,57612,100.0,02/18/2007
Granger,57612,57612,100.0,02/19/2007
Granger,57612,57612,100.0,02/20/2007
Granger,57612,57612,100.0,02/21/2007
Granger,57612,57612,100.0,02/22/2007
Granger,57612,57612,100.0,02/23/2007
Granger,57612,57612,100.0,02/24/2007
Granger,57612,57612,100.0,02/25/2007
Granger,57612,57612,100.0,02/26/2007
Granger,57612,57612,100.0,02/27/2007
Granger,57612,57612,100.0,02/28/2007
Granger,57612,57612,100.0,03/01/2007
Granger,57612,57612,100.0,03/02/2007
Granger,57612,57612,100.0,03/03/2007
Granger,57612,57612,100.0,03/04/2007
Granger,57612,57612,100.0,03/05/2007
Granger,57612,57612,100.0,03/06/2007
Granger,57612,57612,100.0,03/07/2007
Granger,57612,57612,100.0,03/08/2007
Granger,57612,57612,100.0,03/09/2007
Granger,57612,57612,100.0,03/10/2007
Granger,57612,57612,100.0,03/11/2007
Granger,57612,57612,100.0,03/12/2007
Granger,57612,57612,100.0,03/13/2007
Granger,57612,57612,100.0,03/14/2007
Granger,57612,57612,100.0,03/15/2007
Granger,57612,57612,100.0,03/16/2007
Granger,57612,57612,100.0,03/17/2007
Granger,57612,57612,100.0,03/18/2007
Granger,57612,57612,100.0,03/19/2007
Granger,57612,57612,100.0,03/20/2007
Granger,57612,57612,100.0,03/21/2007
Granger,57612,57612,100.0,03/22/2007
Granger,57612,57612,100.0,03/23/2007
Granger,57612,57612,100.0,03/24/2007
Granger,57612,57612,100.0,03/25/2007
Granger,57612,57612,100.0,03/26/2007
Granger,57612,57612,100.0,03/27/2007
Granger,57612,57612,100.0,03/28/2007
Granger,57612,57612,100.0,03/29/2007
Granger,57612,57612,100.0,03/30/2007
Granger,57612,57612,100.0,03/31/2007
Granger,57612,57612,100.0,04/01/2007
Granger,57612,57612,100.0,04/02/2007
Granger,57612,57612,100.0,04/03/2007
Granger,57612,57612,100.0,04/04/2007
Granger,57612,57612,100.0,04/05/2007
Granger,57612,57612,100.0,04/06/2007
Granger,57612,57612,100.0,04/07/2007
Granger,57612,57612,100.0,04/08/2007
Granger,57612,57612,100.0,04/09/2007
Granger,57612,57612,100.0,04/10/2007
Granger,57612,57612,100.0,04/11/2007
Granger,57612,57612,100.0,04/12/2007
Granger,57612,57612,100.0,04/13/2007
Granger,57612,57612,100.0,04/14/2007
Granger,57612,57612,100.0,04/15/2007
Granger,57612,57612,100.0,04/16/2007
Granger,57612,57612,100.0,04/17/2007
Granger,57612,57612,100.0,04/18/2007
Granger,57612,57612,100.0,04/19/2007
Granger,57612,57612,100.0,04/20/2007
Granger,57612,57612,100.0,04/21/2007
Granger,57612,57612,100.0,04/22/2007
Granger,57612,57612,100.0,04/23/2007
Granger,57612,57612,100.0,04/24/2007
Granger,57612,57612,100.0,04/25/2007
Granger,57612,57612,100.0,04/26/2007
Granger,57612,57612,100.0,04/27/2007
Granger,57612,57612,100.0,04/28/2007
Granger,57612,57612,100.0,04/29/2007
Granger,57612,57612,100.0,04/30/2007
Granger,57612,57612,100.0,05/01/2007
Granger,57612,57612,100.0,05/02/2007
Granger,57612,57612,100.0,05/03/2007
Granger,57612,57612,100.0,05/04/2007
Granger,57612,57612,100.0,05/05/2007
Granger,57612,57612,100.0,05/06/2007
Granger,57612,57612,100.0,05/07/2007
Granger,57612,57612,100.0,05/08/2007
Granger,57612,57612,100.0,05/09/2007
Granger,57612,57612,100.0,05/10/2007
Granger,57612,57612,100.0,05/11/2007
Granger,57612,57612,100.0,05/12/2007
Granger,57612,57612,100.0,05/13/2007
Granger,57612,57612,100.0,05/14/2007
Granger,57612,57612,100.0,05/15/2007
Granger,57612,57612,100.0,05/16/2007
Granger,57612,57612,100.0,05/17/2007
Granger,57612,57612,100.0,05/18/2007
Granger,57612,57612,100.0,05/19/2007
Granger,57612,57612,100.0,05/20/2007
Granger,57612,57612,100.0,05/21/2007
Granger,57612,57612,100.0,05/22/2007
Granger,57612,57612,100.0,05/23/2007
Granger,57612,57612,100.0,05/24/2007
Granger,57612,57612,100.0,05/25/2007
Granger,57612,57612,100.0,05/26/2007
Granger,57612,57612,100.0,05/27/2007
Granger,57612,57612,100.0,05/28/2007
Granger,57612,57612,100.0,05/29/2007
Granger,57612,57612,100.0,05/30/2007
Granger,57612,57612,100.0,05/31/2007
Granger,57612,57612,100.0,06/01/2007
Granger,57612,57612,100.0,06/02/2007
Granger,57612,57612,100.0,06/03/2007
Granger,57612,57612,100.0,06/04/2007
Granger,57612,57612,100.0,06/05/2007
Granger,57612,57612,100.0,06/06/2007
Granger,57612,57612,100.0,06/07/2007
Granger,57612,57612,100.0,06/08/2007
Granger,57612,57612,100.0,06/09/2007
Granger,57612,57612,100.0,06/10/2007
Granger,57612,57612,100.0,06/11/2007
Granger,57612,57612,100.0,06/12/2007
Granger,57612,57612,100.0,06/13/2007
Granger,57612,57612,100.0,06/14/2007
Granger,57612,57612,100.0,06/15/2007
Granger,57612,57612,100.0,06/16/2007
Granger,57612,57612,100.0,06/17/2007
Granger,57612,57612,100.0,06/18/2007
Granger,57612,57612,100.0,06/19/2007
Granger,57612,57612,100.0,06/20/2007
Granger,57612,57612,100.0,06/21/2007
Granger,57612,57612,100.0,06/22/2007
Granger,57612,57612,100.0,06/23/2007
Granger,57612,57612,100.0,06/24/2007
Granger,57612,57612,100.0,06/25/2007
Granger,57612,57612,100.0,06/26/2007
Granger,57612,57612,100.0,06/27/2007
Granger,57612,57612,100.0,06/28/2007
Granger,57612,57612,100.0,06/29/2007
Granger,57612,57612,100.0,06/30/2007
Granger,57612,57612,100.0,07/01/2007
Granger,57612,57612,100.0,07/02/2007
Granger,57612,57612,100.0,07/03/2007
Granger,57612,57612,100.0,07/04/2007
Granger,57612,57612,100.0,07/05/2007
Granger,57612,57612,100.0,07/06/2007
Granger,57612,57612,100.0,07/07/2007
Granger,57612,57612,100.0,07/08/2007
Granger,57612,57612,100.0,07/09/2007
Granger,57612,57612,100.0,07/10/2007
Granger,57612,57612,100.0,07/11/2007
Granger,57612,57612,100.0,07/12/2007
Granger,57612,57612,100.0,07/13/2007
Granger,57612,57612,100.0,07/14/2007
Granger,57612,57612,100.0,07/15/2007
Granger,57612,57612,100.0,07/16/2007
Granger,57612,57612,100.0,07/17/2007
Granger,57612,57612,100.0,07/18/2007
Granger,57612,57612,100.0,07/19/2007
Granger,57612,57612,100.0,07/20/2007
Granger,57612,57612,100.0,07/21/2007
Granger,57612,57612,100.0,07/22/2007
Granger,57612,57612,100.0,07/23/2007
Granger,57612,57612,100.0,07/24/2007
Granger,57612,57612,100.0,07/25/2007
Granger,57612,57612,100.0,07/26/2007
Granger,57612,57612,100.0,07/27/2007
Granger,57612,57612,100.0,07/28/2007
Granger,57612,57612,100.0,07/29/2007
Granger,57612,57612,100.0,07/30/2007
Granger,57612,57612,100.0,07/31/2007
Granger,57612,57612,100.0,08/01/2007
Granger,57612,57612,100.0,08/02/2007
Granger,57612,57612,100.0,08/03/2007
Granger,57612,57612,100.0,08/04/2007
Granger,57612,57612,100.0,08/05/2007
Granger,57612,57612,100.0,08/06/2007
Granger,57612,57612,100.0,08/07/2007
Granger,57612,57612,100.0,08/08/2007
Granger,57612,57612,100.0,08/09/2007
Granger,57612,57612,100.0,08/10/2007
Granger,57612,57612,100.0,08/11/2007
Granger,57612,57612,100.0,08/12/2007
Granger,57612,57612,100.0,08/13/2007
Granger,57612,57612,100.0,08/14/2007
Granger,57612,57612,100.0,08/15/2007
Granger,57612,57612,100.0,08/16/2007
Granger,57612,57612,100.0,08/17/2007
Granger,57612,57612,100.0,08/18/2007
