reservoir,storage,capacity,pct_capacity,date
Granger,57612,57612,100.0,08/19/2007
Granger,57612,57612,100.0,08/20/2007
Granger,57612,57612,100.0,08/21/2007
Granger,57612,57612,100.0,08/22/2007
Granger,57612,57612,100.0,08/23/2007
Granger,57612,57612,100.0,08/24/2007
Granger,57612,57612,100.0,08/25/2007
Granger,57612,57612,100.0,08/26/2007
Granger,57612,57612,100.0,08/27/2007
Granger,57612,57612,100.0,08/28/2007
Granger,57612,57612,100.0,08/29/2007
Granger,57612,57612,100.0,08/30/2007
Granger,57612,57612,100.0,08/31/2007
Granger,57612,57612,100.0,09/01/2007
Granger,57612,57612,100.0,09/02/2007
Granger,57612,57612,100.0,09/03/2007
Granger,57612,57612,100.0,09/04/2007
Granger,57612,57612,100.0,09/05/2007
Granger,57612,57612,100.0,09/06/2007
Granger,57612,57612,100.0,09/07/2007
Granger,57612,57612,100.0,09/08/2007
Granger,57612,57612,100.0,09/09/2007
Granger,57612,57612,100.0,09/10/2007
Granger,57612,57612,100.0,09/11/2007
Granger,57612,57612,100.0,09/12/2007
Granger,57612,57612,100.0,09/13/2007
Granger,57612,57612,100.0,09/14/2007
Granger,57612,57612,100.0,09/15/2007
Granger,57612,57612,100.0,09/16/2007
Granger,57612,57612,100.0,09/17/2007
Granger,57612,57612,100.0,09/18/2007
Granger,57612,57612,100.0,09/19/2007
Granger,57612,57612,100.0,09/20/2007
Granger,57612,57612,100.0,09/21/2007
Granger,57612,57612,100.0,09/22/2007
Granger,57612,57612,100.0,09/23/2007
Granger,57612,57612,100.0,09/24/2007
Granger,57612,57612,100.0,09/25/2007
Granger,57612,57612,100.0,09/26/2007
Granger,57612,57612,100.0,09/27/2007
Granger,57612,57612,100.0,09/28/2007
Granger,57612,57612,100.0,09/29/2007
Granger,57612,57612,100.0,09/30/2007
Granger,57612,57612,100.0,10/01/2007
Granger,57612,57612,100.0,10/02/2007
Granger,57612,57612,100.0,10/03/2007
Granger,57612,57612,100.0,10/04/2007
Granger,57612,57612,100.0,10/05/2007
Granger,57612,57612,100.0,10/06/2007
Granger,57612,57612,100.0,10/07/2007
Granger,57612,57612,100.0,10/08/2007
Granger,57612,57612,100.0,10/09/2007
Granger,57612,57612,100.0,10/10/2007
Granger,57612,57612,100.0,10/11/2007
Granger,57612,57612,100.0,10/12/2007
Granger,57612,57612,100.0,10/13/2007
Granger,57612,57612,100.0,10/14/2007
Granger,57612,57612,100.0,10/15/2007
Granger,57612,57612,100.0,10/16/2007
Granger,57612,57612,100.0,10/17/2007
Granger,57612,57612,100.0,10/18/2007
Granger,57612,57612,100.0,10/19/2007
Granger,57612,57612,100.0,10/20/2007
Granger,57612,57612,100.0,10/21/2007
Granger,57612,57612,100.0,10/22/2007
Granger,57612,57612,100.0,10/23/2007
Granger,57612,57612,100.0,10/24/2007
Granger,57612,57612,100.0,10/25/2007
Granger,57612,57612,100.0,10/26/2007
Granger,57612,57612,100.0,10/27/2007
Granger,57612,57612,100.0,10/28/2007
Granger,57612,57612,100.0,10/29/2007
Granger,57612,57612,100.0,10/30/2007
Granger,57612,57612,100.0,10/31/2007
Granger,57612,57612,100.0,11/01/2007
Granger,57612,57612,100.0,11/02/2007
Granger,57612,57612,100.0,11/03/2007
Granger,57612,57612,100.0,11/04/2007
Granger,57612,57612,100.0,11/05/2007
Granger,57612,57612,100.0,11/06/2007
Granger,57612,57612,100.0,11/07/2007
Granger,57612,57612,100.0,11/08/2007
Granger,57612,57612,100.0,11/09/2007
Granger,57612,57612,100.0,11/10/2007
Granger,57612,57612,100.0,11/11/2007
Granger,57612,57612,100.0,11/12/2007
Granger,57612,57612,100.0,11/13/2007
Granger,57612,57612,100.0,11/14/2007
Granger,57612,57612,100.0,11/15/2007
Granger,57612,57612,100.0,11/16/2007
Granger,57612,57612,100.0,11/17/2007
Granger,57612,57612,100.0,11/18/2007
Granger,57612,57612,100.0,11/19/2007
Granger,57612,57612,100.0,11/20/2007
Granger,57612,57612,100.0,11/21/2007
Granger,57612,57612,100.0,11/22/2007
Granger,57612,57612,100.0,11/23/2007
Granger,57612,57612,100.0,11/24/2007
Granger,57612,57612,100.0,11/25/2007
Granger,57612,57612,100.0,11/26/2007
Granger,57612,57612,100.0,11/27/2007
Granger,57612,57612,100.0,11/28/2007
Granger,57612,57612,100.0,11/29/2007
Granger,57612,57612,100.0,11/30/2007
Granger,57612,57612,100.0,12/01/2007
Granger,57612,57612,100.0,12/02/2007
Granger,57612,57612,100.0,12/03/2007
Granger,57612,57612,100.0,12/04/2007
Granger,57612,57612,100.0,12/05/2007
Granger,57612,57612,100.0,12/06/2007
Granger,57612,57612,100.0,12/07/2007
Granger,57612,57612,100.0,12/08/2007
Granger,57612,57612,100.0,12/09/2007
Granger,57612,57612,100.0,12/10/2007
Granger,57612,57612,100.0,12/11/2007
Granger,57612,57612,100.0,12/12/2007
Granger,57612,57612,100.0,12/13/2007
Granger,57612,57612,100.0,12/14/2007
Granger,57612,57612,100.0,12/15/2007
Granger,57612,57612,100.0,12/16/2007
Granger,57612,57612,100.0,12/17/2007
Granger,57612,57612,100.0,12/18/2007
Granger,57612,57612,100.0,12/19/2007
Granger,57612,57612,100.0,12/20/2007
Granger,57612,57612,100.0,12/21/2007
Granger,57612,57612,100.0,12/22/2007
Granger,57612,57612,100.0,12/23/2007
Granger,57612,57612,100.0,12/24/2007
Granger,57612,57612,100.0,12/25/2007
Granger,57612,57612,100.0,12/26/2007
Granger,57612,57612,100.0,12/27/2007
Granger,57612,57612,100.0,12/28/2007
Granger,57612,57612,100.0,12/29/2007
Granger,57612,57612,100.0,12/30/2007
Granger,57612,57612,100.0,12/31/2007
Granger,57612,57612,100.0,01/01/2008
Granger,57612,57612,100.0,01/02/2008
Granger,57612,57612,100.0,01/03/2008
Granger,57612,57612,100.0,01/04/2008
Granger,57612,57612,100.0,01/05/2008
Granger,57612,57612,100.0,01/06/2008
Granger,57612,57612,100.0,01/07/2008
Granger,57612,57612,100.0,01/08/2008
Granger,57612,57612,100.0,01/09/2008
Granger,57612,57612,100.0,01/10/2008
Granger,57612,57612,100.0,01/11/2008
Granger,57612,57612,100.0,01/12/2008
Granger,57612,57612,100.0,01/13/2008
Granger,57612,57612,100.0,01/14/2008
Granger,57612,57612,100.0,01/15/2008
Granger,57612,57612,100.0,01/16/2008
Granger,57612,57612,100.0,01/17/2008
Granger,57612,57612,100.0,01/18/2008
Granger,57612,57612,100.0,01/19/2008
Granger,57612,57612,100.0,01/20/2008
Granger,57612,57612,100.0,01/21/2008
Granger,57612,57612,100.0,01/22/2008
Granger,57612,57612,100.0,01/23/2008
Granger,57612,57612,100.0,01/24/2008
Granger,57612,57612,100.0,01/25/2008
Granger,57612,57612,100.0,01/26/2008
Granger,57612,57612,100.0,01/27/2008
Granger,57612,57612,100.0,01/28/2008
Granger,57612,57612,100.0,01/29/2008
Granger,57612,57612,100.0,01/30/2008
Granger,57612,57612,100.0,01/31/2008
Granger,57612,57612,100.0,02/01/2008
Granger,57612,57612,100.0,02/02/2008
Granger,57612,57612,100.0,02/03/2008
Granger,57612,57612,100.0,02/04/2008
Granger,57612,57612,100.0,02/05/2008
Granger,57612,57612,100.0,02/06/2008
Granger,57612,57612,100.0,02/07/2008
Granger,57612,57612,100.0,02/08/2008
Granger,57612,57612,100.0,02/09/2008
Granger,57612,57612,100.0,02/10/2008
Granger,57612,57612,100.0,02/11/2008
Granger,57612,57612,100.0,02/12/2008
Granger,57612,57612,100.0,02/13/2008
Granger,57612,57612,100.0,02/14/2008
Granger,57612,57612,100.0,02/15/2008
Granger,57612,57612,100.0,02/16/2008
Granger,57612,57612,100.0,02/17/2008
Granger,57612,57612,100.0,02/18/2008
Granger,57612,57612,100.0,02/19/2008
Granger,57612,57612,100.0,02/20/2008
Granger,57612,57612,100.0,02/21/2008
Granger,57612,57612,100.0,02/22/2008
Granger,57612,57612,100.0,02/23/2008
Granger,57612,57612,100.0,02/24/2008
Granger,57612,57612,100.0,02/25/2008
Granger,57612,57612,100.0,02/26/2008
Granger,57612,57612,100.0,02/27/2008
Granger,57612,57612,100.0,02/28/2008
Granger,57612,57612,100.0,02/29/2008
Granger,57612,57612,100.0,03/01/2008
Granger,57612,57612,100.0,03/02/2008
Granger,57612,57612,100.0,03/03/2008
Granger,57612,57612,100.0,03/04/2008
Granger,57612,57612,100.0,03/05/2008
Granger,57612,57612,100.0,03/06/2008
Granger,57612,57612,100.0,03/07/2008
Granger,57612,57612,100.0,03/08/2008
Granger,57612,57612,100.0,03/09/2008
Granger,57612,57612,100.0,03/10/2008
Granger,57612,57612,100.0,03/11/2008
Granger,57612,57612,100.0,03/12/2008
Granger,57612,57612,100.0,03/13/2008
Granger,57612,57612,100.0,03/14/2008
Granger,57612,57612,100.0,03/15/2008
Granger,57612,57612,100.0,03/16/2008
Granger,57612,57612,100.0,03/17/2008
Granger,57612,57612,100.0,03/18/2008
Granger,57612,57612,100.0,03/19/2008
Granger,57612,57612,100.0,03/20/2008
Granger,57612,57612,100.0,03/21/2008
Granger,57612,57612,100.0,03/22/2008
Granger,57612,57612,100.0,03/23/2008
Granger,57612,57612,100.0,03/24/2008
Granger,57612,57612,100.0,03/25/2008
Granger,57612,57612,100.0,03/26/2008
Granger,57612,57612,100.0,03/27/2008
Granger,57612,57612,100.0,03/28/2008
Granger,57612,57612,100.0,03/29/2008
Granger,57612,57612,100.0,03/30/2008
Granger,57612,57612,100.0,03/31/2008
Granger,57612,57612,100.0,04/01/2008
Granger,57612,57612,100.0,04/02/2008
Granger,57612,57612,100.0,04/03/2008
Granger,57612,57612,100.0,04/04/2008
Granger,57612,57612,100.0,04/05/2008
Granger,57612,57612,100.0,04/06/2008
Granger,57612,57612,100.0,04/07/2008
Granger,57612,57612,100.0,04/08/2008
Granger,57612,57612,100.0,04/09/2008
Granger,57612,57612,100.0,04/10/2008
Granger,57612,57612,100.0,04/11/2008
Granger,57612,57612,100.0,04/12/2008
Granger,57612,57612,100.0,04/13/2008
Granger,57612,57612,100.0,04/14/2008
Granger,57612,57612,100.0,04/15/2008
Granger,57612,57612,100.0,04/16/2008
Granger,57612,57612,100.0,04/17/2008
Granger,57612,57612,100.0,04/18/2008
Granger,57612,57612,100.0,04/19/2008
Granger,57612,57612,100.0,04/20/2008
Granger,57612,57612,100.0,04/21/2008
Granger,57612,57612,100.0,04/22/2008
Granger,57612,57612,100.0,04/23/2008
Granger,57612,57612,100.0,04/24/2008
Granger,57612,57612,100.0,04/25/2008
Granger,57612,57612,100.0,04/26/2008
Granger,57612,57612,100.0,04/27/2008
Granger,57612,57612,100.0,04/28/2008
Granger,57612,57612,100.0,04/29/2008
Granger,57612,57612,100.0,04/30/2008
Granger,57612,57612,100.0,05/01/2008
Granger,57612,57612,100.0,05/02/2008
Granger,57612,57612,100.0,05/03/2008
Granger,57612,57612,100.0,05/04/2008
Granger,57612,57612,100.0,05/05/2008
Granger,57612,57612,100.0,05/06/2008
Granger,57612,57612,100.0,05/07/2008
Granger,57612,57612,100.0,05/08/2008
Granger,57612,57612,100.0,05/09/2008
Granger,57612,57612,100.0,05/10/2008
Granger,57612,57612,100.0,05/11/2008
Granger,57612,57612,100.0,05/12/2008
Granger,57612,57612,100.0,05/13/2008
Granger,57612,57612,100.0,05/14/2008
Granger,57612,57612,100.0,05/15/2008
Granger,57612,57612,100.0,05/16/2008
Granger,57612,57612,100.0,05/17/2008
Granger,57612,57612,100.0,05/18/2008
Granger,57612,57612,100.0,05/19/2008
Granger,57612,57612,100.0,05/20/2008
Granger,57612,57612,100.0,05/21/2008
Granger,57612,57612,100.0,05/22/2008
Granger,57612,57612,100.0,05/23/2008
Granger,57612,57612,100.0,05/24/2008
Granger,57612,57612,100.0,05/25/2008
Granger,57612,57612,100.0,05/26/2008
Granger,57612,57612,100.0,05/27/2008
Granger,57612,57612,100.0,05/28/2008
Granger,57612,57612,100.0,05/29/2008
Granger,57612,57612,100.0,05/30/2008
Granger,57612,57612,100.0,05/31/2008
Granger,57612,57612,100.0,06/01/2008
Granger,57612,57612,100.0,06/02/2008
Granger,57612,57612,100.0,06/03/2008
Granger,57612,57612,100.0,06/04/2008
Granger,57612,57612,100.0,06/05/2008
Granger,57612,57612,100.0,06/06/2008
Granger,57612,57612,100.0,06/07/2008
Granger,57612,57612,100.0,06/08/2008
Granger,57612,57612,100.0,06/09/2008
Granger,57612,57612,100.0,06/10/2008
Granger,57612,57612,100.0,06/11/2008
Granger,57612,57612,100.0,06/12/2008
Granger,57612,57612,100.0,06/13/2008
Granger,57612,57612,100.0,06/14/2008
Granger,57612,57612,100.0,06/15/2008
Granger,57612,57612,100.0,06/16/2008
Granger,57612,57612,100.0,06/17/2008
Granger,57612,57612,100.0,06/18/2008
Granger,57568,57612,99.9,06/19/2008
Granger,57434,57612,99.7,06/20/2008
Granger,57301,57612,99.5,06/21/2008
Granger,57123,57612,99.2,06/22/2008
Granger,56989,57612,98.9,06/23/2008
Granger,56900,57612,98.8,06/24/2008
Granger,56811,57612,98.6,06/25/2008
Granger,56633,57612,98.3,06/26/2008
Granger,56500,57612,98.1,06/27/2008
Granger,56367,57612,97.8,06/28/2008
Granger,56233,57612,97.6,06/29/2008
Granger,56233,57612,97.6,06/30/2008
Granger,56144,57612,97.5,07/01/2008
Granger,56100,57612,97.4,07/02/2008
Granger,55966,57612,97.1,07/03/2008
Granger,55833,57612,96.9,07/04/2008
Granger,55744,57612,96.8,07/05/2008
Granger,55610,57612,96.5,07/06/2008
Granger,55477,57612,96.3,07/07/2008
Granger,55521,57612,96.4,07/08/2008
Granger,55744,57612,96.8,07/09/2008
Granger,55699,57612,96.7,07/10/2008
Granger,55566,57612,96.4,07/11/2008
Granger,55432,57612,96.2,07/12/2008
Granger,55255,57612,95.9,07/13/2008
Granger,55077,57612,95.6,07/14/2008
Granger,54943,57612,95.4,07/15/2008
Granger,54765,57612,95.1,07/16/2008
Granger,54676,57612,94.9,07/17/2008
Granger,54498,57612,94.6,07/18/2008
Granger,54276,57612,94.2,07/19/2008
Granger,54143,57612,94.0,07/20/2008
Granger,53965,57612,93.7,07/21/2008
Granger,53787,57612,93.4,07/22/2008
Granger,53564,57612,93.0,07/23/2008
Granger,53431,57612,92.7,07/24/2008
Granger,53431,57612,92.7,07/25/2008
Granger,53297,57612,92.5,07/26/2008
Granger,53120,57612,92.2,07/27/2008
Granger,52942,57612,91.9,07/28/2008
Granger,52719,57612,91.5,07/29/2008
Granger,52541,57612,91.2,07/30/2008
Granger,52363,57612,90.9,07/31/2008
Granger,45917,50779,90.4,08/01/2008
Granger,45764,50779,90.1,08/02/2008
Granger,45612,50779,89.8,08/03/2008
Granger,45422,50779,89.5,08/04/2008
Granger,45346,50779,89.3,08/05/2008
Granger,45270,50779,89.2,08/06/2008
Granger,45195,50779,89.0,08/07/2008
Granger,45082,50779,88.8,08/08/2008
Granger,44968,50779,88.6,08/09/2008
Granger,44855,50779,88.3,08/10/2008
Granger,44705,50779,88.0,08/11/2008
Granger,44667,50779,88.0,08/12/2008
Granger,44592,50779,87.8,08/13/2008
Granger,44517,50779,87.7,08/14/2008
Granger,44442,50779,87.5,08/15/2008
Granger,44330,50779,87.3,08/16/2008
Granger,44255,50779,87.2,08/17/2008
Granger,44180,50779,87.0,08/18/2008
Granger,44218,50779,87.1,08/19/2008
Granger,44517,50779,87.7,08/20/2008
Granger,44517,50779,87.7,08/21/2008
Granger,44517,50779,87.7,08/22/2008
Granger,44405,50779,87.4,08/23/2008
Granger,44367,50779,87.4,08/24/2008
Granger,44330,50779,87.3,08/25/2008
Granger,44292,50779,87.2,08/26/2008
Granger,44218,50779,87.1,08/27/2008
Granger,44143,50779,86.9,08/28/2008
Granger,44031,50779,86.7,08/29/2008
Granger,43994,50779,86.6,08/30/2008
Granger,43882,50779,86.4,08/31/2008
Granger,43808,50779,86.3,09/01/2008
Granger,43734,50779,86.1,09/02/2008
Granger,43585,50779,85.8,09/03/2008
Granger,43437,50779,85.5,09/04/2008
Granger,43363,50779,85.4,09/05/2008
Granger,43253,50779,85.2,09/06/2008
Granger,43142,50779,85.0,09/07/2008
Granger,43068,50779,84.8,09/08/2008
Granger,42995,50779,84.7,09/09/2008
Granger,42958,50779,84.6,09/10/2008
Granger,42884,50779,84.5,09/11/2008
Granger,42811,50779,84.3,09/12/2008
Granger,42811,50779,84.3,09/13/2008
Granger,42664,50779,84.0,09/14/2008
Granger,42482,50779,83.7,09/15/2008
Granger,42372,50779,83.4,09/16/2008
Granger,42299,50779,83.3,09/17/2008
Granger,42227,50779,83.2,09/18/2008
Granger,42155,50779,83.0,09/19/2008
Granger,42082,50779,82.9,09/20/2008
Granger,42046,50779,82.8,09/21/2008
Granger,42010,50779,82.7,09/22/2008
Granger,41938,50779,82.6,09/23/2008
Granger,41867,50779,82.4,09/24/2008
Granger,41831,50779,82.4,09/25/2008
Granger,41725,50779,82.2,09/26/2008
Granger,41654,50779,82.0,09/27/2008
Granger,41583,50779,81.9,09/28/2008
Granger,41513,50779,81.8,09/29/2008
Granger,41442,50779,81.6,09/30/2008
Granger,41337,50779,81.4,10/01/2008
Granger,41266,50779,81.3,10/02/2008
Granger,41196,50779,81.1,10/03/2008
Granger,41091,50779,80.9,10/04/2008
Granger,40986,50779,80.7,10/05/2008
Granger,40916,50779,80.6,10/06/2008
Granger,40881,50779,80.5,10/07/2008
Granger,40776,50779,80.3,10/08/2008
Granger,40707,50779,80.2,10/09/2008
Granger,40637,50779,80.0,10/10/2008
Granger,40602,50779,80.0,10/11/2008
Granger,40498,50779,79.8,10/12/2008
Granger,40429,50779,79.6,10/13/2008
Granger,40394,50779,79.5,10/14/2008
Granger,40463,50779,79.7,10/15/2008
Granger,40429,50779,79.6,10/16/2008
Granger,40394,50779,79.5,10/17/2008
Granger,40360,50779,79.5,10/18/2008
Granger,40290,50779,79.3,10/19/2008
Granger,40221,50779,79.2,10/20/2008
Granger,40187,50779,79.1,10/21/2008
Granger,40152,50779,79.1,10/22/2008
Granger,40015,50779,78.8,10/23/2008
Granger,39980,50779,78.7,10/24/2008
Granger,39877,50779,78.5,10/25/2008
Granger,39842,50779,78.5,10/26/2008
Granger,39705,50779,78.2,10/27/2008
Granger,39637,50779,78.1,10/28/2008
Granger,39569,50779,77.9,10/29/2008
Granger,39534,50779,77.9,10/30/2008
Granger,39466,50779,77.7,10/31/2008
Granger,39466,50779,77.7,11/01/2008
Granger,39432,50779,77.7,11/02/2008
Granger,39364,50779,77.5,11/03/2008
Granger,39364,50779,77.5,11/04/2008
Granger,39364,50779,77.5,11/05/2008
Granger,39262,50779,77.3,11/06/2008
Granger,39194,50779,77.2,11/07/2008
Granger,39126,50779,77.1,11/08/2008
Granger,39058,50779,76.9,11/09/2008
Granger,38957,50779,76.7,11/10/2008
Granger,39024,50779,76.9,11/11/2008
Granger,39058,50779,76.9,11/12/2008
Granger,39024,50779,76.9,11/13/2008
Granger,38991,50779,76.8,11/14/2008
Granger,38855,50779,76.5,11/15/2008
Granger,38754,50779,76.3,11/16/2008
Granger,38720,50779,76.3,11/17/2008
Granger,38653,50779,76.1,11/18/2008
Granger,38653,50779,76.1,11/19/2008
Granger,38586,50779,76.0,11/20/2008
Granger,38485,50779,75.8,11/21/2008
Granger,38451,50779,75.7,11/22/2008
Granger,38451,50779,75.7,11/23/2008
Granger,38451,50779,75.7,11/24/2008
Granger,38385,50779,75.6,11/25/2008
Granger,38351,50779,75.5,11/26/2008
Granger,38351,50779,75.5,11/27/2008
Granger,38351,50779,75.5,11/28/2008
Granger,38351,50779,75.5,11/29/2008
Granger,38351,50779,75.5,11/30/2008
Granger,38217,50779,75.3,12/01/2008
Granger,38184,50779,75.2,12/02/2008
Granger,38184,50779,75.2,12/03/2008
Granger,38017,50779,74.9,12/04/2008
Granger,37951,50779,74.7,12/05/2008
Granger,37951,50779,74.7,12/06/2008
Granger,37951,50779,74.7,12/07/2008
Granger,37951,50779,74.7,12/08/2008
Granger,37951,50779,74.7,12/09/2008
Granger,37951,50779,74.7,12/10/2008
Granger,37884,50779,74.6,12/11/2008
Granger,37851,50779,74.5,12/12/2008
Granger,37884,50779,74.6,12/13/2008
Granger,37884,50779,74.6,12/14/2008
Granger,37817,50779,74.5,12/15/2008
Granger,37751,50779,74.3,12/16/2008
Granger,37751,50779,74.3,12/17/2008
Granger,37751,50779,74.3,12/18/2008
Granger,37784,50779,74.4,12/19/2008
Granger,37851,50779,74.5,12/20/2008
Granger,37718,50779,74.3,12/21/2008
Granger,37685,50779,74.2,12/22/2008
Granger,37718,50779,74.3,12/23/2008
Granger,37751,50779,74.3,12/24/2008
Granger,37751,50779,74.3,12/25/2008
Granger,37784,50779,74.4,12/26/2008
Granger,37851,50779,74.5,12/27/2008
Granger,37784,50779,74.4,12/28/2008
Granger,37751,50779,74.3,12/29/2008
Granger,37751,50779,74.3,12/30/2008
Granger,37751,50779,74.3,12/31/2008
Granger,37751,50779,74.3,01/01/2009
Granger,37751,50779,74.3,01/02/2009
Granger,37784,50779,74.4,01/03/2009
Granger,37751,50779,74.3,01/04/2009
Granger,37751,50779,74.3,01/05/2009
Granger,37817,50779,74.5,01/06/2009
Granger,37851,50779,74.5,01/07/2009
Granger,37784,50779,74.4,01/08/2009
Granger,37884,50779,74.6,01/09/2009
Granger,37817,50779,74.5,01/10/2009
Granger,37751,50779,74.3,01/11/2009
Granger,37751,50779,74.3,01/12/2009
Granger,37718,50779,74.3,01/13/2009
Granger,37685,50779,74.2,01/14/2009
Granger,37652,50779,74.1,01/15/2009
Granger,37652,50779,74.1,01/16/2009
Granger,37652,50779,74.1,01/17/2009
Granger,37652,50779,74.1,01/18/2009
Granger,37586,50779,74.0,01/19/2009
Granger,37553,50779,74.0,01/20/2009
Granger,37553,50779,74.0,01/21/2009
Granger,37553,50779,74.0,01/22/2009
Granger,37553,50779,74.0,01/23/2009
Granger,37486,50779,73.8,01/24/2009
Granger,37454,50779,73.8,01/25/2009
Granger,37454,50779,73.8,01/26/2009
Granger,37454,50779,73.8,01/27/2009
Granger,37454,50779,73.8,01/28/2009
Granger,37421,50779,73.7,01/29/2009
Granger,37388,50779,73.6,01/30/2009
Granger,37388,50779,73.6,01/31/2009
Granger,37421,50779,73.7,02/01/2009
Granger,37355,50779,73.6,02/02/2009
Granger,37355,50779,73.6,02/03/2009
Granger,37355,50779,73.6,02/04/2009
Granger,37355,50779,73.6,02/05/2009
Granger,37355,50779,73.6,02/06/2009
Granger,37355,50779,73.6,02/07/2009
Granger,37355,50779,73.6,02/08/2009
Granger,37486,50779,73.8,02/09/2009
Granger,37685,50779,74.2,02/10/2009
Granger,37851,50779,74.5,02/11/2009
Granger,37817,50779,74.5,02/12/2009
Granger,37851,50779,74.5,02/13/2009
Granger,37817,50779,74.5,02/14/2009
Granger,37751,50779,74.3,02/15/2009
Granger,37751,50779,74.3,02/16/2009
Granger,37751,50779,74.3,02/17/2009
Granger,37784,50779,74.4,02/18/2009
Granger,37751,50779,74.3,02/19/2009
Granger,37751,50779,74.3,02/20/2009
Granger,37718,50779,74.3,02/21/2009
Granger,37619,50779,74.1,02/22/2009
Granger,37586,50779,74.0,02/23/2009
Granger,37586,50779,74.0,02/24/2009
Granger,37553,50779,74.0,02/25/2009
Granger,37619,50779,74.1,02/26/2009
Granger,37619,50779,74.1,02/27/2009
Granger,37486,50779,73.8,02/28/2009
Granger,37388,50779,73.6,03/01/2009
Granger,37355,50779,73.6,03/02/2009
Granger,37322,50779,73.5,03/03/2009
Granger,37289,50779,73.4,03/04/2009
Granger,37322,50779,73.5,03/05/2009
Granger,37289,50779,73.4,03/06/2009
Granger,37289,50779,73.4,03/07/2009
Granger,37256,50779,73.4,03/08/2009
Granger,37256,50779,73.4,03/09/2009
Granger,37223,50779,73.3,03/10/2009
Granger,37256,50779,73.4,03/11/2009
Granger,37520,50779,73.9,03/12/2009
Granger,37784,50779,74.4,03/13/2009
Granger,37951,50779,74.7,03/14/2009
Granger,38017,50779,74.9,03/15/2009
Granger,38050,50779,74.9,03/16/2009
Granger,38117,50779,75.1,03/17/2009
Granger,38150,50779,75.1,03/18/2009
Granger,38150,50779,75.1,03/19/2009
Granger,38117,50779,75.1,03/20/2009
Granger,38117,50779,75.1,03/21/2009
Granger,38117,50779,75.1,03/22/2009
Granger,38150,50779,75.1,03/23/2009
Granger,38150,50779,75.1,03/24/2009
Granger,38184,50779,75.2,03/25/2009
Granger,38351,50779,75.5,03/26/2009
Granger,38385,50779,75.6,03/27/2009
Granger,38351,50779,75.5,03/28/2009
Granger,38251,50779,75.3,03/29/2009
Granger,38251,50779,75.3,03/30/2009
Granger,38217,50779,75.3,03/31/2009
Granger,38150,50779,75.1,04/01/2009
Granger,38251,50779,75.3,04/02/2009
Granger,38150,50779,75.1,04/03/2009
Granger,38150,50779,75.1,04/04/2009
Granger,38117,50779,75.1,04/05/2009
Granger,37984,50779,74.8,04/06/2009
Granger,37917,50779,74.7,04/07/2009
Granger,37917,50779,74.7,04/08/2009
Granger,37884,50779,74.6,04/09/2009
Granger,37817,50779,74.5,04/10/2009
Granger,37751,50779,74.3,04/11/2009
Granger,37817,50779,74.5,04/12/2009
Granger,37817,50779,74.5,04/13/2009
Granger,37751,50779,74.3,04/14/2009
Granger,37718,50779,74.3,04/15/2009
Granger,37652,50779,74.1,04/16/2009
Granger,37884,50779,74.6,04/17/2009
Granger,38318,50779,75.5,04/18/2009
Granger,38552,50779,75.9,04/19/2009
Granger,38552,50779,75.9,04/20/2009
Granger,38619,50779,76.1,04/21/2009
Granger,38619,50779,76.1,04/22/2009
Granger,38552,50779,75.9,04/23/2009
Granger,38552,50779,75.9,04/24/2009
Granger,38552,50779,75.9,04/25/2009
Granger,38552,50779,75.9,04/26/2009
Granger,38991,50779,76.8,04/27/2009
Granger,40498,50779,79.8,04/28/2009
Granger,40776,50779,80.3,04/29/2009
Granger,40916,50779,80.6,04/30/2009
Granger,40986,50779,80.7,05/01/2009
Granger,41056,50779,80.9,05/02/2009
Granger,41091,50779,80.9,05/03/2009
Granger,41091,50779,80.9,05/04/2009
Granger,41091,50779,80.9,05/05/2009
Granger,41126,50779,81.0,05/06/2009
Granger,41126,50779,81.0,05/07/2009
Granger,41161,50779,81.1,05/08/2009
Granger,41126,50779,81.0,05/09/2009
Granger,41126,50779,81.0,05/10/2009
Granger,41056,50779,80.9,05/11/2009
Granger,41021,50779,80.8,05/12/2009
