reservoir,storage,capacity,pct_capacity,date
Granger,41021,50779,80.8,05/13/2009
Granger,40916,50779,80.6,05/14/2009
Granger,40881,50779,80.5,05/15/2009
Granger,41690,50779,82.1,05/16/2009
Granger,42774,50779,84.2,05/17/2009
Granger,42738,50779,84.2,05/18/2009
Granger,42738,50779,84.2,05/19/2009
Granger,42738,50779,84.2,05/20/2009
Granger,42701,50779,84.1,05/21/2009
Granger,42664,50779,84.0,05/22/2009
Granger,42628,50779,83.9,05/23/2009
Granger,43105,50779,84.9,05/24/2009
Granger,43622,50779,85.9,05/25/2009
Granger,43622,50779,85.9,05/26/2009
Granger,43622,50779,85.9,05/27/2009
Granger,43585,50779,85.8,05/28/2009
Granger,43511,50779,85.7,05/29/2009
Granger,43437,50779,85.5,05/30/2009
Granger,43400,50779,85.5,05/31/2009
Granger,43326,50779,85.3,06/01/2009
Granger,43253,50779,85.2,06/02/2009
Granger,43216,50779,85.1,06/03/2009
Granger,43142,50779,85.0,06/04/2009
Granger,43031,50779,84.7,06/05/2009
Granger,42995,50779,84.7,06/06/2009
Granger,42921,50779,84.5,06/07/2009
Granger,42811,50779,84.3,06/08/2009
Granger,42738,50779,84.2,06/09/2009
Granger,42664,50779,84.0,06/10/2009
Granger,42591,50779,83.9,06/11/2009
Granger,42518,50779,83.7,06/12/2009
Granger,42409,50779,83.5,06/13/2009
Granger,42299,50779,83.3,06/14/2009
Granger,42227,50779,83.2,06/15/2009
Granger,42082,50779,82.9,06/16/2009
Granger,41974,50779,82.7,06/17/2009
Granger,41867,50779,82.4,06/18/2009
Granger,41760,50779,82.2,06/19/2009
Granger,41619,50779,82.0,06/20/2009
Granger,41513,50779,81.8,06/21/2009
Granger,41442,50779,81.6,06/22/2009
Granger,41337,50779,81.4,06/23/2009
Granger,41231,50779,81.2,06/24/2009
Granger,41126,50779,81.0,06/25/2009
Granger,41021,50779,80.8,06/26/2009
Granger,40916,50779,80.6,06/27/2009
Granger,40811,50779,80.4,06/28/2009
Granger,40672,50779,80.1,06/29/2009
Granger,40602,50779,80.0,06/30/2009
Granger,40567,50779,79.9,07/01/2009
Granger,40463,50779,79.7,07/02/2009
Granger,40394,50779,79.5,07/03/2009
Granger,40290,50779,79.3,07/04/2009
Granger,40152,50779,79.1,07/05/2009
Granger,40049,50779,78.9,07/06/2009
Granger,39980,50779,78.7,07/07/2009
Granger,39911,50779,78.6,07/08/2009
Granger,39808,50779,78.4,07/09/2009
Granger,39671,50779,78.1,07/10/2009
Granger,39534,50779,77.9,07/11/2009
Granger,39432,50779,77.7,07/12/2009
Granger,39330,50779,77.5,07/13/2009
Granger,39194,50779,77.2,07/14/2009
Granger,39024,50779,76.9,07/15/2009
Granger,38923,50779,76.7,07/16/2009
Granger,38788,50779,76.4,07/17/2009
Granger,38687,50779,76.2,07/18/2009
Granger,38586,50779,76.0,07/19/2009
Granger,38519,50779,75.9,07/20/2009
Granger,38418,50779,75.7,07/21/2009
Granger,38318,50779,75.5,07/22/2009
Granger,38184,50779,75.2,07/23/2009
Granger,38117,50779,75.1,07/24/2009
Granger,38017,50779,74.9,07/25/2009
Granger,37917,50779,74.7,07/26/2009
Granger,37817,50779,74.5,07/27/2009
Granger,37685,50779,74.2,07/28/2009
Granger,37553,50779,74.0,07/29/2009
Granger,37685,50779,74.2,07/30/2009
Granger,37751,50779,74.3,07/31/2009
Granger,37718,50779,74.3,08/01/2009
Granger,37619,50779,74.1,08/02/2009
Granger,37553,50779,74.0,08/03/2009
Granger,37454,50779,73.8,08/04/2009
Granger,37355,50779,73.6,08/05/2009
Granger,37256,50779,73.4,08/06/2009
Granger,37157,50779,73.2,08/07/2009
Granger,37026,50779,72.9,08/08/2009
Granger,36928,50779,72.7,08/09/2009
Granger,36830,50779,72.5,08/10/2009
Granger,36733,50779,72.3,08/11/2009
Granger,36602,50779,72.1,08/12/2009
Granger,36570,50779,72.0,08/13/2009
Granger,36505,50779,71.9,08/14/2009
Granger,36408,50779,71.7,08/15/2009
Granger,36278,50779,71.4,08/16/2009
Granger,36181,50779,71.3,08/17/2009
Granger,36117,50779,71.1,08/18/2009
Granger,36084,50779,71.1,08/19/2009
Granger,35988,50779,70.9,08/20/2009
Granger,35859,50779,70.6,08/21/2009
Granger,35763,50779,70.4,08/22/2009
Granger,35699,50779,70.3,08/23/2009
Granger,35571,50779,70.1,08/24/2009
Granger,35475,50779,69.9,08/25/2009
Granger,35412,50779,69.7,08/26/2009
Granger,35316,50779,69.5,08/27/2009
Granger,35412,50779,69.7,08/28/2009
Granger,35316,50779,69.5,08/29/2009
Granger,35189,50779,69.3,08/30/2009
Granger,35094,50779,69.1,08/31/2009
Granger,34999,50779,68.9,09/01/2009
Granger,34936,50779,68.8,09/02/2009
Granger,34873,50779,68.7,09/03/2009
Granger,34747,50779,68.4,09/04/2009
Granger,34653,50779,68.2,09/05/2009
Granger,34621,50779,68.2,09/06/2009
Granger,34559,50779,68.1,09/07/2009
Granger,34465,50779,67.9,09/08/2009
Granger,34402,50779,67.7,09/09/2009
Granger,34340,50779,67.6,09/10/2009
Granger,34968,50779,68.9,09/11/2009
Granger,37984,50779,74.8,09/12/2009
Granger,43216,50779,85.1,09/13/2009
Granger,45422,50779,89.5,09/14/2009
Granger,45650,50779,89.9,09/15/2009
Granger,45726,50779,90.0,09/16/2009
Granger,45726,50779,90.0,09/17/2009
Granger,45726,50779,90.0,09/18/2009
Granger,45726,50779,90.0,09/19/2009
Granger,45726,50779,90.0,09/20/2009
Granger,45726,50779,90.0,09/21/2009
Granger,45955,50779,90.5,09/22/2009
Granger,46108,50779,90.8,09/23/2009
Granger,46185,50779,91.0,09/24/2009
Granger,46261,50779,91.1,09/25/2009
Granger,46300,50779,91.2,09/26/2009
Granger,46338,50779,91.3,09/27/2009
Granger,46300,50779,91.2,09/28/2009
Granger,46376,50779,91.3,09/29/2009
Granger,46762,50779,92.1,09/30/2009
Granger,46955,50779,92.5,10/01/2009
Granger,46994,50779,92.5,10/02/2009
Granger,47033,50779,92.6,10/03/2009
Granger,47305,50779,93.2,10/04/2009
Granger,47695,50779,93.9,10/05/2009
Granger,47969,50779,94.5,10/06/2009
Granger,48047,50779,94.6,10/07/2009
Granger,48165,50779,94.9,10/08/2009
Granger,48719,50779,95.9,10/09/2009
Granger,50779,50779,100.0,10/10/2009
Granger,50779,50779,100.0,10/11/2009
Granger,50779,50779,100.0,10/12/2009
Granger,50779,50779,100.0,10/13/2009
Granger,50779,50779,100.0,10/14/2009
Granger,50779,50779,100.0,10/15/2009
Granger,50779,50779,100.0,10/16/2009
Granger,50779,50779,100.0,10/17/2009
Granger,50779,50779,100.0,10/18/2009
Granger,50779,50779,100.0,10/19/2009
Granger,50779,50779,100.0,10/20/2009
Granger,50779,50779,100.0,10/21/2009
Granger,50779,50779,100.0,10/22/2009
Granger,50779,50779,100.0,10/23/2009
Granger,50779,50779,100.0,10/24/2009
Granger,50779,50779,100.0,10/25/2009
Granger,50779,50779,100.0,10/26/2009
Granger,50779,50779,100.0,10/27/2009
Granger,50779,50779,100.0,10/28/2009
Granger,50779,50779,100.0,10/29/2009
Granger,50779,50779,100.0,10/30/2009
Granger,50779,50779,100.0,10/31/2009
Granger,50779,50779,100.0,11/01/2009
Granger,50779,50779,100.0,11/02/2009
Granger,50779,50779,100.0,11/03/2009
Granger,50779,50779,100.0,11/04/2009
Granger,50779,50779,100.0,11/05/2009
Granger,50779,50779,100.0,11/06/2009
Granger,50779,50779,100.0,11/07/2009
Granger,50779,50779,100.0,11/08/2009
Granger,50779,50779,100.0,11/09/2009
Granger,50779,50779,100.0,11/10/2009
Granger,50779,50779,100.0,11/11/2009
Granger,50779,50779,100.0,11/12/2009
Granger,50779,50779,100.0,11/13/2009
Granger,50779,50779,100.0,11/14/2009
Granger,50779,50779,100.0,11/15/2009
Granger,50779,50779,100.0,11/16/2009
Granger,50779,50779,100.0,11/17/2009
Granger,50779,50779,100.0,11/18/2009
Granger,50779,50779,100.0,11/19/2009
Granger,50779,50779,100.0,11/20/2009
Granger,50779,50779,100.0,11/21/2009
Granger,50779,50779,100.0,11/22/2009
Granger,50779,50779,100.0,11/23/2009
Granger,50779,50779,100.0,11/24/2009
Granger,50779,50779,100.0,11/25/2009
Granger,50779,50779,100.0,11/26/2009
Granger,50779,50779,100.0,11/27/2009
Granger,50779,50779,100.0,11/28/2009
Granger,50779,50779,100.0,11/29/2009
Granger,50779,50779,100.0,11/30/2009
Granger,50779,50779,100.0,12/01/2009
Granger,50779,50779,100.0,12/02/2009
Granger,50779,50779,100.0,12/03/2009
Granger,50779,50779,100.0,12/04/2009
Granger,50779,50779,100.0,12/05/2009
Granger,50779,50779,100.0,12/06/2009
Granger,50779,50779,100.0,12/07/2009
Granger,50779,50779,100.0,12/08/2009
Granger,50779,50779,100.0,12/09/2009
Granger,50779,50779,100.0,12/10/2009
Granger,50779,50779,100.0,12/11/2009
Granger,50779,50779,100.0,12/12/2009
Granger,50779,50779,100.0,12/13/2009
Granger,50779,50779,100.0,12/14/2009
Granger,50779,50779,100.0,12/15/2009
Granger,50779,50779,100.0,12/16/2009
Granger,50779,50779,100.0,12/17/2009
Granger,50779,50779,100.0,12/18/2009
Granger,50779,50779,100.0,12/19/2009
Granger,50779,50779,100.0,12/20/2009
Granger,50779,50779,100.0,12/21/2009
Granger,50779,50779,100.0,12/22/2009
Granger,50779,50779,100.0,12/23/2009
Granger,50779,50779,100.0,12/24/2009
Granger,50779,50779,100.0,12/25/2009
Granger,50779,50779,100.0,12/26/2009
Granger,50779,50779,100.0,12/27/2009
Granger,50779,50779,100.0,12/28/2009
Granger,50779,50779,100.0,12/29/2009
Granger,50779,50779,100.0,12/30/2009
Granger,50779,50779,100.0,12/31/2009
Granger,50779,50779,100.0,01/01/2010
Granger,50779,50779,100.0,01/02/2010
Granger,50779,50779,100.0,01/03/2010
Granger,50779,50779,100.0,01/04/2010
Granger,50779,50779,100.0,01/05/2010
Granger,50779,50779,100.0,01/06/2010
Granger,50779,50779,100.0,01/07/2010
Granger,50779,50779,100.0,01/08/2010
Granger,50779,50779,100.0,01/09/2010
Granger,50779,50779,100.0,01/10/2010
Granger,50779,50779,100.0,01/11/2010
Granger,50779,50779,100.0,01/12/2010
Granger,49759,50779,98.0,01/13/2010
Granger,48758,50779,96.0,01/14/2010
Granger,47929,50779,94.4,01/15/2010
Granger,48442,50779,95.4,01/16/2010
Granger,49517,50779,97.5,01/17/2010
Granger,49117,50779,96.7,01/18/2010
Granger,48521,50779,95.6,01/19/2010
Granger,47421,50779,93.4,01/20/2010
Granger,45536,50779,89.7,01/21/2010
Granger,44106,50779,86.9,01/22/2010
Granger,44330,50779,87.3,01/23/2010
Granger,44742,50779,88.1,01/24/2010
Granger,44554,50779,87.7,01/25/2010
Granger,43548,50779,85.8,01/26/2010
Granger,44255,50779,87.2,01/27/2010
Granger,44630,50779,87.9,01/28/2010
Granger,47773,50779,94.1,01/29/2010
Granger,50779,50779,100.0,01/30/2010
Granger,50779,50779,100.0,01/31/2010
Granger,50779,50779,100.0,02/01/2010
Granger,50779,50779,100.0,02/02/2010
Granger,50779,50779,100.0,02/03/2010
Granger,50779,50779,100.0,02/04/2010
Granger,50779,50779,100.0,02/05/2010
Granger,50779,50779,100.0,02/06/2010
Granger,50779,50779,100.0,02/07/2010
Granger,50779,50779,100.0,02/08/2010
Granger,50779,50779,100.0,02/09/2010
Granger,50779,50779,100.0,02/10/2010
Granger,50779,50779,100.0,02/11/2010
Granger,50779,50779,100.0,02/12/2010
Granger,50779,50779,100.0,02/13/2010
Granger,50779,50779,100.0,02/14/2010
Granger,50779,50779,100.0,02/15/2010
Granger,50779,50779,100.0,02/16/2010
Granger,50779,50779,100.0,02/17/2010
Granger,50779,50779,100.0,02/18/2010
Granger,50779,50779,100.0,02/19/2010
Granger,50779,50779,100.0,02/20/2010
Granger,50779,50779,100.0,02/21/2010
Granger,50779,50779,100.0,02/22/2010
Granger,50779,50779,100.0,02/23/2010
Granger,50779,50779,100.0,02/24/2010
Granger,50779,50779,100.0,02/25/2010
Granger,50779,50779,100.0,02/26/2010
Granger,50779,50779,100.0,02/27/2010
Granger,49037,50779,96.6,02/28/2010
Granger,46994,50779,92.5,03/01/2010
Granger,45460,50779,89.5,03/02/2010
Granger,44180,50779,87.0,03/03/2010
Granger,43474,50779,85.6,03/04/2010
Granger,42884,50779,84.5,03/05/2010
Granger,42664,50779,84.0,03/06/2010
Granger,42445,50779,83.6,03/07/2010
Granger,42409,50779,83.5,03/08/2010
Granger,44893,50779,88.4,03/09/2010
Granger,45044,50779,88.7,03/10/2010
Granger,44330,50779,87.3,03/11/2010
Granger,43326,50779,85.3,03/12/2010
Granger,42811,50779,84.3,03/13/2010
Granger,42445,50779,83.6,03/14/2010
Granger,42263,50779,83.2,03/15/2010
Granger,43142,50779,85.0,03/16/2010
Granger,44705,50779,88.0,03/17/2010
Granger,44818,50779,88.3,03/18/2010
Granger,44068,50779,86.8,03/19/2010
Granger,43771,50779,86.2,03/20/2010
Granger,44630,50779,87.9,03/21/2010
Granger,44180,50779,87.0,03/22/2010
Granger,44106,50779,86.9,03/23/2010
Granger,44031,50779,86.7,03/24/2010
Granger,44367,50779,87.4,03/25/2010
Granger,43919,50779,86.5,03/26/2010
Granger,43696,50779,86.1,03/27/2010
Granger,43400,50779,85.5,03/28/2010
Granger,43031,50779,84.7,03/29/2010
Granger,42774,50779,84.2,03/30/2010
Granger,42445,50779,83.6,03/31/2010
Granger,42482,50779,83.7,04/01/2010
Granger,42555,50779,83.8,04/02/2010
Granger,42628,50779,83.9,04/03/2010
Granger,42664,50779,84.0,04/04/2010
Granger,42738,50779,84.2,04/05/2010
Granger,42848,50779,84.4,04/06/2010
Granger,42958,50779,84.6,04/07/2010
Granger,42958,50779,84.6,04/08/2010
Granger,42958,50779,84.6,04/09/2010
Granger,42958,50779,84.6,04/10/2010
Granger,42958,50779,84.6,04/11/2010
Granger,43068,50779,84.8,04/12/2010
Granger,43068,50779,84.8,04/13/2010
Granger,43068,50779,84.8,04/14/2010
Granger,43068,50779,84.8,04/15/2010
Granger,43105,50779,84.9,04/16/2010
Granger,43216,50779,85.1,04/17/2010
Granger,45384,50779,89.4,04/18/2010
Granger,45879,50779,90.4,04/19/2010
Granger,46070,50779,90.7,04/20/2010
Granger,45006,50779,88.6,04/21/2010
Granger,43474,50779,85.6,04/22/2010
Granger,42336,50779,83.4,04/23/2010
Granger,42046,50779,82.8,04/24/2010
Granger,41690,50779,82.1,04/25/2010
Granger,41372,50779,81.5,04/26/2010
Granger,41407,50779,81.5,04/27/2010
Granger,41796,50779,82.3,04/28/2010
Granger,42155,50779,83.0,04/29/2010
Granger,42409,50779,83.5,04/30/2010
Granger,42701,50779,84.1,05/01/2010
Granger,42995,50779,84.7,05/02/2010
Granger,43253,50779,85.2,05/03/2010
Granger,43474,50779,85.6,05/04/2010
Granger,43696,50779,86.1,05/05/2010
Granger,43882,50779,86.4,05/06/2010
Granger,43994,50779,86.6,05/07/2010
Granger,43994,50779,86.6,05/08/2010
Granger,44068,50779,86.8,05/09/2010
Granger,44255,50779,87.2,05/10/2010
Granger,44367,50779,87.4,05/11/2010
Granger,44405,50779,87.4,05/12/2010
Granger,44218,50779,87.1,05/13/2010
Granger,44068,50779,86.8,05/14/2010
Granger,44143,50779,86.9,05/15/2010
Granger,43957,50779,86.6,05/16/2010
Granger,43808,50779,86.3,05/17/2010
Granger,43548,50779,85.8,05/18/2010
Granger,43363,50779,85.4,05/19/2010
Granger,43179,50779,85.0,05/20/2010
Granger,43216,50779,85.1,05/21/2010
Granger,43216,50779,85.1,05/22/2010
Granger,43216,50779,85.1,05/23/2010
Granger,43216,50779,85.1,05/24/2010
Granger,43179,50779,85.0,05/25/2010
Granger,43179,50779,85.0,05/26/2010
Granger,43179,50779,85.0,05/27/2010
Granger,43179,50779,85.0,05/28/2010
Granger,43142,50779,85.0,05/29/2010
Granger,43179,50779,85.0,05/30/2010
Granger,43105,50779,84.9,05/31/2010
Granger,43068,50779,84.8,06/01/2010
Granger,42995,50779,84.7,06/02/2010
Granger,43179,50779,85.0,06/03/2010
Granger,43216,50779,85.1,06/04/2010
Granger,43216,50779,85.1,06/05/2010
Granger,43216,50779,85.1,06/06/2010
Granger,43179,50779,85.0,06/07/2010
Granger,43105,50779,84.9,06/08/2010
Granger,44405,50779,87.4,06/09/2010
Granger,45803,50779,90.2,06/10/2010
Granger,44780,50779,88.2,06/11/2010
Granger,44143,50779,86.9,06/12/2010
Granger,43548,50779,85.8,06/13/2010
Granger,43031,50779,84.7,06/14/2010
Granger,42884,50779,84.5,06/15/2010
Granger,42884,50779,84.5,06/16/2010
Granger,42811,50779,84.3,06/17/2010
Granger,42738,50779,84.2,06/18/2010
Granger,42664,50779,84.0,06/19/2010
Granger,42591,50779,83.9,06/20/2010
Granger,42445,50779,83.6,06/21/2010
Granger,42445,50779,83.6,06/22/2010
Granger,42445,50779,83.6,06/23/2010
Granger,42445,50779,83.6,06/24/2010
Granger,42482,50779,83.7,06/25/2010
Granger,42482,50779,83.7,06/26/2010
Granger,42445,50779,83.6,06/27/2010
Granger,42445,50779,83.6,06/28/2010
Granger,42445,50779,83.6,06/29/2010
Granger,42445,50779,83.6,06/30/2010
Granger,42445,50779,83.6,07/01/2010
Granger,42628,50779,83.9,07/02/2010
Granger,43031,50779,84.7,07/03/2010
Granger,43289,50779,85.2,07/04/2010
Granger,43363,50779,85.4,07/05/2010
Granger,43437,50779,85.5,07/06/2010
Granger,43474,50779,85.6,07/07/2010
Granger,43585,50779,85.8,07/08/2010
Granger,43882,50779,86.4,07/09/2010
Granger,44031,50779,86.7,07/10/2010
Granger,44180,50779,87.0,07/11/2010
Granger,44218,50779,87.1,07/12/2010
Granger,44218,50779,87.1,07/13/2010
Granger,44180,50779,87.0,07/14/2010
Granger,44106,50779,86.9,07/15/2010
Granger,44031,50779,86.7,07/16/2010
Granger,43957,50779,86.6,07/17/2010
Granger,43882,50779,86.4,07/18/2010
Granger,43808,50779,86.3,07/19/2010
Granger,43734,50779,86.1,07/20/2010
Granger,43622,50779,85.9,07/21/2010
Granger,43548,50779,85.8,07/22/2010
Granger,43474,50779,85.6,07/23/2010
Granger,43363,50779,85.4,07/24/2010
Granger,43289,50779,85.2,07/25/2010
Granger,43216,50779,85.1,07/26/2010
Granger,43253,50779,85.2,07/27/2010
Granger,43511,50779,85.7,07/28/2010
Granger,43548,50779,85.8,07/29/2010
Granger,43511,50779,85.7,07/30/2010
Granger,43400,50779,85.5,07/31/2010
Granger,43289,50779,85.2,08/01/2010
Granger,43142,50779,85.0,08/02/2010
Granger,43105,50779,84.9,08/03/2010
Granger,43068,50779,84.8,08/04/2010
Granger,42995,50779,84.7,08/05/2010
Granger,42958,50779,84.6,08/06/2010
Granger,42884,50779,84.5,08/07/2010
Granger,42848,50779,84.4,08/08/2010
Granger,42738,50779,84.2,08/09/2010
Granger,42664,50779,84.0,08/10/2010
Granger,42628,50779,83.9,08/11/2010
Granger,42591,50779,83.9,08/12/2010
Granger,42518,50779,83.7,08/13/2010
Granger,42445,50779,83.6,08/14/2010
Granger,42372,50779,83.4,08/15/2010
Granger,42299,50779,83.3,08/16/2010
Granger,42227,50779,83.2,08/17/2010
Granger,42191,50779,83.1,08/18/2010
Granger,42227,50779,83.2,08/19/2010
Granger,42191,50779,83.1,08/20/2010
Granger,42046,50779,82.8,08/21/2010
Granger,41974,50779,82.7,08/22/2010
Granger,41867,50779,82.4,08/23/2010
Granger,41796,50779,82.3,08/24/2010
Granger,41654,50779,82.0,08/25/2010
Granger,41583,50779,81.9,08/26/2010
Granger,41478,50779,81.7,08/27/2010
Granger,41407,50779,81.5,08/28/2010
Granger,41337,50779,81.4,08/29/2010
Granger,41231,50779,81.2,08/30/2010
Granger,41161,50779,81.1,08/31/2010
Granger,41161,50779,81.1,09/01/2010
Granger,41126,50779,81.0,09/02/2010
Granger,41231,50779,81.2,09/03/2010
Granger,41196,50779,81.1,09/04/2010
Granger,41161,50779,81.1,09/05/2010
Granger,41091,50779,80.9,09/06/2010
Granger,41266,50779,81.3,09/07/2010
Granger,50779,50779,100.0,09/08/2010
Granger,50779,50779,100.0,09/09/2010
Granger,50779,50779,100.0,09/10/2010
Granger,50779,50779,100.0,09/11/2010
Granger,50779,50779,100.0,09/12/2010
Granger,50779,50779,100.0,09/13/2010
Granger,50779,50779,100.0,09/14/2010
Granger,50779,50779,100.0,09/15/2010
Granger,50779,50779,100.0,09/16/2010
Granger,50779,50779,100.0,09/17/2010
Granger,50779,50779,100.0,09/18/2010
Granger,50779,50779,100.0,09/19/2010
Granger,50779,50779,100.0,09/20/2010
Granger,48442,50779,95.4,09/21/2010
Granger,45764,50779,90.1,09/22/2010
Granger,44031,50779,86.7,09/23/2010
Granger,43216,50779,85.1,09/24/2010
Granger,43105,50779,84.9,09/25/2010
Granger,43031,50779,84.7,09/26/2010
Granger,42884,50779,84.5,09/27/2010
Granger,42921,50779,84.5,09/28/2010
Granger,42884,50779,84.5,09/29/2010
Granger,42958,50779,84.6,09/30/2010
Granger,42995,50779,84.7,10/01/2010
Granger,43031,50779,84.7,10/02/2010
Granger,43031,50779,84.7,10/03/2010
Granger,42995,50779,84.7,10/04/2010
Granger,43068,50779,84.8,10/05/2010
Granger,43068,50779,84.8,10/06/2010
Granger,43105,50779,84.9,10/07/2010
Granger,43105,50779,84.9,10/08/2010
Granger,43179,50779,85.0,10/09/2010
Granger,43216,50779,85.1,10/10/2010
Granger,43216,50779,85.1,10/11/2010
Granger,43216,50779,85.1,10/12/2010
Granger,43216,50779,85.1,10/13/2010
Granger,43216,50779,85.1,10/14/2010
Granger,43179,50779,85.0,10/15/2010
Granger,43179,50779,85.0,10/16/2010
Granger,43179,50779,85.0,10/17/2010
Granger,43179,50779,85.0,10/18/2010
Granger,43179,50779,85.0,10/19/2010
Granger,43179,50779,85.0,10/20/2010
Granger,43179,50779,85.0,10/21/2010
Granger,43216,50779,85.1,10/22/2010
Granger,43216,50779,85.1,10/23/2010
Granger,43326,50779,85.3,10/24/2010
Granger,43363,50779,85.4,10/25/2010
Granger,43253,50779,85.2,10/26/2010
Granger,43253,50779,85.2,10/27/2010
Granger,43105,50779,84.9,10/28/2010
Granger,43031,50779,84.7,10/29/2010
Granger,42995,50779,84.7,10/30/2010
Granger,42884,50779,84.5,10/31/2010
Granger,42884,50779,84.5,11/01/2010
Granger,42958,50779,84.6,11/02/2010
Granger,42995,50779,84.7,11/03/2010
Granger,42921,50779,84.5,11/04/2010
Granger,42884,50779,84.5,11/05/2010
Granger,42811,50779,84.3,11/06/2010
Granger,42774,50779,84.2,11/07/2010
Granger,42774,50779,84.2,11/08/2010
Granger,42811,50779,84.3,11/09/2010
Granger,42848,50779,84.4,11/10/2010
Granger,42884,50779,84.5,11/11/2010
Granger,42921,50779,84.5,11/12/2010
Granger,42884,50779,84.5,11/13/2010
Granger,42884,50779,84.5,11/14/2010
Granger,42884,50779,84.5,11/15/2010
Granger,42921,50779,84.5,11/16/2010
Granger,42921,50779,84.5,11/17/2010
Granger,42884,50779,84.5,11/18/2010
Granger,42884,50779,84.5,11/19/2010
Granger,42884,50779,84.5,11/20/2010
Granger,42958,50779,84.6,11/21/2010
Granger,43031,50779,84.7,11/22/2010
Granger,43068,50779,84.8,11/23/2010
Granger,43142,50779,85.0,11/24/2010
Granger,43142,50779,85.0,11/25/2010
Granger,43031,50779,84.7,11/26/2010
Granger,42995,50779,84.7,11/27/2010
Granger,42995,50779,84.7,11/28/2010
Granger,42995,50779,84.7,11/29/2010
Granger,42995,50779,84.7,11/30/2010
Granger,42921,50779,84.5,12/01/2010
Granger,42884,50779,84.5,12/02/2010
Granger,42921,50779,84.5,12/03/2010
Granger,42884,50779,84.5,12/04/2010
Granger,42884,50779,84.5,12/05/2010
Granger,42884,50779,84.5,12/06/2010
Granger,42884,50779,84.5,12/07/2010
Granger,42848,50779,84.4,12/08/2010
Granger,42848,50779,84.4,12/09/2010
Granger,42848,50779,84.4,12/10/2010
Granger,42884,50779,84.5,12/11/2010
Granger,42811,50779,84.3,12/12/2010
Granger,42774,50779,84.2,12/13/2010
Granger,42848,50779,84.4,12/14/2010
Granger,42995,50779,84.7,12/15/2010
Granger,42995,50779,84.7,12/16/2010
Granger,42995,50779,84.7,12/17/2010
Granger,43031,50779,84.7,12/18/2010
Granger,43105,50779,84.9,12/19/2010
Granger,43179,50779,85.0,12/20/2010
Granger,43289,50779,85.2,12/21/2010
Granger,43326,50779,85.3,12/22/2010
Granger,43326,50779,85.3,12/23/2010
Granger,43548,50779,85.8,12/24/2010
Granger,43808,50779,86.3,12/25/2010
Granger,43882,50779,86.4,12/26/2010
Granger,43994,50779,86.6,12/27/2010
Granger,44031,50779,86.7,12/28/2010
Granger,44180,50779,87.0,12/29/2010
Granger,44292,50779,87.2,12/30/2010
Granger,44405,50779,87.4,12/31/2010
Granger,44405,50779,87.4,01/01/2011
Granger,44442,50779,87.5,01/02/2011
Granger,44479,50779,87.6,01/03/2011
Granger,44554,50779,87.7,01/04/2011
Granger,44667,50779,88.0,01/05/2011
Granger,44667,50779,88.0,01/06/2011
Granger,44742,50779,88.1,01/07/2011
Granger,44780,50779,88.2,01/08/2011
Granger,45270,50779,89.2,01/09/2011
Granger,45650,50779,89.9,01/10/2011
Granger,45764,50779,90.1,01/11/2011
Granger,45803,50779,90.2,01/12/2011
Granger,45879,50779,90.4,01/13/2011
Granger,45955,50779,90.5,01/14/2011
Granger,46108,50779,90.8,01/15/2011
Granger,46800,50779,92.2,01/16/2011
Granger,47421,50779,93.4,01/17/2011
Granger,47655,50779,93.8,01/18/2011
Granger,47773,50779,94.1,01/19/2011
Granger,47890,50779,94.3,01/20/2011
Granger,47929,50779,94.4,01/21/2011
Granger,48047,50779,94.6,01/22/2011
Granger,48126,50779,94.8,01/23/2011
Granger,48205,50779,94.9,01/24/2011
Granger,48284,50779,95.1,01/25/2011
Granger,48362,50779,95.2,01/26/2011
Granger,48442,50779,95.4,01/27/2011
Granger,48521,50779,95.6,01/28/2011
Granger,48600,50779,95.7,01/29/2011
Granger,48719,50779,95.9,01/30/2011
Granger,48798,50779,96.1,01/31/2011
Granger,49037,50779,96.6,02/01/2011
Granger,48957,50779,96.4,02/02/2011
Granger,48957,50779,96.4,02/03/2011
Granger,49077,50779,96.6,02/04/2011
Granger,49157,50779,96.8,02/05/2011
Granger,49277,50779,97.0,02/06/2011
Granger,49317,50779,97.1,02/07/2011
Granger,49317,50779,97.1,02/08/2011
Granger,49517,50779,97.5,02/09/2011
