reservoir,storage,capacity,pct_capacity,date
Granger,49557,50779,97.6,02/10/2011
Granger,49557,50779,97.6,02/11/2011
Granger,49638,50779,97.8,02/12/2011
Granger,49759,50779,98.0,02/13/2011
Granger,49800,50779,98.1,02/14/2011
Granger,49921,50779,98.3,02/15/2011
Granger,50043,50779,98.6,02/16/2011
Granger,50165,50779,98.8,02/17/2011
Granger,50287,50779,99.0,02/18/2011
Granger,50327,50779,99.1,02/19/2011
Granger,50491,50779,99.4,02/20/2011
Granger,50532,50779,99.5,02/21/2011
Granger,50532,50779,99.5,02/22/2011
Granger,50656,50779,99.8,02/23/2011
Granger,50779,50779,100.0,02/24/2011
Granger,50779,50779,100.0,02/25/2011
Granger,50779,50779,100.0,02/26/2011
Granger,50779,50779,100.0,02/27/2011
Granger,50779,50779,100.0,02/28/2011
Granger,50779,50779,100.0,03/01/2011
Granger,50779,50779,100.0,03/02/2011
Granger,50779,50779,100.0,03/03/2011
Granger,50779,50779,100.0,03/04/2011
Granger,50779,50779,100.0,03/05/2011
Granger,50779,50779,100.0,03/06/2011
Granger,50779,50779,100.0,03/07/2011
Granger,50779,50779,100.0,03/08/2011
Granger,50779,50779,100.0,03/09/2011
Granger,50779,50779,100.0,03/10/2011
Granger,50779,50779,100.0,03/11/2011
Granger,50779,50779,100.0,03/12/2011
Granger,50779,50779,100.0,03/13/2011
Granger,50779,50779,100.0,03/14/2011
Granger,50779,50779,100.0,03/15/2011
Granger,50779,50779,100.0,03/16/2011
Granger,50779,50779,100.0,03/17/2011
Granger,50779,50779,100.0,03/18/2011
Granger,50779,50779,100.0,03/19/2011
Granger,50779,50779,100.0,03/20/2011
Granger,50779,50779,100.0,03/21/2011
Granger,50779,50779,100.0,03/22/2011
Granger,50779,50779,100.0,03/23/2011
Granger,50779,50779,100.0,03/24/2011
Granger,50779,50779,100.0,03/25/2011
Granger,50779,50779,100.0,03/26/2011
Granger,50779,50779,100.0,03/27/2011
Granger,50779,50779,100.0,03/28/2011
Granger,50779,50779,100.0,03/29/2011
Granger,50779,50779,100.0,03/30/2011
Granger,50779,50779,100.0,03/31/2011
Granger,50779,50779,100.0,04/01/2011
Granger,50779,50779,100.0,04/02/2011
Granger,50779,50779,100.0,04/03/2011
Granger,50779,50779,100.0,04/04/2011
Granger,50779,50779,100.0,04/05/2011
Granger,50779,50779,100.0,04/06/2011
Granger,50779,50779,100.0,04/07/2011
Granger,50779,50779,100.0,04/08/2011
Granger,50779,50779,100.0,04/09/2011
Granger,50779,50779,100.0,04/10/2011
Granger,50779,50779,100.0,04/11/2011
Granger,50779,50779,100.0,04/12/2011
Granger,50779,50779,100.0,04/13/2011
Granger,50779,50779,100.0,04/14/2011
Granger,50779,50779,100.0,04/15/2011
Granger,50656,50779,99.8,04/16/2011
Granger,50614,50779,99.7,04/17/2011
Granger,50532,50779,99.5,04/18/2011
Granger,50532,50779,99.5,04/19/2011
Granger,50532,50779,99.5,04/20/2011
Granger,50491,50779,99.4,04/21/2011
Granger,50491,50779,99.4,04/22/2011
Granger,50450,50779,99.4,04/23/2011
Granger,50327,50779,99.1,04/24/2011
Granger,50327,50779,99.1,04/25/2011
Granger,50287,50779,99.0,04/26/2011
Granger,50205,50779,98.9,04/27/2011
Granger,50043,50779,98.6,04/28/2011
Granger,50002,50779,98.5,04/29/2011
Granger,49880,50779,98.2,04/30/2011
Granger,49800,50779,98.1,05/01/2011
Granger,49598,50779,97.7,05/02/2011
Granger,49557,50779,97.6,05/03/2011
Granger,49517,50779,97.5,05/04/2011
Granger,49437,50779,97.4,05/05/2011
Granger,49397,50779,97.3,05/06/2011
Granger,49317,50779,97.1,05/07/2011
Granger,49277,50779,97.0,05/08/2011
Granger,49197,50779,96.9,05/09/2011
Granger,49077,50779,96.6,05/10/2011
Granger,49077,50779,96.6,05/11/2011
Granger,49157,50779,96.8,05/12/2011
Granger,49317,50779,97.1,05/13/2011
Granger,49277,50779,97.0,05/14/2011
Granger,49157,50779,96.8,05/15/2011
Granger,49077,50779,96.6,05/16/2011
Granger,49037,50779,96.6,05/17/2011
Granger,48957,50779,96.4,05/18/2011
Granger,48838,50779,96.2,05/19/2011
Granger,48798,50779,96.1,05/20/2011
Granger,48798,50779,96.1,05/21/2011
Granger,48758,50779,96.0,05/22/2011
Granger,48719,50779,95.9,05/23/2011
Granger,48600,50779,95.7,05/24/2011
Granger,48481,50779,95.5,05/25/2011
Granger,48362,50779,95.2,05/26/2011
Granger,48244,50779,95.0,05/27/2011
Granger,48087,50779,94.7,05/28/2011
Granger,47969,50779,94.5,05/29/2011
Granger,47812,50779,94.2,05/30/2011
Granger,47655,50779,93.8,05/31/2011
Granger,47616,50779,93.8,06/01/2011
Granger,47538,50779,93.6,06/02/2011
Granger,47382,50779,93.3,06/03/2011
Granger,47227,50779,93.0,06/04/2011
Granger,47188,50779,92.9,06/05/2011
Granger,47071,50779,92.7,06/06/2011
Granger,46955,50779,92.5,06/07/2011
Granger,46878,50779,92.3,06/08/2011
Granger,46723,50779,92.0,06/09/2011
Granger,46608,50779,91.8,06/10/2011
Granger,46492,50779,91.6,06/11/2011
Granger,46338,50779,91.3,06/12/2011
Granger,46261,50779,91.1,06/13/2011
Granger,46108,50779,90.8,06/14/2011
Granger,45993,50779,90.6,06/15/2011
Granger,45841,50779,90.3,06/16/2011
Granger,45726,50779,90.0,06/17/2011
Granger,45536,50779,89.7,06/18/2011
Granger,45384,50779,89.4,06/19/2011
Granger,45195,50779,89.0,06/20/2011
Granger,45044,50779,88.7,06/21/2011
Granger,45233,50779,89.1,06/22/2011
Granger,45195,50779,89.0,06/23/2011
Granger,45119,50779,88.9,06/24/2011
Granger,45044,50779,88.7,06/25/2011
Granger,44930,50779,88.5,06/26/2011
Granger,44818,50779,88.3,06/27/2011
Granger,44667,50779,88.0,06/28/2011
Granger,44554,50779,87.7,06/29/2011
Granger,44442,50779,87.5,06/30/2011
Granger,44330,50779,87.3,07/01/2011
Granger,44218,50779,87.1,07/02/2011
Granger,44106,50779,86.9,07/03/2011
Granger,43994,50779,86.6,07/04/2011
Granger,43845,50779,86.3,07/05/2011
Granger,43696,50779,86.1,07/06/2011
Granger,43548,50779,85.8,07/07/2011
Granger,43474,50779,85.6,07/08/2011
Granger,43289,50779,85.2,07/09/2011
Granger,43179,50779,85.0,07/10/2011
Granger,43068,50779,84.8,07/11/2011
Granger,42921,50779,84.5,07/12/2011
Granger,42811,50779,84.3,07/13/2011
Granger,42664,50779,84.0,07/14/2011
Granger,42555,50779,83.8,07/15/2011
Granger,42445,50779,83.6,07/16/2011
Granger,42336,50779,83.4,07/17/2011
Granger,42227,50779,83.2,07/18/2011
Granger,42155,50779,83.0,07/19/2011
Granger,42082,50779,82.9,07/20/2011
Granger,41974,50779,82.7,07/21/2011
Granger,41831,50779,82.4,07/22/2011
Granger,41690,50779,82.1,07/23/2011
Granger,41583,50779,81.9,07/24/2011
Granger,41442,50779,81.6,07/25/2011
Granger,41337,50779,81.4,07/26/2011
Granger,41196,50779,81.1,07/27/2011
Granger,41056,50779,80.9,07/28/2011
Granger,40916,50779,80.6,07/29/2011
Granger,40811,50779,80.4,07/30/2011
Granger,40742,50779,80.2,07/31/2011
Granger,40637,50779,80.0,08/01/2011
Granger,40498,50779,79.8,08/02/2011
Granger,40360,50779,79.5,08/03/2011
Granger,40256,50779,79.3,08/04/2011
Granger,40118,50779,79.0,08/05/2011
Granger,39980,50779,78.7,08/06/2011
Granger,39842,50779,78.5,08/07/2011
Granger,39671,50779,78.1,08/08/2011
Granger,39534,50779,77.9,08/09/2011
Granger,39398,50779,77.6,08/10/2011
Granger,39228,50779,77.3,08/11/2011
Granger,39126,50779,77.1,08/12/2011
Granger,39024,50779,76.9,08/13/2011
Granger,38889,50779,76.6,08/14/2011
Granger,38821,50779,76.5,08/15/2011
Granger,38687,50779,76.2,08/16/2011
Granger,38552,50779,75.9,08/17/2011
Granger,38451,50779,75.7,08/18/2011
Granger,38318,50779,75.5,08/19/2011
Granger,38184,50779,75.2,08/20/2011
Granger,38050,50779,74.9,08/21/2011
Granger,37951,50779,74.7,08/22/2011
Granger,37851,50779,74.5,08/23/2011
Granger,37718,50779,74.3,08/24/2011
Granger,37652,50779,74.1,08/25/2011
Granger,37553,50779,74.0,08/26/2011
Granger,37486,50779,73.8,08/27/2011
Granger,37355,50779,73.6,08/28/2011
Granger,37256,50779,73.4,08/29/2011
Granger,37157,50779,73.2,08/30/2011
Granger,37026,50779,72.9,08/31/2011
Granger,36896,50779,72.7,09/01/2011
Granger,36798,50779,72.5,09/02/2011
Granger,36667,50779,72.2,09/03/2011
Granger,36440,50779,71.8,09/04/2011
Granger,36213,50779,71.3,09/05/2011
Granger,36084,50779,71.1,09/06/2011
Granger,35956,50779,70.8,09/07/2011
Granger,35859,50779,70.6,09/08/2011
Granger,35763,50779,70.4,09/09/2011
Granger,35667,50779,70.2,09/10/2011
Granger,35571,50779,70.1,09/11/2011
Granger,35507,50779,69.9,09/12/2011
Granger,35412,50779,69.7,09/13/2011
Granger,35316,50779,69.5,09/14/2011
Granger,35189,50779,69.3,09/15/2011
Granger,35126,50779,69.2,09/16/2011
Granger,35031,50779,69.0,09/17/2011
Granger,34968,50779,68.9,09/18/2011
Granger,34873,50779,68.7,09/19/2011
Granger,34779,50779,68.5,09/20/2011
Granger,34716,50779,68.4,09/21/2011
Granger,34590,50779,68.1,09/22/2011
Granger,34496,50779,67.9,09/23/2011
Granger,34402,50779,67.7,09/24/2011
Granger,34340,50779,67.6,09/25/2011
Granger,34215,50779,67.4,09/26/2011
Granger,34184,50779,67.3,09/27/2011
Granger,34122,50779,67.2,09/28/2011
Granger,34060,50779,67.1,09/29/2011
Granger,33905,50779,66.8,09/30/2011
Granger,33781,50779,66.5,10/01/2011
Granger,33688,50779,66.3,10/02/2011
Granger,33596,50779,66.2,10/03/2011
Granger,33504,50779,66.0,10/04/2011
Granger,33443,50779,65.9,10/05/2011
Granger,33350,50779,65.7,10/06/2011
Granger,33259,50779,65.5,10/07/2011
Granger,33198,50779,65.4,10/08/2011
Granger,33443,50779,65.9,10/09/2011
Granger,33565,50779,66.1,10/10/2011
Granger,33504,50779,66.0,10/11/2011
Granger,33350,50779,65.7,10/12/2011
Granger,33320,50779,65.6,10/13/2011
Granger,33259,50779,65.5,10/14/2011
Granger,33198,50779,65.4,10/15/2011
Granger,33137,50779,65.3,10/16/2011
Granger,33106,50779,65.2,10/17/2011
Granger,32924,50779,64.8,10/18/2011
Granger,32803,50779,64.6,10/19/2011
Granger,32742,50779,64.5,10/20/2011
Granger,32651,50779,64.3,10/21/2011
Granger,32591,50779,64.2,10/22/2011
Granger,32561,50779,64.1,10/23/2011
Granger,32501,50779,64.0,10/24/2011
Granger,32471,50779,63.9,10/25/2011
Granger,32381,50779,63.8,10/26/2011
Granger,32291,50779,63.6,10/27/2011
Granger,32141,50779,63.3,10/28/2011
Granger,32081,50779,63.2,10/29/2011
Granger,32022,50779,63.1,10/30/2011
Granger,31992,50779,63.0,10/31/2011
Granger,31933,50779,62.9,11/01/2011
Granger,31873,50779,62.8,11/02/2011
Granger,31695,50779,62.4,11/03/2011
Granger,31636,50779,62.3,11/04/2011
Granger,31607,50779,62.2,11/05/2011
Granger,31548,50779,62.1,11/06/2011
Granger,31548,50779,62.1,11/07/2011
Granger,31548,50779,62.1,11/08/2011
Granger,31459,50779,62.0,11/09/2011
Granger,31401,50779,61.8,11/10/2011
Granger,31371,50779,61.8,11/11/2011
Granger,31283,50779,61.6,11/12/2011
Granger,31283,50779,61.6,11/13/2011
Granger,31254,50779,61.5,11/14/2011
Granger,31283,50779,61.6,11/15/2011
Granger,31371,50779,61.8,11/16/2011
Granger,31342,50779,61.7,11/17/2011
Granger,31342,50779,61.7,11/18/2011
Granger,31313,50779,61.7,11/19/2011
Granger,31313,50779,61.7,11/20/2011
Granger,31313,50779,61.7,11/21/2011
Granger,31518,50779,62.1,11/22/2011
Granger,31577,50779,62.2,11/23/2011
Granger,31607,50779,62.2,11/24/2011
Granger,31607,50779,62.2,11/25/2011
Granger,31843,50779,62.7,11/26/2011
Granger,31843,50779,62.7,11/27/2011
Granger,31784,50779,62.6,11/28/2011
Granger,31784,50779,62.6,11/29/2011
Granger,31814,50779,62.7,11/30/2011
Granger,31784,50779,62.6,12/01/2011
Granger,31843,50779,62.7,12/02/2011
Granger,31903,50779,62.8,12/03/2011
Granger,32111,50779,63.2,12/04/2011
Granger,32501,50779,64.0,12/05/2011
Granger,32591,50779,64.2,12/06/2011
Granger,32651,50779,64.3,12/07/2011
Granger,32651,50779,64.3,12/08/2011
Granger,32651,50779,64.3,12/09/2011
Granger,32651,50779,64.3,12/10/2011
Granger,32651,50779,64.3,12/11/2011
Granger,32651,50779,64.3,12/12/2011
Granger,32682,50779,64.4,12/13/2011
Granger,32772,50779,64.5,12/14/2011
Granger,32894,50779,64.8,12/15/2011
Granger,33106,50779,65.2,12/16/2011
Granger,33167,50779,65.3,12/17/2011
Granger,33198,50779,65.4,12/18/2011
Granger,33259,50779,65.5,12/19/2011
Granger,33381,50779,65.7,12/20/2011
Granger,33381,50779,65.7,12/21/2011
Granger,33688,50779,66.3,12/22/2011
Granger,33781,50779,66.5,12/23/2011
Granger,33843,50779,66.6,12/24/2011
Granger,33966,50779,66.9,12/25/2011
Granger,34029,50779,67.0,12/26/2011
Granger,34029,50779,67.0,12/27/2011
Granger,34091,50779,67.1,12/28/2011
Granger,34122,50779,67.2,12/29/2011
Granger,34122,50779,67.2,12/30/2011
Granger,34184,50779,67.3,12/31/2011
Granger,34153,50779,67.3,01/01/2012
Granger,34122,50779,67.2,01/02/2012
Granger,34184,50779,67.3,01/03/2012
Granger,34153,50779,67.3,01/04/2012
Granger,34184,50779,67.3,01/05/2012
Granger,34215,50779,67.4,01/06/2012
Granger,34215,50779,67.4,01/07/2012
Granger,34215,50779,67.4,01/08/2012
Granger,34465,50779,67.9,01/09/2012
Granger,34621,50779,68.2,01/10/2012
Granger,34684,50779,68.3,01/11/2012
Granger,34621,50779,68.2,01/12/2012
Granger,34653,50779,68.2,01/13/2012
Granger,34653,50779,68.2,01/14/2012
Granger,34684,50779,68.3,01/15/2012
Granger,34716,50779,68.4,01/16/2012
Granger,34747,50779,68.4,01/17/2012
Granger,34747,50779,68.4,01/18/2012
Granger,34779,50779,68.5,01/19/2012
Granger,34810,50779,68.6,01/20/2012
Granger,34810,50779,68.6,01/21/2012
Granger,34873,50779,68.7,01/22/2012
Granger,34873,50779,68.7,01/23/2012
Granger,34905,50779,68.7,01/24/2012
Granger,35956,50779,70.8,01/25/2012
Granger,36667,50779,72.2,01/26/2012
Granger,36830,50779,72.5,01/27/2012
Granger,36830,50779,72.5,01/28/2012
Granger,36896,50779,72.7,01/29/2012
Granger,36896,50779,72.7,01/30/2012
Granger,37092,50779,73.0,01/31/2012
Granger,37157,50779,73.2,02/01/2012
Granger,37190,50779,73.2,02/02/2012
Granger,37289,50779,73.4,02/03/2012
Granger,37553,50779,74.0,02/04/2012
Granger,37586,50779,74.0,02/05/2012
Granger,37586,50779,74.0,02/06/2012
Granger,37652,50779,74.1,02/07/2012
Granger,37652,50779,74.1,02/08/2012
Granger,37685,50779,74.2,02/09/2012
Granger,37685,50779,74.2,02/10/2012
Granger,37685,50779,74.2,02/11/2012
Granger,37685,50779,74.2,02/12/2012
Granger,37751,50779,74.3,02/13/2012
Granger,37851,50779,74.5,02/14/2012
Granger,37884,50779,74.6,02/15/2012
Granger,37917,50779,74.7,02/16/2012
Granger,37984,50779,74.8,02/17/2012
Granger,40533,50779,79.8,02/18/2012
Granger,44143,50779,86.9,02/19/2012
Granger,44893,50779,88.4,02/20/2012
Granger,45195,50779,89.0,02/21/2012
Granger,45460,50779,89.5,02/22/2012
Granger,45574,50779,89.7,02/23/2012
Granger,45574,50779,89.7,02/24/2012
Granger,45650,50779,89.9,02/25/2012
Granger,45803,50779,90.2,02/26/2012
Granger,45803,50779,90.2,02/27/2012
Granger,45955,50779,90.5,02/28/2012
Granger,46031,50779,90.6,02/29/2012
Granger,46185,50779,91.0,03/01/2012
Granger,46261,50779,91.1,03/02/2012
Granger,46261,50779,91.1,03/03/2012
Granger,46300,50779,91.2,03/04/2012
Granger,46338,50779,91.3,03/05/2012
Granger,46376,50779,91.3,03/06/2012
Granger,46415,50779,91.4,03/07/2012
Granger,46530,50779,91.6,03/08/2012
Granger,46608,50779,91.8,03/09/2012
Granger,46878,50779,92.3,03/10/2012
Granger,47538,50779,93.6,03/11/2012
Granger,48008,50779,94.5,03/12/2012
Granger,48205,50779,94.9,03/13/2012
Granger,48362,50779,95.2,03/14/2012
Granger,48521,50779,95.6,03/15/2012
Granger,48639,50779,95.8,03/16/2012
Granger,48758,50779,96.0,03/17/2012
Granger,48878,50779,96.3,03/18/2012
Granger,48997,50779,96.5,03/19/2012
Granger,50779,50779,100.0,03/20/2012
Granger,50779,50779,100.0,03/21/2012
Granger,50779,50779,100.0,03/22/2012
Granger,50779,50779,100.0,03/23/2012
Granger,50779,50779,100.0,03/24/2012
Granger,50779,50779,100.0,03/25/2012
Granger,50779,50779,100.0,03/26/2012
Granger,50779,50779,100.0,03/27/2012
Granger,50779,50779,100.0,03/28/2012
Granger,50779,50779,100.0,03/29/2012
Granger,50779,50779,100.0,03/30/2012
Granger,50779,50779,100.0,03/31/2012
Granger,50779,50779,100.0,04/01/2012
Granger,50779,50779,100.0,04/02/2012
Granger,50779,50779,100.0,04/03/2012
Granger,50779,50779,100.0,04/04/2012
Granger,50779,50779,100.0,04/05/2012
Granger,50779,50779,100.0,04/06/2012
Granger,50779,50779,100.0,04/07/2012
Granger,50779,50779,100.0,04/08/2012
Granger,50779,50779,100.0,04/09/2012
Granger,50779,50779,100.0,04/10/2012
Granger,50779,50779,100.0,04/11/2012
Granger,50779,50779,100.0,04/12/2012
Granger,50779,50779,100.0,04/13/2012
Granger,50779,50779,100.0,04/14/2012
Granger,50779,50779,100.0,04/15/2012
Granger,50779,50779,100.0,04/16/2012
Granger,50779,50779,100.0,04/17/2012
Granger,50779,50779,100.0,04/18/2012
Granger,50779,50779,100.0,04/19/2012
Granger,50779,50779,100.0,04/20/2012
Granger,50779,50779,100.0,04/21/2012
Granger,50779,50779,100.0,04/22/2012
Granger,50779,50779,100.0,04/23/2012
Granger,50779,50779,100.0,04/24/2012
Granger,50779,50779,100.0,04/25/2012
Granger,50779,50779,100.0,04/26/2012
Granger,50779,50779,100.0,04/27/2012
Granger,50779,50779,100.0,04/28/2012
Granger,50779,50779,100.0,04/29/2012
Granger,50779,50779,100.0,04/30/2012
Granger,50779,50779,100.0,05/01/2012
Granger,50779,50779,100.0,05/02/2012
Granger,50779,50779,100.0,05/03/2012
Granger,50779,50779,100.0,05/04/2012
Granger,50779,50779,100.0,05/05/2012
Granger,50779,50779,100.0,05/06/2012
Granger,50779,50779,100.0,05/07/2012
Granger,50779,50779,100.0,05/08/2012
Granger,50779,50779,100.0,05/09/2012
Granger,50779,50779,100.0,05/10/2012
Granger,50779,50779,100.0,05/11/2012
Granger,50779,50779,100.0,05/12/2012
Granger,50779,50779,100.0,05/13/2012
Granger,50779,50779,100.0,05/14/2012
Granger,50779,50779,100.0,05/15/2012
Granger,50779,50779,100.0,05/16/2012
Granger,50779,50779,100.0,05/17/2012
Granger,50779,50779,100.0,05/18/2012
Granger,50779,50779,100.0,05/19/2012
Granger,50779,50779,100.0,05/20/2012
Granger,50779,50779,100.0,05/21/2012
Granger,50779,50779,100.0,05/22/2012
Granger,50779,50779,100.0,05/23/2012
Granger,50779,50779,100.0,05/24/2012
Granger,50779,50779,100.0,05/25/2012
Granger,50779,50779,100.0,05/26/2012
Granger,50779,50779,100.0,05/27/2012
Granger,50779,50779,100.0,05/28/2012
Granger,50779,50779,100.0,05/29/2012
Granger,50779,50779,100.0,05/30/2012
Granger,50779,50779,100.0,05/31/2012
Granger,50779,50779,100.0,06/01/2012
Granger,50779,50779,100.0,06/02/2012
Granger,50779,50779,100.0,06/03/2012
Granger,50779,50779,100.0,06/04/2012
Granger,50779,50779,100.0,06/05/2012
Granger,50779,50779,100.0,06/06/2012
Granger,50779,50779,100.0,06/07/2012
Granger,50779,50779,100.0,06/08/2012
Granger,50779,50779,100.0,06/09/2012
Granger,50779,50779,100.0,06/10/2012
Granger,50779,50779,100.0,06/11/2012
Granger,50779,50779,100.0,06/12/2012
Granger,50697,50779,99.8,06/13/2012
Granger,50656,50779,99.8,06/14/2012
Granger,50532,50779,99.5,06/15/2012
Granger,50450,50779,99.4,06/16/2012
Granger,50327,50779,99.1,06/17/2012
Granger,50246,50779,99.0,06/18/2012
Granger,50124,50779,98.7,06/19/2012
Granger,50043,50779,98.6,06/20/2012
Granger,50002,50779,98.5,06/21/2012
Granger,49921,50779,98.3,06/22/2012
Granger,49840,50779,98.2,06/23/2012
Granger,49759,50779,98.0,06/24/2012
Granger,49638,50779,97.8,06/25/2012
Granger,49557,50779,97.6,06/26/2012
Granger,49437,50779,97.4,06/27/2012
Granger,49277,50779,97.0,06/28/2012
Granger,49117,50779,96.7,06/29/2012
Granger,48997,50779,96.5,06/30/2012
Granger,48838,50779,96.2,07/01/2012
Granger,48798,50779,96.1,07/02/2012
Granger,48639,50779,95.8,07/03/2012
Granger,48560,50779,95.6,07/04/2012
Granger,48402,50779,95.3,07/05/2012
Granger,48323,50779,95.2,07/06/2012
Granger,48165,50779,94.9,07/07/2012
Granger,48126,50779,94.8,07/08/2012
Granger,48165,50779,94.9,07/09/2012
Granger,48362,50779,95.2,07/10/2012
Granger,49317,50779,97.1,07/11/2012
Granger,49517,50779,97.5,07/12/2012
Granger,49517,50779,97.5,07/13/2012
Granger,49557,50779,97.6,07/14/2012
Granger,49517,50779,97.5,07/15/2012
Granger,49557,50779,97.6,07/16/2012
Granger,49557,50779,97.6,07/17/2012
Granger,49557,50779,97.6,07/18/2012
Granger,49557,50779,97.6,07/19/2012
Granger,49477,50779,97.4,07/20/2012
Granger,49397,50779,97.3,07/21/2012
Granger,49317,50779,97.1,07/22/2012
Granger,49237,50779,97.0,07/23/2012
Granger,49117,50779,96.7,07/24/2012
Granger,49077,50779,96.6,07/25/2012
Granger,48957,50779,96.4,07/26/2012
Granger,48838,50779,96.2,07/27/2012
Granger,48758,50779,96.0,07/28/2012
Granger,48639,50779,95.8,07/29/2012
Granger,48560,50779,95.6,07/30/2012
Granger,48442,50779,95.4,07/31/2012
Granger,48362,50779,95.2,08/01/2012
Granger,48205,50779,94.9,08/02/2012
Granger,48087,50779,94.7,08/03/2012
Granger,47929,50779,94.4,08/04/2012
Granger,47812,50779,94.2,08/05/2012
Granger,47695,50779,93.9,08/06/2012
Granger,47616,50779,93.8,08/07/2012
Granger,47460,50779,93.5,08/08/2012
Granger,47382,50779,93.3,08/09/2012
Granger,47227,50779,93.0,08/10/2012
Granger,47149,50779,92.9,08/11/2012
Granger,47033,50779,92.6,08/12/2012
Granger,46878,50779,92.3,08/13/2012
Granger,46723,50779,92.0,08/14/2012
Granger,46608,50779,91.8,08/15/2012
Granger,46453,50779,91.5,08/16/2012
Granger,46300,50779,91.2,08/17/2012
Granger,46300,50779,91.2,08/18/2012
Granger,47071,50779,92.7,08/19/2012
Granger,47616,50779,93.8,08/20/2012
Granger,47577,50779,93.7,08/21/2012
Granger,47538,50779,93.6,08/22/2012
Granger,47460,50779,93.5,08/23/2012
Granger,47421,50779,93.4,08/24/2012
Granger,47382,50779,93.3,08/25/2012
Granger,47266,50779,93.1,08/26/2012
Granger,47188,50779,92.9,08/27/2012
Granger,47149,50779,92.9,08/28/2012
Granger,47033,50779,92.6,08/29/2012
Granger,46916,50779,92.4,08/30/2012
Granger,46839,50779,92.2,08/31/2012
Granger,46723,50779,92.0,09/01/2012
Granger,46646,50779,91.9,09/02/2012
Granger,46530,50779,91.6,09/03/2012
Granger,46453,50779,91.5,09/04/2012
Granger,46300,50779,91.2,09/05/2012
Granger,46223,50779,91.0,09/06/2012
Granger,46108,50779,90.8,09/07/2012
Granger,45917,50779,90.4,09/08/2012
Granger,45764,50779,90.1,09/09/2012
Granger,45650,50779,89.9,09/10/2012
Granger,45536,50779,89.7,09/11/2012
Granger,45422,50779,89.5,09/12/2012
Granger,45384,50779,89.4,09/13/2012
Granger,46108,50779,90.8,09/14/2012
Granger,46646,50779,91.9,09/15/2012
Granger,46878,50779,92.3,09/16/2012
Granger,47188,50779,92.9,09/17/2012
Granger,47305,50779,93.2,09/18/2012
Granger,47305,50779,93.2,09/19/2012
Granger,47305,50779,93.2,09/20/2012
Granger,47305,50779,93.2,09/21/2012
Granger,47266,50779,93.1,09/22/2012
Granger,47266,50779,93.1,09/23/2012
Granger,47227,50779,93.0,09/24/2012
Granger,47188,50779,92.9,09/25/2012
Granger,47149,50779,92.9,09/26/2012
Granger,47071,50779,92.7,09/27/2012
Granger,47071,50779,92.7,09/28/2012
Granger,47266,50779,93.1,09/29/2012
Granger,47421,50779,93.4,09/30/2012
Granger,47421,50779,93.4,10/01/2012
Granger,47421,50779,93.4,10/02/2012
Granger,47382,50779,93.3,10/03/2012
Granger,47305,50779,93.2,10/04/2012
Granger,47343,50779,93.2,10/05/2012
Granger,47266,50779,93.1,10/06/2012
Granger,47149,50779,92.9,10/07/2012
Granger,47071,50779,92.7,10/08/2012
Granger,47071,50779,92.7,10/09/2012
Granger,47033,50779,92.6,10/10/2012
Granger,47071,50779,92.7,10/11/2012
Granger,47188,50779,92.9,10/12/2012
Granger,47227,50779,93.0,10/13/2012
Granger,47460,50779,93.5,10/14/2012
Granger,47499,50779,93.5,10/15/2012
Granger,47499,50779,93.5,10/16/2012
Granger,47538,50779,93.6,10/17/2012
Granger,47460,50779,93.5,10/18/2012
Granger,47421,50779,93.4,10/19/2012
Granger,47421,50779,93.4,10/20/2012
Granger,47421,50779,93.4,10/21/2012
Granger,47382,50779,93.3,10/22/2012
Granger,47382,50779,93.3,10/23/2012
Granger,47382,50779,93.3,10/24/2012
Granger,47382,50779,93.3,10/25/2012
Granger,47343,50779,93.2,10/26/2012
Granger,47227,50779,93.0,10/27/2012
Granger,47149,50779,92.9,10/28/2012
Granger,47110,50779,92.8,10/29/2012
Granger,47110,50779,92.8,10/30/2012
Granger,47071,50779,92.7,10/31/2012
Granger,47033,50779,92.6,11/01/2012
Granger,47071,50779,92.7,11/02/2012
Granger,47033,50779,92.6,11/03/2012
Granger,47033,50779,92.6,11/04/2012
Granger,47033,50779,92.6,11/05/2012
Granger,47033,50779,92.6,11/06/2012
Granger,46955,50779,92.5,11/07/2012
Granger,46955,50779,92.5,11/08/2012
