reservoir,storage,capacity,pct_capacity,date
Granger,46916,50779,92.4,11/09/2012
Granger,46916,50779,92.4,11/10/2012
Granger,46916,50779,92.4,11/11/2012
Granger,46762,50779,92.1,11/12/2012
Granger,46685,50779,91.9,11/13/2012
Granger,46685,50779,91.9,11/14/2012
Granger,46646,50779,91.9,11/15/2012
Granger,46569,50779,91.7,11/16/2012
Granger,46530,50779,91.6,11/17/2012
Granger,46492,50779,91.6,11/18/2012
Granger,46453,50779,91.5,11/19/2012
Granger,46453,50779,91.5,11/20/2012
Granger,46453,50779,91.5,11/21/2012
Granger,46453,50779,91.5,11/22/2012
Granger,46453,50779,91.5,11/23/2012
Granger,46415,50779,91.4,11/24/2012
Granger,46415,50779,91.4,11/25/2012
Granger,46338,50779,91.3,11/26/2012
Granger,46338,50779,91.3,11/27/2012
Granger,46338,50779,91.3,11/28/2012
Granger,46338,50779,91.3,11/29/2012
Granger,46338,50779,91.3,11/30/2012
Granger,46376,50779,91.3,12/01/2012
Granger,46376,50779,91.3,12/02/2012
Granger,46376,50779,91.3,12/03/2012
Granger,46415,50779,91.4,12/04/2012
Granger,46376,50779,91.3,12/05/2012
Granger,46376,50779,91.3,12/06/2012
Granger,46376,50779,91.3,12/07/2012
Granger,46415,50779,91.4,12/08/2012
Granger,46453,50779,91.5,12/09/2012
Granger,46338,50779,91.3,12/10/2012
Granger,46261,50779,91.1,12/11/2012
Granger,46261,50779,91.1,12/12/2012
Granger,46223,50779,91.0,12/13/2012
Granger,46223,50779,91.0,12/14/2012
Granger,46223,50779,91.0,12/15/2012
Granger,46300,50779,91.2,12/16/2012
Granger,46376,50779,91.3,12/17/2012
Granger,46338,50779,91.3,12/18/2012
Granger,46376,50779,91.3,12/19/2012
Granger,46338,50779,91.3,12/20/2012
Granger,46223,50779,91.0,12/21/2012
Granger,46223,50779,91.0,12/22/2012
Granger,46223,50779,91.0,12/23/2012
Granger,46185,50779,91.0,12/24/2012
Granger,46223,50779,91.0,12/25/2012
Granger,46108,50779,90.8,12/26/2012
Granger,46031,50779,90.6,12/27/2012
Granger,46031,50779,90.6,12/28/2012
Granger,46031,50779,90.6,12/29/2012
Granger,46031,50779,90.6,12/30/2012
Granger,46031,50779,90.6,12/31/2012
Granger,46108,50779,90.8,01/01/2013
Granger,46070,50779,90.7,01/02/2013
Granger,46070,50779,90.7,01/03/2013
Granger,46108,50779,90.8,01/04/2013
Granger,46223,50779,91.0,01/05/2013
Granger,46261,50779,91.1,01/06/2013
Granger,46261,50779,91.1,01/07/2013
Granger,46338,50779,91.3,01/08/2013
Granger,47734,50779,94.0,01/09/2013
Granger,49557,50779,97.6,01/10/2013
Granger,49921,50779,98.3,01/11/2013
Granger,50083,50779,98.6,01/12/2013
Granger,50165,50779,98.8,01/13/2013
Granger,50165,50779,98.8,01/14/2013
Granger,50246,50779,99.0,01/15/2013
Granger,50287,50779,99.0,01/16/2013
Granger,50287,50779,99.0,01/17/2013
Granger,50287,50779,99.0,01/18/2013
Granger,50409,50779,99.3,01/19/2013
Granger,50450,50779,99.4,01/20/2013
Granger,50491,50779,99.4,01/21/2013
Granger,50532,50779,99.5,01/22/2013
Granger,50614,50779,99.7,01/23/2013
Granger,50697,50779,99.8,01/24/2013
Granger,50779,50779,100.0,01/25/2013
Granger,50779,50779,100.0,01/26/2013
Granger,50779,50779,100.0,01/27/2013
Granger,50779,50779,100.0,01/28/2013
Granger,50779,50779,100.0,01/29/2013
Granger,50779,50779,100.0,01/30/2013
Granger,50779,50779,100.0,01/31/2013
Granger,50779,50779,100.0,02/01/2013
Granger,50779,50779,100.0,02/02/2013
Granger,50779,50779,100.0,02/03/2013
Granger,50779,50779,100.0,02/04/2013
Granger,50779,50779,100.0,02/05/2013
Granger,50779,50779,100.0,02/06/2013
Granger,50779,50779,100.0,02/07/2013
Granger,50779,50779,100.0,02/08/2013
Granger,50779,50779,100.0,02/09/2013
Granger,50779,50779,100.0,02/10/2013
Granger,50779,50779,100.0,02/11/2013
Granger,50779,50779,100.0,02/12/2013
Granger,50779,50779,100.0,02/13/2013
Granger,50779,50779,100.0,02/14/2013
Granger,50779,50779,100.0,02/15/2013
Granger,50779,50779,100.0,02/16/2013
Granger,50779,50779,100.0,02/17/2013
Granger,50779,50779,100.0,02/18/2013
Granger,50779,50779,100.0,02/19/2013
Granger,50779,50779,100.0,02/20/2013
Granger,50779,50779,100.0,02/21/2013
Granger,50779,50779,100.0,02/22/2013
Granger,50779,50779,100.0,02/23/2013
Granger,50779,50779,100.0,02/24/2013
Granger,50779,50779,100.0,02/25/2013
Granger,50779,50779,100.0,02/26/2013
Granger,50779,50779,100.0,02/27/2013
Granger,50779,50779,100.0,02/28/2013
Granger,50779,50779,100.0,03/01/2013
Granger,50779,50779,100.0,03/02/2013
Granger,50779,50779,100.0,03/03/2013
Granger,50779,50779,100.0,03/04/2013
Granger,50779,50779,100.0,03/05/2013
Granger,50779,50779,100.0,03/06/2013
Granger,50779,50779,100.0,03/07/2013
Granger,50779,50779,100.0,03/08/2013
Granger,50779,50779,100.0,03/09/2013
Granger,50779,50779,100.0,03/10/2013
Granger,50779,50779,100.0,03/11/2013
Granger,50779,50779,100.0,03/12/2013
Granger,50779,50779,100.0,03/13/2013
Granger,50779,50779,100.0,03/14/2013
Granger,50779,50779,100.0,03/15/2013
Granger,50779,50779,100.0,03/16/2013
Granger,50779,50779,100.0,03/17/2013
Granger,50779,50779,100.0,03/18/2013
Granger,50779,50779,100.0,03/19/2013
Granger,50779,50779,100.0,03/20/2013
Granger,50779,50779,100.0,03/21/2013
Granger,50779,50779,100.0,03/22/2013
Granger,50779,50779,100.0,03/23/2013
Granger,50779,50779,100.0,03/24/2013
Granger,50779,50779,100.0,03/25/2013
Granger,50779,50779,100.0,03/26/2013
Granger,50779,50779,100.0,03/27/2013
Granger,50779,50779,100.0,03/28/2013
Granger,50779,50779,100.0,03/29/2013
Granger,50779,50779,100.0,03/30/2013
Granger,50779,50779,100.0,03/31/2013
Granger,50779,50779,100.0,04/01/2013
Granger,50779,50779,100.0,04/02/2013
Granger,50779,50779,100.0,04/03/2013
Granger,50779,50779,100.0,04/04/2013
Granger,50779,50779,100.0,04/05/2013
Granger,50779,50779,100.0,04/06/2013
Granger,50779,50779,100.0,04/07/2013
Granger,50779,50779,100.0,04/08/2013
Granger,50779,50779,100.0,04/09/2013
Granger,50779,50779,100.0,04/10/2013
Granger,50779,50779,100.0,04/11/2013
Granger,50779,50779,100.0,04/12/2013
Granger,50779,50779,100.0,04/13/2013
Granger,50779,50779,100.0,04/14/2013
Granger,50779,50779,100.0,04/15/2013
Granger,50779,50779,100.0,04/16/2013
Granger,50779,50779,100.0,04/17/2013
Granger,50779,50779,100.0,04/18/2013
Granger,50779,50779,100.0,04/19/2013
Granger,50779,50779,100.0,04/20/2013
Granger,50779,50779,100.0,04/21/2013
Granger,50779,50779,100.0,04/22/2013
Granger,50779,50779,100.0,04/23/2013
Granger,50779,50779,100.0,04/24/2013
Granger,50779,50779,100.0,04/25/2013
Granger,50779,50779,100.0,04/26/2013
Granger,50779,50779,100.0,04/27/2013
Granger,50779,50779,100.0,04/28/2013
Granger,50779,50779,100.0,04/29/2013
Granger,50779,50779,100.0,04/30/2013
Granger,50779,50779,100.0,05/01/2013
Granger,50779,50779,100.0,05/02/2013
Granger,50779,50779,100.0,05/03/2013
Granger,50779,50779,100.0,05/04/2013
Granger,50779,50779,100.0,05/05/2013
Granger,50779,50779,100.0,05/06/2013
Granger,50779,50779,100.0,05/07/2013
Granger,50779,50779,100.0,05/08/2013
Granger,50779,50779,100.0,05/09/2013
Granger,50779,50779,100.0,05/10/2013
Granger,50779,50779,100.0,05/11/2013
Granger,50779,50779,100.0,05/12/2013
Granger,50779,50779,100.0,05/13/2013
Granger,50779,50779,100.0,05/14/2013
Granger,50779,50779,100.0,05/15/2013
Granger,50779,50779,100.0,05/16/2013
Granger,50779,50779,100.0,05/17/2013
Granger,50779,50779,100.0,05/18/2013
Granger,50779,50779,100.0,05/19/2013
Granger,50779,50779,100.0,05/20/2013
Granger,50779,50779,100.0,05/21/2013
Granger,50779,50779,100.0,05/22/2013
Granger,50779,50779,100.0,05/23/2013
Granger,50779,50779,100.0,05/24/2013
Granger,50779,50779,100.0,05/25/2013
Granger,50779,50779,100.0,05/26/2013
Granger,50779,50779,100.0,05/27/2013
Granger,50779,50779,100.0,05/28/2013
Granger,50779,50779,100.0,05/29/2013
Granger,50779,50779,100.0,05/30/2013
Granger,50779,50779,100.0,05/31/2013
Granger,50779,50779,100.0,06/01/2013
Granger,50779,50779,100.0,06/02/2013
Granger,50779,50779,100.0,06/03/2013
Granger,50779,50779,100.0,06/04/2013
Granger,50779,50779,100.0,06/05/2013
Granger,50779,50779,100.0,06/06/2013
Granger,50779,50779,100.0,06/07/2013
Granger,50779,50779,100.0,06/08/2013
Granger,50779,50779,100.0,06/09/2013
Granger,50779,50779,100.0,06/10/2013
Granger,50779,50779,100.0,06/11/2013
Granger,50779,50779,100.0,06/12/2013
Granger,50779,50779,100.0,06/13/2013
Granger,50779,50779,100.0,06/14/2013
Granger,50779,50779,100.0,06/15/2013
Granger,50779,50779,100.0,06/16/2013
Granger,50738,50779,99.9,06/17/2013
Granger,50697,50779,99.8,06/18/2013
Granger,50614,50779,99.7,06/19/2013
Granger,50532,50779,99.5,06/20/2013
Granger,50368,50779,99.2,06/21/2013
Granger,50205,50779,98.9,06/22/2013
Granger,50002,50779,98.5,06/23/2013
Granger,49840,50779,98.2,06/24/2013
Granger,49638,50779,97.8,06/25/2013
Granger,49437,50779,97.4,06/26/2013
Granger,49277,50779,97.0,06/27/2013
Granger,49117,50779,96.7,06/28/2013
Granger,48918,50779,96.3,06/29/2013
Granger,48758,50779,96.0,06/30/2013
Granger,48521,50779,95.6,07/01/2013
Granger,48323,50779,95.2,07/02/2013
Granger,48126,50779,94.8,07/03/2013
Granger,47969,50779,94.5,07/04/2013
Granger,47812,50779,94.2,07/05/2013
Granger,47655,50779,93.8,07/06/2013
Granger,47421,50779,93.4,07/07/2013
Granger,47382,50779,93.3,07/08/2013
Granger,47305,50779,93.2,07/09/2013
Granger,47188,50779,92.9,07/10/2013
Granger,47033,50779,92.6,07/11/2013
Granger,46916,50779,92.4,07/12/2013
Granger,46800,50779,92.2,07/13/2013
Granger,46685,50779,91.9,07/14/2013
Granger,46916,50779,92.4,07/15/2013
Granger,47266,50779,93.1,07/16/2013
Granger,47734,50779,94.0,07/17/2013
Granger,47812,50779,94.2,07/18/2013
Granger,47851,50779,94.2,07/19/2013
Granger,47773,50779,94.1,07/20/2013
Granger,47773,50779,94.1,07/21/2013
Granger,47734,50779,94.0,07/22/2013
Granger,47655,50779,93.8,07/23/2013
Granger,47577,50779,93.7,07/24/2013
Granger,47499,50779,93.5,07/25/2013
Granger,47421,50779,93.4,07/26/2013
Granger,47773,50779,94.1,07/27/2013
Granger,47851,50779,94.2,07/28/2013
Granger,47851,50779,94.2,07/29/2013
Granger,47734,50779,94.0,07/30/2013
Granger,47655,50779,93.8,07/31/2013
Granger,47577,50779,93.7,08/01/2013
Granger,47460,50779,93.5,08/02/2013
Granger,47382,50779,93.3,08/03/2013
Granger,47266,50779,93.1,08/04/2013
Granger,47188,50779,92.9,08/05/2013
Granger,47071,50779,92.7,08/06/2013
Granger,46955,50779,92.5,08/07/2013
Granger,46800,50779,92.2,08/08/2013
Granger,46723,50779,92.0,08/09/2013
Granger,46608,50779,91.8,08/10/2013
Granger,46530,50779,91.6,08/11/2013
Granger,46492,50779,91.6,08/12/2013
Granger,46338,50779,91.3,08/13/2013
Granger,46223,50779,91.0,08/14/2013
Granger,46261,50779,91.1,08/15/2013
Granger,46261,50779,91.1,08/16/2013
Granger,46146,50779,90.9,08/17/2013
Granger,46031,50779,90.6,08/18/2013
Granger,45955,50779,90.5,08/19/2013
Granger,45841,50779,90.3,08/20/2013
Granger,45764,50779,90.1,08/21/2013
Granger,45650,50779,89.9,08/22/2013
Granger,45536,50779,89.7,08/23/2013
Granger,45498,50779,89.6,08/24/2013
Granger,45422,50779,89.5,08/25/2013
Granger,45308,50779,89.2,08/26/2013
Granger,45233,50779,89.1,08/27/2013
Granger,45233,50779,89.1,08/28/2013
Granger,45157,50779,88.9,08/29/2013
Granger,45082,50779,88.8,08/30/2013
Granger,45006,50779,88.6,08/31/2013
Granger,44893,50779,88.4,09/01/2013
Granger,44780,50779,88.2,09/02/2013
Granger,44667,50779,88.0,09/03/2013
Granger,44705,50779,88.0,09/04/2013
Granger,44667,50779,88.0,09/05/2013
Granger,44592,50779,87.8,09/06/2013
Granger,44479,50779,87.6,09/07/2013
Granger,44405,50779,87.4,09/08/2013
Granger,44330,50779,87.3,09/09/2013
Granger,44292,50779,87.2,09/10/2013
Granger,44180,50779,87.0,09/11/2013
Granger,44143,50779,86.9,09/12/2013
Granger,44031,50779,86.7,09/13/2013
Granger,43957,50779,86.6,09/14/2013
Granger,43845,50779,86.3,09/15/2013
Granger,43734,50779,86.1,09/16/2013
Granger,43734,50779,86.1,09/17/2013
Granger,43659,50779,86.0,09/18/2013
Granger,43474,50779,85.6,09/19/2013
Granger,43548,50779,85.8,09/20/2013
Granger,43994,50779,86.6,09/21/2013
Granger,44292,50779,87.2,09/22/2013
Granger,44367,50779,87.4,09/23/2013
Granger,44330,50779,87.3,09/24/2013
Granger,44218,50779,87.1,09/25/2013
Granger,44143,50779,86.9,09/26/2013
Granger,44031,50779,86.7,09/27/2013
Granger,43957,50779,86.6,09/28/2013
Granger,43994,50779,86.6,09/29/2013
Granger,44068,50779,86.8,09/30/2013
Granger,44031,50779,86.7,10/01/2013
Granger,43957,50779,86.6,10/02/2013
Granger,43957,50779,86.6,10/03/2013
Granger,43882,50779,86.4,10/04/2013
Granger,43808,50779,86.3,10/05/2013
Granger,43734,50779,86.1,10/06/2013
Granger,43622,50779,85.9,10/07/2013
Granger,43548,50779,85.8,10/08/2013
Granger,43400,50779,85.5,10/09/2013
Granger,43289,50779,85.2,10/10/2013
Granger,43179,50779,85.0,10/11/2013
Granger,43179,50779,85.0,10/12/2013
Granger,43474,50779,85.6,10/13/2013
Granger,43696,50779,86.1,10/14/2013
Granger,43845,50779,86.3,10/15/2013
Granger,43957,50779,86.6,10/16/2013
Granger,44031,50779,86.7,10/17/2013
Granger,44068,50779,86.8,10/18/2013
Granger,44031,50779,86.7,10/19/2013
Granger,43957,50779,86.6,10/20/2013
Granger,43957,50779,86.6,10/21/2013
Granger,43994,50779,86.6,10/22/2013
Granger,43957,50779,86.6,10/23/2013
Granger,43957,50779,86.6,10/24/2013
Granger,43919,50779,86.5,10/25/2013
Granger,43919,50779,86.5,10/26/2013
Granger,44106,50779,86.9,10/27/2013
Granger,44180,50779,87.0,10/28/2013
Granger,44180,50779,87.0,10/29/2013
Granger,44255,50779,87.2,10/30/2013
Granger,50779,50779,100.0,10/31/2013
Granger,50779,50779,100.0,11/01/2013
Granger,50779,50779,100.0,11/02/2013
Granger,50779,50779,100.0,11/03/2013
Granger,50779,50779,100.0,11/04/2013
Granger,50779,50779,100.0,11/05/2013
Granger,50779,50779,100.0,11/06/2013
Granger,50779,50779,100.0,11/07/2013
Granger,50779,50779,100.0,11/08/2013
Granger,50779,50779,100.0,11/09/2013
Granger,50779,50779,100.0,11/10/2013
Granger,50779,50779,100.0,11/11/2013
Granger,50779,50779,100.0,11/12/2013
Granger,50779,50779,100.0,11/13/2013
Granger,50779,50779,100.0,11/14/2013
Granger,50779,50779,100.0,11/15/2013
Granger,50779,50779,100.0,11/16/2013
Granger,50779,50779,100.0,11/17/2013
Granger,50779,50779,100.0,11/18/2013
Granger,50779,50779,100.0,11/19/2013
Granger,50779,50779,100.0,11/20/2013
Granger,50779,50779,100.0,11/21/2013
Granger,50779,50779,100.0,11/22/2013
Granger,50779,50779,100.0,11/23/2013
Granger,50779,50779,100.0,11/24/2013
Granger,50779,50779,100.0,11/25/2013
Granger,50779,50779,100.0,11/26/2013
Granger,50779,50779,100.0,11/27/2013
Granger,50779,50779,100.0,11/28/2013
Granger,50779,50779,100.0,11/29/2013
Granger,50779,50779,100.0,11/30/2013
Granger,50779,50779,100.0,12/01/2013
Granger,50779,50779,100.0,12/02/2013
Granger,50779,50779,100.0,12/03/2013
Granger,50779,50779,100.0,12/04/2013
Granger,50779,50779,100.0,12/05/2013
Granger,50779,50779,100.0,12/06/2013
Granger,50779,50779,100.0,12/07/2013
Granger,50779,50779,100.0,12/08/2013
Granger,50779,50779,100.0,12/09/2013
Granger,50779,50779,100.0,12/10/2013
Granger,50779,50779,100.0,12/11/2013
Granger,50779,50779,100.0,12/12/2013
Granger,50779,50779,100.0,12/13/2013
Granger,50779,50779,100.0,12/14/2013
Granger,50779,50779,100.0,12/15/2013
Granger,50779,50779,100.0,12/16/2013
Granger,50779,50779,100.0,12/17/2013
Granger,50779,50779,100.0,12/18/2013
Granger,50779,50779,100.0,12/19/2013
Granger,50779,50779,100.0,12/20/2013
Granger,50779,50779,100.0,12/21/2013
Granger,50779,50779,100.0,12/22/2013
Granger,50779,50779,100.0,12/23/2013
Granger,50779,50779,100.0,12/24/2013
Granger,50779,50779,100.0,12/25/2013
Granger,50779,50779,100.0,12/26/2013
Granger,50779,50779,100.0,12/27/2013
Granger,50779,50779,100.0,12/28/2013
Granger,50779,50779,100.0,12/29/2013
Granger,50779,50779,100.0,12/30/2013
Granger,50779,50779,100.0,12/31/2013
Granger,50779,50779,100.0,01/01/2014
Granger,50779,50779,100.0,01/02/2014
Granger,50779,50779,100.0,01/03/2014
Granger,50779,50779,100.0,01/04/2014
Granger,50779,50779,100.0,01/05/2014
Granger,50779,50779,100.0,01/06/2014
Granger,50779,50779,100.0,01/07/2014
Granger,50779,50779,100.0,01/08/2014
Granger,50779,50779,100.0,01/09/2014
Granger,50779,50779,100.0,01/10/2014
Granger,50779,50779,100.0,01/11/2014
Granger,50779,50779,100.0,01/12/2014
Granger,50779,50779,100.0,01/13/2014
Granger,50779,50779,100.0,01/14/2014
Granger,50779,50779,100.0,01/15/2014
Granger,50779,50779,100.0,01/16/2014
Granger,50779,50779,100.0,01/17/2014
Granger,50779,50779,100.0,01/18/2014
Granger,50779,50779,100.0,01/19/2014
Granger,50779,50779,100.0,01/20/2014
Granger,50779,50779,100.0,01/21/2014
Granger,50779,50779,100.0,01/22/2014
Granger,50779,50779,100.0,01/23/2014
Granger,50779,50779,100.0,01/24/2014
Granger,50779,50779,100.0,01/25/2014
Granger,50779,50779,100.0,01/26/2014
Granger,50779,50779,100.0,01/27/2014
Granger,50779,50779,100.0,01/28/2014
Granger,50779,50779,100.0,01/29/2014
Granger,50779,50779,100.0,01/30/2014
Granger,50779,50779,100.0,01/31/2014
Granger,50779,50779,100.0,02/01/2014
Granger,50779,50779,100.0,02/02/2014
Granger,50779,50779,100.0,02/03/2014
Granger,50779,50779,100.0,02/04/2014
Granger,50779,50779,100.0,02/05/2014
Granger,50779,50779,100.0,02/06/2014
Granger,50779,50779,100.0,02/07/2014
Granger,50779,50779,100.0,02/08/2014
Granger,50779,50779,100.0,02/09/2014
Granger,50779,50779,100.0,02/10/2014
Granger,50779,50779,100.0,02/11/2014
Granger,50779,50779,100.0,02/12/2014
Granger,50779,50779,100.0,02/13/2014
Granger,50779,50779,100.0,02/14/2014
Granger,50779,50779,100.0,02/15/2014
Granger,50779,50779,100.0,02/16/2014
Granger,50779,50779,100.0,02/17/2014
Granger,50779,50779,100.0,02/18/2014
Granger,50779,50779,100.0,02/19/2014
Granger,50779,50779,100.0,02/20/2014
Granger,50779,50779,100.0,02/21/2014
Granger,50779,50779,100.0,02/22/2014
Granger,50779,50779,100.0,02/23/2014
Granger,50779,50779,100.0,02/24/2014
Granger,50779,50779,100.0,02/25/2014
Granger,50779,50779,100.0,02/26/2014
Granger,50779,50779,100.0,02/27/2014
Granger,50779,50779,100.0,02/28/2014
Granger,50779,50779,100.0,03/01/2014
Granger,50779,50779,100.0,03/02/2014
Granger,50779,50779,100.0,03/03/2014
Granger,50779,50779,100.0,03/04/2014
Granger,50779,50779,100.0,03/05/2014
Granger,50779,50779,100.0,03/06/2014
Granger,50779,50779,100.0,03/07/2014
Granger,50779,50779,100.0,03/08/2014
Granger,50779,50779,100.0,03/09/2014
Granger,50779,50779,100.0,03/10/2014
Granger,50779,50779,100.0,03/11/2014
Granger,50779,50779,100.0,03/12/2014
Granger,50779,50779,100.0,03/13/2014
Granger,50779,50779,100.0,03/14/2014
Granger,50779,50779,100.0,03/15/2014
Granger,50779,50779,100.0,03/16/2014
Granger,50779,50779,100.0,03/17/2014
Granger,50779,50779,100.0,03/18/2014
Granger,50779,50779,100.0,03/19/2014
Granger,50779,50779,100.0,03/20/2014
Granger,50779,50779,100.0,03/21/2014
Granger,50779,50779,100.0,03/22/2014
Granger,50779,50779,100.0,03/23/2014
Granger,50779,50779,100.0,03/24/2014
Granger,50779,50779,100.0,03/25/2014
Granger,50779,50779,100.0,03/26/2014
Granger,50779,50779,100.0,03/27/2014
Granger,50779,50779,100.0,03/28/2014
Granger,50779,50779,100.0,03/29/2014
Granger,50779,50779,100.0,03/30/2014
Granger,50779,50779,100.0,03/31/2014
Granger,50779,50779,100.0,04/01/2014
Granger,50779,50779,100.0,04/02/2014
Granger,50779,50779,100.0,04/03/2014
Granger,50779,50779,100.0,04/04/2014
Granger,50779,50779,100.0,04/05/2014
Granger,50779,50779,100.0,04/06/2014
Granger,50779,50779,100.0,04/07/2014
Granger,50779,50779,100.0,04/08/2014
Granger,50779,50779,100.0,04/09/2014
Granger,50779,50779,100.0,04/10/2014
Granger,50779,50779,100.0,04/11/2014
Granger,50779,50779,100.0,04/12/2014
Granger,50779,50779,100.0,04/13/2014
Granger,50779,50779,100.0,04/14/2014
Granger,50697,50779,99.8,04/15/2014
Granger,50573,50779,99.6,04/16/2014
Granger,50491,50779,99.4,04/17/2014
Granger,50450,50779,99.4,04/18/2014
Granger,50409,50779,99.3,04/19/2014
Granger,50327,50779,99.1,04/20/2014
Granger,50246,50779,99.0,04/21/2014
Granger,50205,50779,98.9,04/22/2014
Granger,50205,50779,98.9,04/23/2014
Granger,50165,50779,98.8,04/24/2014
Granger,50124,50779,98.7,04/25/2014
Granger,50124,50779,98.7,04/26/2014
Granger,50124,50779,98.7,04/27/2014
Granger,50124,50779,98.7,04/28/2014
Granger,50043,50779,98.6,04/29/2014
Granger,49880,50779,98.2,04/30/2014
Granger,49759,50779,98.0,05/01/2014
Granger,49759,50779,98.0,05/02/2014
Granger,49679,50779,97.8,05/03/2014
Granger,49598,50779,97.7,05/04/2014
Granger,49477,50779,97.4,05/05/2014
Granger,49397,50779,97.3,05/06/2014
Granger,49317,50779,97.1,05/07/2014
Granger,49277,50779,97.0,05/08/2014
Granger,49277,50779,97.0,05/09/2014
Granger,49277,50779,97.0,05/10/2014
Granger,49237,50779,97.0,05/11/2014
Granger,49197,50779,96.9,05/12/2014
Granger,50205,50779,98.9,05/13/2014
Granger,50779,50779,100.0,05/14/2014
Granger,50779,50779,100.0,05/15/2014
Granger,50779,50779,100.0,05/16/2014
Granger,50779,50779,100.0,05/17/2014
Granger,50738,50779,99.9,05/18/2014
Granger,50738,50779,99.9,05/19/2014
Granger,50697,50779,99.8,05/20/2014
Granger,50614,50779,99.7,05/21/2014
Granger,50573,50779,99.6,05/22/2014
Granger,50491,50779,99.4,05/23/2014
Granger,50491,50779,99.4,05/24/2014
Granger,50491,50779,99.4,05/25/2014
Granger,50656,50779,99.8,05/26/2014
Granger,50779,50779,100.0,05/27/2014
Granger,50779,50779,100.0,05/28/2014
Granger,50779,50779,100.0,05/29/2014
Granger,50779,50779,100.0,05/30/2014
Granger,50779,50779,100.0,05/31/2014
Granger,50779,50779,100.0,06/01/2014
Granger,50779,50779,100.0,06/02/2014
Granger,50779,50779,100.0,06/03/2014
Granger,50779,50779,100.0,06/04/2014
Granger,50779,50779,100.0,06/05/2014
Granger,50779,50779,100.0,06/06/2014
Granger,50779,50779,100.0,06/07/2014
Granger,50779,50779,100.0,06/08/2014
Granger,50779,50779,100.0,06/09/2014
Granger,50779,50779,100.0,06/10/2014
Granger,50779,50779,100.0,06/11/2014
Granger,50779,50779,100.0,06/12/2014
Granger,50779,50779,100.0,06/13/2014
Granger,50779,50779,100.0,06/14/2014
Granger,50779,50779,100.0,06/15/2014
Granger,50779,50779,100.0,06/16/2014
Granger,50779,50779,100.0,06/17/2014
Granger,50779,50779,100.0,06/18/2014
Granger,50779,50779,100.0,06/19/2014
Granger,50779,50779,100.0,06/20/2014
Granger,50779,50779,100.0,06/21/2014
Granger,50779,50779,100.0,06/22/2014
Granger,50779,50779,100.0,06/23/2014
Granger,50779,50779,100.0,06/24/2014
Granger,50779,50779,100.0,06/25/2014
Granger,50779,50779,100.0,06/26/2014
Granger,50779,50779,100.0,06/27/2014
Granger,50779,50779,100.0,06/28/2014
Granger,50779,50779,100.0,06/29/2014
Granger,50779,50779,100.0,06/30/2014
Granger,50779,50779,100.0,07/01/2014
Granger,50779,50779,100.0,07/02/2014
Granger,50779,50779,100.0,07/03/2014
Granger,50779,50779,100.0,07/04/2014
Granger,50779,50779,100.0,07/05/2014
Granger,50779,50779,100.0,07/06/2014
Granger,50779,50779,100.0,07/07/2014
Granger,50779,50779,100.0,07/08/2014
Granger,50779,50779,100.0,07/09/2014
Granger,50779,50779,100.0,07/10/2014
Granger,50779,50779,100.0,07/11/2014
Granger,50779,50779,100.0,07/12/2014
Granger,50779,50779,100.0,07/13/2014
Granger,50779,50779,100.0,07/14/2014
Granger,50779,50779,100.0,07/15/2014
Granger,50779,50779,100.0,07/16/2014
Granger,50779,50779,100.0,07/17/2014
Granger,50779,50779,100.0,07/18/2014
Granger,50779,50779,100.0,07/19/2014
Granger,50779,50779,100.0,07/20/2014
Granger,50779,50779,100.0,07/21/2014
Granger,50779,50779,100.0,07/22/2014
Granger,50779,50779,100.0,07/23/2014
Granger,50779,50779,100.0,07/24/2014
Granger,50779,50779,100.0,07/25/2014
Granger,50779,50779,100.0,07/26/2014
Granger,50779,50779,100.0,07/27/2014
Granger,50779,50779,100.0,07/28/2014
Granger,50779,50779,100.0,07/29/2014
Granger,50779,50779,100.0,07/30/2014
Granger,50779,50779,100.0,07/31/2014
Granger,50779,50779,100.0,08/01/2014
Granger,50779,50779,100.0,08/02/2014
