reservoir,storage,capacity,pct_capacity,date
Granger,51822,51822,100.0,01/10/2018
Granger,51822,51822,100.0,01/11/2018
Granger,51822,51822,100.0,01/12/2018
Granger,51822,51822,100.0,01/13/2018
Granger,51822,51822,100.0,01/14/2018
Granger,51822,51822,100.0,01/15/2018
Granger,51822,51822,100.0,01/16/2018
Granger,51822,51822,100.0,01/17/2018
Granger,51822,51822,100.0,01/18/2018
Granger,51822,51822,100.0,01/19/2018
Granger,51822,51822,100.0,01/20/2018
Granger,51822,51822,100.0,01/21/2018
Granger,51822,51822,100.0,01/22/2018
Granger,51822,51822,100.0,01/23/2018
Granger,51822,51822,100.0,01/24/2018
Granger,51822,51822,100.0,01/25/2018
Granger,51822,51822,100.0,01/26/2018
Granger,51822,51822,100.0,01/27/2018
Granger,51822,51822,100.0,01/28/2018
Granger,51822,51822,100.0,01/29/2018
Granger,51822,51822,100.0,01/30/2018
Granger,51822,51822,100.0,01/31/2018
Granger,51822,51822,100.0,02/01/2018
Granger,51822,51822,100.0,02/02/2018
Granger,51822,51822,100.0,02/03/2018
Granger,51822,51822,100.0,02/04/2018
Granger,51822,51822,100.0,02/05/2018
Granger,51822,51822,100.0,02/06/2018
Granger,51822,51822,100.0,02/07/2018
Granger,51822,51822,100.0,02/08/2018
Granger,51822,51822,100.0,02/09/2018
Granger,51822,51822,100.0,02/10/2018
Granger,51822,51822,100.0,02/11/2018
Granger,51822,51822,100.0,02/12/2018
Granger,51822,51822,100.0,02/13/2018
Granger,51822,51822,100.0,02/14/2018
Granger,51822,51822,100.0,02/15/2018
Granger,51822,51822,100.0,02/16/2018
Granger,51822,51822,100.0,02/17/2018
Granger,51822,51822,100.0,02/18/2018
Granger,51822,51822,100.0,02/19/2018
Granger,51822,51822,100.0,02/20/2018
Granger,51822,51822,100.0,02/21/2018
Granger,51822,51822,100.0,02/22/2018
Granger,51822,51822,100.0,02/23/2018
Granger,51822,51822,100.0,02/24/2018
Granger,51822,51822,100.0,02/25/2018
Granger,51822,51822,100.0,02/26/2018
Granger,51822,51822,100.0,02/27/2018
Granger,51822,51822,100.0,02/28/2018
Granger,51822,51822,100.0,03/01/2018
Granger,51822,51822,100.0,03/02/2018
Granger,51822,51822,100.0,03/03/2018
Granger,51822,51822,100.0,03/04/2018
Granger,51822,51822,100.0,03/05/2018
Granger,51822,51822,100.0,03/06/2018
Granger,51822,51822,100.0,03/07/2018
Granger,51822,51822,100.0,03/08/2018
Granger,51822,51822,100.0,03/09/2018
Granger,51822,51822,100.0,03/10/2018
Granger,51822,51822,100.0,03/11/2018
Granger,51822,51822,100.0,03/12/2018
Granger,51822,51822,100.0,03/13/2018
Granger,51822,51822,100.0,03/14/2018
Granger,51822,51822,100.0,03/15/2018
Granger,51822,51822,100.0,03/16/2018
Granger,51822,51822,100.0,03/17/2018
Granger,51822,51822,100.0,03/18/2018
Granger,51822,51822,100.0,03/19/2018
Granger,51822,51822,100.0,03/20/2018
Granger,51822,51822,100.0,03/21/2018
Granger,51822,51822,100.0,03/22/2018
Granger,51822,51822,100.0,03/23/2018
Granger,51822,51822,100.0,03/24/2018
Granger,51822,51822,100.0,03/25/2018
Granger,51822,51822,100.0,03/26/2018
Granger,51822,51822,100.0,03/27/2018
Granger,51822,51822,100.0,03/28/2018
Granger,51822,51822,100.0,03/29/2018
Granger,51822,51822,100.0,03/30/2018
Granger,51822,51822,100.0,03/31/2018
Granger,51822,51822,100.0,04/01/2018
Granger,51822,51822,100.0,04/02/2018
Granger,51822,51822,100.0,04/03/2018
Granger,51822,51822,100.0,04/04/2018
Granger,51822,51822,100.0,04/05/2018
Granger,51822,51822,100.0,04/06/2018
Granger,51822,51822,100.0,04/07/2018
Granger,51822,51822,100.0,04/08/2018
Granger,51822,51822,100.0,04/09/2018
Granger,51822,51822,100.0,04/10/2018
Granger,51822,51822,100.0,04/11/2018
Granger,51822,51822,100.0,04/12/2018
Granger,51822,51822,100.0,04/13/2018
Granger,51822,51822,100.0,04/14/2018
Granger,51822,51822,100.0,04/15/2018
Granger,51822,51822,100.0,04/16/2018
Granger,51822,51822,100.0,04/17/2018
Granger,51822,51822,100.0,04/18/2018
Granger,51822,51822,100.0,04/19/2018
Granger,51822,51822,100.0,04/20/2018
Granger,51822,51822,100.0,04/21/2018
Granger,51822,51822,100.0,04/22/2018
Granger,51822,51822,100.0,04/23/2018
Granger,51822,51822,100.0,04/24/2018
Granger,51822,51822,100.0,04/25/2018
Granger,51822,51822,100.0,04/26/2018
Granger,51822,51822,100.0,04/27/2018
Granger,51822,51822,100.0,04/28/2018
Granger,51822,51822,100.0,04/29/2018
Granger,51822,51822,100.0,04/30/2018
Granger,51822,51822,100.0,05/01/2018
Granger,51822,51822,100.0,05/02/2018
Granger,51822,51822,100.0,05/03/2018
Granger,51822,51822,100.0,05/04/2018
Granger,51822,51822,100.0,05/05/2018
Granger,51822,51822,100.0,05/06/2018
Granger,51822,51822,100.0,05/07/2018
Granger,51822,51822,100.0,05/08/2018
Granger,51822,51822,100.0,05/09/2018
Granger,51822,51822,100.0,05/10/2018
Granger,51822,51822,100.0,05/11/2018
Granger,51822,51822,100.0,05/12/2018
Granger,51822,51822,100.0,05/13/2018
Granger,51822,51822,100.0,05/14/2018
Granger,51822,51822,100.0,05/15/2018
Granger,51822,51822,100.0,05/16/2018
Granger,51822,51822,100.0,05/17/2018
Granger,51822,51822,100.0,05/18/2018
Granger,51822,51822,100.0,05/19/2018
Granger,51822,51822,100.0,05/20/2018
Granger,51822,51822,100.0,05/21/2018
Granger,51822,51822,100.0,05/22/2018
Granger,51822,51822,100.0,05/23/2018
Granger,51822,51822,100.0,05/24/2018
Granger,51822,51822,100.0,05/25/2018
Granger,51822,51822,100.0,05/26/2018
Granger,51822,51822,100.0,05/27/2018
Granger,51822,51822,100.0,05/28/2018
Granger,51822,51822,100.0,05/29/2018
Granger,51822,51822,100.0,05/30/2018
Granger,51822,51822,100.0,05/31/2018
Granger,51822,51822,100.0,06/01/2018
Granger,51822,51822,100.0,06/02/2018
Granger,51822,51822,100.0,06/03/2018
Granger,51822,51822,100.0,06/04/2018
Granger,51822,51822,100.0,06/05/2018
Granger,51822,51822,100.0,06/06/2018
Granger,51822,51822,100.0,06/07/2018
Granger,51822,51822,100.0,06/08/2018
Granger,51822,51822,100.0,06/09/2018
Granger,51822,51822,100.0,06/10/2018
Granger,51822,51822,100.0,06/11/2018
Granger,51822,51822,100.0,06/12/2018
Granger,51822,51822,100.0,06/13/2018
Granger,51822,51822,100.0,06/14/2018
Granger,51822,51822,100.0,06/15/2018
Granger,51822,51822,100.0,06/16/2018
Granger,51822,51822,100.0,06/17/2018
Granger,51822,51822,100.0,06/18/2018
Granger,51822,51822,100.0,06/19/2018
Granger,51822,51822,100.0,06/20/2018
Granger,51822,51822,100.0,06/21/2018
Granger,51822,51822,100.0,06/22/2018
Granger,51822,51822,100.0,06/23/2018
Granger,51822,51822,100.0,06/24/2018
Granger,51822,51822,100.0,06/25/2018
Granger,51822,51822,100.0,06/26/2018
Granger,51822,51822,100.0,06/27/2018
Granger,51822,51822,100.0,06/28/2018
Granger,51822,51822,100.0,06/29/2018
Granger,51699,51822,99.8,06/30/2018
Granger,51535,51822,99.4,07/01/2018
Granger,51412,51822,99.2,07/02/2018
Granger,51331,51822,99.1,07/03/2018
Granger,51168,51822,98.7,07/04/2018
Granger,51127,51822,98.7,07/05/2018
Granger,51087,51822,98.6,07/06/2018
Granger,51087,51822,98.6,07/07/2018
Granger,51087,51822,98.6,07/08/2018
Granger,51127,51822,98.7,07/09/2018
Granger,51331,51822,99.1,07/10/2018
Granger,51331,51822,99.1,07/11/2018
Granger,51331,51822,99.1,07/12/2018
Granger,51290,51822,99.0,07/13/2018
Granger,51209,51822,98.8,07/14/2018
Granger,51087,51822,98.6,07/15/2018
Granger,51046,51822,98.5,07/16/2018
Granger,50884,51822,98.2,07/17/2018
Granger,50803,51822,98.0,07/18/2018
Granger,50681,51822,97.8,07/19/2018
Granger,50600,51822,97.6,07/20/2018
Granger,50439,51822,97.3,07/21/2018
Granger,50359,51822,97.2,07/22/2018
Granger,50238,51822,96.9,07/23/2018
Granger,50117,51822,96.7,07/24/2018
Granger,49957,51822,96.4,07/25/2018
Granger,49917,51822,96.3,07/26/2018
Granger,49797,51822,96.1,07/27/2018
Granger,49638,51822,95.8,07/28/2018
Granger,49518,51822,95.6,07/29/2018
Granger,49399,51822,95.3,07/30/2018
Granger,49280,51822,95.1,07/31/2018
Granger,49161,51822,94.9,08/01/2018
Granger,49042,51822,94.6,08/02/2018
Granger,48923,51822,94.4,08/03/2018
Granger,48805,51822,94.2,08/04/2018
Granger,48687,51822,94.0,08/05/2018
Granger,48530,51822,93.6,08/06/2018
Granger,48451,51822,93.5,08/07/2018
Granger,48333,51822,93.3,08/08/2018
Granger,48216,51822,93.0,08/09/2018
Granger,48099,51822,92.8,08/10/2018
Granger,47981,51822,92.6,08/11/2018
Granger,47981,51822,92.6,08/12/2018
Granger,48177,51822,93.0,08/13/2018
Granger,48099,51822,92.8,08/14/2018
Granger,48020,51822,92.7,08/15/2018
Granger,47903,51822,92.4,08/16/2018
Granger,47825,51822,92.3,08/17/2018
Granger,47709,51822,92.1,08/18/2018
Granger,47592,51822,91.8,08/19/2018
Granger,47476,51822,91.6,08/20/2018
Granger,47359,51822,91.4,08/21/2018
Granger,47243,51822,91.2,08/22/2018
Granger,47127,51822,90.9,08/23/2018
Granger,47050,51822,90.8,08/24/2018
Granger,46935,51822,90.6,08/25/2018
Granger,46819,51822,90.3,08/26/2018
Granger,46704,51822,90.1,08/27/2018
Granger,46589,51822,89.9,08/28/2018
Granger,46436,51822,89.6,08/29/2018
Granger,46321,51822,89.4,08/30/2018
Granger,46206,51822,89.2,08/31/2018
Granger,46130,51822,89.0,09/01/2018
Granger,46016,51822,88.8,09/02/2018
Granger,45939,51822,88.6,09/03/2018
Granger,45978,51822,88.7,09/04/2018
Granger,45978,51822,88.7,09/05/2018
Granger,45978,51822,88.7,09/06/2018
Granger,45978,51822,88.7,09/07/2018
Granger,46397,51822,89.5,09/08/2018
Granger,46973,51822,90.6,09/09/2018
Granger,48333,51822,93.3,09/10/2018
Granger,49518,51822,95.6,09/11/2018
Granger,50197,51822,96.9,09/12/2018
Granger,50399,51822,97.3,09/13/2018
Granger,50520,51822,97.5,09/14/2018
Granger,50600,51822,97.6,09/15/2018
Granger,50762,51822,98.0,09/16/2018
Granger,50924,51822,98.3,09/17/2018
Granger,51005,51822,98.4,09/18/2018
Granger,51127,51822,98.7,09/19/2018
Granger,51168,51822,98.7,09/20/2018
Granger,51209,51822,98.8,09/21/2018
Granger,51822,51822,100.0,09/22/2018
Granger,51822,51822,100.0,09/23/2018
Granger,51822,51822,100.0,09/24/2018
Granger,51822,51822,100.0,09/25/2018
Granger,51822,51822,100.0,09/26/2018
Granger,51822,51822,100.0,09/27/2018
Granger,51822,51822,100.0,09/28/2018
Granger,51822,51822,100.0,09/29/2018
Granger,51822,51822,100.0,09/30/2018
Granger,51822,51822,100.0,10/01/2018
Granger,51822,51822,100.0,10/02/2018
Granger,51822,51822,100.0,10/03/2018
Granger,51822,51822,100.0,10/04/2018
Granger,51822,51822,100.0,10/05/2018
Granger,51822,51822,100.0,10/06/2018
Granger,51822,51822,100.0,10/07/2018
Granger,51822,51822,100.0,10/08/2018
Granger,51822,51822,100.0,10/09/2018
Granger,51822,51822,100.0,10/10/2018
Granger,51822,51822,100.0,10/11/2018
Granger,51822,51822,100.0,10/12/2018
Granger,51822,51822,100.0,10/13/2018
Granger,51822,51822,100.0,10/14/2018
Granger,51822,51822,100.0,10/15/2018
Granger,51822,51822,100.0,10/16/2018
Granger,51822,51822,100.0,10/17/2018
Granger,51822,51822,100.0,10/18/2018
Granger,51822,51822,100.0,10/19/2018
Granger,51822,51822,100.0,10/20/2018
Granger,51822,51822,100.0,10/21/2018
Granger,51822,51822,100.0,10/22/2018
Granger,51822,51822,100.0,10/23/2018
Granger,51822,51822,100.0,10/24/2018
Granger,51822,51822,100.0,10/25/2018
Granger,51822,51822,100.0,10/26/2018
Granger,51822,51822,100.0,10/27/2018
Granger,51822,51822,100.0,10/28/2018
Granger,51822,51822,100.0,10/29/2018
Granger,51822,51822,100.0,10/30/2018
Granger,51822,51822,100.0,10/31/2018
Granger,51822,51822,100.0,11/01/2018
Granger,51822,51822,100.0,11/02/2018
Granger,51822,51822,100.0,11/03/2018
Granger,51822,51822,100.0,11/04/2018
Granger,51822,51822,100.0,11/05/2018
Granger,51822,51822,100.0,11/06/2018
Granger,51822,51822,100.0,11/07/2018
Granger,51822,51822,100.0,11/08/2018
Granger,51822,51822,100.0,11/09/2018
Granger,51822,51822,100.0,11/10/2018
Granger,51822,51822,100.0,11/11/2018
Granger,51822,51822,100.0,11/12/2018
Granger,51822,51822,100.0,11/13/2018
Granger,51822,51822,100.0,11/14/2018
Granger,51822,51822,100.0,11/15/2018
Granger,51822,51822,100.0,11/16/2018
Granger,51822,51822,100.0,11/17/2018
Granger,51822,51822,100.0,11/18/2018
Granger,51822,51822,100.0,11/19/2018
Granger,51822,51822,100.0,11/20/2018
Granger,51822,51822,100.0,11/21/2018
Granger,51822,51822,100.0,11/22/2018
Granger,51822,51822,100.0,11/23/2018
Granger,51822,51822,100.0,11/24/2018
Granger,51822,51822,100.0,11/25/2018
Granger,51822,51822,100.0,11/26/2018
Granger,51822,51822,100.0,11/27/2018
Granger,51822,51822,100.0,11/28/2018
Granger,51822,51822,100.0,11/29/2018
Granger,51822,51822,100.0,11/30/2018
Granger,51822,51822,100.0,12/01/2018
Granger,51822,51822,100.0,12/02/2018
Granger,51822,51822,100.0,12/03/2018
Granger,51822,51822,100.0,12/04/2018
Granger,51822,51822,100.0,12/05/2018
Granger,51822,51822,100.0,12/06/2018
Granger,51822,51822,100.0,12/07/2018
Granger,51822,51822,100.0,12/08/2018
Granger,51822,51822,100.0,12/09/2018
Granger,51822,51822,100.0,12/10/2018
Granger,51822,51822,100.0,12/11/2018
Granger,51822,51822,100.0,12/12/2018
Granger,51822,51822,100.0,12/13/2018
Granger,51822,51822,100.0,12/14/2018
Granger,51822,51822,100.0,12/15/2018
Granger,51822,51822,100.0,12/16/2018
Granger,51822,51822,100.0,12/17/2018
Granger,51822,51822,100.0,12/18/2018
Granger,51822,51822,100.0,12/19/2018
Granger,51822,51822,100.0,12/20/2018
Granger,51822,51822,100.0,12/21/2018
Granger,51822,51822,100.0,12/22/2018
Granger,51822,51822,100.0,12/23/2018
Granger,51822,51822,100.0,12/24/2018
Granger,51822,51822,100.0,12/25/2018
Granger,51822,51822,100.0,12/26/2018
Granger,51822,51822,100.0,12/27/2018
Granger,51822,51822,100.0,12/28/2018
Granger,51822,51822,100.0,12/29/2018
Granger,51822,51822,100.0,12/30/2018
Granger,51822,51822,100.0,12/31/2018
Granger,51822,51822,100.0,01/01/2019
Granger,51822,51822,100.0,01/02/2019
Granger,51822,51822,100.0,01/03/2019
Granger,51822,51822,100.0,01/04/2019
Granger,51822,51822,100.0,01/05/2019
Granger,51822,51822,100.0,01/06/2019
Granger,51822,51822,100.0,01/07/2019
Granger,51822,51822,100.0,01/08/2019
Granger,51822,51822,100.0,01/09/2019
Granger,51822,51822,100.0,01/10/2019
Granger,51822,51822,100.0,01/11/2019
Granger,51822,51822,100.0,01/12/2019
Granger,51822,51822,100.0,01/13/2019
Granger,51822,51822,100.0,01/14/2019
Granger,51822,51822,100.0,01/15/2019
Granger,51822,51822,100.0,01/16/2019
Granger,51822,51822,100.0,01/17/2019
Granger,51822,51822,100.0,01/18/2019
Granger,51822,51822,100.0,01/19/2019
Granger,51822,51822,100.0,01/20/2019
Granger,51822,51822,100.0,01/21/2019
Granger,51822,51822,100.0,01/22/2019
Granger,51822,51822,100.0,01/23/2019
Granger,51822,51822,100.0,01/24/2019
Granger,51822,51822,100.0,01/25/2019
Granger,51822,51822,100.0,01/26/2019
Granger,51822,51822,100.0,01/27/2019
Granger,51822,51822,100.0,01/28/2019
Granger,51822,51822,100.0,01/29/2019
Granger,51822,51822,100.0,01/30/2019
Granger,51822,51822,100.0,01/31/2019
Granger,51822,51822,100.0,02/01/2019
Granger,51822,51822,100.0,02/02/2019
Granger,51822,51822,100.0,02/03/2019
Granger,51822,51822,100.0,02/04/2019
Granger,51822,51822,100.0,02/05/2019
Granger,51822,51822,100.0,02/06/2019
Granger,51822,51822,100.0,02/07/2019
Granger,51822,51822,100.0,02/08/2019
Granger,51822,51822,100.0,02/09/2019
Granger,51822,51822,100.0,02/10/2019
Granger,51822,51822,100.0,02/11/2019
Granger,51822,51822,100.0,02/12/2019
Granger,51822,51822,100.0,02/13/2019
Granger,51822,51822,100.0,02/14/2019
Granger,51822,51822,100.0,02/15/2019
Granger,51822,51822,100.0,02/16/2019
Granger,51822,51822,100.0,02/17/2019
Granger,51822,51822,100.0,02/18/2019
Granger,51822,51822,100.0,02/19/2019
Granger,51822,51822,100.0,02/20/2019
Granger,51822,51822,100.0,02/21/2019
Granger,51822,51822,100.0,02/22/2019
Granger,51822,51822,100.0,02/23/2019
Granger,51822,51822,100.0,02/24/2019
Granger,51822,51822,100.0,02/25/2019
Granger,51822,51822,100.0,02/26/2019
Granger,51822,51822,100.0,02/27/2019
Granger,51822,51822,100.0,02/28/2019
Granger,51822,51822,100.0,03/01/2019
Granger,51822,51822,100.0,03/02/2019
Granger,51822,51822,100.0,03/03/2019
Granger,51822,51822,100.0,03/04/2019
Granger,51822,51822,100.0,03/05/2019
Granger,51822,51822,100.0,03/06/2019
Granger,51822,51822,100.0,03/07/2019
Granger,51822,51822,100.0,03/08/2019
Granger,51822,51822,100.0,03/09/2019
Granger,51822,51822,100.0,03/10/2019
Granger,51822,51822,100.0,03/11/2019
Granger,51822,51822,100.0,03/12/2019
Granger,51822,51822,100.0,03/13/2019
Granger,51822,51822,100.0,03/14/2019
Granger,51822,51822,100.0,03/15/2019
Granger,51822,51822,100.0,03/16/2019
Granger,51822,51822,100.0,03/17/2019
Granger,51822,51822,100.0,03/18/2019
Granger,51822,51822,100.0,03/19/2019
Granger,51822,51822,100.0,03/20/2019
Granger,51822,51822,100.0,03/21/2019
Granger,51822,51822,100.0,03/22/2019
Granger,51822,51822,100.0,03/23/2019
Granger,51822,51822,100.0,03/24/2019
Granger,51822,51822,100.0,03/25/2019
Granger,51822,51822,100.0,03/26/2019
Granger,51822,51822,100.0,03/27/2019
Granger,51822,51822,100.0,03/28/2019
Granger,51822,51822,100.0,03/29/2019
Granger,51822,51822,100.0,03/30/2019
Granger,51822,51822,100.0,03/31/2019
Granger,51822,51822,100.0,04/01/2019
Granger,51822,51822,100.0,04/02/2019
Granger,51822,51822,100.0,04/03/2019
Granger,51822,51822,100.0,04/04/2019
Granger,51822,51822,100.0,04/05/2019
Granger,51822,51822,100.0,04/06/2019
Granger,51822,51822,100.0,04/07/2019
Granger,51822,51822,100.0,04/08/2019
Granger,51822,51822,100.0,04/09/2019
Granger,51822,51822,100.0,04/10/2019
Granger,51822,51822,100.0,04/11/2019
Granger,51822,51822,100.0,04/12/2019
Granger,51822,51822,100.0,04/13/2019
Granger,51822,51822,100.0,04/14/2019
Granger,51822,51822,100.0,04/15/2019
Granger,51822,51822,100.0,04/16/2019
Granger,51822,51822,100.0,04/17/2019
Granger,51822,51822,100.0,04/18/2019
Granger,51822,51822,100.0,04/19/2019
Granger,51822,51822,100.0,04/20/2019
Granger,51822,51822,100.0,04/21/2019
Granger,51822,51822,100.0,04/22/2019
Granger,51822,51822,100.0,04/23/2019
Granger,51822,51822,100.0,04/24/2019
Granger,51822,51822,100.0,04/25/2019
Granger,51822,51822,100.0,04/26/2019
Granger,51822,51822,100.0,04/27/2019
Granger,51822,51822,100.0,04/28/2019
Granger,51822,51822,100.0,04/29/2019
Granger,51822,51822,100.0,04/30/2019
Granger,51822,51822,100.0,05/01/2019
Granger,51822,51822,100.0,05/02/2019
Granger,51822,51822,100.0,05/03/2019
Granger,51822,51822,100.0,05/04/2019
Granger,51822,51822,100.0,05/05/2019
Granger,51822,51822,100.0,05/06/2019
Granger,51822,51822,100.0,05/07/2019
Granger,51822,51822,100.0,05/08/2019
Granger,51822,51822,100.0,05/09/2019
Granger,51822,51822,100.0,05/10/2019
Granger,51822,51822,100.0,05/11/2019
Granger,51822,51822,100.0,05/12/2019
Granger,51822,51822,100.0,05/13/2019
Granger,51822,51822,100.0,05/14/2019
Granger,51822,51822,100.0,05/15/2019
Granger,51822,51822,100.0,05/16/2019
Granger,51822,51822,100.0,05/17/2019
Granger,51822,51822,100.0,05/18/2019
Granger,51822,51822,100.0,05/19/2019
Granger,51822,51822,100.0,05/20/2019
Granger,51822,51822,100.0,05/21/2019
Granger,51822,51822,100.0,05/22/2019
Granger,51822,51822,100.0,05/23/2019
Granger,51822,51822,100.0,05/24/2019
Granger,51822,51822,100.0,05/25/2019
Granger,51822,51822,100.0,05/26/2019
Granger,51822,51822,100.0,05/27/2019
Granger,51822,51822,100.0,05/28/2019
Granger,51822,51822,100.0,05/29/2019
Granger,51822,51822,100.0,05/30/2019
Granger,51822,51822,100.0,05/31/2019
Granger,51822,51822,100.0,06/01/2019
Granger,51822,51822,100.0,06/02/2019
Granger,51822,51822,100.0,06/03/2019
Granger,51822,51822,100.0,06/04/2019
Granger,51822,51822,100.0,06/05/2019
Granger,51822,51822,100.0,06/06/2019
Granger,51822,51822,100.0,06/07/2019
Granger,51822,51822,100.0,06/08/2019
Granger,51822,51822,100.0,06/09/2019
Granger,51822,51822,100.0,06/10/2019
Granger,51822,51822,100.0,06/11/2019
Granger,51822,51822,100.0,06/12/2019
Granger,51822,51822,100.0,06/13/2019
Granger,51822,51822,100.0,06/14/2019
Granger,51822,51822,100.0,06/15/2019
Granger,51822,51822,100.0,06/16/2019
Granger,51822,51822,100.0,06/17/2019
Granger,51822,51822,100.0,06/18/2019
Granger,51822,51822,100.0,06/19/2019
Granger,51822,51822,100.0,06/20/2019
Granger,51822,51822,100.0,06/21/2019
Granger,51822,51822,100.0,06/22/2019
Granger,51822,51822,100.0,06/23/2019
Granger,51822,51822,100.0,06/24/2019
Granger,51822,51822,100.0,06/25/2019
Granger,51822,51822,100.0,06/26/2019
Granger,51822,51822,100.0,06/27/2019
Granger,51822,51822,100.0,06/28/2019
Granger,51822,51822,100.0,06/29/2019
Granger,51822,51822,100.0,06/30/2019
Granger,51822,51822,100.0,07/01/2019
Granger,51822,51822,100.0,07/02/2019
Granger,51822,51822,100.0,07/03/2019
Granger,51822,51822,100.0,07/04/2019
Granger,51822,51822,100.0,07/05/2019
Granger,51822,51822,100.0,07/06/2019
Granger,51822,51822,100.0,07/07/2019
Granger,51822,51822,100.0,07/08/2019
Granger,51822,51822,100.0,07/09/2019
Granger,51822,51822,100.0,07/10/2019
Granger,51822,51822,100.0,07/11/2019
Granger,51822,51822,100.0,07/12/2019
Granger,51822,51822,100.0,07/13/2019
Granger,51822,51822,100.0,07/14/2019
Granger,51822,51822,100.0,07/15/2019
Granger,51822,51822,100.0,07/16/2019
Granger,51822,51822,100.0,07/17/2019
Granger,51822,51822,100.0,07/18/2019
Granger,51822,51822,100.0,07/19/2019
Granger,51822,51822,100.0,07/20/2019
Granger,51822,51822,100.0,07/21/2019
Granger,51822,51822,100.0,07/22/2019
Granger,51822,51822,100.0,07/23/2019
Granger,51822,51822,100.0,07/24/2019
Granger,51822,51822,100.0,07/25/2019
Granger,51822,51822,100.0,07/26/2019
Granger,51822,51822,100.0,07/27/2019
Granger,51822,51822,100.0,07/28/2019
Granger,51822,51822,100.0,07/29/2019
Granger,51822,51822,100.0,07/30/2019
Granger,51822,51822,100.0,07/31/2019
Granger,51822,51822,100.0,08/01/2019
Granger,51822,51822,100.0,08/02/2019
Granger,51822,51822,100.0,08/03/2019
Granger,51822,51822,100.0,08/04/2019
Granger,51822,51822,100.0,08/05/2019
Granger,51822,51822,100.0,08/06/2019
Granger,51822,51822,100.0,08/07/2019
Granger,51822,51822,100.0,08/08/2019
Granger,51822,51822,100.0,08/09/2019
Granger,51822,51822,100.0,08/10/2019
Granger,51822,51822,100.0,08/11/2019
Granger,51822,51822,100.0,08/12/2019
Granger,51822,51822,100.0,08/13/2019
Granger,51822,51822,100.0,08/14/2019
Granger,51822,51822,100.0,08/15/2019
Granger,51822,51822,100.0,08/16/2019
Granger,51822,51822,100.0,08/17/2019
Granger,51822,51822,100.0,08/18/2019
Granger,51822,51822,100.0,08/19/2019
Granger,51822,51822,100.0,08/20/2019
Granger,51822,51822,100.0,08/21/2019
Granger,51822,51822,100.0,08/22/2019
Granger,51822,51822,100.0,08/23/2019
Granger,51822,51822,100.0,08/24/2019
Granger,51822,51822,100.0,08/25/2019
Granger,51822,51822,100.0,08/26/2019
Granger,51822,51822,100.0,08/27/2019
Granger,51822,51822,100.0,08/28/2019
Granger,51822,51822,100.0,08/29/2019
Granger,51822,51822,100.0,08/30/2019
Granger,51822,51822,100.0,08/31/2019
Granger,51822,51822,100.0,09/01/2019
Granger,51822,51822,100.0,09/02/2019
Granger,51822,51822,100.0,09/03/2019
Granger,51822,51822,100.0,09/04/2019
Granger,51822,51822,100.0,09/05/2019
Granger,51822,51822,100.0,09/06/2019
Granger,51822,51822,100.0,09/07/2019
Granger,51822,51822,100.0,09/08/2019
Granger,51822,51822,100.0,09/09/2019
Granger,51781,51822,99.9,09/10/2019
Granger,51781,51822,99.9,09/11/2019
Granger,51781,51822,99.9,09/12/2019
Granger,51781,51822,99.9,09/13/2019
Granger,51781,51822,99.9,09/14/2019
Granger,51699,51822,99.8,09/15/2019
Granger,51617,51822,99.6,09/16/2019
Granger,51535,51822,99.4,09/17/2019
Granger,51535,51822,99.4,09/18/2019
Granger,51453,51822,99.3,09/19/2019
Granger,51412,51822,99.2,09/20/2019
Granger,51290,51822,99.0,09/21/2019
Granger,51290,51822,99.0,09/22/2019
Granger,51168,51822,98.7,09/23/2019
Granger,51168,51822,98.7,09/24/2019
Granger,51046,51822,98.5,09/25/2019
Granger,51046,51822,98.5,09/26/2019
Granger,50924,51822,98.3,09/27/2019
Granger,50803,51822,98.0,09/28/2019
Granger,50803,51822,98.0,09/29/2019
