reservoir,storage,capacity,pct_capacity,date
Granger,50722,51822,97.9,09/30/2019
Granger,50681,51822,97.8,10/01/2019
Granger,50560,51822,97.6,10/02/2019
Granger,50560,51822,97.6,10/03/2019
Granger,50479,51822,97.4,10/04/2019
Granger,50439,51822,97.3,10/05/2019
Granger,50318,51822,97.1,10/06/2019
Granger,50278,51822,97.0,10/07/2019
Granger,50117,51822,96.7,10/08/2019
Granger,50077,51822,96.6,10/09/2019
Granger,49997,51822,96.5,10/10/2019
Granger,50117,51822,96.7,10/11/2019
Granger,50077,51822,96.6,10/12/2019
Granger,50077,51822,96.6,10/13/2019
Granger,50077,51822,96.6,10/14/2019
Granger,50117,51822,96.7,10/15/2019
Granger,50117,51822,96.7,10/16/2019
Granger,50077,51822,96.6,10/17/2019
Granger,50077,51822,96.6,10/18/2019
Granger,50037,51822,96.6,10/19/2019
Granger,50037,51822,96.6,10/20/2019
Granger,50117,51822,96.7,10/21/2019
Granger,50077,51822,96.6,10/22/2019
Granger,50077,51822,96.6,10/23/2019
Granger,50077,51822,96.6,10/24/2019
Granger,50884,51822,98.2,10/25/2019
Granger,50803,51822,98.0,10/26/2019
Granger,50803,51822,98.0,10/27/2019
Granger,50803,51822,98.0,10/28/2019
Granger,50884,51822,98.2,10/29/2019
Granger,51005,51822,98.4,10/30/2019
Granger,50924,51822,98.3,10/31/2019
Granger,50924,51822,98.3,11/01/2019
Granger,50924,51822,98.3,11/02/2019
Granger,50924,51822,98.3,11/03/2019
Granger,50965,51822,98.3,11/04/2019
Granger,50965,51822,98.3,11/05/2019
Granger,51046,51822,98.5,11/06/2019
Granger,51168,51822,98.7,11/07/2019
Granger,51290,51822,99.0,11/08/2019
Granger,51372,51822,99.1,11/09/2019
Granger,51453,51822,99.3,11/10/2019
Granger,51494,51822,99.4,11/11/2019
Granger,51535,51822,99.4,11/12/2019
Granger,51535,51822,99.4,11/13/2019
Granger,51535,51822,99.4,11/14/2019
Granger,51658,51822,99.7,11/15/2019
Granger,51658,51822,99.7,11/16/2019
Granger,51740,51822,99.8,11/17/2019
Granger,51781,51822,99.9,11/18/2019
Granger,51822,51822,100.0,11/19/2019
Granger,51822,51822,100.0,11/20/2019
Granger,51822,51822,100.0,11/21/2019
Granger,51822,51822,100.0,11/22/2019
Granger,51822,51822,100.0,11/23/2019
Granger,51822,51822,100.0,11/24/2019
Granger,51822,51822,100.0,11/25/2019
Granger,51822,51822,100.0,11/26/2019
Granger,51822,51822,100.0,11/27/2019
Granger,51822,51822,100.0,11/28/2019
Granger,51822,51822,100.0,11/29/2019
Granger,51822,51822,100.0,11/30/2019
Granger,51822,51822,100.0,12/01/2019
Granger,51822,51822,100.0,12/02/2019
Granger,51822,51822,100.0,12/03/2019
Granger,51822,51822,100.0,12/04/2019
Granger,51822,51822,100.0,12/05/2019
Granger,51822,51822,100.0,12/06/2019
Granger,51822,51822,100.0,12/07/2019
Granger,51822,51822,100.0,12/08/2019
Granger,51822,51822,100.0,12/09/2019
Granger,51822,51822,100.0,12/10/2019
Granger,51822,51822,100.0,12/11/2019
Granger,51822,51822,100.0,12/12/2019
Granger,51822,51822,100.0,12/13/2019
Granger,51822,51822,100.0,12/14/2019
Granger,51822,51822,100.0,12/15/2019
Granger,51822,51822,100.0,12/16/2019
Granger,51822,51822,100.0,12/17/2019
Granger,51822,51822,100.0,12/18/2019
Granger,51822,51822,100.0,12/19/2019
Granger,51822,51822,100.0,12/20/2019
Granger,51822,51822,100.0,12/21/2019
Granger,51822,51822,100.0,12/22/2019
Granger,51822,51822,100.0,12/23/2019
Granger,51822,51822,100.0,12/24/2019
Granger,51822,51822,100.0,12/25/2019
Granger,51822,51822,100.0,12/26/2019
Granger,51822,51822,100.0,12/27/2019
Granger,51822,51822,100.0,12/28/2019
Granger,51822,51822,100.0,12/29/2019
Granger,51822,51822,100.0,12/30/2019
Granger,51822,51822,100.0,12/31/2019
Granger,51822,51822,100.0,01/01/2020
Granger,51822,51822,100.0,01/02/2020
Granger,51822,51822,100.0,01/03/2020
Granger,51822,51822,100.0,01/04/2020
Granger,51822,51822,100.0,01/05/2020
Granger,51822,51822,100.0,01/06/2020
Granger,51822,51822,100.0,01/07/2020
Granger,51822,51822,100.0,01/08/2020
Granger,51822,51822,100.0,01/09/2020
Granger,51822,51822,100.0,01/10/2020
Granger,51822,51822,100.0,01/11/2020
Granger,51822,51822,100.0,01/12/2020
Granger,51822,51822,100.0,01/13/2020
Granger,51822,51822,100.0,01/14/2020
Granger,51822,51822,100.0,01/15/2020
Granger,51822,51822,100.0,01/16/2020
Granger,51822,51822,100.0,01/17/2020
Granger,51822,51822,100.0,01/18/2020
Granger,51822,51822,100.0,01/19/2020
Granger,51822,51822,100.0,01/20/2020
Granger,51822,51822,100.0,01/21/2020
Granger,51822,51822,100.0,01/22/2020
Granger,51822,51822,100.0,01/23/2020
Granger,51822,51822,100.0,01/24/2020
Granger,51822,51822,100.0,01/25/2020
Granger,51822,51822,100.0,01/26/2020
Granger,51822,51822,100.0,01/27/2020
Granger,51822,51822,100.0,01/28/2020
Granger,51822,51822,100.0,01/29/2020
Granger,51822,51822,100.0,01/30/2020
Granger,51822,51822,100.0,01/31/2020
Granger,51822,51822,100.0,02/01/2020
Granger,51822,51822,100.0,02/02/2020
Granger,51822,51822,100.0,02/03/2020
Granger,51822,51822,100.0,02/04/2020
Granger,51822,51822,100.0,02/05/2020
Granger,51822,51822,100.0,02/06/2020
Granger,51822,51822,100.0,02/07/2020
Granger,51822,51822,100.0,02/08/2020
Granger,51822,51822,100.0,02/09/2020
Granger,51822,51822,100.0,02/10/2020
Granger,51822,51822,100.0,02/11/2020
Granger,51822,51822,100.0,02/12/2020
Granger,51822,51822,100.0,02/13/2020
Granger,51822,51822,100.0,02/14/2020
Granger,51822,51822,100.0,02/15/2020
Granger,51822,51822,100.0,02/16/2020
Granger,51822,51822,100.0,02/17/2020
Granger,51822,51822,100.0,02/18/2020
Granger,51822,51822,100.0,02/19/2020
Granger,51822,51822,100.0,02/20/2020
Granger,51822,51822,100.0,02/21/2020
Granger,51822,51822,100.0,02/22/2020
Granger,51822,51822,100.0,02/23/2020
Granger,51822,51822,100.0,02/24/2020
Granger,51822,51822,100.0,02/25/2020
Granger,51822,51822,100.0,03/03/2020
Granger,51822,51822,100.0,03/04/2020
Granger,51822,51822,100.0,03/05/2020
Granger,51822,51822,100.0,03/06/2020
Granger,51822,51822,100.0,03/07/2020
Granger,51822,51822,100.0,03/08/2020
Granger,51822,51822,100.0,03/09/2020
Granger,51822,51822,100.0,03/10/2020
Granger,51822,51822,100.0,03/11/2020
Granger,51822,51822,100.0,03/12/2020
Granger,51822,51822,100.0,03/13/2020
Granger,51822,51822,100.0,03/14/2020
Granger,51822,51822,100.0,03/15/2020
Granger,51822,51822,100.0,03/16/2020
Granger,51822,51822,100.0,03/17/2020
Granger,51822,51822,100.0,03/18/2020
Granger,51822,51822,100.0,03/19/2020
Granger,51822,51822,100.0,03/20/2020
Granger,51822,51822,100.0,03/21/2020
Granger,51822,51822,100.0,03/22/2020
Granger,51822,51822,100.0,03/23/2020
Granger,51822,51822,100.0,03/24/2020
Granger,51822,51822,100.0,03/25/2020
Granger,51822,51822,100.0,03/26/2020
Granger,51822,51822,100.0,03/27/2020
Granger,51822,51822,100.0,03/28/2020
Granger,51822,51822,100.0,03/29/2020
Granger,51822,51822,100.0,03/30/2020
Granger,51822,51822,100.0,03/31/2020
Granger,51822,51822,100.0,04/01/2020
Granger,51822,51822,100.0,04/02/2020
Granger,51822,51822,100.0,04/03/2020
Granger,51822,51822,100.0,04/04/2020
Granger,51822,51822,100.0,04/05/2020
Granger,51822,51822,100.0,04/06/2020
Granger,51822,51822,100.0,04/07/2020
Granger,51822,51822,100.0,04/08/2020
Granger,51822,51822,100.0,04/09/2020
Granger,51822,51822,100.0,04/10/2020
Granger,51822,51822,100.0,04/11/2020
Granger,51822,51822,100.0,04/12/2020
Granger,51822,51822,100.0,04/13/2020
Granger,51822,51822,100.0,04/14/2020
Granger,51822,51822,100.0,04/15/2020
Granger,51822,51822,100.0,04/16/2020
Granger,51822,51822,100.0,04/17/2020
Granger,51822,51822,100.0,04/18/2020
Granger,51822,51822,100.0,04/19/2020
Granger,51822,51822,100.0,04/20/2020
Granger,51822,51822,100.0,04/21/2020
Granger,51822,51822,100.0,04/22/2020
Granger,51822,51822,100.0,04/23/2020
Granger,51822,51822,100.0,04/24/2020
Granger,51822,51822,100.0,04/25/2020
Granger,51822,51822,100.0,04/26/2020
Granger,51822,51822,100.0,04/27/2020
Granger,51822,51822,100.0,04/28/2020
Granger,51822,51822,100.0,04/29/2020
Granger,51822,51822,100.0,04/30/2020
Granger,51822,51822,100.0,05/01/2020
Granger,51822,51822,100.0,05/02/2020
Granger,51822,51822,100.0,05/03/2020
Granger,51822,51822,100.0,05/04/2020
Granger,51822,51822,100.0,05/05/2020
Granger,51822,51822,100.0,05/06/2020
Granger,51822,51822,100.0,05/07/2020
Granger,51822,51822,100.0,05/08/2020
Granger,51822,51822,100.0,05/09/2020
Granger,51822,51822,100.0,05/10/2020
Granger,51822,51822,100.0,05/11/2020
Granger,51822,51822,100.0,05/12/2020
Granger,51822,51822,100.0,05/13/2020
Granger,51822,51822,100.0,05/14/2020
Granger,51822,51822,100.0,05/15/2020
Granger,51822,51822,100.0,05/16/2020
Granger,51822,51822,100.0,05/17/2020
Granger,51822,51822,100.0,05/18/2020
Granger,51822,51822,100.0,05/19/2020
Granger,51822,51822,100.0,05/20/2020
Granger,51822,51822,100.0,05/21/2020
Granger,51822,51822,100.0,05/22/2020
Granger,51822,51822,100.0,05/23/2020
Granger,51822,51822,100.0,05/24/2020
Granger,51822,51822,100.0,05/25/2020
Granger,51822,51822,100.0,05/26/2020
Granger,51822,51822,100.0,05/27/2020
Granger,51822,51822,100.0,05/28/2020
Granger,51822,51822,100.0,05/29/2020
Granger,51822,51822,100.0,05/30/2020
Granger,51822,51822,100.0,05/31/2020
Granger,51822,51822,100.0,06/01/2020
Granger,51822,51822,100.0,06/02/2020
Granger,51822,51822,100.0,06/03/2020
Granger,51822,51822,100.0,06/04/2020
Granger,51822,51822,100.0,06/05/2020
Granger,51822,51822,100.0,06/06/2020
Granger,51822,51822,100.0,06/07/2020
Granger,51822,51822,100.0,06/08/2020
Granger,51822,51822,100.0,06/09/2020
Granger,51822,51822,100.0,06/10/2020
Granger,51822,51822,100.0,06/11/2020
Granger,51822,51822,100.0,06/12/2020
Granger,51822,51822,100.0,06/13/2020
Granger,51822,51822,100.0,06/14/2020
Granger,51822,51822,100.0,06/15/2020
Granger,51822,51822,100.0,06/16/2020
Granger,51822,51822,100.0,06/17/2020
Granger,51822,51822,100.0,06/18/2020
Granger,51822,51822,100.0,06/19/2020
Granger,51822,51822,100.0,06/20/2020
Granger,51822,51822,100.0,06/21/2020
Granger,51822,51822,100.0,06/22/2020
Granger,51822,51822,100.0,06/23/2020
Granger,51822,51822,100.0,06/24/2020
Granger,51822,51822,100.0,06/25/2020
Granger,51822,51822,100.0,06/26/2020
Granger,51822,51822,100.0,06/27/2020
Granger,51822,51822,100.0,06/28/2020
Granger,51822,51822,100.0,06/29/2020
Granger,51822,51822,100.0,06/30/2020
Granger,51822,51822,100.0,07/01/2020
Granger,51822,51822,100.0,07/02/2020
Granger,51822,51822,100.0,07/03/2020
Granger,51822,51822,100.0,07/04/2020
Granger,51822,51822,100.0,07/05/2020
Granger,51822,51822,100.0,07/06/2020
Granger,51822,51822,100.0,07/07/2020
Granger,51822,51822,100.0,07/08/2020
Granger,51822,51822,100.0,07/09/2020
Granger,51781,51822,99.9,07/10/2020
Granger,51699,51822,99.8,07/11/2020
Granger,51576,51822,99.5,07/12/2020
Granger,51494,51822,99.4,07/13/2020
Granger,51331,51822,99.1,07/14/2020
Granger,51209,51822,98.8,07/15/2020
Granger,51046,51822,98.5,07/16/2020
Granger,50924,51822,98.3,07/17/2020
Granger,50803,51822,98.0,07/18/2020
Granger,50681,51822,97.8,07/19/2020
Granger,50600,51822,97.6,07/20/2020
Granger,50479,51822,97.4,07/21/2020
Granger,50359,51822,97.2,07/22/2020
Granger,50278,51822,97.0,07/23/2020
Granger,50117,51822,96.7,07/24/2020
Granger,49997,51822,96.5,07/25/2020
Granger,50117,51822,96.7,07/26/2020
Granger,50318,51822,97.1,07/27/2020
Granger,50238,51822,96.9,07/28/2020
Granger,50197,51822,96.9,07/29/2020
Granger,50077,51822,96.6,07/30/2020
Granger,49997,51822,96.5,07/31/2020
Granger,49957,51822,96.4,08/01/2020
Granger,49837,51822,96.2,08/02/2020
Granger,49757,51822,96.0,08/03/2020
Granger,49717,51822,95.9,08/04/2020
Granger,49598,51822,95.7,08/05/2020
Granger,49438,51822,95.4,08/06/2020
Granger,49319,51822,95.2,08/07/2020
Granger,49200,51822,94.9,08/08/2020
Granger,49081,51822,94.7,08/09/2020
Granger,48923,51822,94.4,08/10/2020
Granger,48805,51822,94.2,08/11/2020
Granger,48687,51822,94.0,08/12/2020
Granger,48569,51822,93.7,08/13/2020
Granger,48412,51822,93.4,08/14/2020
Granger,48255,51822,93.1,08/15/2020
Granger,48099,51822,92.8,08/16/2020
Granger,47981,51822,92.6,08/17/2020
Granger,47864,51822,92.4,08/18/2020
Granger,47748,51822,92.1,08/19/2020
Granger,47592,51822,91.8,08/20/2020
Granger,47437,51822,91.5,08/21/2020
Granger,47398,51822,91.5,08/22/2020
Granger,47359,51822,91.4,08/23/2020
Granger,47243,51822,91.2,08/24/2020
Granger,47166,51822,91.0,08/25/2020
Granger,47050,51822,90.8,08/26/2020
Granger,46973,51822,90.6,08/27/2020
Granger,46935,51822,90.6,08/28/2020
Granger,46781,51822,90.3,08/29/2020
Granger,46666,51822,90.1,08/30/2020
Granger,46589,51822,89.9,08/31/2020
Granger,46474,51822,89.7,09/01/2020
Granger,46397,51822,89.5,09/02/2020
Granger,46474,51822,89.7,09/03/2020
Granger,46858,51822,90.4,09/04/2020
Granger,47166,51822,91.0,09/05/2020
Granger,47553,51822,91.8,09/06/2020
Granger,47553,51822,91.8,09/07/2020
Granger,47476,51822,91.6,09/08/2020
Granger,47476,51822,91.6,09/09/2020
Granger,47514,51822,91.7,09/10/2020
Granger,47514,51822,91.7,09/11/2020
Granger,47514,51822,91.7,09/12/2020
Granger,47476,51822,91.6,09/13/2020
Granger,47437,51822,91.5,09/14/2020
Granger,47398,51822,91.5,09/15/2020
Granger,47398,51822,91.5,09/16/2020
Granger,47359,51822,91.4,09/17/2020
Granger,47321,51822,91.3,09/18/2020
Granger,47243,51822,91.2,09/19/2020
Granger,47166,51822,91.0,09/20/2020
Granger,47166,51822,91.0,09/21/2020
Granger,47321,51822,91.3,09/22/2020
Granger,47553,51822,91.8,09/23/2020
Granger,47670,51822,92.0,09/24/2020
Granger,47670,51822,92.0,09/25/2020
Granger,47748,51822,92.1,09/26/2020
Granger,47786,51822,92.2,09/27/2020
Granger,47670,51822,92.0,09/28/2020
Granger,47592,51822,91.8,09/29/2020
Granger,47553,51822,91.8,09/30/2020
Granger,47514,51822,91.7,10/01/2020
Granger,47437,51822,91.5,10/02/2020
Granger,47398,51822,91.5,10/03/2020
Granger,47321,51822,91.3,10/04/2020
Granger,47321,51822,91.3,10/05/2020
Granger,47282,51822,91.2,10/06/2020
Granger,47243,51822,91.2,10/07/2020
Granger,47243,51822,91.2,10/08/2020
Granger,47205,51822,91.1,10/09/2020
Granger,47205,51822,91.1,10/10/2020
Granger,47166,51822,91.0,10/11/2020
Granger,47127,51822,90.9,10/12/2020
Granger,47012,51822,90.7,10/13/2020
Granger,46973,51822,90.6,10/14/2020
Granger,46935,51822,90.6,10/15/2020
Granger,46742,51822,90.2,10/16/2020
Granger,46704,51822,90.1,10/17/2020
Granger,46666,51822,90.1,10/18/2020
Granger,46589,51822,89.9,10/19/2020
Granger,46589,51822,89.9,10/20/2020
Granger,46551,51822,89.8,10/21/2020
Granger,46512,51822,89.8,10/22/2020
Granger,46512,51822,89.8,10/23/2020
Granger,46436,51822,89.6,10/24/2020
Granger,46397,51822,89.5,10/25/2020
Granger,46359,51822,89.5,10/26/2020
Granger,46283,51822,89.3,10/27/2020
Granger,46283,51822,89.3,10/28/2020
Granger,46206,51822,89.2,10/29/2020
Granger,46130,51822,89.0,10/30/2020
Granger,46092,51822,88.9,10/31/2020
Granger,46092,51822,88.9,11/01/2020
Granger,46054,51822,88.9,11/02/2020
Granger,46054,51822,88.9,11/03/2020
Granger,46092,51822,88.9,11/04/2020
Granger,46054,51822,88.9,11/05/2020
Granger,46054,51822,88.9,11/06/2020
Granger,46016,51822,88.8,11/07/2020
Granger,46016,51822,88.8,11/08/2020
Granger,46016,51822,88.8,11/09/2020
Granger,46016,51822,88.8,11/10/2020
Granger,45978,51822,88.7,11/11/2020
Granger,45939,51822,88.6,11/12/2020
Granger,45939,51822,88.6,11/13/2020
Granger,45978,51822,88.7,11/14/2020
Granger,45863,51822,88.5,11/15/2020
Granger,45788,51822,88.4,11/16/2020
Granger,45712,51822,88.2,11/17/2020
Granger,45712,51822,88.2,11/18/2020
Granger,45674,51822,88.1,11/19/2020
Granger,45674,51822,88.1,11/20/2020
Granger,45674,51822,88.1,11/21/2020
Granger,45674,51822,88.1,11/22/2020
Granger,45636,51822,88.1,11/23/2020
Granger,45636,51822,88.1,11/24/2020
Granger,45636,51822,88.1,11/25/2020
Granger,45598,51822,88.0,11/26/2020
Granger,45598,51822,88.0,11/27/2020
Granger,45598,51822,88.0,11/28/2020
Granger,45712,51822,88.2,11/29/2020
Granger,45636,51822,88.1,11/30/2020
Granger,45598,51822,88.0,12/01/2020
Granger,45560,51822,87.9,12/02/2020
Granger,45560,51822,87.9,12/03/2020
Granger,45484,51822,87.8,12/04/2020
Granger,45484,51822,87.8,12/05/2020
Granger,45484,51822,87.8,12/06/2020
Granger,45484,51822,87.8,12/07/2020
Granger,45484,51822,87.8,12/08/2020
Granger,45484,51822,87.8,12/09/2020
Granger,45484,51822,87.8,12/10/2020
Granger,45484,51822,87.8,12/11/2020
Granger,45522,51822,87.8,12/12/2020
Granger,45560,51822,87.9,12/13/2020
Granger,45560,51822,87.9,12/14/2020
Granger,45560,51822,87.9,12/15/2020
Granger,45560,51822,87.9,12/16/2020
Granger,45522,51822,87.8,12/17/2020
Granger,45560,51822,87.9,12/18/2020
Granger,45674,51822,88.1,12/19/2020
Granger,45788,51822,88.4,12/20/2020
Granger,45826,51822,88.4,12/21/2020
Granger,45826,51822,88.4,12/22/2020
Granger,45901,51822,88.6,12/23/2020
Granger,45863,51822,88.5,12/24/2020
Granger,45826,51822,88.4,12/25/2020
Granger,45826,51822,88.4,12/26/2020
Granger,45863,51822,88.5,12/27/2020
Granger,45826,51822,88.4,12/28/2020
Granger,45863,51822,88.5,12/29/2020
Granger,46054,51822,88.9,12/30/2020
Granger,47050,51822,90.8,12/31/2020
Granger,47825,51822,92.3,01/01/2021
Granger,47981,51822,92.6,01/02/2021
Granger,48099,51822,92.8,01/03/2021
Granger,48138,51822,92.9,01/04/2021
Granger,48216,51822,93.0,01/05/2021
Granger,48333,51822,93.3,01/06/2021
Granger,48373,51822,93.3,01/07/2021
Granger,48333,51822,93.3,01/08/2021
Granger,48373,51822,93.3,01/09/2021
Granger,48608,51822,93.8,01/10/2021
Granger,48923,51822,94.4,01/11/2021
Granger,49002,51822,94.6,01/12/2021
Granger,49161,51822,94.9,01/13/2021
Granger,49200,51822,94.9,01/14/2021
Granger,49240,51822,95.0,01/15/2021
Granger,49280,51822,95.1,01/16/2021
Granger,49280,51822,95.1,01/17/2021
Granger,49359,51822,95.2,01/18/2021
Granger,49399,51822,95.3,01/19/2021
Granger,49518,51822,95.6,01/20/2021
Granger,49677,51822,95.9,01/21/2021
Granger,49717,51822,95.9,01/22/2021
Granger,49797,51822,96.1,01/23/2021
Granger,49877,51822,96.2,01/24/2021
Granger,50077,51822,96.6,01/25/2021
Granger,50077,51822,96.6,01/26/2021
Granger,50077,51822,96.6,01/27/2021
Granger,50117,51822,96.7,01/28/2021
Granger,50197,51822,96.9,01/29/2021
Granger,50278,51822,97.0,01/30/2021
Granger,50238,51822,96.9,01/31/2021
Granger,50238,51822,96.9,02/01/2021
Granger,50278,51822,97.0,02/02/2021
Granger,50359,51822,97.2,02/03/2021
Granger,50399,51822,97.3,02/04/2021
Granger,50359,51822,97.2,02/05/2021
Granger,50439,51822,97.3,02/06/2021
Granger,50399,51822,97.3,02/07/2021
Granger,50439,51822,97.3,02/08/2021
Granger,50439,51822,97.3,02/09/2021
Granger,50439,51822,97.3,02/10/2021
Granger,50520,51822,97.5,02/11/2021
Granger,50722,51822,97.9,02/12/2021
Granger,50803,51822,98.0,02/13/2021
Granger,50843,51822,98.1,02/14/2021
Granger,51127,51822,98.7,02/15/2021
Granger,51250,51822,98.9,02/16/2021
Granger,51453,51822,99.3,02/17/2021
Granger,51617,51822,99.6,02/18/2021
Granger,51740,51822,99.8,02/19/2021
Granger,51822,51822,100.0,02/20/2021
Granger,51822,51822,100.0,02/21/2021
Granger,51822,51822,100.0,02/22/2021
Granger,51822,51822,100.0,02/23/2021
Granger,51822,51822,100.0,02/24/2021
Granger,51822,51822,100.0,02/25/2021
Granger,51822,51822,100.0,02/26/2021
Granger,51822,51822,100.0,02/27/2021
Granger,51822,51822,100.0,02/28/2021
Granger,51822,51822,100.0,03/01/2021
Granger,51822,51822,100.0,03/02/2021
Granger,51822,51822,100.0,03/03/2021
Granger,51822,51822,100.0,03/04/2021
Granger,51822,51822,100.0,03/05/2021
Granger,51822,51822,100.0,03/06/2021
Granger,51822,51822,100.0,03/07/2021
Granger,51822,51822,100.0,03/08/2021
Granger,51822,51822,100.0,03/09/2021
Granger,51822,51822,100.0,03/10/2021
Granger,51822,51822,100.0,03/11/2021
Granger,51822,51822,100.0,03/12/2021
Granger,51822,51822,100.0,03/13/2021
Granger,51822,51822,100.0,03/14/2021
Granger,51822,51822,100.0,03/15/2021
Granger,51822,51822,100.0,03/16/2021
Granger,51822,51822,100.0,03/17/2021
Granger,51822,51822,100.0,03/18/2021
Granger,51822,51822,100.0,03/19/2021
Granger,51822,51822,100.0,03/20/2021
Granger,51822,51822,100.0,03/21/2021
Granger,51822,51822,100.0,03/22/2021
Granger,51822,51822,100.0,03/23/2021
Granger,51822,51822,100.0,03/24/2021
Granger,51822,51822,100.0,03/25/2021
Granger,51822,51822,100.0,03/26/2021
Granger,51822,51822,100.0,03/27/2021
Granger,51822,51822,100.0,03/28/2021
Granger,51822,51822,100.0,03/29/2021
Granger,51822,51822,100.0,03/30/2021
Granger,51822,51822,100.0,03/31/2021
Granger,51822,51822,100.0,04/01/2021
Granger,51822,51822,100.0,04/02/2021
Granger,51822,51822,100.0,04/03/2021
Granger,51822,51822,100.0,04/04/2021
Granger,51822,51822,100.0,04/05/2021
Granger,51822,51822,100.0,04/06/2021
Granger,51822,51822,100.0,04/07/2021
Granger,51822,51822,100.0,04/08/2021
Granger,51822,51822,100.0,04/09/2021
Granger,51822,51822,100.0,04/10/2021
Granger,51822,51822,100.0,04/11/2021
Granger,51822,51822,100.0,04/12/2021
Granger,51822,51822,100.0,04/13/2021
Granger,51822,51822,100.0,04/14/2021
Granger,51822,51822,100.0,04/15/2021
Granger,51822,51822,100.0,04/16/2021
Granger,51822,51822,100.0,04/17/2021
Granger,51822,51822,100.0,04/18/2021
Granger,51822,51822,100.0,04/19/2021
Granger,51822,51822,100.0,04/20/2021
Granger,51822,51822,100.0,04/21/2021
Granger,51822,51822,100.0,04/22/2021
Granger,51822,51822,100.0,04/23/2021
Granger,51822,51822,100.0,04/24/2021
Granger,51822,51822,100.0,04/25/2021
Granger,51822,51822,100.0,04/26/2021
Granger,51822,51822,100.0,04/27/2021
Granger,51822,51822,100.0,04/28/2021
Granger,51822,51822,100.0,04/29/2021
Granger,51822,51822,100.0,04/30/2021
Granger,51822,51822,100.0,05/01/2021
Granger,51822,51822,100.0,05/02/2021
Granger,51822,51822,100.0,05/03/2021
Granger,51822,51822,100.0,05/04/2021
Granger,51822,51822,100.0,05/05/2021
Granger,51822,51822,100.0,05/06/2021
Granger,51822,51822,100.0,05/07/2021
Granger,51822,51822,100.0,05/08/2021
Granger,51822,51822,100.0,05/09/2021
Granger,51822,51822,100.0,05/10/2021
Granger,51822,51822,100.0,05/11/2021
Granger,51822,51822,100.0,05/12/2021
Granger,51822,51822,100.0,05/13/2021
Granger,51822,51822,100.0,05/14/2021
Granger,51822,51822,100.0,05/15/2021
Granger,51822,51822,100.0,05/16/2021
Granger,51822,51822,100.0,05/17/2021
Granger,51822,51822,100.0,05/18/2021
Granger,51822,51822,100.0,05/19/2021
Granger,51822,51822,100.0,05/20/2021
Granger,51822,51822,100.0,05/21/2021
Granger,51822,51822,100.0,05/22/2021
Granger,51822,51822,100.0,05/23/2021
Granger,51822,51822,100.0,05/24/2021
Granger,51822,51822,100.0,05/25/2021
Granger,51822,51822,100.0,05/26/2021
Granger,51822,51822,100.0,05/27/2021
Granger,51822,51822,100.0,05/28/2021
Granger,51822,51822,100.0,05/29/2021
Granger,51822,51822,100.0,05/30/2021
Granger,51822,51822,100.0,05/31/2021
Granger,51822,51822,100.0,06/01/2021
Granger,51822,51822,100.0,06/02/2021
Granger,51822,51822,100.0,06/03/2021
Granger,51822,51822,100.0,06/04/2021
Granger,51822,51822,100.0,06/05/2021
Granger,51822,51822,100.0,06/06/2021
Granger,51822,51822,100.0,06/07/2021
Granger,51822,51822,100.0,06/08/2021
Granger,51822,51822,100.0,06/09/2021
Granger,51822,51822,100.0,06/10/2021
Granger,51822,51822,100.0,06/11/2021
Granger,51822,51822,100.0,06/12/2021
Granger,51822,51822,100.0,06/13/2021
Granger,51822,51822,100.0,06/14/2021
Granger,51822,51822,100.0,06/15/2021
Granger,51822,51822,100.0,06/16/2021
Granger,51822,51822,100.0,06/17/2021
Granger,51822,51822,100.0,06/18/2021
Granger,51822,51822,100.0,06/19/2021
Granger,51822,51822,100.0,06/20/2021
Granger,51822,51822,100.0,06/21/2021
Granger,51822,51822,100.0,06/22/2021
Granger,51822,51822,100.0,06/23/2021
Granger,51822,51822,100.0,06/24/2021
Granger,51822,51822,100.0,06/25/2021
Granger,51822,51822,100.0,06/26/2021
Granger,51822,51822,100.0,06/27/2021
Granger,51822,51822,100.0,06/28/2021
Granger,51822,51822,100.0,06/29/2021
Granger,51822,51822,100.0,06/30/2021
