"San Carlos",74247,910000,8.2,01/2000,AZ
"San Carlos",76506,910000,8.4,02/2000,AZ
"San Carlos",70584,910000,7.8,03/2000,AZ
"San Carlos",52152,910000,5.7,04/2000,AZ
"San Carlos",37300,910000,4.1,05/2000,AZ
"San Carlos",32385,910000,3.6,06/2000,AZ
"San Carlos",30394,910000,3.3,07/2000,AZ
"San Carlos",28577,910000,3.1,08/2000,AZ
"San Carlos",26723,910000,2.9,09/2000,AZ
"San Carlos",40172,910000,4.4,10/2000,AZ
"San Carlos",180364,910000,19.8,11/2000,AZ
"San Carlos",234484,910000,25.8,12/2000,AZ
"San Carlos",247542,910000,27.2,01/2001,AZ
"San Carlos",260279,910000,28.6,02/2001,AZ
"San Carlos",265865,910000,29.2,03/2001,AZ
"San Carlos",260860,910000,28.7,04/2001,AZ
"San Carlos",248361,910000,27.3,05/2001,AZ
"San Carlos",211243,910000,23.2,06/2001,AZ
"San Carlos",165000,910000,18.1,07/2001,AZ
"San Carlos",127584,910000,14,08/2001,AZ
"San Carlos",102172,910000,11.2,09/2001,AZ
"San Carlos",84814,910000,9.3,10/2001,AZ
"San Carlos",79237,910000,8.7,11/2001,AZ
"San Carlos",72398,910000,8,12/2001,AZ
"San Carlos",67936,910000,7.5,01/2002,AZ
"San Carlos",70483,910000,7.7,02/2002,AZ
"San Carlos",61466,910000,6.8,03/2002,AZ
"San Carlos",57029,910000,6.3,04/2002,AZ
"San Carlos",55452,910000,6.1,05/2002,AZ
"San Carlos",52333,910000,5.8,06/2002,AZ
"San Carlos",50047,910000,5.5,07/2002,AZ
"San Carlos",46721,910000,5.1,08/2002,AZ
"San Carlos",47451,910000,5.2,09/2002,AZ
"San Carlos",45277,910000,5,10/2002,AZ
"San Carlos",42835,910000,4.7,11/2002,AZ
"San Carlos",38174,910000,4.2,12/2002,AZ
"San Carlos",36427,910000,4,01/2003,AZ
"San Carlos",36415,910000,4,02/2003,AZ
"San Carlos",41026,910000,4.5,03/2003,AZ
"San Carlos",39858,910000,4.4,04/2003,AZ
"San Carlos",37813,910000,4.2,05/2003,AZ
"San Carlos",35273,910000,3.9,06/2003,AZ
"San Carlos",32725,910000,3.6,07/2003,AZ
"San Carlos",30249,910000,3.3,08/2003,AZ
"San Carlos",29770,910000,3.3,09/2003,AZ
"San Carlos",29278,910000,3.2,10/2003,AZ
"San Carlos",28913,910000,3.2,11/2003,AZ
"San Carlos",28183,910000,3.1,12/2003,AZ
"San Carlos",27056,910000,3,01/2004,AZ
"San Carlos",27247,910000,3,02/2004,AZ
"San Carlos",29538,910000,3.2,03/2004,AZ
"San Carlos",31712,910000,3.5,04/2004,AZ
"San Carlos",27312,910000,3,05/2004,AZ
"San Carlos",21984,910000,2.4,06/2004,AZ
"San Carlos",20665,910000,2.3,07/2004,AZ
"San Carlos",19503,910000,2.1,08/2004,AZ
"San Carlos",16758,910000,1.8,09/2004,AZ
"San Carlos",16136,910000,1.8,10/2004,AZ
"San Carlos",19731,910000,2.2,11/2004,AZ
"San Carlos",22816,910000,2.5,12/2004,AZ
"San Carlos",62460,910000,6.9,01/2005,AZ
"San Carlos",199833,910000,22,02/2005,AZ
"San Carlos",424323,910000,46.6,03/2005,AZ
"San Carlos",430387,910000,47.3,04/2005,AZ
"San Carlos",413032,910000,45.4,05/2005,AZ
"San Carlos",374723,910000,41.2,06/2005,AZ
"San Carlos",323397,910000,35.5,07/2005,AZ
"San Carlos",280823,910000,30.9,08/2005,AZ
"San Carlos",243907,910000,26.8,09/2005,AZ
"San Carlos",220845,910000,24.3,10/2005,AZ
"San Carlos",212140,910000,23.3,11/2005,AZ
"San Carlos",199523,910000,21.9,12/2005,AZ
"San Carlos",188761,910000,20.7,01/2006,AZ
"San Carlos",178279,910000,19.6,02/2006,AZ
"San Carlos",168297,910000,18.5,03/2006,AZ
"San Carlos",151260,910000,16.6,04/2006,AZ
"San Carlos",122126,910000,13.4,05/2006,AZ
"San Carlos",86635,910000,9.5,06/2006,AZ
"San Carlos",61039,910000,6.7,07/2006,AZ
"San Carlos",150374,910000,16.5,08/2006,AZ
"San Carlos",235987,910000,25.9,09/2006,AZ
"San Carlos",259548,910000,28.5,10/2006,AZ
"San Carlos",274777,910000,30.2,11/2006,AZ
"San Carlos",275906,910000,30.3,12/2006,AZ
"San Carlos",270258,910000,29.7,01/2007,AZ
"San Carlos",277807,910000,30.5,02/2007,AZ
"San Carlos",283165,910000,31.1,03/2007,AZ
"San Carlos",272107,910000,29.9,04/2007,AZ
"San Carlos",244868,910000,26.9,05/2007,AZ
"San Carlos",205390,910000,22.6,06/2007,AZ
"San Carlos",159032,910000,17.5,07/2007,AZ
"San Carlos",151819,910000,16.7,08/2007,AZ
"San Carlos",142823,910000,15.7,09/2007,AZ
"San Carlos",134506,910000,14.8,10/2007,AZ
"San Carlos",130220,910000,14.3,11/2007,AZ
"San Carlos",162432,910000,17.8,12/2007,AZ
"San Carlos",215139,910000,23.6,01/2008,AZ
"San Carlos",339197,910000,37.3,02/2008,AZ
"San Carlos",367842,910000,40.4,03/2008,AZ
"San Carlos",347680,910000,38.2,04/2008,AZ
"San Carlos",316865,910000,34.8,05/2008,AZ
"San Carlos",286217,910000,31.5,06/2008,AZ
"San Carlos",250171,910000,27.5,07/2008,AZ
"San Carlos",234316,910000,25.7,08/2008,AZ
"San Carlos",227987,910000,25.1,09/2008,AZ
"San Carlos",216177,910000,23.8,10/2008,AZ
"San Carlos",215657,910000,23.7,11/2008,AZ
"San Carlos",217148,910000,23.9,12/2008,AZ
"San Carlos",224097,910000,24.6,01/2009,AZ
"San Carlos",229575,910000,25.2,02/2009,AZ
"San Carlos",217103,910000,23.9,03/2009,AZ
"San Carlos",184130,910000,20.2,04/2009,AZ
"San Carlos",148213,910000,16.3,05/2009,AZ
"San Carlos",116697,910000,12.8,06/2009,AZ
"San Carlos",87715,910000,9.6,07/2009,AZ
"San Carlos",52813,910000,5.8,08/2009,AZ
"San Carlos",29956,910000,3.3,09/2009,AZ
"San Carlos",15552,910000,1.7,10/2009,AZ
"San Carlos",12353,910000,1.4,11/2009,AZ
"San Carlos",11762,910000,1.3,12/2009,AZ
"San Carlos",28966,910000,3.2,01/2010,AZ
"San Carlos",142543,910000,15.7,02/2010,AZ
"San Carlos",217516,910000,23.9,03/2010,AZ
"San Carlos",277657,910000,30.5,04/2010,AZ
"San Carlos",287216,910000,31.6,05/2010,AZ
"San Carlos",251047,910000,27.6,06/2010,AZ
"San Carlos",196603,910000,21.6,07/2010,AZ
"San Carlos",171997,910000,18.9,08/2010,AZ
"San Carlos",146653,910000,16.1,09/2010,AZ
"San Carlos",127494,910000,14,10/2010,AZ
"San Carlos",120630,910000,13.3,11/2010,AZ
"San Carlos",112445,910000,12.4,12/2010,AZ
"San Carlos",115023,910000,12.6,01/2011,AZ
"San Carlos",113571,910000,12.5,02/2011,AZ
"San Carlos",105593,910000,11.6,03/2011,AZ
"San Carlos",82225,910000,9,04/2011,AZ
"San Carlos",59086,910000,6.5,05/2011,AZ
"San Carlos",38307,910000,4.2,06/2011,AZ
"San Carlos",16115,910000,1.8,07/2011,AZ
"San Carlos",4465,910000,0.5,08/2011,AZ
"San Carlos",4045,910000,0.4,09/2011,AZ
"San Carlos",5906,910000,0.6,10/2011,AZ
"San Carlos",6626,910000,0.7,11/2011,AZ
"San Carlos",9274,910000,1,12/2011,AZ
"San Carlos",19075,910000,2.1,01/2012,AZ
"San Carlos",23896,910000,2.6,02/2012,AZ
"San Carlos",24468,910000,2.7,03/2012,AZ
"San Carlos",21062,910000,2.3,04/2012,AZ
"San Carlos",10990,910000,1.2,05/2012,AZ
"San Carlos",2317,910000,0.3,06/2012,AZ
"San Carlos",1565,910000,0.2,07/2012,AZ
"San Carlos",1992,910000,0.2,08/2012,AZ
"San Carlos",6527,910000,0.7,09/2012,AZ
"San Carlos",5911,910000,0.6,10/2012,AZ
"San Carlos",4871,910000,0.5,11/2012,AZ
"San Carlos",3723,910000,0.4,12/2012,AZ
"San Carlos",6063,910000,0.7,01/2013,AZ
"San Carlos",10628,910000,1.2,02/2013,AZ
"San Carlos",11127,910000,1.2,03/2013,AZ
"San Carlos",8253,910000,0.9,04/2013,AZ
"San Carlos",490,910000,0.1,05/2013,AZ
"San Carlos",379,910000,0,06/2013,AZ
"San Carlos",2081,910000,0.2,07/2013,AZ
"San Carlos",13456,910000,1.5,08/2013,AZ
"San Carlos",55799,910000,6.1,09/2013,AZ
"San Carlos",119655,910000,13.1,10/2013,AZ
"San Carlos",120640,910000,13.3,11/2013,AZ
"San Carlos",123832,910000,13.6,12/2013,AZ
"San Carlos",128555,910000,14.1,01/2014,AZ
"San Carlos",124393,910000,13.7,02/2014,AZ
"San Carlos",109271,910000,12,03/2014,AZ
"San Carlos",82143,910000,9,04/2014,AZ
"San Carlos",57348,910000,6.3,05/2014,AZ
"San Carlos",35528,910000,3.9,06/2014,AZ
"San Carlos",15170,910000,1.7,07/2014,AZ
"San Carlos",16107,910000,1.8,08/2014,AZ
"San Carlos",25538,910000,2.8,09/2014,AZ
"San Carlos",63512,910000,7,10/2014,AZ
"San Carlos",72157,910000,7.9,11/2014,AZ
"San Carlos",74475,910000,8.2,12/2014,AZ
"San Carlos",78458,910000,8.6,01/2015,AZ
"San Carlos",126546,910000,13.9,02/2015,AZ
"San Carlos",142087,910000,15.6,03/2015,AZ
"San Carlos",129960,910000,14.3,04/2015,AZ
"San Carlos",107444,910000,11.8,05/2015,AZ
"San Carlos",79270,910000,8.7,06/2015,AZ
"San Carlos",48612,910000,5.3,07/2015,AZ
"San Carlos",23773,910000,2.6,08/2015,AZ
"San Carlos",9609,910000,1.1,09/2015,AZ
"San Carlos",18135,910000,2,10/2015,AZ
"San Carlos",34909,910000,3.8,11/2015,AZ
"San Carlos",49597,910000,5.5,12/2015,AZ
"San Carlos",75232,910000,8.3,01/2016,AZ
"San Carlos",98994,910000,10.9,02/2016,AZ
"San Carlos",107087,910000,11.8,03/2016,AZ
"San Carlos",89777,910000,9.9,04/2016,AZ
"San Carlos",64310,910000,7.1,05/2016,AZ
"San Carlos",38470,910000,4.2,06/2016,AZ
"San Carlos",23674,910000,2.6,07/2016,AZ
"San Carlos",15552,910000,1.7,08/2016,AZ
"San Carlos",14819,910000,1.6,09/2016,AZ
"San Carlos",20915,910000,2.3,10/2016,AZ
"San Carlos",26979,910000,3,11/2016,AZ
"San Carlos",32474,910000,3.6,12/2016,AZ
"San Carlos",77715,910000,8.5,01/2017,AZ
"San Carlos",175407,910000,19.3,02/2017,AZ
"San Carlos",239700,910000,26.3,03/2017,AZ
"San Carlos",234440,910000,25.8,04/2017,AZ
"San Carlos",208316,910000,22.9,05/2017,AZ
"San Carlos",174013,910000,19.1,06/2017,AZ
"San Carlos",133216,910000,14.6,07/2017,AZ
"San Carlos",104997,910000,11.5,08/2017,AZ
"San Carlos",96509,910000,10.6,09/2017,AZ
"San Carlos",76828,910000,8.4,10/2017,AZ
"San Carlos",63808,910000,7,11/2017,AZ
"San Carlos",56763,910000,6.2,12/2017,AZ
"San Carlos",60632,910000,6.7,01/2018,AZ
"San Carlos",60489,910000,6.6,02/2018,AZ
"San Carlos",60270,910000,6.6,03/2018,AZ
"San Carlos",42841,910000,4.7,04/2018,AZ
"San Carlos",23158,910000,2.5,05/2018,AZ
"San Carlos",4363,910000,0.5,06/2018,AZ
"San Carlos",400,910000,0,07/2018,AZ
"San Carlos",1449,910000,0.2,08/2018,AZ
"San Carlos",4944,910000,0.5,09/2018,AZ
"San Carlos",8033,910000,0.9,10/2018,AZ
"San Carlos",13018,910000,1.4,11/2018,AZ
"San Carlos",17207,910000,1.9,12/2018,AZ
"San Carlos",25340,910000,2.8,01/2019,AZ
"San Carlos",44895,910000,4.9,02/2019,AZ
"San Carlos",106329,910000,11.7,03/2019,AZ
"San Carlos",150527,910000,16.5,04/2019,AZ
"San Carlos",142087,910000,15.6,05/2019,AZ
"San Carlos",114754,910000,12.6,06/2019,AZ
"San Carlos",77893,910000,8.6,07/2019,AZ
"San Carlos",43435,910000,4.8,08/2019,AZ
"San Carlos",17211,910000,1.9,09/2019,AZ
"San Carlos",8058,910000,0.9,10/2019,AZ
"San Carlos",6495,910000,0.7,11/2019,AZ
"San Carlos",29188,910000,3.2,12/2019,AZ
"San Carlos",55526,910000,6.1,01/2020,AZ
"San Carlos",90676,910000,10,02/2020,AZ
"San Carlos",153906,910000,16.9,03/2020,AZ
"San Carlos",206433,910000,22.7,04/2020,AZ
"San Carlos",196745,910000,21.6,05/2020,AZ
"San Carlos",158671,910000,17.4,06/2020,AZ
"San Carlos",117116,910000,12.9,07/2020,AZ
"San Carlos",75901,910000,8.3,08/2020,AZ
"San Carlos",45519,910000,5,09/2020,AZ
"San Carlos",29637,910000,3.3,10/2020,AZ
"San Carlos",25808,910000,2.8,11/2020,AZ
"San Carlos",20749,910000,2.3,12/2020,AZ
"San Carlos",19515,910000,2.1,01/2021,AZ
"San Carlos",20183,910000,2.2,02/2021,AZ
"San Carlos",8618,910000,0.9,03/2021,AZ
"San Carlos",492,910000,0.1,04/2021,AZ
"San Carlos",55,910000,0,05/2021,AZ
