swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
4.0,39,2003,01,14,ID,6,677,5.8,-1.8,5.5,-1.5,1
4.0,29,2003,01,15,ID,6,677,5.9,-1.9,5.6,-1.6,1
4.0,30,2003,01,16,ID,6,677,6.0,-2.0,5.7,-1.7,1
4.0,30,2003,01,17,ID,6,677,6.1,-2.1,5.7,-1.7,1
4.0,31,2003,01,18,ID,6,677,6.2,-2.2,5.7,-1.7,1
4.0,35,2003,01,19,ID,6,677,6.3,-2.3,5.8,-1.8,1
4.0,37,2003,01,20,ID,6,677,6.4,-2.4,5.8,-1.8,1
4.1,37,2003,01,21,ID,6,677,6.5,-2.4,5.9,-1.8,1
4.1,35,2003,01,22,ID,6,677,6.6,-2.5,6.0,-1.9,1
4.1,35,2003,01,23,ID,6,677,6.7,-2.6,6.1,-2.0,1
4.2,35,2003,01,24,ID,6,677,6.8,-2.6,6.2,-2.0,1
4.2,34,2003,01,25,ID,6,677,6.9,-2.7,6.3,-2.1,1
4.2,36,2003,01,26,ID,6,677,7.0,-2.8,6.5,-2.3,1
4.2,39,2003,01,27,ID,6,677,7.1,-2.9,6.6,-2.4,1
4.5,32,2003,01,28,ID,6,677,7.2,-2.7,6.8,-2.3,1
4.5,33,2003,01,29,ID,6,677,7.3,-2.8,6.9,-2.4,1
4.4,36,2003,01,30,ID,6,677,7.4,-3.0,6.9,-2.5,1
4.4,42,2003,01,31,ID,6,677,7.4,-3.0,7.0,-2.6,1
4.4,41,2003,02,01,ID,6,677,7.5,-3.1,7.1,-2.7,1
4.6,26,2003,02,02,ID,6,677,7.6,-3.0,7.1,-2.5,1
4.8,23,2003,02,03,ID,6,677,7.7,-2.9,7.1,-2.3,1
5.1,22,2003,02,04,ID,6,677,7.7,-2.6,7.2,-2.1,1
5.3,18,2003,02,05,ID,6,677,7.8,-2.5,7.3,-2.0,1
5.3,15,2003,02,06,ID,6,677,7.9,-2.6,7.4,-2.1,1
5.3,16,2003,02,07,ID,6,677,8.0,-2.7,7.6,-2.3,1
5.3,16,2003,02,08,ID,6,677,8.0,-2.7,7.7,-2.4,1
5.3,19,2003,02,09,ID,6,677,8.1,-2.8,7.8,-2.5,1
5.4,28,2003,02,10,ID,6,677,8.2,-2.8,7.9,-2.5,1
5.4,32,2003,02,11,ID,6,677,8.3,-2.9,8.0,-2.6,1
5.4,38,2003,02,12,ID,6,677,8.4,-3.0,8.2,-2.8,1
5.4,36,2003,02,13,ID,6,677,8.5,-3.1,8.3,-2.9,1
5.6,34,2003,02,14,ID,6,677,8.6,-3.0,8.4,-2.8,1
5.8,35,2003,02,15,ID,6,677,8.7,-2.9,8.5,-2.7,1
5.8,33,2003,02,16,ID,6,677,8.8,-3.0,8.7,-2.9,1
6.1,30,2003,02,17,ID,6,677,8.9,-2.8,8.8,-2.7,1
6.1,29,2003,02,18,ID,6,677,9.1,-3.0,9.0,-2.9,1
6.1,28,2003,02,19,ID,6,677,9.2,-3.1,9.1,-3.0,1
6.2,31,2003,02,20,ID,6,677,9.3,-3.1,9.3,-3.1,1
6.2,33,2003,02,21,ID,6,677,9.4,-3.2,9.4,-3.2,1
6.3,27,2003,02,22,ID,6,677,9.5,-3.2,9.5,-3.2,1
7.2,22,2003,02,23,ID,6,677,9.6,-2.4,9.6,-2.4,1
7.3,19,2003,02,24,ID,6,677,9.7,-2.4,9.6,-2.3,1
7.4,25,2003,02,25,ID,6,677,9.8,-2.4,9.5,-2.1,1
7.4,27,2003,02,26,ID,6,677,9.9,-2.5,9.5,-2.1,1
7.4,28,2003,02,27,ID,6,677,9.9,-2.5,9.4,-2.0,1
7.4,27,2003,02,28,ID,6,677,9.9,-2.5,9.4,-2.0,1
7.4,26,2003,03,01,ID,6,677,10.0,-2.6,9.3,-1.9,1
7.5,27,2003,03,02,ID,6,677,10.1,-2.6,9.3,-1.8,1
7.5,28,2003,03,03,ID,6,677,10.1,-2.6,9.3,-1.8,1
7.6,24,2003,03,04,ID,6,677,10.2,-2.6,9.3,-1.7,1
7.6,26,2003,03,05,ID,6,677,10.2,-2.6,9.3,-1.7,1
7.7,34,2003,03,06,ID,6,677,10.2,-2.5,9.4,-1.7,1
7.8,35,2003,03,07,ID,6,677,10.2,-2.4,9.5,-1.7,1
7.8,39,2003,03,08,ID,6,677,10.2,-2.4,9.5,-1.7,1
7.6,40,2003,03,09,ID,6,677,10.1,-2.5,9.5,-1.9,1
7.4,40,2003,03,10,ID,6,677,10.1,-2.7,9.4,-2.0,1
6.9,42,2003,03,11,ID,6,677,10.0,-3.1,9.4,-2.5,1
6.7,44,2003,03,12,ID,6,677,9.9,-3.2,9.4,-2.7,1
6.2,50,2003,03,13,ID,6,677,9.8,-3.6,9.3,-3.1,1
5.5,42,2003,03,14,ID,6,677,9.8,-4.3,9.1,-3.6,1
5.5,41,2003,03,15,ID,6,677,9.7,-4.2,9.0,-3.5,1
5.4,36,2003,03,16,ID,6,677,9.6,-4.2,8.9,-3.5,1
5.4,33,2003,03,17,ID,6,677,9.6,-4.2,8.8,-3.4,1
5.4,30,2003,03,18,ID,6,677,9.5,-4.1,8.6,-3.2,1
5.5,36,2003,03,19,ID,6,677,9.4,-3.9,8.6,-3.1,1
5.4,37,2003,03,20,ID,6,677,9.3,-3.9,8.5,-3.1,1
5.3,37,2003,03,21,ID,6,677,9.2,-3.9,8.5,-3.2,1
4.7,43,2003,03,22,ID,6,677,9.0,-4.3,8.4,-3.7,1
4.3,37,2003,03,23,ID,6,677,8.8,-4.5,8.3,-4.0,1
4.2,34,2003,03,24,ID,6,677,8.7,-4.5,8.3,-4.1,1
4.0,39,2003,03,25,ID,6,677,8.5,-4.5,8.3,-4.3,1
3.6,33,2003,03,26,ID,6,677,8.4,-4.8,8.3,-4.7,1
4.0,27,2003,03,27,ID,6,677,8.2,-4.2,8.2,-4.2,1
4.1,29,2003,03,28,ID,6,677,8.1,-4.0,8.1,-4.0,1
4.1,35,2003,03,29,ID,6,677,8.0,-3.9,8.0,-3.9,1
4.0,42,2003,03,30,ID,6,677,7.8,-3.8,8.0,-4.0,1
3.4,48,2003,03,31,ID,6,677,7.7,-4.3,8.0,-4.6,1
2.5,47,2003,04,01,ID,6,677,7.6,-5.1,7.9,-5.4,1
2.0,36,2003,04,02,ID,6,677,7.4,-5.4,7.7,-5.7,1
2.0,27,2003,04,03,ID,6,677,7.2,-5.2,7.4,-5.4,1
2.1,28,2003,04,04,ID,6,677,7.0,-4.9,7.1,-5.0,1
2.1,30,2003,04,05,ID,6,677,6.8,-4.7,6.7,-4.6,1
2.4,28,2003,04,06,ID,6,677,6.6,-4.2,6.2,-3.8,1
2.4,33,2003,04,07,ID,6,677,6.4,-4.0,5.7,-3.3,1
2.3,41,2003,04,08,ID,6,677,6.1,-3.8,5.2,-2.9,1
1.6,50,2003,04,09,ID,6,677,5.8,-4.2,4.7,-3.1,1
0.4,54,2003,04,10,ID,6,677,5.5,-5.1,4.2,-3.8,1
0.2,55,2003,04,11,ID,6,677,5.2,-5.0,3.6,-3.4,1
0.1,36,2003,05,09,ID,6,677,0.1,0.0,0.0,0.1,1
0.2,39,2003,05,10,ID,6,677,0.1,0.1,0.0,0.2,1
0.1,42,2003,05,11,ID,6,677,0.1,0.0,0.0,0.1,1
8.5,26,2004,01,01,ID,6,677,4.3,4.2,3.9,4.6,1
9.1,21,2004,01,02,ID,6,677,4.4,4.7,3.9,5.2,1
9.2,17,2004,01,03,ID,6,677,4.6,4.6,4.0,5.2,1
9.2,13,2004,01,04,ID,6,677,4.7,4.5,4.0,5.2,1
9.3,10,2004,01,05,ID,6,677,4.8,4.5,4.1,5.2,1
9.4,18,2004,01,06,ID,6,677,4.9,4.5,4.1,5.3,1
9.5,24,2004,01,07,ID,6,677,5.1,4.4,4.2,5.3,1
9.7,31,2004,01,08,ID,6,677,5.2,4.5,4.3,5.4,1
9.7,39,2004,01,09,ID,6,677,5.3,4.4,4.5,5.2,1
9.7,38,2004,01,10,ID,6,677,5.4,4.3,4.7,5.0,1
9.7,38,2004,01,11,ID,6,677,5.5,4.2,4.9,4.8,1
9.6,36,2004,01,12,ID,6,677,5.6,4.0,5.1,4.5,1
9.6,35,2004,01,13,ID,6,677,5.7,3.9,5.3,4.3,1
9.5,37,2004,01,14,ID,6,677,5.8,3.7,5.5,4.0,1
9.5,32,2004,01,15,ID,6,677,5.9,3.6,5.6,3.9,1
9.4,26,2004,01,16,ID,6,677,6.0,3.4,5.7,3.7,1
9.4,28,2004,01,17,ID,6,677,6.1,3.3,5.7,3.7,1
9.4,24,2004,01,18,ID,6,677,6.2,3.2,5.7,3.7,1
9.4,25,2004,01,19,ID,6,677,6.3,3.1,5.8,3.6,1
9.4,25,2004,01,20,ID,6,677,6.4,3.0,5.8,3.6,1
9.3,20,2004,01,21,ID,6,677,6.5,2.8,5.9,3.4,1
9.2,16,2004,01,22,ID,6,677,6.6,2.6,6.0,3.2,1
9.2,26,2004,01,23,ID,6,677,6.7,2.5,6.1,3.1,1
9.3,27,2004,01,24,ID,6,677,6.8,2.5,6.2,3.1,1
9.4,18,2004,01,25,ID,6,677,6.9,2.5,6.3,3.1,1
9.6,18,2004,01,26,ID,6,677,7.0,2.6,6.5,3.1,1
9.8,22,2004,01,27,ID,6,677,7.1,2.7,6.6,3.2,1
10.0,29,2004,01,28,ID,6,677,7.2,2.8,6.8,3.2,1
10.1,30,2004,01,29,ID,6,677,7.3,2.8,6.9,3.2,1
10.6,29,2004,01,30,ID,6,677,7.4,3.2,6.9,3.7,1
10.7,18,2004,01,31,ID,6,677,7.4,3.3,7.0,3.7,1
10.7,17,2004,02,01,ID,6,677,7.5,3.2,7.1,3.6,1
10.9,25,2004,02,02,ID,6,677,7.6,3.3,7.1,3.8,1
11.0,28,2004,02,03,ID,6,677,7.7,3.3,7.1,3.9,1
11.1,25,2004,02,04,ID,6,677,7.7,3.4,7.2,3.9,1
11.1,23,2004,02,05,ID,6,677,7.8,3.3,7.3,3.8,1
11.1,21,2004,02,06,ID,6,677,7.9,3.2,7.4,3.7,1
11.1,23,2004,02,07,ID,6,677,8.0,3.1,7.6,3.5,1
11.7,22,2004,02,08,ID,6,677,8.0,3.7,7.7,4.0,1
11.8,21,2004,02,09,ID,6,677,8.1,3.7,7.8,4.0,1
11.8,19,2004,02,10,ID,6,677,8.2,3.6,7.9,3.9,1
11.8,19,2004,02,11,ID,6,677,8.3,3.5,8.0,3.8,1
11.8,17,2004,02,12,ID,6,677,8.4,3.4,8.2,3.6,1
11.8,19,2004,02,13,ID,6,677,8.5,3.3,8.3,3.5,1
11.8,25,2004,02,14,ID,6,677,8.6,3.2,8.4,3.4,1
11.8,25,2004,02,15,ID,6,677,8.7,3.1,8.5,3.3,1
11.9,31,2004,02,16,ID,6,677,8.8,3.1,8.7,3.2,1
12.2,38,2004,02,17,ID,6,677,8.9,3.3,8.8,3.4,1
12.3,40,2004,02,18,ID,6,677,9.1,3.2,9.0,3.3,1
12.3,29,2004,02,19,ID,6,677,9.2,3.1,9.1,3.2,1
12.5,28,2004,02,20,ID,6,677,9.3,3.2,9.3,3.2,1
12.5,29,2004,02,21,ID,6,677,9.4,3.1,9.4,3.1,1
12.5,33,2004,02,22,ID,6,677,9.5,3.0,9.5,3.0,1
12.5,37,2004,02,23,ID,6,677,9.6,2.9,9.6,2.9,1
12.6,33,2004,02,24,ID,6,677,9.7,2.9,9.6,3.0,1
12.6,33,2004,02,25,ID,6,677,9.8,2.8,9.5,3.1,1
12.6,31,2004,02,26,ID,6,677,9.9,2.7,9.5,3.1,1
13.7,32,2004,02,27,ID,6,677,9.9,3.8,9.4,4.3,1
13.8,28,2004,02,28,ID,6,677,9.9,3.9,9.4,4.4,1
14.5,27,2004,02,29,ID,6,677,10.0,4.5,9.3,5.2,1
14.7,27,2004,03,01,ID,6,677,10.0,4.7,9.3,5.4,1
14.7,29,2004,03,02,ID,6,677,10.1,4.6,9.3,5.4,1
14.7,27,2004,03,03,ID,6,677,10.1,4.6,9.3,5.4,1
14.7,27,2004,03,04,ID,6,677,10.2,4.5,9.3,5.4,1
15.0,27,2004,03,05,ID,6,677,10.2,4.8,9.3,5.7,1
15.1,31,2004,03,06,ID,6,677,10.2,4.9,9.4,5.7,1
15.2,35,2004,03,07,ID,6,677,10.2,5.0,9.5,5.7,1
15.2,42,2004,03,08,ID,6,677,10.2,5.0,9.5,5.7,1
15.1,42,2004,03,09,ID,6,677,10.1,5.0,9.5,5.6,1
14.9,39,2004,03,10,ID,6,677,10.1,4.8,9.4,5.5,1
14.7,40,2004,03,11,ID,6,677,10.0,4.7,9.4,5.3,1
14.5,40,2004,03,12,ID,6,677,9.9,4.6,9.4,5.1,1
14.1,40,2004,03,13,ID,6,677,9.8,4.3,9.3,4.8,1
13.9,40,2004,03,14,ID,6,677,9.8,4.1,9.1,4.8,1
13.7,39,2004,03,15,ID,6,677,9.7,4.0,9.0,4.7,1
13.5,40,2004,03,16,ID,6,677,9.6,3.9,8.9,4.6,1
13.1,44,2004,03,17,ID,6,677,9.6,3.5,8.8,4.3,1
12.8,47,2004,03,18,ID,6,677,9.5,3.3,8.6,4.2,1
12.2,50,2004,03,19,ID,6,677,9.4,2.8,8.6,3.6,1
11.5,53,2004,03,20,ID,6,677,9.3,2.2,8.5,3.0,1
11.0,56,2004,03,21,ID,6,677,9.2,1.8,8.5,2.5,1
10.4,56,2004,03,22,ID,6,677,9.0,1.4,8.4,2.0,1
9.7,54,2004,03,23,ID,6,677,8.8,0.9,8.3,1.4,1
8.9,50,2004,03,24,ID,6,677,8.7,0.2,8.3,0.6,1
8.3,49,2004,03,25,ID,6,677,8.5,-0.2,8.3,0.0,1
7.6,35,2004,03,26,ID,6,677,8.4,-0.8,8.3,-0.7,1
8.3,32,2004,03,27,ID,6,677,8.2,0.1,8.2,0.1,1
8.4,37,2004,03,28,ID,6,677,8.1,0.3,8.1,0.3,1
8.4,44,2004,03,29,ID,6,677,8.0,0.4,8.0,0.4,1
8.1,52,2004,03,30,ID,6,677,7.8,0.3,8.0,0.1,1
7.0,55,2004,03,31,ID,6,677,7.7,-0.7,8.0,-1.0,1
6.0,40,2004,04,01,ID,6,677,7.6,-1.6,7.9,-1.9,1
5.5,47,2004,04,02,ID,6,677,7.4,-1.9,7.7,-2.2,1
4.3,48,2004,04,03,ID,6,677,7.2,-2.9,7.4,-3.1,1
3.3,52,2004,04,04,ID,6,677,7.0,-3.7,7.1,-3.8,1
2.0,53,2004,04,05,ID,6,677,6.8,-4.8,6.7,-4.7,1
0.9,49,2004,04,06,ID,6,677,6.6,-5.7,6.2,-5.3,1
0.2,37,2004,04,18,ID,6,677,3.4,-3.2,0.6,-0.4,1
0.1,35,2004,04,20,ID,6,677,2.9,-2.8,0.2,-0.1,1
0.1,35,2004,04,21,ID,6,677,2.7,-2.6,0.2,-0.1,1
5.5,24,2005,01,01,ID,6,677,4.3,1.2,3.9,1.6,1
5.5,28,2005,01,02,ID,6,677,4.4,1.1,3.9,1.6,1
5.6,29,2005,01,03,ID,6,677,4.6,1.0,4.0,1.6,1
5.5,30,2005,01,04,ID,6,677,4.7,0.8,4.0,1.5,1
5.5,22,2005,01,05,ID,6,677,4.8,0.7,4.1,1.4,1
5.6,19,2005,01,06,ID,6,677,4.9,0.7,4.1,1.5,1
5.6,21,2005,01,07,ID,6,677,5.1,0.5,4.2,1.4,1
5.8,28,2005,01,08,ID,6,677,5.2,0.6,4.3,1.5,1
6.7,32,2005,01,09,ID,6,677,5.3,1.4,4.5,2.2,1
7.1,33,2005,01,10,ID,6,677,5.4,1.7,4.7,2.4,1
7.6,29,2005,01,11,ID,6,677,5.5,2.1,4.9,2.7,1
7.8,18,2005,01,12,ID,6,677,5.6,2.2,5.1,2.7,1
7.8,20,2005,01,13,ID,6,677,5.7,2.1,5.3,2.5,1
7.7,26,2005,01,14,ID,6,677,5.8,1.9,5.5,2.2,1
7.7,31,2005,01,15,ID,6,677,5.9,1.8,5.6,2.1,1
7.7,34,2005,01,16,ID,6,677,6.0,1.7,5.7,2.0,1
7.7,33,2005,01,17,ID,6,677,6.1,1.6,5.7,2.0,1
7.6,36,2005,01,18,ID,6,677,6.2,1.4,5.7,1.9,1
7.6,42,2005,01,19,ID,6,677,6.3,1.3,5.8,1.8,1
7.6,43,2005,01,20,ID,6,677,6.4,1.2,5.8,1.8,1
7.5,39,2005,01,21,ID,6,677,6.5,1.0,5.9,1.6,1
7.4,38,2005,01,22,ID,6,677,6.6,0.8,6.0,1.4,1
7.4,40,2005,01,23,ID,6,677,6.7,0.7,6.1,1.3,1
7.4,38,2005,01,24,ID,6,677,6.8,0.6,6.2,1.2,1
7.4,35,2005,01,25,ID,6,677,6.9,0.5,6.3,1.1,1
7.3,38,2005,01,26,ID,6,677,7.0,0.3,6.5,0.8,1
7.3,34,2005,01,27,ID,6,677,7.1,0.2,6.6,0.7,1
7.5,33,2005,01,28,ID,6,677,7.2,0.3,6.8,0.7,1
7.7,33,2005,01,29,ID,6,677,7.3,0.4,6.9,0.8,1
8.0,28,2005,01,30,ID,6,677,7.4,0.6,6.9,1.1,1
8.0,28,2005,01,31,ID,6,677,7.4,0.6,7.0,1.0,1
7.9,28,2005,02,01,ID,6,677,7.5,0.4,7.1,0.8,1
7.8,32,2005,02,02,ID,6,677,7.6,0.2,7.1,0.7,1
7.8,38,2005,02,03,ID,6,677,7.7,0.1,7.1,0.7,1
7.8,35,2005,02,04,ID,6,677,7.7,0.1,7.2,0.6,1
7.8,29,2005,02,05,ID,6,677,7.8,0.0,7.3,0.5,1
7.8,25,2005,02,06,ID,6,677,7.9,-0.1,7.4,0.4,1
7.8,25,2005,02,07,ID,6,677,8.0,-0.2,7.6,0.2,1
7.8,23,2005,02,08,ID,6,677,8.0,-0.2,7.7,0.1,1
7.8,26,2005,02,09,ID,6,677,8.1,-0.3,7.8,0.0,1
7.9,34,2005,02,10,ID,6,677,8.2,-0.3,7.9,0.0,1
7.9,35,2005,02,11,ID,6,677,8.3,-0.4,8.0,-0.1,1
7.9,31,2005,02,12,ID,6,677,8.4,-0.5,8.2,-0.3,1
8.3,31,2005,02,13,ID,6,677,8.5,-0.2,8.3,0.0,1
8.7,28,2005,02,14,ID,6,677,8.6,0.1,8.4,0.3,1
8.7,20,2005,02,15,ID,6,677,8.7,0.0,8.5,0.2,1
8.7,22,2005,02,16,ID,6,677,8.8,-0.1,8.7,0.0,1
8.7,26,2005,02,17,ID,6,677,8.9,-0.2,8.8,-0.1,1
8.7,32,2005,02,18,ID,6,677,9.1,-0.4,9.0,-0.3,1
8.8,31,2005,02,19,ID,6,677,9.2,-0.4,9.1,-0.3,1
9.4,32,2005,02,20,ID,6,677,9.3,0.1,9.3,0.1,1
9.9,35,2005,02,21,ID,6,677,9.4,0.5,9.4,0.5,1
9.9,37,2005,02,22,ID,6,677,9.5,0.4,9.5,0.4,1
9.8,36,2005,02,23,ID,6,677,9.6,0.2,9.6,0.2,1
9.7,36,2005,02,24,ID,6,677,9.7,0.0,9.6,0.1,1
9.7,36,2005,02,25,ID,6,677,9.8,-0.1,9.5,0.2,1
9.7,35,2005,02,26,ID,6,677,9.9,-0.2,9.5,0.2,1
9.7,34,2005,02,27,ID,6,677,9.9,-0.2,9.4,0.3,1
9.7,34,2005,02,28,ID,6,677,9.9,-0.2,9.4,0.3,1
9.7,33,2005,03,01,ID,6,677,10.0,-0.3,9.3,0.4,1
9.6,37,2005,03,02,ID,6,677,10.1,-0.5,9.3,0.3,1
9.6,37,2005,03,03,ID,6,677,10.1,-0.5,9.3,0.3,1
9.2,37,2005,03,04,ID,6,677,10.2,-1.0,9.3,-0.1,1
9.2,38,2005,03,05,ID,6,677,10.2,-1.0,9.3,-0.1,1
9.0,38,2005,03,06,ID,6,677,10.2,-1.2,9.4,-0.4,1
9.0,40,2005,03,07,ID,6,677,10.2,-1.2,9.5,-0.5,1
8.8,44,2005,03,08,ID,6,677,10.2,-1.4,9.5,-0.7,1
8.6,45,2005,03,09,ID,6,677,10.1,-1.5,9.5,-0.9,1
8.2,44,2005,03,10,ID,6,677,10.1,-1.9,9.4,-1.2,1
7.9,45,2005,03,11,ID,6,677,10.0,-2.1,9.4,-1.5,1
7.5,41,2005,03,12,ID,6,677,9.9,-2.4,9.4,-1.9,1
7.0,29,2005,03,13,ID,6,677,9.8,-2.8,9.3,-2.3,1
7.0,28,2005,03,14,ID,6,677,9.8,-2.8,9.1,-2.1,1
7.0,30,2005,03,15,ID,6,677,9.7,-2.7,9.0,-2.0,1
6.9,36,2005,03,16,ID,6,677,9.6,-2.7,8.9,-2.0,1
6.7,31,2005,03,17,ID,6,677,9.6,-2.9,8.8,-2.1,1
6.6,31,2005,03,18,ID,6,677,9.5,-2.9,8.6,-2.0,1
6.4,39,2005,03,19,ID,6,677,9.4,-3.0,8.6,-2.2,1
6.8,34,2005,03,20,ID,6,677,9.3,-2.5,8.5,-1.7,1
7.2,34,2005,03,21,ID,6,677,9.2,-2.0,8.5,-1.3,1
7.4,34,2005,03,22,ID,6,677,9.0,-1.6,8.4,-1.0,1
7.9,34,2005,03,23,ID,6,677,8.8,-0.9,8.3,-0.4,1
8.4,33,2005,03,24,ID,6,677,8.7,-0.3,8.3,0.1,1
8.5,30,2005,03,25,ID,6,677,8.5,0.0,8.3,0.2,1
8.5,31,2005,03,26,ID,6,677,8.4,0.1,8.3,0.2,1
8.4,38,2005,03,27,ID,6,677,8.2,0.2,8.2,0.2,1
8.3,35,2005,03,28,ID,6,677,8.1,0.2,8.1,0.2,1
8.4,29,2005,03,29,ID,6,677,8.0,0.4,8.0,0.4,1
9.1,27,2005,03,30,ID,6,677,7.8,1.3,8.0,1.1,1
9.1,32,2005,03,31,ID,6,677,7.7,1.4,8.0,1.1,1
9.2,38,2005,04,01,ID,6,677,7.6,1.6,7.9,1.3,1
9.0,46,2005,04,02,ID,6,677,7.4,1.6,7.7,1.3,1
8.4,45,2005,04,03,ID,6,677,7.2,1.2,7.4,1.0,1
8.1,33,2005,04,04,ID,6,677,7.0,1.1,7.1,1.0,1
8.6,35,2005,04,05,ID,6,677,6.8,1.8,6.7,1.9,1
8.6,46,2005,04,06,ID,6,677,6.6,2.0,6.2,2.4,1
8.0,52,2005,04,07,ID,6,677,6.4,1.6,5.7,2.3,1
6.9,35,2005,04,08,ID,6,677,6.1,0.8,5.2,1.7,1
6.9,35,2005,04,09,ID,6,677,5.8,1.1,4.7,2.2,1
6.9,35,2005,04,10,ID,6,677,5.5,1.4,4.2,2.7,1
6.6,40,2005,04,11,ID,6,677,5.2,1.4,3.6,3.0,1
5.8,48,2005,04,12,ID,6,677,5.0,0.8,3.1,2.7,1
4.7,47,2005,04,13,ID,6,677,4.7,0.0,2.6,2.1,1
3.3,33,2005,04,14,ID,6,677,4.4,-1.1,2.1,1.2,1
3.0,41,2005,04,15,ID,6,677,4.2,-1.2,1.6,1.4,1
1.9,48,2005,04,16,ID,6,677,3.9,-2.0,1.1,0.8,1
0.9,52,2005,04,17,ID,6,677,3.7,-2.8,0.8,0.1,1
0.3,33,2005,04,18,ID,6,677,3.4,-3.1,0.6,-0.3,1
0.2,35,2005,04,19,ID,6,677,3.2,-3.0,0.3,-0.1,1
0.6,33,2005,04,20,ID,6,677,2.9,-2.3,0.2,0.4,1
1.5,39,2005,04,21,ID,6,677,2.7,-1.2,0.2,1.3,1
1.3,46,2005,04,22,ID,6,677,2.5,-1.2,0.0,1.3,1
6.8,29,2006,01,01,ID,6,677,4.3,2.5,3.9,2.9,1
6.9,33,2006,01,02,ID,6,677,4.4,2.5,3.9,3.0,1
7.8,31,2006,01,03,ID,6,677,4.6,3.2,4.0,3.8,1
8.2,29,2006,01,04,ID,6,677,4.7,3.5,4.0,4.2,1
8.1,32,2006,01,05,ID,6,677,4.8,3.3,4.1,4.0,1
8.2,40,2006,01,06,ID,6,677,4.9,3.3,4.1,4.1,1
8.2,36,2006,01,07,ID,6,677,5.1,3.1,4.2,4.0,1
8.6,22,2006,01,08,ID,6,677,5.2,3.4,4.3,4.3,1
8.6,22,2006,01,09,ID,6,677,5.3,3.3,4.5,4.1,1
8.6,30,2006,01,10,ID,6,677,5.4,3.2,4.7,3.9,1
8.7,30,2006,01,11,ID,6,677,5.5,3.2,4.9,3.8,1
9.1,24,2006,01,12,ID,6,677,5.6,3.5,5.1,4.0,1
9.0,35,2006,01,13,ID,6,677,5.7,3.3,5.3,3.7,1
9.1,39,2006,01,14,ID,6,677,5.8,3.3,5.5,3.6,1
9.0,23,2006,01,15,ID,6,677,5.9,3.1,5.6,3.4,1
9.1,18,2006,01,16,ID,6,677,6.0,3.1,5.7,3.4,1
9.1,24,2006,01,17,ID,6,677,6.1,3.0,5.7,3.4,1
9.7,28,2006,01,18,ID,6,677,6.2,3.5,5.7,4.0,1
10.3,24,2006,01,19,ID,6,677,6.3,4.0,5.8,4.5,1
10.3,22,2006,01,20,ID,6,677,6.4,3.9,5.8,4.5,1
10.3,22,2006,01,21,ID,6,677,6.5,3.8,5.9,4.4,1
10.4,19,2006,01,22,ID,6,677,6.6,3.8,6.0,4.4,1
10.4,21,2006,01,23,ID,6,677,6.7,3.7,6.1,4.3,1
10.4,32,2006,01,24,ID,6,677,6.8,3.6,6.2,4.2,1
10.4,37,2006,01,25,ID,6,677,6.9,3.5,6.3,4.1,1
10.4,29,2006,01,26,ID,6,677,7.0,3.4,6.5,3.9,1
10.4,26,2006,01,27,ID,6,677,7.1,3.3,6.6,3.8,1
10.6,23,2006,01,28,ID,6,677,7.2,3.4,6.8,3.8,1
11.1,26,2006,01,29,ID,6,677,7.3,3.8,6.9,4.2,1
11.2,31,2006,01,30,ID,6,677,7.4,3.8,6.9,4.3,1
11.8,29,2006,01,31,ID,6,677,7.4,4.4,7.0,4.8,1
11.8,28,2006,02,01,ID,6,677,7.5,4.3,7.1,4.7,1
12.3,29,2006,02,02,ID,6,677,7.6,4.7,7.1,5.2,1
12.3,31,2006,02,03,ID,6,677,7.7,4.6,7.1,5.2,1
12.4,31,2006,02,04,ID,6,677,7.7,4.7,7.2,5.2,1
12.4,22,2006,02,05,ID,6,677,7.8,4.6,7.3,5.1,1
12.4,23,2006,02,06,ID,6,677,7.9,4.5,7.4,5.0,1
