swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
12.4,30,2006,02,07,ID,6,677,8.0,4.4,7.6,4.8,1
12.4,36,2006,02,08,ID,6,677,8.0,4.4,7.7,4.7,1
12.4,32,2006,02,09,ID,6,677,8.1,4.3,7.8,4.6,1
12.4,17,2006,02,10,ID,6,677,8.2,4.2,7.9,4.5,1
12.2,21,2006,02,11,ID,6,677,8.3,3.9,8.0,4.2,1
12.2,27,2006,02,12,ID,6,677,8.4,3.8,8.2,4.0,1
12.2,27,2006,02,13,ID,6,677,8.5,3.7,8.3,3.9,1
12.2,26,2006,02,14,ID,6,677,8.6,3.6,8.4,3.8,1
12.1,15,2006,02,15,ID,6,677,8.7,3.4,8.5,3.6,1
12.4,12,2006,02,16,ID,6,677,8.8,3.6,8.7,3.7,1
12.4,15,2006,02,17,ID,6,677,8.9,3.5,8.8,3.6,1
12.4,16,2006,02,18,ID,6,677,9.1,3.3,9.0,3.4,1
12.5,17,2006,02,19,ID,6,677,9.2,3.3,9.1,3.4,1
12.5,15,2006,02,20,ID,6,677,9.3,3.2,9.3,3.2,1
12.5,18,2006,02,21,ID,6,677,9.4,3.1,9.4,3.1,1
12.6,24,2006,02,22,ID,6,677,9.5,3.1,9.5,3.1,1
12.8,31,2006,02,23,ID,6,677,9.6,3.2,9.6,3.2,1
12.8,35,2006,02,24,ID,6,677,9.7,3.1,9.6,3.2,1
12.8,38,2006,02,25,ID,6,677,9.8,3.0,9.5,3.3,1
12.8,42,2006,02,26,ID,6,677,9.9,2.9,9.5,3.3,1
12.7,44,2006,02,27,ID,6,677,9.9,2.8,9.4,3.3,1
12.5,35,2006,02,28,ID,6,677,9.9,2.6,9.4,3.1,1
12.9,32,2006,03,01,ID,6,677,10.0,2.9,9.3,3.6,1
13.0,39,2006,03,02,ID,6,677,10.1,2.9,9.3,3.7,1
13.0,40,2006,03,03,ID,6,677,10.1,2.9,9.3,3.7,1
12.9,29,2006,03,04,ID,6,677,10.2,2.7,9.3,3.6,1
12.8,36,2006,03,05,ID,6,677,10.2,2.6,9.3,3.5,1
12.7,38,2006,03,06,ID,6,677,10.2,2.5,9.4,3.3,1
12.7,33,2006,03,07,ID,6,677,10.2,2.5,9.5,3.2,1
12.8,28,2006,03,08,ID,6,677,10.2,2.6,9.5,3.3,1
12.9,22,2006,03,09,ID,6,677,10.1,2.8,9.5,3.4,1
13.4,22,2006,03,10,ID,6,677,10.1,3.3,9.4,4.0,1
13.4,24,2006,03,11,ID,6,677,10.0,3.4,9.4,4.0,1
13.4,25,2006,03,12,ID,6,677,9.9,3.5,9.4,4.0,1
13.4,23,2006,03,13,ID,6,677,9.8,3.6,9.3,4.1,1
13.4,30,2006,03,14,ID,6,677,9.8,3.6,9.1,4.3,1
13.7,28,2006,03,15,ID,6,677,9.7,4.0,9.0,4.7,1
13.8,34,2006,03,16,ID,6,677,9.6,4.2,8.9,4.9,1
13.9,33,2006,03,17,ID,6,677,9.6,4.3,8.8,5.1,1
14.5,33,2006,03,18,ID,6,677,9.5,5.0,8.6,5.9,1
14.7,28,2006,03,19,ID,6,677,9.4,5.3,8.6,6.1,1
15.0,30,2006,03,20,ID,6,677,9.3,5.7,8.5,6.5,1
15.2,31,2006,03,21,ID,6,677,9.2,6.0,8.5,6.7,1
15.4,34,2006,03,22,ID,6,677,9.0,6.4,8.4,7.0,1
15.4,37,2006,03,23,ID,6,677,8.8,6.6,8.3,7.1,1
15.2,42,2006,03,24,ID,6,677,8.7,6.5,8.3,6.9,1
14.9,43,2006,03,25,ID,6,677,8.5,6.4,8.3,6.6,1
14.7,29,2006,03,26,ID,6,677,8.4,6.3,8.3,6.4,1
14.8,38,2006,03,27,ID,6,677,8.2,6.6,8.2,6.6,1
14.8,39,2006,03,28,ID,6,677,8.1,6.7,8.1,6.7,1
14.6,35,2006,03,29,ID,6,677,8.0,6.6,8.0,6.6,1
15.2,33,2006,03,30,ID,6,677,7.8,7.4,8.0,7.2,1
15.2,36,2006,03,31,ID,6,677,7.7,7.5,8.0,7.2,1
15.2,34,2006,04,01,ID,6,677,7.6,7.6,7.9,7.3,1
15.5,36,2006,04,02,ID,6,677,7.4,8.1,7.7,7.8,1
15.5,48,2006,04,03,ID,6,677,7.2,8.3,7.4,8.1,1
14.8,45,2006,04,04,ID,6,677,7.0,7.8,7.1,7.7,1
14.1,38,2006,04,05,ID,6,677,6.8,7.3,6.7,7.4,1
13.9,33,2006,04,06,ID,6,677,6.6,7.3,6.2,7.7,1
14.4,42,2006,04,07,ID,6,677,6.4,8.0,5.7,8.7,1
14.2,46,2006,04,08,ID,6,677,6.1,8.1,5.2,9.0,1
13.7,45,2006,04,09,ID,6,677,5.8,7.9,4.7,9.0,1
12.8,39,2006,04,10,ID,6,677,5.5,7.3,4.2,8.6,1
12.5,40,2006,04,11,ID,6,677,5.2,7.3,3.6,8.9,1
12.6,47,2006,04,12,ID,6,677,5.0,7.6,3.1,9.5,1
11.9,50,2006,04,13,ID,6,677,4.7,7.2,2.6,9.3,1
11.1,46,2006,04,14,ID,6,677,4.4,6.7,2.1,9.0,1
10.4,43,2006,04,15,ID,6,677,4.2,6.2,1.6,8.8,1
9.7,42,2006,04,16,ID,6,677,3.9,5.8,1.1,8.6,1
9.0,30,2006,04,17,ID,6,677,3.7,5.3,0.8,8.2,1
9.7,31,2006,04,18,ID,6,677,3.4,6.3,0.6,9.1,1
9.7,38,2006,04,19,ID,6,677,3.2,6.5,0.3,9.4,1
9.6,43,2006,04,20,ID,6,677,2.9,6.7,0.2,9.4,1
9.0,50,2006,04,21,ID,6,677,2.7,6.3,0.2,8.8,1
7.7,58,2006,04,22,ID,6,677,2.5,5.2,0.0,7.7,1
6.4,47,2006,04,23,ID,6,677,2.2,4.2,0.0,6.4,1
5.4,40,2006,04,24,ID,6,677,2.0,3.4,0.0,5.4,1
4.8,44,2006,04,25,ID,6,677,1.8,3.0,0.0,4.8,1
3.9,50,2006,04,26,ID,6,677,1.6,2.3,0.0,3.9,1
2.6,50,2006,04,27,ID,6,677,1.4,1.2,0.0,2.6,1
1.2,50,2006,04,28,ID,6,677,1.2,0.0,0.0,1.2,1
0.2,54,2006,04,29,ID,6,677,1.0,-0.8,0.0,0.2,1
3.4,23,2007,01,01,ID,6,677,4.3,-0.9,3.9,-0.5,1
3.4,27,2007,01,02,ID,6,677,4.4,-1.0,3.9,-0.5,1
3.5,32,2007,01,03,ID,6,677,4.6,-1.1,4.0,-0.5,1
3.7,26,2007,01,04,ID,6,677,4.7,-1.0,4.0,-0.3,1
3.7,17,2007,01,05,ID,6,677,4.8,-1.1,4.1,-0.4,1
3.7,15,2007,01,06,ID,6,677,4.9,-1.2,4.1,-0.4,1
4.2,19,2007,01,07,ID,6,677,5.1,-0.9,4.2,0.0,1
4.2,29,2007,01,08,ID,6,677,5.2,-1.0,4.3,-0.1,1
4.3,34,2007,01,09,ID,6,677,5.3,-1.0,4.5,-0.2,1
4.2,32,2007,01,10,ID,6,677,5.4,-1.2,4.7,-0.5,1
4.2,15,2007,01,11,ID,6,677,5.5,-1.3,4.9,-0.7,1
4.1,6,2007,01,12,ID,6,677,5.6,-1.5,5.1,-1.0,1
4.0,6,2007,01,13,ID,6,677,5.7,-1.7,5.3,-1.3,1
4.0,6,2007,01,14,ID,6,677,5.8,-1.8,5.5,-1.5,1
4.0,7,2007,01,15,ID,6,677,5.9,-1.9,5.6,-1.6,1
4.0,14,2007,01,16,ID,6,677,6.0,-2.0,5.7,-1.7,1
4.0,16,2007,01,17,ID,6,677,6.1,-2.1,5.7,-1.7,1
4.0,14,2007,01,18,ID,6,677,6.2,-2.2,5.7,-1.7,1
4.0,22,2007,01,19,ID,6,677,6.3,-2.3,5.8,-1.8,1
4.1,22,2007,01,20,ID,6,677,6.4,-2.3,5.8,-1.7,1
4.3,20,2007,01,21,ID,6,677,6.5,-2.2,5.9,-1.6,1
4.5,20,2007,01,22,ID,6,677,6.6,-2.1,6.0,-1.5,1
4.5,24,2007,01,23,ID,6,677,6.7,-2.2,6.1,-1.6,1
4.5,31,2007,01,24,ID,6,677,6.8,-2.3,6.2,-1.7,1
4.5,34,2007,01,25,ID,6,677,6.9,-2.4,6.3,-1.8,1
4.5,32,2007,01,26,ID,6,677,7.0,-2.5,6.5,-2.0,1
4.5,27,2007,01,27,ID,6,677,7.1,-2.6,6.6,-2.1,1
4.5,27,2007,01,28,ID,6,677,7.2,-2.7,6.8,-2.3,1
4.5,26,2007,01,29,ID,6,677,7.3,-2.8,6.9,-2.4,1
4.5,27,2007,01,30,ID,6,677,7.4,-2.9,6.9,-2.4,1
4.5,20,2007,01,31,ID,6,677,7.4,-2.9,7.0,-2.5,1
4.5,17,2007,02,01,ID,6,677,7.5,-3.0,7.1,-2.6,1
4.5,16,2007,02,02,ID,6,677,7.6,-3.1,7.1,-2.6,1
4.5,26,2007,02,03,ID,6,677,7.7,-3.2,7.1,-2.6,1
4.7,34,2007,02,04,ID,6,677,7.7,-3.0,7.2,-2.5,1
4.7,39,2007,02,05,ID,6,677,7.8,-3.1,7.3,-2.6,1
4.7,42,2007,02,06,ID,6,677,7.9,-3.2,7.4,-2.7,1
4.7,42,2007,02,07,ID,6,677,8.0,-3.3,7.6,-2.9,1
4.7,38,2007,02,08,ID,6,677,8.0,-3.3,7.7,-3.0,1
5.0,37,2007,02,09,ID,6,677,8.1,-3.1,7.8,-2.8,1
5.0,38,2007,02,10,ID,6,677,8.2,-3.2,7.9,-2.9,1
5.3,34,2007,02,11,ID,6,677,8.3,-3.0,8.0,-2.7,1
6.0,29,2007,02,12,ID,6,677,8.4,-2.4,8.2,-2.2,1
6.0,29,2007,02,13,ID,6,677,8.5,-2.5,8.3,-2.3,1
6.0,27,2007,02,14,ID,6,677,8.6,-2.6,8.4,-2.4,1
6.0,30,2007,02,15,ID,6,677,8.7,-2.7,8.5,-2.5,1
6.5,35,2007,02,16,ID,6,677,8.8,-2.3,8.7,-2.2,1
6.5,33,2007,02,17,ID,6,677,8.9,-2.4,8.8,-2.3,1
6.5,35,2007,02,18,ID,6,677,9.1,-2.6,9.0,-2.5,1
6.8,26,2007,02,19,ID,6,677,9.2,-2.4,9.1,-2.3,1
6.8,27,2007,02,20,ID,6,677,9.3,-2.5,9.3,-2.5,1
6.8,36,2007,02,21,ID,6,677,9.4,-2.6,9.4,-2.6,1
6.9,40,2007,02,22,ID,6,677,9.5,-2.6,9.5,-2.6,1
7.0,25,2007,02,23,ID,6,677,9.6,-2.6,9.6,-2.6,1
7.4,22,2007,02,24,ID,6,677,9.7,-2.3,9.6,-2.2,1
7.4,25,2007,02,25,ID,6,677,9.8,-2.4,9.5,-2.1,1
7.9,26,2007,02,26,ID,6,677,9.9,-2.0,9.5,-1.6,1
7.9,25,2007,02,27,ID,6,677,9.9,-2.0,9.4,-1.5,1
7.9,22,2007,02,28,ID,6,677,9.9,-2.0,9.4,-1.5,1
8.1,18,2007,03,01,ID,6,677,10.0,-1.9,9.3,-1.2,1
8.6,17,2007,03,02,ID,6,677,10.1,-1.5,9.3,-0.7,1
8.6,22,2007,03,03,ID,6,677,10.1,-1.5,9.3,-0.7,1
8.9,31,2007,03,04,ID,6,677,10.2,-1.3,9.3,-0.4,1
8.9,40,2007,03,05,ID,6,677,10.2,-1.3,9.3,-0.4,1
8.9,42,2007,03,06,ID,6,677,10.2,-1.3,9.4,-0.5,1
8.9,43,2007,03,07,ID,6,677,10.2,-1.3,9.5,-0.6,1
8.7,38,2007,03,08,ID,6,677,10.2,-1.5,9.5,-0.8,1
8.7,40,2007,03,09,ID,6,677,10.1,-1.4,9.5,-0.8,1
8.6,35,2007,03,10,ID,6,677,10.1,-1.5,9.4,-0.8,1
8.5,40,2007,03,11,ID,6,677,10.0,-1.5,9.4,-0.9,1
8.2,48,2007,03,12,ID,6,677,9.9,-1.7,9.4,-1.2,1
7.6,50,2007,03,13,ID,6,677,9.8,-2.2,9.3,-1.7,1
7.1,44,2007,03,14,ID,6,677,9.8,-2.7,9.1,-2.0,1
7.1,41,2007,03,15,ID,6,677,9.7,-2.6,9.0,-1.9,1
6.8,48,2007,03,16,ID,6,677,9.6,-2.8,8.9,-2.1,1
6.3,54,2007,03,17,ID,6,677,9.6,-3.3,8.8,-2.5,1
5.8,51,2007,03,18,ID,6,677,9.5,-3.7,8.6,-2.8,1
5.2,51,2007,03,19,ID,6,677,9.4,-4.2,8.6,-3.4,1
4.5,45,2007,03,20,ID,6,677,9.3,-4.8,8.5,-4.0,1
4.1,35,2007,03,21,ID,6,677,9.2,-5.1,8.5,-4.4,1
4.1,39,2007,03,22,ID,6,677,9.0,-4.9,8.4,-4.3,1
3.8,44,2007,03,23,ID,6,677,8.8,-5.0,8.3,-4.5,1
3.1,48,2007,03,24,ID,6,677,8.7,-5.6,8.3,-5.2,1
2.1,48,2007,03,25,ID,6,677,8.5,-6.4,8.3,-6.2,1
0.9,50,2007,03,26,ID,6,677,8.4,-7.5,8.3,-7.4,1
0.3,37,2007,03,27,ID,6,677,8.2,-7.9,8.2,-7.9,1
0.3,29,2007,03,28,ID,6,677,8.1,-7.8,8.1,-7.8,1
0.9,31,2007,03,29,ID,6,677,8.0,-7.1,8.0,-7.1,1
0.9,33,2007,03,30,ID,6,677,7.8,-6.9,8.0,-7.1,1
0.9,42,2007,03,31,ID,6,677,7.7,-6.8,8.0,-7.1,1
0.3,40,2007,04,01,ID,6,677,7.6,-7.3,7.9,-7.6,1
0.3,35,2007,04,02,ID,6,677,7.4,-7.1,7.7,-7.4,1
4.2,19,2008,01,01,ID,6,677,4.3,-0.1,3.9,0.3,1
4.2,31,2008,01,02,ID,6,677,4.4,-0.2,3.9,0.3,1
4.1,33,2008,01,03,ID,6,677,4.6,-0.5,4.0,0.1,1
4.1,35,2008,01,04,ID,6,677,4.7,-0.6,4.0,0.1,1
4.2,29,2008,01,05,ID,6,677,4.8,-0.6,4.1,0.1,1
4.8,23,2008,01,06,ID,6,677,4.9,-0.1,4.1,0.7,1
5.1,19,2008,01,07,ID,6,677,5.1,0.0,4.2,0.9,1
5.2,20,2008,01,08,ID,6,677,5.2,0.0,4.3,0.9,1
5.7,22,2008,01,09,ID,6,677,5.3,0.4,4.5,1.2,1
5.9,21,2008,01,10,ID,6,677,5.4,0.5,4.7,1.2,1
6.0,28,2008,01,11,ID,6,677,5.5,0.5,4.9,1.1,1
6.1,27,2008,01,12,ID,6,677,5.6,0.5,5.1,1.0,1
6.1,26,2008,01,13,ID,6,677,5.7,0.4,5.3,0.8,1
6.1,23,2008,01,14,ID,6,677,5.8,0.3,5.5,0.6,1
6.1,16,2008,01,15,ID,6,677,5.9,0.2,5.6,0.5,1
6.1,8,2008,01,16,ID,6,677,6.0,0.1,5.7,0.4,1
6.1,10,2008,01,17,ID,6,677,6.1,0.0,5.7,0.4,1
6.2,17,2008,01,18,ID,6,677,6.2,0.0,5.7,0.5,1
6.2,21,2008,01,19,ID,6,677,6.3,-0.1,5.8,0.4,1
6.3,25,2008,01,20,ID,6,677,6.4,-0.1,5.8,0.5,1
6.3,15,2008,01,21,ID,6,677,6.5,-0.2,5.9,0.4,1
6.3,15,2008,01,22,ID,6,677,6.6,-0.3,6.0,0.3,1
6.4,18,2008,01,23,ID,6,677,6.7,-0.3,6.1,0.3,1
6.4,24,2008,01,24,ID,6,677,6.8,-0.4,6.2,0.2,1
6.5,23,2008,01,25,ID,6,677,6.9,-0.4,6.3,0.2,1
6.6,29,2008,01,26,ID,6,677,7.0,-0.4,6.5,0.1,1
6.6,31,2008,01,27,ID,6,677,7.1,-0.5,6.6,0.0,1
6.7,21,2008,01,28,ID,6,677,7.2,-0.5,6.8,-0.1,1
6.9,15,2008,01,29,ID,6,677,7.3,-0.4,6.9,0.0,1
7.1,16,2008,01,30,ID,6,677,7.4,-0.3,6.9,0.2,1
7.2,17,2008,01,31,ID,6,677,7.4,-0.2,7.0,0.2,1
8.0,20,2008,02,01,ID,6,677,7.5,0.5,7.1,0.9,1
8.1,19,2008,02,02,ID,6,677,7.6,0.5,7.1,1.0,1
8.3,24,2008,02,03,ID,6,677,7.7,0.6,7.1,1.2,1
9.5,19,2008,02,04,ID,6,677,7.7,1.8,7.2,2.3,1
9.5,15,2008,02,05,ID,6,677,7.8,1.7,7.3,2.2,1
9.5,19,2008,02,06,ID,6,677,7.9,1.6,7.4,2.1,1
9.8,22,2008,02,07,ID,6,677,8.0,1.8,7.6,2.2,1
10.3,24,2008,02,08,ID,6,677,8.0,2.3,7.7,2.6,1
10.4,31,2008,02,09,ID,6,677,8.1,2.3,7.8,2.6,1
10.4,35,2008,02,10,ID,6,677,8.2,2.2,7.9,2.5,1
10.4,32,2008,02,11,ID,6,677,8.3,2.1,8.0,2.4,1
10.4,33,2008,02,12,ID,6,677,8.4,2.0,8.2,2.2,1
10.4,26,2008,02,13,ID,6,677,8.5,1.9,8.3,2.1,1
10.5,23,2008,02,14,ID,6,677,8.6,1.9,8.4,2.1,1
10.5,25,2008,02,15,ID,6,677,8.7,1.8,8.5,2.0,1
10.5,25,2008,02,16,ID,6,677,8.8,1.7,8.7,1.8,1
10.5,26,2008,02,17,ID,6,677,8.9,1.6,8.8,1.7,1
10.5,28,2008,02,18,ID,6,677,9.1,1.4,9.0,1.5,1
10.5,35,2008,02,19,ID,6,677,9.2,1.3,9.1,1.4,1
10.5,32,2008,02,20,ID,6,677,9.3,1.2,9.3,1.2,1
10.5,31,2008,02,21,ID,6,677,9.4,1.1,9.4,1.1,1
10.5,31,2008,02,22,ID,6,677,9.5,1.0,9.5,1.0,1
10.7,30,2008,02,23,ID,6,677,9.6,1.1,9.6,1.1,1
10.7,33,2008,02,24,ID,6,677,9.7,1.0,9.6,1.1,1
11.1,32,2008,02,25,ID,6,677,9.8,1.3,9.5,1.6,1
11.2,31,2008,02,26,ID,6,677,9.9,1.3,9.5,1.7,1
11.2,34,2008,02,27,ID,6,677,9.9,1.3,9.4,1.8,1
11.2,35,2008,02,28,ID,6,677,9.9,1.3,9.4,1.8,1
11.2,39,2008,02,29,ID,6,677,10.0,1.2,9.3,1.9,1
11.2,34,2008,03,01,ID,6,677,10.0,1.2,9.3,1.9,1
11.3,24,2008,03,02,ID,6,677,10.1,1.2,9.3,2.0,1
11.3,25,2008,03,03,ID,6,677,10.1,1.2,9.3,2.0,1
11.3,25,2008,03,04,ID,6,677,10.2,1.1,9.3,2.0,1
11.3,24,2008,03,05,ID,6,677,10.2,1.1,9.3,2.0,1
11.3,26,2008,03,06,ID,6,677,10.2,1.1,9.4,1.9,1
11.3,31,2008,03,07,ID,6,677,10.2,1.1,9.5,1.8,1
11.3,31,2008,03,08,ID,6,677,10.2,1.1,9.5,1.8,1
11.4,34,2008,03,09,ID,6,677,10.1,1.3,9.5,1.9,1
11.4,36,2008,03,10,ID,6,677,10.1,1.3,9.4,2.0,1
11.4,39,2008,03,11,ID,6,677,10.0,1.4,9.4,2.0,1
11.4,37,2008,03,12,ID,6,677,9.9,1.5,9.4,2.0,1
11.4,33,2008,03,13,ID,6,677,9.8,1.6,9.3,2.1,1
11.6,31,2008,03,14,ID,6,677,9.8,1.8,9.1,2.5,1
11.6,29,2008,03,15,ID,6,677,9.7,1.9,9.0,2.6,1
11.6,26,2008,03,16,ID,6,677,9.6,2.0,8.9,2.7,1
11.6,29,2008,03,17,ID,6,677,9.6,2.0,8.8,2.8,1
11.7,33,2008,03,18,ID,6,677,9.5,2.2,8.6,3.1,1
11.8,40,2008,03,19,ID,6,677,9.4,2.4,8.6,3.2,1
11.8,34,2008,03,20,ID,6,677,9.3,2.5,8.5,3.3,1
11.8,31,2008,03,21,ID,6,677,9.2,2.6,8.5,3.3,1
11.8,29,2008,03,22,ID,6,677,9.0,2.8,8.4,3.4,1
11.7,34,2008,03,23,ID,6,677,8.8,2.9,8.3,3.4,1
11.6,42,2008,03,24,ID,6,677,8.7,2.9,8.3,3.3,1
11.2,37,2008,03,25,ID,6,677,8.5,2.7,8.3,2.9,1
11.0,34,2008,03,26,ID,6,677,8.4,2.6,8.3,2.7,1
10.9,25,2008,03,27,ID,6,677,8.2,2.7,8.2,2.7,1
10.9,30,2008,03,28,ID,6,677,8.1,2.8,8.1,2.8,1
11.0,28,2008,03,29,ID,6,677,8.0,3.0,8.0,3.0,1
11.0,27,2008,03,30,ID,6,677,7.8,3.2,8.0,3.0,1
11.3,22,2008,03,31,ID,6,677,7.7,3.6,8.0,3.3,1
11.5,28,2008,04,01,ID,6,677,7.6,3.9,7.9,3.6,1
11.5,34,2008,04,02,ID,6,677,7.4,4.1,7.7,3.8,1
11.6,35,2008,04,03,ID,6,677,7.2,4.4,7.4,4.2,1
11.6,38,2008,04,04,ID,6,677,7.0,4.6,7.1,4.5,1
11.6,31,2008,04,05,ID,6,677,6.8,4.8,6.7,4.9,1
11.6,32,2008,04,06,ID,6,677,6.6,5.0,6.2,5.4,1
11.6,33,2008,04,07,ID,6,677,6.4,5.2,5.7,5.9,1
11.5,32,2008,04,08,ID,6,677,6.1,5.4,5.2,6.3,1
11.3,30,2008,04,09,ID,6,677,5.8,5.5,4.7,6.6,1
11.5,31,2008,04,10,ID,6,677,5.5,6.0,4.2,7.3,1
11.4,32,2008,04,11,ID,6,677,5.2,6.2,3.6,7.8,1
11.2,42,2008,04,12,ID,6,677,5.0,6.2,3.1,8.1,1
10.4,49,2008,04,13,ID,6,677,4.7,5.7,2.6,7.8,1
9.6,53,2008,04,14,ID,6,677,4.4,5.2,2.1,7.5,1
8.4,31,2008,04,15,ID,6,677,4.2,4.2,1.6,6.8,1
8.3,28,2008,04,16,ID,6,677,3.9,4.4,1.1,7.2,1
8.2,37,2008,04,17,ID,6,677,3.7,4.5,0.8,7.4,1
7.7,46,2008,04,18,ID,6,677,3.4,4.3,0.6,7.1,1
6.8,49,2008,04,19,ID,6,677,3.2,3.6,0.3,6.5,1
6.5,27,2008,04,20,ID,6,677,2.9,3.6,0.2,6.3,1
6.3,29,2008,04,21,ID,6,677,2.7,3.6,0.2,6.1,1
6.1,43,2008,04,22,ID,6,677,2.5,3.6,0.0,6.1,1
5.5,40,2008,04,23,ID,6,677,2.2,3.3,0.0,5.5,1
5.0,31,2008,04,24,ID,6,677,2.0,3.0,0.0,5.0,1
5.0,35,2008,04,25,ID,6,677,1.8,3.2,0.0,5.0,1
5.0,36,2008,04,26,ID,6,677,1.6,3.4,0.0,5.0,1
4.9,45,2008,04,27,ID,6,677,1.4,3.5,0.0,4.9,1
3.7,54,2008,04,28,ID,6,677,1.2,2.5,0.0,3.7,1
2.1,53,2008,04,29,ID,6,677,1.0,1.1,0.0,2.1,1
0.7,32,2008,04,30,ID,6,677,0.9,-0.2,0.0,0.7,1
4.9,31,2009,01,01,ID,6,677,4.3,0.6,3.9,1.0,1
4.9,32,2009,01,02,ID,6,677,4.4,0.5,3.9,1.0,1
5.0,13,2009,01,03,ID,6,677,4.6,0.4,4.0,1.0,1
5.0,11,2009,01,04,ID,6,677,4.7,0.3,4.0,1.0,1
5.0,14,2009,01,05,ID,6,677,4.8,0.2,4.1,0.9,1
5.1,24,2009,01,06,ID,6,677,4.9,0.2,4.1,1.0,1
5.5,35,2009,01,07,ID,6,677,5.1,0.4,4.2,1.3,1
5.5,35,2009,01,08,ID,6,677,5.2,0.3,4.3,1.2,1
5.6,25,2009,01,09,ID,6,677,5.3,0.3,4.5,1.1,1
5.6,24,2009,01,10,ID,6,677,5.4,0.2,4.7,0.9,1
5.6,29,2009,01,11,ID,6,677,5.5,0.1,4.9,0.7,1
5.7,33,2009,01,12,ID,6,677,5.6,0.1,5.1,0.6,1
5.7,33,2009,01,13,ID,6,677,5.7,0.0,5.3,0.4,1
5.7,33,2009,01,14,ID,6,677,5.8,-0.1,5.5,0.2,1
5.7,33,2009,01,15,ID,6,677,5.9,-0.2,5.6,0.1,1
5.7,33,2009,01,16,ID,6,677,6.0,-0.3,5.7,0.0,1
5.7,34,2009,01,17,ID,6,677,6.1,-0.4,5.7,0.0,1
5.7,39,2009,01,18,ID,6,677,6.2,-0.5,5.7,0.0,1
5.7,41,2009,01,19,ID,6,677,6.3,-0.6,5.8,-0.1,1
5.7,42,2009,01,20,ID,6,677,6.4,-0.7,5.8,-0.1,1
5.7,39,2009,01,21,ID,6,677,6.5,-0.8,5.9,-0.2,1
5.7,37,2009,01,22,ID,6,677,6.6,-0.9,6.0,-0.3,1
5.9,35,2009,01,23,ID,6,677,6.7,-0.8,6.1,-0.2,1
6.0,34,2009,01,24,ID,6,677,6.8,-0.8,6.2,-0.2,1
6.3,28,2009,01,25,ID,6,677,6.9,-0.6,6.3,0.0,1
6.7,13,2009,01,26,ID,6,677,7.0,-0.3,6.5,0.2,1
6.8,9,2009,01,27,ID,6,677,7.1,-0.3,6.6,0.2,1
6.9,21,2009,01,28,ID,6,677,7.2,-0.3,6.8,0.1,1
7.1,23,2009,01,29,ID,6,677,7.3,-0.2,6.9,0.2,1
7.1,28,2009,01,30,ID,6,677,7.4,-0.3,6.9,0.2,1
7.1,29,2009,01,31,ID,6,677,7.4,-0.3,7.0,0.1,1
7.1,25,2009,02,01,ID,6,677,7.5,-0.4,7.1,0.0,1
7.1,29,2009,02,02,ID,6,677,7.6,-0.5,7.1,0.0,1
7.1,36,2009,02,03,ID,6,677,7.7,-0.6,7.1,0.0,1
7.2,38,2009,02,04,ID,6,677,7.7,-0.5,7.2,0.0,1
7.2,41,2009,02,05,ID,6,677,7.8,-0.6,7.3,-0.1,1
7.2,33,2009,02,06,ID,6,677,7.9,-0.7,7.4,-0.2,1
7.3,34,2009,02,07,ID,6,677,8.0,-0.7,7.6,-0.3,1
7.3,35,2009,02,08,ID,6,677,8.0,-0.7,7.7,-0.4,1
7.5,30,2009,02,09,ID,6,677,8.1,-0.6,7.8,-0.3,1
7.7,21,2009,02,10,ID,6,677,8.2,-0.5,7.9,-0.2,1
7.7,21,2009,02,11,ID,6,677,8.3,-0.6,8.0,-0.3,1
7.7,25,2009,02,12,ID,6,677,8.4,-0.7,8.2,-0.5,1
7.7,24,2009,02,13,ID,6,677,8.5,-0.8,8.3,-0.6,1
7.8,23,2009,02,14,ID,6,677,8.6,-0.8,8.4,-0.6,1
