swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
5.1,31,2012,01,21,ID,6,677,6.5,-1.4,5.9,-0.8,1
6.3,23,2012,01,22,ID,6,677,6.6,-0.3,6.0,0.3,1
6.3,27,2012,01,23,ID,6,677,6.7,-0.4,6.1,0.2,1
6.4,25,2012,01,24,ID,6,677,6.8,-0.4,6.2,0.2,1
6.4,30,2012,01,25,ID,6,677,6.9,-0.5,6.3,0.1,1
6.4,31,2012,01,26,ID,6,677,7.0,-0.6,6.5,-0.1,1
6.8,22,2012,01,27,ID,6,677,7.1,-0.3,6.6,0.2,1
6.8,21,2012,01,28,ID,6,677,7.2,-0.4,6.8,0.0,1
6.8,31,2012,01,29,ID,6,677,7.3,-0.5,6.9,-0.1,1
6.8,31,2012,01,30,ID,6,677,7.4,-0.6,6.9,-0.1,1
6.8,30,2012,01,31,ID,6,677,7.4,-0.6,7.0,-0.2,1
6.8,33,2012,02,01,ID,6,677,7.5,-0.7,7.1,-0.3,1
6.8,27,2012,02,02,ID,6,677,7.6,-0.8,7.1,-0.3,1
6.8,28,2012,02,03,ID,6,677,7.7,-0.9,7.1,-0.3,1
6.8,27,2012,02,04,ID,6,677,7.7,-0.9,7.2,-0.4,1
6.8,26,2012,02,05,ID,6,677,7.8,-1.0,7.3,-0.5,1
6.8,27,2012,02,06,ID,6,677,7.9,-1.1,7.4,-0.6,1
6.8,28,2012,02,07,ID,6,677,8.0,-1.2,7.6,-0.8,1
6.9,30,2012,02,08,ID,6,677,8.0,-1.1,7.7,-0.8,1
7.2,31,2012,02,09,ID,6,677,8.1,-0.9,7.8,-0.6,1
7.2,34,2012,02,10,ID,6,677,8.2,-1.0,7.9,-0.7,1
7.3,40,2012,02,11,ID,6,677,8.3,-1.0,8.0,-0.7,1
7.3,31,2012,02,12,ID,6,677,8.4,-1.1,8.2,-0.9,1
7.3,31,2012,02,13,ID,6,677,8.5,-1.2,8.3,-1.0,1
7.3,29,2012,02,14,ID,6,677,8.6,-1.3,8.4,-1.1,1
7.3,28,2012,02,15,ID,6,677,8.7,-1.4,8.5,-1.2,1
7.3,27,2012,02,16,ID,6,677,8.8,-1.5,8.7,-1.4,1
7.3,28,2012,02,17,ID,6,677,8.9,-1.6,8.8,-1.5,1
7.4,28,2012,02,18,ID,6,677,9.1,-1.7,9.0,-1.6,1
7.4,22,2012,02,19,ID,6,677,9.2,-1.8,9.1,-1.7,1
7.4,21,2012,02,20,ID,6,677,9.3,-1.9,9.3,-1.9,1
7.5,30,2012,02,21,ID,6,677,9.4,-1.9,9.4,-1.9,1
8.6,37,2012,02,22,ID,6,677,9.5,-0.9,9.5,-0.9,1
8.6,24,2012,02,23,ID,6,677,9.6,-1.0,9.6,-1.0,1
8.6,27,2012,02,24,ID,6,677,9.7,-1.1,9.6,-1.0,1
8.6,24,2012,02,25,ID,6,677,9.8,-1.2,9.5,-0.9,1
8.6,21,2012,02,26,ID,6,677,9.9,-1.3,9.5,-0.9,1
8.7,29,2012,02,27,ID,6,677,9.9,-1.2,9.4,-0.7,1
8.7,26,2012,02,28,ID,6,677,9.9,-1.2,9.4,-0.7,1
8.9,23,2012,02,29,ID,6,677,10.0,-1.1,9.3,-0.4,1
9.4,21,2012,03,01,ID,6,677,10.0,-0.6,9.3,0.1,1
9.8,20,2012,03,02,ID,6,677,10.1,-0.3,9.3,0.5,1
9.8,26,2012,03,03,ID,6,677,10.1,-0.3,9.3,0.5,1
9.9,36,2012,03,04,ID,6,677,10.2,-0.3,9.3,0.6,1
9.9,41,2012,03,05,ID,6,677,10.2,-0.3,9.3,0.6,1
9.9,31,2012,03,06,ID,6,677,10.2,-0.3,9.4,0.5,1
9.9,23,2012,03,07,ID,6,677,10.2,-0.3,9.5,0.4,1
10.0,35,2012,03,08,ID,6,677,10.2,-0.2,9.5,0.5,1
10.0,38,2012,03,09,ID,6,677,10.1,-0.1,9.5,0.5,1
9.9,41,2012,03,10,ID,6,677,10.1,-0.2,9.4,0.5,1
9.6,42,2012,03,11,ID,6,677,10.0,-0.4,9.4,0.2,1
9.0,43,2012,03,12,ID,6,677,9.9,-0.9,9.4,-0.4,1
8.7,43,2012,03,13,ID,6,677,9.8,-1.1,9.3,-0.6,1
8.6,42,2012,03,14,ID,6,677,9.8,-1.2,9.1,-0.5,1
8.4,45,2012,03,15,ID,6,677,9.7,-1.3,9.0,-0.6,1
8.2,44,2012,03,16,ID,6,677,9.6,-1.4,8.9,-0.7,1
8.0,41,2012,03,17,ID,6,677,9.6,-1.6,8.8,-0.8,1
7.5,31,2012,03,18,ID,6,677,9.5,-2.0,8.6,-1.1,1
8.0,26,2012,03,19,ID,6,677,9.4,-1.4,8.6,-0.6,1
8.0,28,2012,03,20,ID,6,677,9.3,-1.3,8.5,-0.5,1
8.1,40,2012,03,21,ID,6,677,9.2,-1.1,8.5,-0.4,1
7.9,49,2012,03,22,ID,6,677,9.0,-1.1,8.4,-0.5,1
7.3,49,2012,03,23,ID,6,677,8.8,-1.5,8.3,-1.0,1
6.6,50,2012,03,24,ID,6,677,8.7,-2.1,8.3,-1.7,1
6.0,51,2012,03,25,ID,6,677,8.5,-2.5,8.3,-2.3,1
5.6,36,2012,03,26,ID,6,677,8.4,-2.8,8.3,-2.7,1
5.5,40,2012,03,27,ID,6,677,8.2,-2.7,8.2,-2.7,1
5.3,42,2012,03,28,ID,6,677,8.1,-2.8,8.1,-2.8,1
5.1,38,2012,03,29,ID,6,677,8.0,-2.9,8.0,-2.9,1
4.9,46,2012,03,30,ID,6,677,7.8,-2.9,8.0,-3.1,1
4.5,54,2012,03,31,ID,6,677,7.7,-3.2,8.0,-3.5,1
3.4,32,2012,04,01,ID,6,677,7.6,-4.2,7.9,-4.5,1
3.3,33,2012,04,02,ID,6,677,7.4,-4.1,7.7,-4.4,1
3.1,43,2012,04,03,ID,6,677,7.2,-4.1,7.4,-4.3,1
2.5,44,2012,04,04,ID,6,677,7.0,-4.5,7.1,-4.6,1
1.3,36,2012,04,05,ID,6,677,6.8,-5.5,6.7,-5.4,1
0.5,29,2012,04,06,ID,6,677,6.6,-6.1,6.2,-5.7,1
0.5,36,2012,04,07,ID,6,677,6.4,-5.9,5.7,-5.2,1
2.9,12,2013,01,01,ID,6,677,4.3,-1.4,3.9,-1.0,1
2.8,14,2013,01,02,ID,6,677,4.4,-1.6,3.9,-1.1,1
2.8,18,2013,01,03,ID,6,677,4.6,-1.8,4.0,-1.2,1
2.8,21,2013,01,04,ID,6,677,4.7,-1.9,4.0,-1.2,1
2.8,23,2013,01,05,ID,6,677,4.8,-2.0,4.1,-1.3,1
2.8,29,2013,01,06,ID,6,677,4.9,-2.1,4.1,-1.3,1
2.8,25,2013,01,07,ID,6,677,5.1,-2.3,4.2,-1.4,1
2.9,26,2013,01,08,ID,6,677,5.2,-2.3,4.3,-1.4,1
3.1,35,2013,01,09,ID,6,677,5.3,-2.2,4.5,-1.4,1
3.1,26,2013,01,10,ID,6,677,5.4,-2.3,4.7,-1.6,1
3.4,13,2013,01,11,ID,6,677,5.5,-2.1,4.9,-1.5,1
3.5,5,2013,01,12,ID,6,677,5.6,-2.1,5.1,-1.6,1
3.5,2,2013,01,13,ID,6,677,5.7,-2.2,5.3,-1.8,1
3.5,2,2013,01,14,ID,6,677,5.8,-2.3,5.5,-2.0,1
3.5,10,2013,01,15,ID,6,677,5.9,-2.4,5.6,-2.1,1
3.5,15,2013,01,16,ID,6,677,6.0,-2.5,5.7,-2.2,1
3.5,25,2013,01,17,ID,6,677,6.1,-2.6,5.7,-2.2,1
3.6,26,2013,01,18,ID,6,677,6.2,-2.6,5.7,-2.1,1
3.6,28,2013,01,19,ID,6,677,6.3,-2.7,5.8,-2.2,1
3.6,29,2013,01,20,ID,6,677,6.4,-2.8,5.8,-2.2,1
3.6,30,2013,01,21,ID,6,677,6.5,-2.9,5.9,-2.3,1
3.6,35,2013,01,22,ID,6,677,6.6,-3.0,6.0,-2.4,1
3.7,38,2013,01,23,ID,6,677,6.7,-3.0,6.1,-2.4,1
3.7,34,2013,01,24,ID,6,677,6.8,-3.1,6.2,-2.5,1
4.0,35,2013,01,25,ID,6,677,6.9,-2.9,6.3,-2.3,1
4.0,36,2013,01,26,ID,6,677,7.0,-3.0,6.5,-2.5,1
4.0,26,2013,01,27,ID,6,677,7.1,-3.1,6.6,-2.6,1
4.9,19,2013,01,28,ID,6,677,7.2,-2.3,6.8,-1.9,1
5.2,21,2013,01,29,ID,6,677,7.3,-2.1,6.9,-1.7,1
5.4,26,2013,01,30,ID,6,677,7.4,-2.0,6.9,-1.5,1
5.7,30,2013,01,31,ID,6,677,7.4,-1.7,7.0,-1.3,1
5.7,30,2013,02,01,ID,6,677,7.5,-1.8,7.1,-1.4,1
5.7,31,2013,02,02,ID,6,677,7.6,-1.9,7.1,-1.4,1
5.7,31,2013,02,03,ID,6,677,7.7,-2.0,7.1,-1.4,1
5.7,31,2013,02,04,ID,6,677,7.7,-2.0,7.2,-1.5,1
5.7,35,2013,02,05,ID,6,677,7.8,-2.1,7.3,-1.6,1
5.7,30,2013,02,06,ID,6,677,7.9,-2.2,7.4,-1.7,1
5.7,30,2013,02,07,ID,6,677,8.0,-2.3,7.6,-1.9,1
5.7,32,2013,02,08,ID,6,677,8.0,-2.3,7.7,-2.0,1
5.9,23,2013,02,09,ID,6,677,8.1,-2.2,7.8,-1.9,1
6.6,20,2013,02,10,ID,6,677,8.2,-1.6,7.9,-1.3,1
6.7,18,2013,02,11,ID,6,677,8.3,-1.6,8.0,-1.3,1
6.7,19,2013,02,12,ID,6,677,8.4,-1.7,8.2,-1.5,1
6.7,24,2013,02,13,ID,6,677,8.5,-1.8,8.3,-1.6,1
6.7,28,2013,02,14,ID,6,677,8.6,-1.9,8.4,-1.7,1
6.7,27,2013,02,15,ID,6,677,8.7,-2.0,8.5,-1.8,1
6.7,32,2013,02,16,ID,6,677,8.8,-2.1,8.7,-2.0,1
6.7,26,2013,02,17,ID,6,677,8.9,-2.2,8.8,-2.1,1
6.7,24,2013,02,18,ID,6,677,9.1,-2.4,9.0,-2.3,1
6.7,33,2013,02,19,ID,6,677,9.2,-2.5,9.1,-2.4,1
6.7,28,2013,02,20,ID,6,677,9.3,-2.6,9.3,-2.6,1
6.7,22,2013,02,21,ID,6,677,9.4,-2.7,9.4,-2.7,1
6.7,23,2013,02,22,ID,6,677,9.5,-2.8,9.5,-2.8,1
6.9,21,2013,02,23,ID,6,677,9.6,-2.7,9.6,-2.7,1
7.2,20,2013,02,24,ID,6,677,9.7,-2.5,9.6,-2.4,1
7.2,20,2013,02,25,ID,6,677,9.8,-2.6,9.5,-2.3,1
7.3,22,2013,02,26,ID,6,677,9.9,-2.6,9.5,-2.2,1
7.3,21,2013,02,27,ID,6,677,9.9,-2.6,9.4,-2.1,1
7.3,26,2013,02,28,ID,6,677,9.9,-2.6,9.4,-2.1,1
7.4,34,2013,03,01,ID,6,677,10.0,-2.6,9.3,-1.9,1
7.4,38,2013,03,02,ID,6,677,10.1,-2.7,9.3,-1.9,1
7.4,33,2013,03,03,ID,6,677,10.1,-2.7,9.3,-1.9,1
7.4,23,2013,03,04,ID,6,677,10.2,-2.8,9.3,-1.9,1
7.4,33,2013,03,05,ID,6,677,10.2,-2.8,9.3,-1.9,1
7.4,38,2013,03,06,ID,6,677,10.2,-2.8,9.4,-2.0,1
7.5,33,2013,03,07,ID,6,677,10.2,-2.7,9.5,-2.0,1
7.6,36,2013,03,08,ID,6,677,10.2,-2.6,9.5,-1.9,1
7.6,31,2013,03,09,ID,6,677,10.1,-2.5,9.5,-1.9,1
7.6,34,2013,03,10,ID,6,677,10.1,-2.5,9.4,-1.8,1
7.6,36,2013,03,11,ID,6,677,10.0,-2.4,9.4,-1.8,1
7.5,38,2013,03,12,ID,6,677,9.9,-2.4,9.4,-1.9,1
7.3,44,2013,03,13,ID,6,677,9.8,-2.5,9.3,-2.0,1
6.9,49,2013,03,14,ID,6,677,9.8,-2.9,9.1,-2.2,1
6.5,47,2013,03,15,ID,6,677,9.7,-3.2,9.0,-2.5,1
6.1,41,2013,03,16,ID,6,677,9.6,-3.5,8.9,-2.8,1
5.8,28,2013,03,17,ID,6,677,9.6,-3.8,8.8,-3.0,1
5.8,29,2013,03,18,ID,6,677,9.5,-3.7,8.6,-2.8,1
5.8,35,2013,03,19,ID,6,677,9.4,-3.6,8.6,-2.8,1
5.7,36,2013,03,20,ID,6,677,9.3,-3.6,8.5,-2.8,1
5.5,28,2013,03,21,ID,6,677,9.2,-3.7,8.5,-3.0,1
5.5,21,2013,03,22,ID,6,677,9.0,-3.5,8.4,-2.9,1
5.5,20,2013,03,23,ID,6,677,8.8,-3.3,8.3,-2.8,1
5.5,23,2013,03,24,ID,6,677,8.7,-3.2,8.3,-2.8,1
5.6,30,2013,03,25,ID,6,677,8.5,-2.9,8.3,-2.7,1
5.7,39,2013,03,26,ID,6,677,8.4,-2.7,8.3,-2.6,1
5.7,42,2013,03,27,ID,6,677,8.2,-2.5,8.2,-2.5,1
5.7,47,2013,03,28,ID,6,677,8.1,-2.4,8.1,-2.4,1
5.5,46,2013,03,29,ID,6,677,8.0,-2.5,8.0,-2.5,1
5.2,46,2013,03,30,ID,6,677,7.8,-2.6,8.0,-2.8,1
4.7,49,2013,03,31,ID,6,677,7.7,-3.0,8.0,-3.3,1
3.8,44,2013,04,01,ID,6,677,7.6,-3.8,7.9,-4.1,1
3.0,47,2013,04,02,ID,6,677,7.4,-4.4,7.7,-4.7,1
2.0,47,2013,04,03,ID,6,677,7.2,-5.2,7.4,-5.4,1
1.1,50,2013,04,04,ID,6,677,7.0,-5.9,7.1,-6.0,1
0.2,42,2013,04,05,ID,6,677,6.8,-6.6,6.7,-6.5,1
0.5,28,2013,04,09,ID,6,677,5.8,-5.3,4.7,-4.2,1
0.7,37,2013,04,10,ID,6,677,5.5,-4.8,4.2,-3.5,1
0.2,41,2013,04,11,ID,6,677,5.2,-5.0,3.6,-3.4,1
2.1,30,2014,01,01,ID,6,677,4.3,-2.2,3.9,-1.8,1
2.1,31,2014,01,02,ID,6,677,4.4,-2.3,3.9,-1.8,1
2.1,30,2014,01,03,ID,6,677,4.6,-2.5,4.0,-1.9,1
2.1,19,2014,01,04,ID,6,677,4.7,-2.6,4.0,-1.9,1
2.1,15,2014,01,05,ID,6,677,4.8,-2.7,4.1,-2.0,1
2.1,22,2014,01,06,ID,6,677,4.9,-2.8,4.1,-2.0,1
2.3,28,2014,01,07,ID,6,677,5.1,-2.8,4.2,-1.9,1
2.4,28,2014,01,08,ID,6,677,5.2,-2.8,4.3,-1.9,1
2.5,25,2014,01,09,ID,6,677,5.3,-2.8,4.5,-2.0,1
3.0,28,2014,01,10,ID,6,677,5.4,-2.4,4.7,-1.7,1
3.3,34,2014,01,11,ID,6,677,5.5,-2.2,4.9,-1.6,1
3.6,26,2014,01,12,ID,6,677,5.6,-2.0,5.1,-1.5,1
3.7,30,2014,01,13,ID,6,677,5.7,-2.0,5.3,-1.6,1
4.0,30,2014,01,14,ID,6,677,5.8,-1.8,5.5,-1.5,1
4.0,31,2014,01,15,ID,6,677,5.9,-1.9,5.6,-1.6,1
4.0,30,2014,01,16,ID,6,677,6.0,-2.0,5.7,-1.7,1
4.0,32,2014,01,17,ID,6,677,6.1,-2.1,5.7,-1.7,1
4.0,34,2014,01,18,ID,6,677,6.2,-2.2,5.7,-1.7,1
4.0,34,2014,01,19,ID,6,677,6.3,-2.3,5.8,-1.8,1
4.0,36,2014,01,20,ID,6,677,6.4,-2.4,5.8,-1.8,1
4.0,35,2014,01,21,ID,6,677,6.5,-2.5,5.9,-1.9,1
4.0,32,2014,01,22,ID,6,677,6.6,-2.6,6.0,-2.0,1
4.0,29,2014,01,23,ID,6,677,6.7,-2.7,6.1,-2.1,1
4.0,30,2014,01,24,ID,6,677,6.8,-2.8,6.2,-2.2,1
4.0,31,2014,01,25,ID,6,677,6.9,-2.9,6.3,-2.3,1
4.0,31,2014,01,26,ID,6,677,7.0,-3.0,6.5,-2.5,1
4.0,29,2014,01,27,ID,6,677,7.1,-3.1,6.6,-2.6,1
4.0,25,2014,01,28,ID,6,677,7.2,-3.2,6.8,-2.8,1
4.1,29,2014,01,29,ID,6,677,7.3,-3.2,6.9,-2.8,1
4.7,28,2014,01,30,ID,6,677,7.4,-2.7,6.9,-2.2,1
4.7,22,2014,01,31,ID,6,677,7.4,-2.7,7.0,-2.3,1
4.7,21,2014,02,01,ID,6,677,7.5,-2.8,7.1,-2.4,1
4.9,21,2014,02,02,ID,6,677,7.6,-2.7,7.1,-2.2,1
4.9,20,2014,02,03,ID,6,677,7.7,-2.8,7.1,-2.2,1
5.0,13,2014,02,04,ID,6,677,7.7,-2.7,7.2,-2.2,1
5.0,15,2014,02,05,ID,6,677,7.8,-2.8,7.3,-2.3,1
5.2,19,2014,02,06,ID,6,677,7.9,-2.7,7.4,-2.2,1
5.4,25,2014,02,07,ID,6,677,8.0,-2.6,7.6,-2.2,1
6.3,32,2014,02,08,ID,6,677,8.0,-1.7,7.7,-1.4,1
7.5,35,2014,02,09,ID,6,677,8.1,-0.6,7.8,-0.3,1
7.5,32,2014,02,10,ID,6,677,8.2,-0.7,7.9,-0.4,1
7.6,31,2014,02,11,ID,6,677,8.3,-0.7,8.0,-0.4,1
7.7,33,2014,02,12,ID,6,677,8.4,-0.7,8.2,-0.5,1
8.5,36,2014,02,13,ID,6,677,8.5,0.0,8.3,0.2,1
8.7,35,2014,02,14,ID,6,677,8.6,0.1,8.4,0.3,1
9.1,42,2014,02,15,ID,6,677,8.7,0.4,8.5,0.6,1
8.9,34,2014,02,16,ID,6,677,8.8,0.1,8.7,0.2,1
8.8,34,2014,02,17,ID,6,677,8.9,-0.1,8.8,0.0,1
8.8,34,2014,02,18,ID,6,677,9.1,-0.3,9.0,-0.2,1
8.8,28,2014,02,19,ID,6,677,9.2,-0.4,9.1,-0.3,1
8.8,24,2014,02,20,ID,6,677,9.3,-0.5,9.3,-0.5,1
8.8,30,2014,02,21,ID,6,677,9.4,-0.6,9.4,-0.6,1
8.8,29,2014,02,22,ID,6,677,9.5,-0.7,9.5,-0.7,1
8.8,37,2014,02,23,ID,6,677,9.6,-0.8,9.6,-0.8,1
8.8,41,2014,02,24,ID,6,677,9.7,-0.9,9.6,-0.8,1
8.9,40,2014,02,25,ID,6,677,9.8,-0.9,9.5,-0.6,1
8.9,42,2014,02,26,ID,6,677,9.9,-1.0,9.5,-0.6,1
8.9,38,2014,02,27,ID,6,677,9.9,-1.0,9.4,-0.5,1
8.9,36,2014,02,28,ID,6,677,9.9,-1.0,9.4,-0.5,1
9.0,33,2014,03,01,ID,6,677,10.0,-1.0,9.3,-0.3,1
10.7,35,2014,03,02,ID,6,677,10.1,0.6,9.3,1.4,1
10.7,39,2014,03,03,ID,6,677,10.1,0.6,9.3,1.4,1
10.7,38,2014,03,04,ID,6,677,10.2,0.5,9.3,1.4,1
10.6,38,2014,03,05,ID,6,677,10.2,0.4,9.3,1.3,1
10.6,38,2014,03,06,ID,6,677,10.2,0.4,9.4,1.2,1
10.8,35,2014,03,07,ID,6,677,10.2,0.6,9.5,1.3,1
10.8,38,2014,03,08,ID,6,677,10.2,0.6,9.5,1.3,1
10.7,42,2014,03,09,ID,6,677,10.1,0.6,9.5,1.2,1
10.7,38,2014,03,10,ID,6,677,10.1,0.6,9.4,1.3,1
10.7,32,2014,03,11,ID,6,677,10.0,0.7,9.4,1.3,1
10.7,37,2014,03,12,ID,6,677,9.9,0.8,9.4,1.3,1
10.7,40,2014,03,13,ID,6,677,9.8,0.9,9.3,1.4,1
10.7,39,2014,03,14,ID,6,677,9.8,0.9,9.1,1.6,1
10.7,37,2014,03,15,ID,6,677,9.7,1.0,9.0,1.7,1
10.7,42,2014,03,16,ID,6,677,9.6,1.1,8.9,1.8,1
10.7,32,2014,03,17,ID,6,677,9.6,1.1,8.8,1.9,1
10.7,28,2014,03,18,ID,6,677,9.5,1.2,8.6,2.1,1
10.7,33,2014,03,19,ID,6,677,9.4,1.3,8.6,2.1,1
10.2,39,2014,03,20,ID,6,677,9.3,0.9,8.5,1.7,1
9.9,33,2014,03,21,ID,6,677,9.2,0.7,8.5,1.4,1
9.5,34,2014,03,22,ID,6,677,9.0,0.5,8.4,1.1,1
9.2,38,2014,03,23,ID,6,677,8.8,0.4,8.3,0.9,1
8.8,41,2014,03,24,ID,6,677,8.7,0.1,8.3,0.5,1
8.1,47,2014,03,25,ID,6,677,8.5,-0.4,8.3,-0.2,1
7.4,35,2014,03,26,ID,6,677,8.4,-1.0,8.3,-0.9,1
7.4,33,2014,03,27,ID,6,677,8.2,-0.8,8.2,-0.8,1
7.4,36,2014,03,28,ID,6,677,8.1,-0.7,8.1,-0.7,1
7.5,42,2014,03,29,ID,6,677,8.0,-0.5,8.0,-0.5,1
7.6,33,2014,03,30,ID,6,677,7.8,-0.2,8.0,-0.4,1
8.3,32,2014,03,31,ID,6,677,7.7,0.6,8.0,0.3,1
8.4,31,2014,04,01,ID,6,677,7.6,0.8,7.9,0.5,1
8.8,32,2014,04,02,ID,6,677,7.4,1.4,7.7,1.1,1
9.0,33,2014,04,03,ID,6,677,7.2,1.8,7.4,1.6,1
9.0,37,2014,04,04,ID,6,677,7.0,2.0,7.1,1.9,1
9.0,38,2014,04,05,ID,6,677,6.8,2.2,6.7,2.3,1
8.9,37,2014,04,06,ID,6,677,6.6,2.3,6.2,2.7,1
8.8,44,2014,04,07,ID,6,677,6.4,2.4,5.7,3.1,1
8.6,50,2014,04,08,ID,6,677,6.1,2.5,5.2,3.4,1
8.1,53,2014,04,09,ID,6,677,5.8,2.3,4.7,3.4,1
7.0,48,2014,04,10,ID,6,677,5.5,1.5,4.2,2.8,1
6.2,53,2014,04,11,ID,6,677,5.2,1.0,3.6,2.6,1
5.1,48,2014,04,12,ID,6,677,5.0,0.1,3.1,2.0,1
4.5,34,2014,04,13,ID,6,677,4.7,-0.2,2.6,1.9,1
3.9,37,2014,04,14,ID,6,677,4.4,-0.5,2.1,1.8,1
3.0,42,2014,04,15,ID,6,677,4.2,-1.2,1.6,1.4,1
2.2,39,2014,04,16,ID,6,677,3.9,-1.7,1.1,1.1,1
1.2,47,2014,04,17,ID,6,677,3.7,-2.5,0.8,0.4,1
0.6,45,2014,04,18,ID,6,677,3.4,-2.8,0.6,0.0,1
5.0,21,2015,01,01,ID,6,677,4.3,0.7,3.9,1.1,1
5.0,18,2015,01,02,ID,6,677,4.4,0.6,3.9,1.1,1
5.0,21,2015,01,03,ID,6,677,4.6,0.4,4.0,1.0,1
5.0,27,2015,01,04,ID,6,677,4.7,0.3,4.0,1.0,1
5.1,33,2015,01,05,ID,6,677,4.8,0.3,4.1,1.0,1
5.2,39,2015,01,06,ID,6,677,4.9,0.3,4.1,1.1,1
5.2,44,2015,01,07,ID,6,677,5.1,0.1,4.2,1.0,1
5.2,40,2015,01,08,ID,6,677,5.2,0.0,4.3,0.9,1
5.2,36,2015,01,09,ID,6,677,5.3,-0.1,4.5,0.7,1
5.2,35,2015,01,10,ID,6,677,5.4,-0.2,4.7,0.5,1
5.2,33,2015,01,11,ID,6,677,5.5,-0.3,4.9,0.3,1
5.3,33,2015,01,12,ID,6,677,5.6,-0.3,5.1,0.2,1
5.6,29,2015,01,13,ID,6,677,5.7,-0.1,5.3,0.3,1
5.6,20,2015,01,14,ID,6,677,5.8,-0.2,5.5,0.1,1
5.6,27,2015,01,15,ID,6,677,5.9,-0.3,5.6,0.0,1
5.6,30,2015,01,16,ID,6,677,6.0,-0.4,5.7,-0.1,1
5.8,30,2015,01,17,ID,6,677,6.1,-0.3,5.7,0.1,1
5.9,37,2015,01,18,ID,6,677,6.2,-0.3,5.7,0.2,1
6.1,33,2015,01,19,ID,6,677,6.3,-0.2,5.8,0.3,1
6.1,25,2015,01,20,ID,6,677,6.4,-0.3,5.8,0.3,1
6.1,23,2015,01,21,ID,6,677,6.5,-0.4,5.9,0.2,1
6.1,23,2015,01,22,ID,6,677,6.6,-0.5,6.0,0.1,1
6.1,26,2015,01,23,ID,6,677,6.7,-0.6,6.1,0.0,1
6.1,28,2015,01,24,ID,6,677,6.8,-0.7,6.2,-0.1,1
6.1,37,2015,01,25,ID,6,677,6.9,-0.8,6.3,-0.2,1
6.1,46,2015,01,26,ID,6,677,7.0,-0.9,6.5,-0.4,1
6.1,41,2015,01,27,ID,6,677,7.1,-1.0,6.6,-0.5,1
6.1,35,2015,01,28,ID,6,677,7.2,-1.1,6.8,-0.7,1
6.1,35,2015,01,29,ID,6,677,7.3,-1.2,6.9,-0.8,1
6.1,36,2015,01,30,ID,6,677,7.4,-1.3,6.9,-0.8,1
6.1,32,2015,01,31,ID,6,677,7.4,-1.3,7.0,-0.9,1
6.1,29,2015,02,01,ID,6,677,7.5,-1.4,7.1,-1.0,1
6.1,35,2015,02,02,ID,6,677,7.6,-1.5,7.1,-1.0,1
6.1,37,2015,02,03,ID,6,677,7.7,-1.6,7.1,-1.0,1
6.2,37,2015,02,04,ID,6,677,7.7,-1.5,7.2,-1.0,1
6.2,44,2015,02,05,ID,6,677,7.8,-1.6,7.3,-1.1,1
6.0,46,2015,02,06,ID,6,677,7.9,-1.9,7.4,-1.4,1
5.9,46,2015,02,07,ID,6,677,8.0,-2.1,7.6,-1.7,1
5.7,43,2015,02,08,ID,6,677,8.0,-2.3,7.7,-2.0,1
5.4,41,2015,02,09,ID,6,677,8.1,-2.7,7.8,-2.4,1
5.1,34,2015,02,10,ID,6,677,8.2,-3.1,7.9,-2.8,1
5.3,37,2015,02,11,ID,6,677,8.3,-3.0,8.0,-2.7,1
5.4,40,2015,02,12,ID,6,677,8.4,-3.0,8.2,-2.8,1
5.3,44,2015,02,13,ID,6,677,8.5,-3.2,8.3,-3.0,1
5.1,44,2015,02,14,ID,6,677,8.6,-3.5,8.4,-3.3,1
4.8,37,2015,02,15,ID,6,677,8.7,-3.9,8.5,-3.7,1
4.7,31,2015,02,16,ID,6,677,8.8,-4.1,8.7,-4.0,1
4.7,31,2015,02,17,ID,6,677,8.9,-4.2,8.8,-4.1,1
4.6,37,2015,02,18,ID,6,677,9.1,-4.5,9.0,-4.4,1
4.5,42,2015,02,19,ID,6,677,9.2,-4.7,9.1,-4.6,1
3.8,33,2015,02,20,ID,6,677,9.3,-5.5,9.3,-5.5,1
3.7,27,2015,02,21,ID,6,677,9.4,-5.7,9.4,-5.7,1
