swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
3.7,20,2015,02,22,ID,6,677,9.5,-5.8,9.5,-5.8,1
3.6,26,2015,02,23,ID,6,677,9.6,-6.0,9.6,-6.0,1
3.6,35,2015,02,24,ID,6,677,9.7,-6.1,9.6,-6.0,1
3.6,34,2015,02,25,ID,6,677,9.8,-6.2,9.5,-5.9,1
3.6,29,2015,02,26,ID,6,677,9.9,-6.3,9.5,-5.9,1
3.6,28,2015,02,27,ID,6,677,9.9,-6.3,9.4,-5.8,1
3.6,30,2015,02,28,ID,6,677,9.9,-6.3,9.4,-5.8,1
3.6,31,2015,03,01,ID,6,677,10.0,-6.4,9.3,-5.7,1
3.5,29,2015,03,02,ID,6,677,10.1,-6.6,9.3,-5.8,1
3.4,25,2015,03,03,ID,6,677,10.1,-6.7,9.3,-5.9,1
3.8,25,2015,03,04,ID,6,677,10.2,-6.4,9.3,-5.5,1
4.1,31,2015,03,05,ID,6,677,10.2,-6.1,9.3,-5.2,1
4.1,39,2015,03,06,ID,6,677,10.2,-6.1,9.4,-5.3,1
4.2,43,2015,03,07,ID,6,677,10.2,-6.0,9.5,-5.3,1
3.7,43,2015,03,08,ID,6,677,10.2,-6.5,9.5,-5.8,1
3.0,42,2015,03,09,ID,6,677,10.1,-7.1,9.5,-6.5,1
2.2,44,2015,03,10,ID,6,677,10.1,-7.9,9.4,-7.2,1
1.3,45,2015,03,11,ID,6,677,10.0,-8.7,9.4,-8.1,1
1.1,43,2015,03,12,ID,6,677,9.9,-8.8,9.4,-8.3,1
0.9,47,2015,03,13,ID,6,677,9.8,-8.9,9.3,-8.4,1
0.6,47,2015,03,14,ID,6,677,9.8,-9.2,9.1,-8.5,1
0.6,52,2015,03,15,ID,6,677,9.7,-9.1,9.0,-8.4,1
0.4,52,2015,03,16,ID,6,677,9.6,-9.2,8.9,-8.5,1
0.3,51,2015,03,17,ID,6,677,9.6,-9.3,8.8,-8.5,1
0.6,31,2015,03,24,ID,6,677,8.7,-8.1,8.3,-7.7,1
1.1,35,2015,03,25,ID,6,677,8.5,-7.4,8.3,-7.2,1
1.0,42,2015,03,26,ID,6,677,8.4,-7.4,8.3,-7.3,1
0.5,50,2015,03,27,ID,6,677,8.2,-7.7,8.2,-7.7,1
0.2,49,2015,03,28,ID,6,677,8.1,-7.9,8.1,-7.9,1
0.1,39,2015,04,07,ID,6,677,6.4,-6.3,5.7,-5.6,1
0.3,36,2015,04,08,ID,6,677,6.1,-5.8,5.2,-4.9,1
0.6,38,2015,04,09,ID,6,677,5.8,-5.2,4.7,-4.1,1
0.2,44,2015,04,10,ID,6,677,5.5,-5.3,4.2,-4.0,1
0.2,46,2015,04,11,ID,6,677,5.2,-5.0,3.6,-3.4,1
0.2,38,2015,04,12,ID,6,677,5.0,-4.8,3.1,-2.9,1
0.2,49,2015,04,13,ID,6,677,4.7,-4.5,2.6,-2.4,1
0.2,40,2015,04,14,ID,6,677,4.4,-4.2,2.1,-1.9,1
0.2,28,2015,04,15,ID,6,677,4.2,-4.0,1.6,-1.4,1
0.8,39,2015,04,16,ID,6,677,3.9,-3.1,1.1,-0.3,1
0.2,46,2015,04,17,ID,6,677,3.7,-3.5,0.8,-0.6,1
4.3,18,2016,01,01,ID,6,677,4.3,0.0,3.9,0.4,1
4.3,24,2016,01,02,ID,6,677,4.4,-0.1,3.9,0.4,1
4.3,35,2016,01,03,ID,6,677,4.6,-0.3,4.0,0.3,1
4.3,35,2016,01,04,ID,6,677,4.7,-0.4,4.0,0.3,1
4.3,32,2016,01,05,ID,6,677,4.8,-0.5,4.1,0.2,1
4.5,32,2016,01,06,ID,6,677,4.9,-0.4,4.1,0.4,1
4.6,29,2016,01,07,ID,6,677,5.1,-0.5,4.2,0.4,1
4.6,25,2016,01,08,ID,6,677,5.2,-0.6,4.3,0.3,1
4.6,24,2016,01,09,ID,6,677,5.3,-0.7,4.5,0.1,1
4.6,22,2016,01,10,ID,6,677,5.4,-0.8,4.7,-0.1,1
4.6,19,2016,01,11,ID,6,677,5.5,-0.9,4.9,-0.3,1
4.6,24,2016,01,12,ID,6,677,5.6,-1.0,5.1,-0.5,1
4.6,29,2016,01,13,ID,6,677,5.7,-1.1,5.3,-0.7,1
4.6,24,2016,01,14,ID,6,677,5.8,-1.2,5.5,-0.9,1
4.7,24,2016,01,15,ID,6,677,5.9,-1.2,5.6,-0.9,1
4.9,26,2016,01,16,ID,6,677,6.0,-1.1,5.7,-0.8,1
5.4,31,2016,01,17,ID,6,677,6.1,-0.7,5.7,-0.3,1
5.4,31,2016,01,18,ID,6,677,6.2,-0.8,5.7,-0.3,1
5.7,28,2016,01,19,ID,6,677,6.3,-0.6,5.8,-0.1,1
6.1,26,2016,01,20,ID,6,677,6.4,-0.3,5.8,0.3,1
6.3,27,2016,01,21,ID,6,677,6.5,-0.2,5.9,0.4,1
6.3,35,2016,01,22,ID,6,677,6.6,-0.3,6.0,0.3,1
6.3,33,2016,01,23,ID,6,677,6.7,-0.4,6.1,0.2,1
6.4,28,2016,01,24,ID,6,677,6.8,-0.4,6.2,0.2,1
6.4,25,2016,01,25,ID,6,677,6.9,-0.5,6.3,0.1,1
6.4,24,2016,01,26,ID,6,677,7.0,-0.6,6.5,-0.1,1
6.4,26,2016,01,27,ID,6,677,7.1,-0.7,6.6,-0.2,1
6.4,31,2016,01,28,ID,6,677,7.2,-0.8,6.8,-0.4,1
6.6,31,2016,01,29,ID,6,677,7.3,-0.7,6.9,-0.3,1
7.4,25,2016,01,30,ID,6,677,7.4,0.0,6.9,0.5,1
7.6,24,2016,01,31,ID,6,677,7.4,0.2,7.0,0.6,1
7.6,16,2016,02,01,ID,6,677,7.5,0.1,7.1,0.5,1
7.6,17,2016,02,02,ID,6,677,7.6,0.0,7.1,0.5,1
7.6,17,2016,02,03,ID,6,677,7.7,-0.1,7.1,0.5,1
7.6,18,2016,02,04,ID,6,677,7.7,-0.1,7.2,0.4,1
7.7,25,2016,02,05,ID,6,677,7.8,-0.1,7.3,0.4,1
7.7,28,2016,02,06,ID,6,677,7.9,-0.2,7.4,0.3,1
7.7,31,2016,02,07,ID,6,677,8.0,-0.3,7.6,0.1,1
7.7,34,2016,02,08,ID,6,677,8.0,-0.3,7.7,0.0,1
7.7,36,2016,02,09,ID,6,677,8.1,-0.4,7.8,-0.1,1
7.7,36,2016,02,10,ID,6,677,8.2,-0.5,7.9,-0.2,1
7.7,40,2016,02,11,ID,6,677,8.3,-0.6,8.0,-0.3,1
7.6,42,2016,02,12,ID,6,677,8.4,-0.8,8.2,-0.6,1
7.5,37,2016,02,13,ID,6,677,8.5,-1.0,8.3,-0.8,1
7.4,32,2016,02,14,ID,6,677,8.6,-1.2,8.4,-1.0,1
7.7,38,2016,02,15,ID,6,677,8.7,-1.0,8.5,-0.8,1
7.6,41,2016,02,16,ID,6,677,8.8,-1.2,8.7,-1.1,1
7.4,43,2016,02,17,ID,6,677,8.9,-1.5,8.8,-1.4,1
7.4,34,2016,02,18,ID,6,677,9.1,-1.7,9.0,-1.6,1
7.7,35,2016,02,19,ID,6,677,9.2,-1.5,9.1,-1.4,1
7.7,33,2016,02,20,ID,6,677,9.3,-1.6,9.3,-1.6,1
7.7,35,2016,02,21,ID,6,677,9.4,-1.7,9.4,-1.7,1
7.8,29,2016,02,22,ID,6,677,9.5,-1.7,9.5,-1.7,1
8.0,29,2016,02,23,ID,6,677,9.6,-1.6,9.6,-1.6,1
8.0,31,2016,02,24,ID,6,677,9.7,-1.7,9.6,-1.6,1
8.0,37,2016,02,25,ID,6,677,9.8,-1.8,9.5,-1.5,1
8.0,42,2016,02,26,ID,6,677,9.9,-1.9,9.5,-1.5,1
8.0,39,2016,02,27,ID,6,677,9.9,-1.9,9.4,-1.4,1
8.0,38,2016,02,28,ID,6,677,9.9,-1.9,9.4,-1.4,1
8.0,35,2016,02,29,ID,6,677,10.0,-2.0,9.3,-1.3,1
8.0,39,2016,03,01,ID,6,677,10.0,-2.0,9.3,-1.3,1
7.7,40,2016,03,02,ID,6,677,10.1,-2.4,9.3,-1.6,1
7.6,44,2016,03,03,ID,6,677,10.1,-2.5,9.3,-1.7,1
7.3,47,2016,03,04,ID,6,677,10.2,-2.9,9.3,-2.0,1
6.9,47,2016,03,05,ID,6,677,10.2,-3.3,9.3,-2.4,1
6.6,37,2016,03,06,ID,6,677,10.2,-3.6,9.4,-2.8,1
7.1,32,2016,03,07,ID,6,677,10.2,-3.1,9.5,-2.4,1
7.1,34,2016,03,08,ID,6,677,10.2,-3.1,9.5,-2.4,1
7.3,34,2016,03,09,ID,6,677,10.1,-2.8,9.5,-2.2,1
7.4,44,2016,03,10,ID,6,677,10.1,-2.7,9.4,-2.0,1
7.2,46,2016,03,11,ID,6,677,10.0,-2.8,9.4,-2.2,1
7.0,43,2016,03,12,ID,6,677,9.9,-2.9,9.4,-2.4,1
6.7,38,2016,03,13,ID,6,677,9.8,-3.1,9.3,-2.6,1
6.9,31,2016,03,14,ID,6,677,9.8,-2.9,9.1,-2.2,1
7.1,26,2016,03,15,ID,6,677,9.7,-2.6,9.0,-1.9,1
7.3,30,2016,03,16,ID,6,677,9.6,-2.3,8.9,-1.6,1
7.7,31,2016,03,17,ID,6,677,9.6,-1.9,8.8,-1.1,1
7.7,30,2016,03,18,ID,6,677,9.5,-1.8,8.6,-0.9,1
7.7,37,2016,03,19,ID,6,677,9.4,-1.7,8.6,-0.9,1
7.6,47,2016,03,20,ID,6,677,9.3,-1.7,8.5,-0.9,1
7.4,46,2016,03,21,ID,6,677,9.2,-1.8,8.5,-1.1,1
7.2,33,2016,03,22,ID,6,677,9.0,-1.8,8.4,-1.2,1
7.0,33,2016,03,23,ID,6,677,8.8,-1.8,8.3,-1.3,1
6.9,35,2016,03,24,ID,6,677,8.7,-1.8,8.3,-1.4,1
6.8,30,2016,03,25,ID,6,677,8.5,-1.7,8.3,-1.5,1
6.8,34,2016,03,26,ID,6,677,8.4,-1.6,8.3,-1.5,1
6.8,37,2016,03,27,ID,6,677,8.2,-1.4,8.2,-1.4,1
7.1,33,2016,03,28,ID,6,677,8.1,-1.0,8.1,-1.0,1
7.4,34,2016,03,29,ID,6,677,8.0,-0.6,8.0,-0.6,1
8.2,36,2016,03,30,ID,6,677,7.8,0.4,8.0,0.2,1
8.2,39,2016,03,31,ID,6,677,7.7,0.5,8.0,0.2,1
7.9,42,2016,04,01,ID,6,677,7.6,0.3,7.9,0.0,1
7.7,45,2016,04,02,ID,6,677,7.4,0.3,7.7,0.0,1
7.1,49,2016,04,03,ID,6,677,7.2,-0.1,7.4,-0.3,1
6.5,46,2016,04,04,ID,6,677,7.0,-0.5,7.1,-0.6,1
5.9,38,2016,04,05,ID,6,677,6.8,-0.9,6.7,-0.8,1
5.6,44,2016,04,06,ID,6,677,6.6,-1.0,6.2,-0.6,1
4.7,52,2016,04,07,ID,6,677,6.4,-1.7,5.7,-1.0,1
3.5,56,2016,04,08,ID,6,677,6.1,-2.6,5.2,-1.7,1
2.2,50,2016,04,09,ID,6,677,5.8,-3.6,4.7,-2.5,1
1.3,46,2016,04,10,ID,6,677,5.5,-4.2,4.2,-2.9,1
0.6,48,2016,04,11,ID,6,677,5.2,-4.6,3.6,-3.0,1
0.2,36,2016,04,14,ID,6,677,4.4,-4.2,2.1,-1.9,1
0.7,34,2016,04,15,ID,6,677,4.2,-3.5,1.6,-0.9,1
0.2,38,2016,04,16,ID,6,677,3.9,-3.7,1.1,-0.9,1
0.2,42,2016,04,17,ID,6,677,3.7,-3.5,0.8,-0.6,1
4.9,21,2017,01,01,ID,6,677,4.3,0.6,3.9,1.0,1
4.9,18,2017,01,02,ID,6,677,4.4,0.5,3.9,1.0,1
4.9,21,2017,01,03,ID,6,677,4.6,0.3,4.0,0.9,1
5.2,22,2017,01,04,ID,6,677,4.7,0.5,4.0,1.2,1
6.0,8,2017,01,05,ID,6,677,4.8,1.2,4.1,1.9,1
6.0,7,2017,01,06,ID,6,677,4.9,1.1,4.1,1.9,1
6.0,20,2017,01,07,ID,6,677,5.1,0.9,4.2,1.8,1
6.1,31,2017,01,08,ID,6,677,5.2,0.9,4.3,1.8,1
6.8,31,2017,01,09,ID,6,677,5.3,1.5,4.5,2.3,1
7.8,29,2017,01,10,ID,6,677,5.4,2.4,4.7,3.1,1
9.6,28,2017,01,11,ID,6,677,5.5,4.1,4.9,4.7,1
10.3,26,2017,01,12,ID,6,677,5.6,4.7,5.1,5.2,1
10.3,28,2017,01,13,ID,6,677,5.7,4.6,5.3,5.0,1
10.3,31,2017,01,14,ID,6,677,5.8,4.5,5.5,4.8,1
10.3,27,2017,01,15,ID,6,677,5.9,4.4,5.6,4.7,1
10.3,19,2017,01,16,ID,6,677,6.0,4.3,5.7,4.6,1
10.3,22,2017,01,17,ID,6,677,6.1,4.2,5.7,4.6,1
10.3,29,2017,01,18,ID,6,677,6.2,4.1,5.7,4.6,1
10.3,29,2017,01,19,ID,6,677,6.3,4.0,5.8,4.5,1
10.4,27,2017,01,20,ID,6,677,6.4,4.0,5.8,4.6,1
10.4,28,2017,01,21,ID,6,677,6.5,3.9,5.9,4.5,1
10.4,27,2017,01,22,ID,6,677,6.6,3.8,6.0,4.4,1
10.9,28,2017,01,23,ID,6,677,6.7,4.2,6.1,4.8,1
12.0,21,2017,01,24,ID,6,677,6.8,5.2,6.2,5.8,1
12.1,18,2017,01,25,ID,6,677,6.9,5.2,6.3,5.8,1
12.2,18,2017,01,26,ID,6,677,7.0,5.2,6.5,5.7,1
12.2,16,2017,01,27,ID,6,677,7.1,5.1,6.6,5.6,1
12.2,18,2017,01,28,ID,6,677,7.2,5.0,6.8,5.4,1
12.2,26,2017,01,29,ID,6,677,7.3,4.9,6.9,5.3,1
12.2,30,2017,01,30,ID,6,677,7.4,4.8,6.9,5.3,1
12.2,31,2017,01,31,ID,6,677,7.4,4.8,7.0,5.2,1
12.2,35,2017,02,01,ID,6,677,7.5,4.7,7.1,5.1,1
12.2,33,2017,02,02,ID,6,677,7.6,4.6,7.1,5.1,1
12.2,35,2017,02,03,ID,6,677,7.7,4.5,7.1,5.1,1
12.3,36,2017,02,04,ID,6,677,7.7,4.6,7.2,5.1,1
12.3,37,2017,02,05,ID,6,677,7.8,4.5,7.3,5.0,1
12.4,35,2017,02,06,ID,6,677,7.9,4.5,7.4,5.0,1
12.7,33,2017,02,07,ID,6,677,8.0,4.7,7.6,5.1,1
13.4,37,2017,02,08,ID,6,677,8.0,5.4,7.7,5.7,1
13.5,42,2017,02,09,ID,6,677,8.1,5.4,7.8,5.7,1
13.6,37,2017,02,10,ID,6,677,8.2,5.4,7.9,5.7,1
13.6,30,2017,02,11,ID,6,677,8.3,5.3,8.0,5.6,1
13.6,29,2017,02,12,ID,6,677,8.4,5.2,8.2,5.4,1
13.6,35,2017,02,13,ID,6,677,8.5,5.1,8.3,5.3,1
13.6,36,2017,02,14,ID,6,677,8.6,5.0,8.4,5.2,1
13.6,38,2017,02,15,ID,6,677,8.7,4.9,8.5,5.1,1
13.5,39,2017,02,16,ID,6,677,8.8,4.7,8.7,4.8,1
13.4,36,2017,02,17,ID,6,677,8.9,4.5,8.8,4.6,1
13.3,37,2017,02,18,ID,6,677,9.1,4.2,9.0,4.3,1
13.5,36,2017,02,19,ID,6,677,9.2,4.3,9.1,4.4,1
14.1,36,2017,02,20,ID,6,677,9.3,4.8,9.3,4.8,1
14.4,36,2017,02,21,ID,6,677,9.4,5.0,9.4,5.0,1
14.4,29,2017,02,22,ID,6,677,9.5,4.9,9.5,4.9,1
14.7,22,2017,02,23,ID,6,677,9.6,5.1,9.6,5.1,1
15.0,18,2017,02,24,ID,6,677,9.7,5.3,9.6,5.4,1
15.1,17,2017,02,25,ID,6,677,9.8,5.3,9.5,5.6,1
15.1,21,2017,02,26,ID,6,677,9.9,5.2,9.5,5.6,1
15.5,22,2017,02,27,ID,6,677,9.9,5.6,9.4,6.1,1
15.8,20,2017,02,28,ID,6,677,9.9,5.9,9.4,6.4,1
16.0,26,2017,03,01,ID,6,677,10.0,6.0,9.3,6.7,1
16.3,30,2017,03,02,ID,6,677,10.1,6.2,9.3,7.0,1
16.5,38,2017,03,03,ID,6,677,10.1,6.4,9.3,7.2,1
16.6,41,2017,03,04,ID,6,677,10.2,6.4,9.3,7.3,1
16.6,32,2017,03,05,ID,6,677,10.2,6.4,9.3,7.3,1
16.6,21,2017,03,06,ID,6,677,10.2,6.4,9.4,7.2,1
16.6,28,2017,03,07,ID,6,677,10.2,6.4,9.5,7.1,1
16.8,37,2017,03,08,ID,6,677,10.2,6.6,9.5,7.3,1
17.1,43,2017,03,09,ID,6,677,10.1,7.0,9.5,7.6,1
16.8,44,2017,03,10,ID,6,677,10.1,6.7,9.4,7.4,1
16.5,41,2017,03,11,ID,6,677,10.0,6.5,9.4,7.1,1
16.0,41,2017,03,12,ID,6,677,9.9,6.1,9.4,6.6,1
15.6,45,2017,03,13,ID,6,677,9.8,5.8,9.3,6.3,1
15.3,51,2017,03,14,ID,6,677,9.8,5.5,9.1,6.2,1
14.6,53,2017,03,15,ID,6,677,9.7,4.9,9.0,5.6,1
13.9,47,2017,03,16,ID,6,677,9.6,4.3,8.9,5.0,1
13.3,51,2017,03,17,ID,6,677,9.6,3.7,8.8,4.5,1
12.7,51,2017,03,18,ID,6,677,9.5,3.2,8.6,4.1,1
12.3,47,2017,03,19,ID,6,677,9.4,2.9,8.6,3.7,1
11.6,50,2017,03,20,ID,6,677,9.3,2.3,8.5,3.1,1
11.0,51,2017,03,21,ID,6,677,9.2,1.8,8.5,2.5,1
10.1,41,2017,03,22,ID,6,677,9.0,1.1,8.4,1.7,1
9.4,36,2017,03,23,ID,6,677,8.8,0.6,8.3,1.1,1
9.4,39,2017,03,24,ID,6,677,8.7,0.7,8.3,1.1,1
9.4,36,2017,03,25,ID,6,677,8.5,0.9,8.3,1.1,1
9.2,36,2017,03,26,ID,6,677,8.4,0.8,8.3,0.9,1
9.1,36,2017,03,27,ID,6,677,8.2,0.9,8.2,0.9,1
9.3,36,2017,03,28,ID,6,677,8.1,1.2,8.1,1.2,1
9.3,40,2017,03,29,ID,6,677,8.0,1.3,8.0,1.3,1
8.9,36,2017,03,30,ID,6,677,7.8,1.1,8.0,0.9,1
8.7,39,2017,03,31,ID,6,677,7.7,1.0,8.0,0.7,1
8.6,42,2017,04,01,ID,6,677,7.6,1.0,7.9,0.7,1
8.5,38,2017,04,02,ID,6,677,7.4,1.1,7.7,0.8,1
8.7,34,2017,04,03,ID,6,677,7.2,1.5,7.4,1.3,1
8.1,32,2017,04,04,ID,6,677,7.0,1.1,7.1,1.0,1
7.9,40,2017,04,05,ID,6,677,6.8,1.1,6.7,1.2,1
7.0,50,2017,04,06,ID,6,677,6.6,0.4,6.2,0.8,1
5.9,46,2017,04,07,ID,6,677,6.4,-0.5,5.7,0.2,1
5.7,33,2017,04,08,ID,6,677,6.1,-0.4,5.2,0.5,1
6.1,31,2017,04,09,ID,6,677,5.8,0.3,4.7,1.4,1
6.1,37,2017,04,10,ID,6,677,5.5,0.6,4.2,1.9,1
5.9,42,2017,04,11,ID,6,677,5.2,0.7,3.6,2.3,1
5.4,52,2017,04,12,ID,6,677,5.0,0.4,3.1,2.3,1
4.3,47,2017,04,13,ID,6,677,4.7,-0.4,2.6,1.7,1
3.3,34,2017,04,14,ID,6,677,4.4,-1.1,2.1,1.2,1
3.5,36,2017,04,15,ID,6,677,4.2,-0.7,1.6,1.9,1
3.1,48,2017,04,16,ID,6,677,3.9,-0.8,1.1,2.0,1
2.0,46,2017,04,17,ID,6,677,3.7,-1.7,0.8,1.2,1
1.2,42,2017,04,18,ID,6,677,3.4,-2.2,0.6,0.6,1
0.7,42,2017,04,19,ID,6,677,3.2,-2.5,0.3,0.4,1
0.2,37,2017,04,20,ID,6,677,2.9,-2.7,0.2,0.0,1
0.4,37,2017,04,21,ID,6,677,2.7,-2.3,0.2,0.2,1
0.3,38,2017,04,29,ID,6,677,1.0,-0.7,0.0,0.3,1
0.2,42,2017,04,30,ID,6,677,0.9,-0.7,0.0,0.2,1
1.1,30,2018,01,01,ID,6,677,4.3,-3.2,3.9,-2.8,1
1.1,28,2018,01,02,ID,6,677,4.4,-3.3,3.9,-2.8,1
1.0,33,2018,01,03,ID,6,677,4.6,-3.6,4.0,-3.0,1
1.1,36,2018,01,04,ID,6,677,4.7,-3.6,4.0,-2.9,1
1.1,39,2018,01,05,ID,6,677,4.8,-3.7,4.1,-3.0,1
1.2,34,2018,01,06,ID,6,677,4.9,-3.7,4.1,-2.9,1
1.3,30,2018,01,07,ID,6,677,5.1,-3.8,4.2,-2.9,1
1.3,37,2018,01,08,ID,6,677,5.2,-3.9,4.3,-3.0,1
1.4,36,2018,01,09,ID,6,677,5.3,-3.9,4.5,-3.1,1
1.7,31,2018,01,10,ID,6,677,5.4,-3.7,4.7,-3.0,1
1.5,28,2018,01,11,ID,6,677,5.5,-4.0,4.9,-3.4,1
1.9,34,2018,01,12,ID,6,677,5.6,-3.7,5.1,-3.2,1
1.8,33,2018,01,13,ID,6,677,5.7,-3.9,5.3,-3.5,1
1.7,35,2018,01,14,ID,6,677,5.8,-4.1,5.5,-3.8,1
1.7,34,2018,01,15,ID,6,677,5.9,-4.2,5.6,-3.9,1
1.4,33,2018,01,16,ID,6,677,6.0,-4.6,5.7,-4.3,1
1.8,36,2018,01,17,ID,6,677,6.1,-4.3,5.7,-3.9,1
1.7,40,2018,01,18,ID,6,677,6.2,-4.5,5.7,-4.0,1
1.8,32,2018,01,19,ID,6,677,6.3,-4.5,5.8,-4.0,1
2.0,23,2018,01,20,ID,6,677,6.4,-4.4,5.8,-3.8,1
1.9,22,2018,01,21,ID,6,677,6.5,-4.6,5.9,-4.0,1
1.9,21,2018,01,22,ID,6,677,6.6,-4.7,6.0,-4.1,1
1.9,25,2018,01,23,ID,6,677,6.7,-4.8,6.1,-4.2,1
1.9,34,2018,01,24,ID,6,677,6.8,-4.9,6.2,-4.3,1
2.0,30,2018,01,25,ID,6,677,6.9,-4.9,6.3,-4.3,1
1.9,24,2018,01,26,ID,6,677,7.0,-5.1,6.5,-4.6,1
2.1,26,2018,01,27,ID,6,677,7.1,-5.0,6.6,-4.5,1
2.2,33,2018,01,28,ID,6,677,7.2,-5.0,6.8,-4.6,1
2.1,37,2018,01,29,ID,6,677,7.3,-5.2,6.9,-4.8,1
2.2,40,2018,01,30,ID,6,677,7.4,-5.2,6.9,-4.7,1
2.1,33,2018,01,31,ID,6,677,7.4,-5.3,7.0,-4.9,1
2.0,33,2018,02,01,ID,6,677,7.5,-5.5,7.1,-5.1,1
2.1,37,2018,02,02,ID,6,677,7.6,-5.5,7.1,-5.0,1
2.2,39,2018,02,03,ID,6,677,7.7,-5.5,7.1,-4.9,1
2.2,38,2018,02,04,ID,6,677,7.7,-5.5,7.2,-5.0,1
2.2,36,2018,02,05,ID,6,677,7.8,-5.6,7.3,-5.1,1
2.0,31,2018,02,06,ID,6,677,7.9,-5.9,7.4,-5.4,1
2.0,33,2018,02,07,ID,6,677,8.0,-6.0,7.6,-5.6,1
1.9,39,2018,02,08,ID,6,677,8.0,-6.1,7.7,-5.8,1
2.1,37,2018,02,09,ID,6,677,8.1,-6.0,7.8,-5.7,1
1.7,26,2018,02,10,ID,6,677,8.2,-6.5,7.9,-6.2,1
1.5,26,2018,02,11,ID,6,677,8.3,-6.8,8.0,-6.5,1
2.0,29,2018,02,12,ID,6,677,8.4,-6.4,8.2,-6.2,1
1.8,27,2018,02,13,ID,6,677,8.5,-6.7,8.3,-6.5,1
1.7,30,2018,02,14,ID,6,677,8.6,-6.9,8.4,-6.7,1
1.9,24,2018,02,15,ID,6,677,8.7,-6.8,8.5,-6.6,1
1.4,23,2018,02,16,ID,6,677,8.8,-7.4,8.7,-7.3,1
1.9,34,2018,02,17,ID,6,677,8.9,-7.0,8.8,-6.9,1
2.0,28,2018,02,18,ID,6,677,9.1,-7.1,9.0,-7.0,1
2.3,15,2018,02,19,ID,6,677,9.2,-6.9,9.1,-6.8,1
2.3,10,2018,02,20,ID,6,677,9.3,-7.0,9.3,-7.0,1
2.2,17,2018,02,21,ID,6,677,9.4,-7.2,9.4,-7.2,1
2.0,18,2018,02,22,ID,6,677,9.5,-7.5,9.5,-7.5,1
2.3,15,2018,02,23,ID,6,677,9.6,-7.3,9.6,-7.3,1
2.0,15,2018,02,24,ID,6,677,9.7,-7.7,9.6,-7.6,1
2.4,19,2018,02,25,ID,6,677,9.8,-7.4,9.5,-7.1,1
2.4,25,2018,02,26,ID,6,677,9.9,-7.5,9.5,-7.1,1
2.6,23,2018,02,27,ID,6,677,9.9,-7.3,9.4,-6.8,1
2.6,22,2018,02,28,ID,6,677,9.9,-7.3,9.4,-6.8,1
2.5,29,2018,03,01,ID,6,677,10.0,-7.5,9.3,-6.8,1
2.8,29,2018,03,02,ID,6,677,10.1,-7.3,9.3,-6.5,1
2.9,27,2018,03,03,ID,6,677,10.1,-7.2,9.3,-6.4,1
3.2,23,2018,03,04,ID,6,677,10.2,-7.0,9.3,-6.1,1
3.2,22,2018,03,05,ID,6,677,10.2,-7.0,9.3,-6.1,1
3.0,25,2018,03,06,ID,6,677,10.2,-7.2,9.4,-6.4,1
2.9,33,2018,03,07,ID,6,677,10.2,-7.3,9.5,-6.6,1
2.8,36,2018,03,08,ID,6,677,10.2,-7.4,9.5,-6.7,1
2.6,38,2018,03,09,ID,6,677,10.1,-7.5,9.5,-6.9,1
2.6,37,2018,03,10,ID,6,677,10.1,-7.5,9.4,-6.8,1
2.4,40,2018,03,11,ID,6,677,10.0,-7.6,9.4,-7.0,1
2.4,40,2018,03,12,ID,6,677,9.9,-7.5,9.4,-7.0,1
1.9,45,2018,03,13,ID,6,677,9.8,-7.9,9.3,-7.4,1
2.1,39,2018,03,14,ID,6,677,9.8,-7.7,9.1,-7.0,1
2.3,32,2018,03,15,ID,6,677,9.7,-7.4,9.0,-6.7,1
1.9,33,2018,03,16,ID,6,677,9.6,-7.7,8.9,-7.0,1
1.7,29,2018,03,17,ID,6,677,9.6,-7.9,8.8,-7.1,1
1.7,27,2018,03,18,ID,6,677,9.5,-7.8,8.6,-6.9,1
1.5,29,2018,03,19,ID,6,677,9.4,-7.9,8.6,-7.1,1
1.5,35,2018,03,20,ID,6,677,9.3,-7.8,8.5,-7.0,1
