swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
1.6,38,2018,03,21,ID,6,677,9.2,-7.6,8.5,-6.9,1
1.7,41,2018,03,22,ID,6,677,9.0,-7.3,8.4,-6.7,1
2.8,38,2018,03,23,ID,6,677,8.8,-6.0,8.3,-5.5,1
2.3,34,2018,03,24,ID,6,677,8.7,-6.4,8.3,-6.0,1
1.8,29,2018,03,25,ID,6,677,8.5,-6.7,8.3,-6.5,1
1.7,28,2018,03,26,ID,6,677,8.4,-6.7,8.3,-6.6,1
1.2,35,2018,03,27,ID,6,677,8.2,-7.0,8.2,-7.0,1
1.9,38,2018,03,28,ID,6,677,8.1,-6.2,8.1,-6.2,1
1.8,38,2018,03,29,ID,6,677,8.0,-6.2,8.0,-6.2,1
1.9,43,2018,03,30,ID,6,677,7.8,-5.9,8.0,-6.1,1
2.2,45,2018,03,31,ID,6,677,7.7,-5.5,8.0,-5.8,1
2.2,43,2018,04,01,ID,6,677,7.6,-5.4,7.9,-5.7,1
1.9,32,2018,04,02,ID,6,677,7.4,-5.5,7.7,-5.8,1
1.8,30,2018,04,03,ID,6,677,7.2,-5.4,7.4,-5.6,1
1.6,39,2018,04,04,ID,6,677,7.0,-5.4,7.1,-5.5,1
1.7,42,2018,04,05,ID,6,677,6.8,-5.1,6.7,-5.0,1
1.5,40,2018,04,06,ID,6,677,6.6,-5.1,6.2,-4.7,1
1.4,41,2018,04,07,ID,6,677,6.4,-5.0,5.7,-4.3,1
1.0,37,2018,04,08,ID,6,677,6.1,-5.1,5.2,-4.2,1
0.6,40,2018,04,09,ID,6,677,5.8,-5.2,4.7,-4.1,1
0.1,46,2018,04,10,ID,6,677,5.5,-5.4,4.2,-4.1,1
2.6,11,2019,01,01,ID,6,677,4.3,-1.7,3.9,-1.3,1
2.6,13,2019,01,02,ID,6,677,4.4,-1.8,3.9,-1.3,1
2.6,20,2019,01,03,ID,6,677,4.6,-2.0,4.0,-1.4,1
2.6,32,2019,01,04,ID,6,677,4.7,-2.1,4.0,-1.4,1
2.5,34,2019,01,05,ID,6,677,4.8,-2.3,4.1,-1.6,1
2.7,28,2019,01,06,ID,6,677,4.9,-2.2,4.1,-1.4,1
3.1,26,2019,01,07,ID,6,677,5.1,-2.0,4.2,-1.1,1
3.6,33,2019,01,08,ID,6,677,5.2,-1.6,4.3,-0.7,1
3.6,38,2019,01,09,ID,6,677,5.3,-1.7,4.5,-0.9,1
3.6,33,2019,01,10,ID,6,677,5.4,-1.8,4.7,-1.1,1
3.6,31,2019,01,11,ID,6,677,5.5,-1.9,4.9,-1.3,1
3.6,28,2019,01,12,ID,6,677,5.6,-2.0,5.1,-1.5,1
3.6,28,2019,01,13,ID,6,677,5.7,-2.1,5.3,-1.7,1
3.6,28,2019,01,14,ID,6,677,5.8,-2.2,5.5,-1.9,1
3.6,30,2019,01,15,ID,6,677,5.9,-2.3,5.6,-2.0,1
3.7,30,2019,01,16,ID,6,677,6.0,-2.3,5.7,-2.0,1
3.8,33,2019,01,17,ID,6,677,6.1,-2.3,5.7,-1.9,1
4.4,28,2019,01,18,ID,6,677,6.2,-1.8,5.7,-1.3,1
4.5,29,2019,01,19,ID,6,677,6.3,-1.8,5.8,-1.3,1
4.6,36,2019,01,20,ID,6,677,6.4,-1.8,5.8,-1.2,1
4.4,26,2019,01,21,ID,6,677,6.5,-2.1,5.9,-1.5,1
4.4,19,2019,01,22,ID,6,677,6.6,-2.2,6.0,-1.6,1
4.4,20,2019,01,23,ID,6,677,6.7,-2.3,6.1,-1.7,1
4.6,29,2019,01,24,ID,6,677,6.8,-2.2,6.2,-1.6,1
4.6,28,2019,01,25,ID,6,677,6.9,-2.3,6.3,-1.7,1
4.4,28,2019,01,26,ID,6,677,7.0,-2.6,6.5,-2.1,1
4.3,30,2019,01,27,ID,6,677,7.1,-2.8,6.6,-2.3,1
4.3,27,2019,01,28,ID,6,677,7.2,-2.9,6.8,-2.5,1
4.3,27,2019,01,29,ID,6,677,7.3,-3.0,6.9,-2.6,1
4.2,26,2019,01,30,ID,6,677,7.4,-3.2,6.9,-2.7,1
4.2,32,2019,01,31,ID,6,677,7.4,-3.2,7.0,-2.8,1
5.5,37,2019,02,01,ID,6,677,7.5,-2.0,7.1,-1.6,1
5.6,36,2019,02,02,ID,6,677,7.6,-2.0,7.1,-1.5,1
5.7,33,2019,02,03,ID,6,677,7.7,-2.0,7.1,-1.4,1
6.0,31,2019,02,04,ID,6,677,7.7,-1.7,7.2,-1.2,1
7.3,26,2019,02,05,ID,6,677,7.8,-0.5,7.3,0.0,1
7.7,16,2019,02,06,ID,6,677,7.9,-0.2,7.4,0.3,1
7.7,13,2019,02,07,ID,6,677,8.0,-0.3,7.6,0.1,1
7.7,18,2019,02,08,ID,6,677,8.0,-0.3,7.7,0.0,1
7.7,23,2019,02,09,ID,6,677,8.1,-0.4,7.8,-0.1,1
7.8,22,2019,02,10,ID,6,677,8.2,-0.4,7.9,-0.1,1
8.1,16,2019,02,11,ID,6,677,8.3,-0.2,8.0,0.1,1
8.1,25,2019,02,12,ID,6,677,8.4,-0.3,8.2,-0.1,1
8.2,28,2019,02,13,ID,6,677,8.5,-0.3,8.3,-0.1,1
9.2,33,2019,02,14,ID,6,677,8.6,0.6,8.4,0.8,1
10.5,28,2019,02,15,ID,6,677,8.7,1.8,8.5,2.0,1
10.9,23,2019,02,16,ID,6,677,8.8,2.1,8.7,2.2,1
11.1,23,2019,02,17,ID,6,677,8.9,2.2,8.8,2.3,1
11.1,18,2019,02,18,ID,6,677,9.1,2.0,9.0,2.1,1
11.1,14,2019,02,19,ID,6,677,9.2,1.9,9.1,2.0,1
11.1,17,2019,02,20,ID,6,677,9.3,1.8,9.3,1.8,1
11.4,18,2019,02,21,ID,6,677,9.4,2.0,9.4,2.0,1
11.4,17,2019,02,22,ID,6,677,9.5,1.9,9.5,1.9,1
11.4,18,2019,02,23,ID,6,677,9.6,1.8,9.6,1.8,1
11.6,27,2019,02,24,ID,6,677,9.7,1.9,9.6,2.0,1
11.9,33,2019,02,25,ID,6,677,9.8,2.1,9.5,2.4,1
12.1,37,2019,02,26,ID,6,677,9.9,2.2,9.5,2.6,1
12.1,36,2019,02,27,ID,6,677,9.9,2.2,9.4,2.7,1
12.2,36,2019,02,28,ID,6,677,9.9,2.3,9.4,2.8,1
12.2,27,2019,03,01,ID,6,677,10.0,2.2,9.3,2.9,1
12.2,27,2019,03,02,ID,6,677,10.1,2.1,9.3,2.9,1
12.2,24,2019,03,03,ID,6,677,10.1,2.1,9.3,2.9,1
12.2,23,2019,03,04,ID,6,677,10.2,2.0,9.3,2.9,1
12.2,33,2019,03,05,ID,6,677,10.2,2.0,9.3,2.9,1
12.3,36,2019,03,06,ID,6,677,10.2,2.1,9.4,2.9,1
12.3,35,2019,03,07,ID,6,677,10.2,2.1,9.5,2.8,1
12.3,29,2019,03,08,ID,6,677,10.2,2.1,9.5,2.8,1
12.3,25,2019,03,09,ID,6,677,10.1,2.2,9.5,2.8,1
12.3,31,2019,03,10,ID,6,677,10.1,2.2,9.4,2.9,1
12.3,33,2019,03,11,ID,6,677,10.0,2.3,9.4,2.9,1
12.3,35,2019,03,12,ID,6,677,9.9,2.4,9.4,2.9,1
11.2,25,2019,03,13,ID,6,677,9.8,1.4,9.3,1.9,1
10.0,26,2019,03,14,ID,6,677,9.8,0.2,9.1,0.9,1
9.6,30,2019,03,15,ID,6,677,9.7,-0.1,9.0,0.6,1
9.2,35,2019,03,16,ID,6,677,9.6,-0.4,8.9,0.3,1
9.3,39,2019,03,17,ID,6,677,9.6,-0.3,8.8,0.5,1
9.6,39,2019,03,18,ID,6,677,9.5,0.1,8.6,1.0,1
9.3,40,2019,03,19,ID,6,677,9.4,-0.1,8.6,0.7,1
8.8,42,2019,03,20,ID,6,677,9.3,-0.5,8.5,0.3,1
9.2,40,2019,03,21,ID,6,677,9.2,0.0,8.5,0.7,1
8.8,35,2019,03,22,ID,6,677,9.0,-0.2,8.4,0.4,1
8.8,38,2019,03,23,ID,6,677,8.8,0.0,8.3,0.5,1
8.8,35,2019,03,24,ID,6,677,8.7,0.1,8.3,0.5,1
8.8,39,2019,03,25,ID,6,677,8.5,0.3,8.3,0.5,1
9.2,46,2019,03,26,ID,6,677,8.4,0.8,8.3,0.9,1
8.8,46,2019,03,27,ID,6,677,8.2,0.6,8.2,0.6,1
8.4,40,2019,03,28,ID,6,677,8.1,0.3,8.1,0.3,1
8.8,32,2019,03,29,ID,6,677,8.0,0.8,8.0,0.8,1
8.8,35,2019,03,30,ID,6,677,7.8,1.0,8.0,0.8,1
8.4,39,2019,03,31,ID,6,677,7.7,0.7,8.0,0.4,1
8.8,39,2019,04,01,ID,6,677,7.6,1.2,7.9,0.9,1
8.4,38,2019,04,02,ID,6,677,7.4,1.0,7.7,0.7,1
8.0,40,2019,04,03,ID,6,677,7.2,0.8,7.4,0.6,1
8.0,45,2019,04,04,ID,6,677,7.0,1.0,7.1,0.9,1
7.6,44,2019,04,05,ID,6,677,6.8,0.8,6.7,0.9,1
6.8,40,2019,04,06,ID,6,677,6.6,0.2,6.2,0.6,1
6.4,42,2019,04,07,ID,6,677,6.4,0.0,5.7,0.7,1
6.4,49,2019,04,08,ID,6,677,6.1,0.3,5.2,1.2,1
5.2,39,2019,04,09,ID,6,677,5.8,-0.6,4.7,0.5,1
5.2,33,2019,04,10,ID,6,677,5.5,-0.3,4.2,1.0,1
5.2,34,2019,04,11,ID,6,677,5.2,0.0,3.6,1.6,1
5.2,35,2019,04,12,ID,6,677,5.0,0.2,3.1,2.1,1
5.2,36,2019,04,13,ID,6,677,4.7,0.5,2.6,2.6,1
5.2,38,2019,04,14,ID,6,677,4.4,0.8,2.1,3.1,1
4.8,40,2019,04,15,ID,6,677,4.2,0.6,1.6,3.2,1
4.8,38,2019,04,16,ID,6,677,3.9,0.9,1.1,3.7,1
5.6,40,2019,04,17,ID,6,677,3.7,1.9,0.8,4.8,1
5.2,47,2019,04,18,ID,6,677,3.4,1.8,0.6,4.6,1
4.0,53,2019,04,19,ID,6,677,3.2,0.8,0.3,3.7,1
3.2,52,2019,04,20,ID,6,677,2.9,0.3,0.2,3.0,1
0.8,40,2019,04,21,ID,6,677,2.7,-1.9,0.2,0.6,1
0.4,45,2019,04,22,ID,6,677,2.5,-2.1,0.0,0.4,1
2.7,25,2020,01,01,ID,6,677,4.3,-1.6,3.9,-1.2,1
3.5,26,2020,01,02,ID,6,677,4.4,-0.9,3.9,-0.4,1
3.5,31,2020,01,03,ID,6,677,4.6,-1.1,4.0,-0.5,1
3.5,31,2020,01,04,ID,6,677,4.7,-1.2,4.0,-0.5,1
3.5,25,2020,01,05,ID,6,677,4.8,-1.3,4.1,-0.6,1
3.7,26,2020,01,06,ID,6,677,4.9,-1.2,4.1,-0.4,1
3.7,33,2020,01,07,ID,6,677,5.1,-1.4,4.2,-0.5,1
3.8,29,2020,01,08,ID,6,677,5.2,-1.4,4.3,-0.5,1
3.9,23,2020,01,09,ID,6,677,5.3,-1.4,4.5,-0.6,1
4.1,18,2020,01,10,ID,6,677,5.4,-1.3,4.7,-0.6,1
4.1,22,2020,01,11,ID,6,677,5.5,-1.4,4.9,-0.8,1
4.4,21,2020,01,12,ID,6,677,5.6,-1.2,5.1,-0.7,1
4.5,23,2020,01,13,ID,6,677,5.7,-1.2,5.3,-0.8,1
4.8,24,2020,01,14,ID,6,677,5.8,-1.0,5.5,-0.7,1
5.4,24,2020,01,15,ID,6,677,5.9,-0.5,5.6,-0.2,1
5.4,35,2020,01,16,ID,6,677,6.0,-0.6,5.7,-0.3,1
5.4,25,2020,01,17,ID,6,677,6.1,-0.7,5.7,-0.3,1
5.4,25,2020,01,18,ID,6,677,6.2,-0.8,5.7,-0.3,1
5.4,31,2020,01,19,ID,6,677,6.3,-0.9,5.8,-0.4,1
5.4,36,2020,01,20,ID,6,677,6.4,-1.0,5.8,-0.4,1
5.4,34,2020,01,21,ID,6,677,6.5,-1.1,5.9,-0.5,1
5.5,31,2020,01,22,ID,6,677,6.6,-1.1,6.0,-0.5,1
5.5,32,2020,01,23,ID,6,677,6.7,-1.2,6.1,-0.6,1
5.5,33,2020,01,24,ID,6,677,6.8,-1.3,6.2,-0.7,1
5.7,33,2020,01,25,ID,6,677,6.9,-1.2,6.3,-0.6,1
5.8,35,2020,01,26,ID,6,677,7.0,-1.2,6.5,-0.7,1
6.2,30,2020,01,27,ID,6,677,7.1,-0.9,6.6,-0.4,1
6.2,30,2020,01,28,ID,6,677,7.2,-1.0,6.8,-0.6,1
6.4,29,2020,01,29,ID,6,677,7.3,-0.9,6.9,-0.5,1
6.4,28,2020,01,30,ID,6,677,7.4,-1.0,6.9,-0.5,1
6.5,28,2020,01,31,ID,6,677,7.4,-0.9,7.0,-0.5,1
6.5,36,2020,02,01,ID,6,677,7.5,-1.0,7.1,-0.6,1
6.5,33,2020,02,02,ID,6,677,7.6,-1.1,7.1,-0.6,1
6.7,15,2020,02,03,ID,6,677,7.7,-1.0,7.1,-0.4,1
6.8,13,2020,02,04,ID,6,677,7.7,-0.9,7.2,-0.4,1
6.8,17,2020,02,05,ID,6,677,7.8,-1.0,7.3,-0.5,1
7.0,29,2020,02,06,ID,6,677,7.9,-0.9,7.4,-0.4,1
7.6,35,2020,02,07,ID,6,677,8.0,-0.4,7.6,0.0,1
7.6,30,2020,02,08,ID,6,677,8.0,-0.4,7.7,-0.1,1
7.6,25,2020,02,09,ID,6,677,8.1,-0.5,7.8,-0.2,1
7.5,23,2020,02,10,ID,6,677,8.2,-0.7,7.9,-0.4,1
7.5,22,2020,02,11,ID,6,677,8.3,-0.8,8.0,-0.5,1
7.5,27,2020,02,12,ID,6,677,8.4,-0.9,8.2,-0.7,1
7.5,28,2020,02,13,ID,6,677,8.5,-1.0,8.3,-0.8,1
7.5,30,2020,02,14,ID,6,677,8.6,-1.1,8.4,-0.9,1
7.5,26,2020,02,15,ID,6,677,8.7,-1.2,8.5,-1.0,1
7.5,29,2020,02,16,ID,6,677,8.8,-1.3,8.7,-1.2,1
7.9,20,2020,02,17,ID,6,677,8.9,-1.0,8.8,-0.9,1
7.9,19,2020,02,18,ID,6,677,9.1,-1.2,9.0,-1.1,1
7.9,19,2020,02,19,ID,6,677,9.2,-1.3,9.1,-1.2,1
7.9,23,2020,02,20,ID,6,677,9.3,-1.4,9.3,-1.4,1
7.9,33,2020,02,21,ID,6,677,9.4,-1.5,9.4,-1.5,1
8.0,39,2020,02,22,ID,6,677,9.5,-1.5,9.5,-1.5,1
8.0,37,2020,02,23,ID,6,677,9.6,-1.6,9.6,-1.6,1
8.0,24,2020,02,24,ID,6,677,9.7,-1.7,9.6,-1.6,1
8.0,24,2020,02,25,ID,6,677,9.8,-1.8,9.5,-1.5,1
8.0,27,2020,02,26,ID,6,677,9.9,-1.9,9.5,-1.5,1
8.0,32,2020,02,27,ID,6,677,9.9,-1.9,9.4,-1.4,1
8.0,38,2020,02,28,ID,6,677,9.9,-1.9,9.4,-1.4,1
8.0,37,2020,02,29,ID,6,677,10.0,-2.0,9.3,-1.3,1
8.0,26,2020,03,01,ID,6,677,10.0,-2.0,9.3,-1.3,1
8.0,28,2020,03,02,ID,6,677,10.1,-2.1,9.3,-1.3,1
7.8,32,2020,03,03,ID,6,677,10.1,-2.3,9.3,-1.5,1
7.8,38,2020,03,04,ID,6,677,10.2,-2.4,9.3,-1.5,1
7.7,43,2020,03,05,ID,6,677,10.2,-2.5,9.3,-1.6,1
7.3,47,2020,03,06,ID,6,677,10.2,-2.9,9.4,-2.1,1
6.8,43,2020,03,07,ID,6,677,10.2,-3.4,9.5,-2.7,1
6.7,36,2020,03,08,ID,6,677,10.2,-3.5,9.5,-2.8,1
6.9,34,2020,03,09,ID,6,677,10.1,-3.2,9.5,-2.6,1
7.0,36,2020,03,10,ID,6,677,10.1,-3.1,9.4,-2.4,1
7.0,41,2020,03,11,ID,6,677,10.0,-3.0,9.4,-2.4,1
7.0,36,2020,03,12,ID,6,677,9.9,-2.9,9.4,-2.4,1
7.0,36,2020,03,13,ID,6,677,9.8,-2.8,9.3,-2.3,1
6.9,35,2020,03,14,ID,6,677,9.8,-2.9,9.1,-2.2,1
6.9,38,2020,03,15,ID,6,677,9.7,-2.8,9.0,-2.1,1
6.8,43,2020,03,16,ID,6,677,9.6,-2.8,8.9,-2.1,1
6.7,42,2020,03,17,ID,6,677,9.6,-2.9,8.8,-2.1,1
6.6,36,2020,03,18,ID,6,677,9.5,-2.9,8.6,-2.0,1
6.7,34,2020,03,19,ID,6,677,9.4,-2.7,8.6,-1.9,1
6.7,35,2020,03,20,ID,6,677,9.3,-2.6,8.5,-1.8,1
6.7,35,2020,03,21,ID,6,677,9.2,-2.5,8.5,-1.8,1
6.7,37,2020,03,22,ID,6,677,9.0,-2.3,8.4,-1.7,1
6.7,38,2020,03,23,ID,6,677,8.8,-2.1,8.3,-1.6,1
6.4,36,2020,03,24,ID,6,677,8.7,-2.3,8.3,-1.9,1
6.3,32,2020,03,25,ID,6,677,8.5,-2.2,8.3,-2.0,1
6.5,28,2020,03,26,ID,6,677,8.4,-1.9,8.3,-1.8,1
7.0,28,2020,03,27,ID,6,677,8.2,-1.2,8.2,-1.2,1
7.0,33,2020,03,28,ID,6,677,8.1,-1.1,8.1,-1.1,1
6.9,36,2020,03,29,ID,6,677,8.0,-1.1,8.0,-1.1,1
6.9,38,2020,03,30,ID,6,677,7.8,-0.9,8.0,-1.1,1
6.4,39,2020,03,31,ID,6,677,7.7,-1.3,8.0,-1.6,1
6.3,28,2020,04,01,ID,6,677,7.6,-1.3,7.9,-1.6,1
6.4,24,2020,04,02,ID,6,677,7.4,-1.0,7.7,-1.3,1
6.8,30,2020,04,03,ID,6,677,7.2,-0.4,7.4,-0.6,1
6.8,39,2020,04,04,ID,6,677,7.0,-0.2,7.1,-0.3,1
6.2,40,2020,04,05,ID,6,677,6.8,-0.6,6.7,-0.5,1
6.1,40,2020,04,06,ID,6,677,6.6,-0.5,6.2,-0.1,1
5.9,45,2020,04,07,ID,6,677,6.4,-0.5,5.7,0.2,1
5.2,49,2020,04,08,ID,6,677,6.1,-0.9,5.2,0.0,1
4.4,50,2020,04,09,ID,6,677,5.8,-1.4,4.7,-0.3,1
3.2,45,2020,04,10,ID,6,677,5.5,-2.3,4.2,-1.0,1
2.2,42,2020,04,11,ID,6,677,5.2,-3.0,3.6,-1.4,1
1.8,30,2020,04,12,ID,6,677,5.0,-3.2,3.1,-1.3,1
1.0,27,2020,04,13,ID,6,677,4.7,-3.7,2.6,-1.6,1
0.4,33,2020,04,14,ID,6,677,4.4,-4.0,2.1,-1.7,1
0.3,33,2020,04,15,ID,6,677,4.2,-3.9,1.6,-1.3,1
0.5,29,2020,04,16,ID,6,677,3.9,-3.4,1.1,-0.6,1
0.2,37,2020,04,17,ID,6,677,3.7,-3.5,0.8,-0.6,1
2.4,21,2021,01,01,ID,6,677,4.3,-1.9,3.9,-1.5,1
2.4,24,2021,01,02,ID,6,677,4.4,-2.0,3.9,-1.5,1
2.5,28,2021,01,03,ID,6,677,4.6,-2.1,4.0,-1.5,1
2.6,32,2021,01,04,ID,6,677,4.7,-2.1,4.0,-1.4,1
2.8,28,2021,01,05,ID,6,677,4.8,-2.0,4.1,-1.3,1
3.0,29,2021,01,06,ID,6,677,4.9,-1.9,4.1,-1.1,1
3.0,29,2021,01,07,ID,6,677,5.1,-2.1,4.2,-1.2,1
3.0,29,2021,01,08,ID,6,677,5.2,-2.2,4.3,-1.3,1
3.0,25,2021,01,09,ID,6,677,5.3,-2.3,4.5,-1.5,1
3.0,18,2021,01,10,ID,6,677,5.4,-2.4,4.7,-1.7,1
3.0,22,2021,01,11,ID,6,677,5.5,-2.5,4.9,-1.9,1
3.0,30,2021,01,12,ID,6,677,5.6,-2.6,5.1,-2.1,1
3.0,31,2021,01,13,ID,6,677,5.7,-2.7,5.3,-2.3,1
3.1,27,2021,01,14,ID,6,677,5.8,-2.7,5.5,-2.4,1
3.1,30,2021,01,15,ID,6,677,5.9,-2.8,5.6,-2.5,1
3.2,30,2021,01,16,ID,6,677,6.0,-2.8,5.7,-2.5,1
3.2,32,2021,01,17,ID,6,677,6.1,-2.9,5.7,-2.5,1
3.2,26,2021,01,18,ID,6,677,6.2,-3.0,5.7,-2.5,1
3.2,27,2021,01,19,ID,6,677,6.3,-3.1,5.8,-2.6,1
3.2,28,2021,01,20,ID,6,677,6.4,-3.2,5.8,-2.6,1
3.2,31,2021,01,21,ID,6,677,6.5,-3.3,5.9,-2.7,1
3.3,35,2021,01,22,ID,6,677,6.6,-3.3,6.0,-2.7,1
3.6,27,2021,01,23,ID,6,677,6.7,-3.1,6.1,-2.5,1
3.7,23,2021,01,24,ID,6,677,6.8,-3.1,6.2,-2.5,1
3.7,23,2021,01,25,ID,6,677,6.9,-3.2,6.3,-2.6,1
3.7,22,2021,01,26,ID,6,677,7.0,-3.3,6.5,-2.8,1
3.7,23,2021,01,27,ID,6,677,7.1,-3.4,6.6,-2.9,1
3.7,34,2021,01,28,ID,6,677,7.2,-3.5,6.8,-3.1,1
3.9,33,2021,01,29,ID,6,677,7.3,-3.4,6.9,-3.0,1
4.3,27,2021,01,30,ID,6,677,7.4,-3.1,6.9,-2.6,1
4.3,30,2021,01,31,ID,6,677,7.4,-3.1,7.0,-2.7,1
4.3,36,2021,02,01,ID,6,677,7.5,-3.2,7.1,-2.8,1
4.3,38,2021,02,02,ID,6,677,7.6,-3.3,7.1,-2.8,1
4.3,29,2021,02,03,ID,6,677,7.7,-3.4,7.1,-2.8,1
4.3,24,2021,02,04,ID,6,677,7.7,-3.4,7.2,-2.9,1
4.3,27,2021,02,05,ID,6,677,7.8,-3.5,7.3,-3.0,1
5.3,30,2021,02,06,ID,6,677,7.9,-2.6,7.4,-2.1,1
5.3,31,2021,02,07,ID,6,677,8.0,-2.7,7.6,-2.3,1
5.3,31,2021,02,08,ID,6,677,8.0,-2.7,7.7,-2.4,1
5.3,33,2021,02,09,ID,6,677,8.1,-2.8,7.8,-2.5,1
5.3,32,2021,02,10,ID,6,677,8.2,-2.9,7.9,-2.6,1
5.3,32,2021,02,11,ID,6,677,8.3,-3.0,8.0,-2.7,1
5.4,31,2021,02,12,ID,6,677,8.4,-3.0,8.2,-2.8,1
5.7,29,2021,02,13,ID,6,677,8.5,-2.8,8.3,-2.6,1
6.1,21,2021,02,14,ID,6,677,8.6,-2.5,8.4,-2.3,1
6.1,25,2021,02,15,ID,6,677,8.7,-2.6,8.5,-2.4,1
6.9,27,2021,02,16,ID,6,677,8.8,-1.9,8.7,-1.8,1
7.1,23,2021,02,17,ID,6,677,8.9,-1.8,8.8,-1.7,1
7.2,20,2021,02,18,ID,6,677,9.1,-1.9,9.0,-1.8,1
7.2,26,2021,02,19,ID,6,677,9.2,-2.0,9.1,-1.9,1
7.4,27,2021,02,20,ID,6,677,9.3,-1.9,9.3,-1.9,1
7.4,24,2021,02,21,ID,6,677,9.4,-2.0,9.4,-2.0,1
7.4,31,2021,02,22,ID,6,677,9.5,-2.1,9.5,-2.1,1
7.4,29,2021,02,23,ID,6,677,9.6,-2.2,9.6,-2.2,1
7.4,23,2021,02,24,ID,6,677,9.7,-2.3,9.6,-2.2,1
7.4,22,2021,02,25,ID,6,677,9.8,-2.4,9.5,-2.1,1
7.4,22,2021,02,26,ID,6,677,9.9,-2.5,9.5,-2.1,1
7.6,19,2021,02,27,ID,6,677,9.9,-2.3,9.4,-1.8,1
7.7,20,2021,02,28,ID,6,677,9.9,-2.2,9.4,-1.7,1
7.7,28,2021,03,01,ID,6,677,10.0,-2.3,9.3,-1.6,1
7.8,36,2021,03,02,ID,6,677,10.1,-2.3,9.3,-1.5,1
7.8,43,2021,03,03,ID,6,677,10.1,-2.3,9.3,-1.5,1
7.8,40,2021,03,04,ID,6,677,10.2,-2.4,9.3,-1.5,1
7.8,42,2021,03,05,ID,6,677,10.2,-2.4,9.3,-1.5,1
7.8,41,2021,03,06,ID,6,677,10.2,-2.4,9.4,-1.6,1
7.7,40,2021,03,07,ID,6,677,10.2,-2.5,9.5,-1.8,1
7.3,43,2021,03,08,ID,6,677,10.2,-2.9,9.5,-2.2,1
7.2,30,2021,03,09,ID,6,677,10.1,-2.9,9.5,-2.3,1
7.2,31,2021,03,10,ID,6,677,10.1,-2.9,9.4,-2.2,1
7.2,32,2021,03,11,ID,6,677,10.0,-2.8,9.4,-2.2,1
7.2,35,2021,03,12,ID,6,677,9.9,-2.7,9.4,-2.2,1
7.2,38,2021,03,13,ID,6,677,9.8,-2.6,9.3,-2.1,1
7.1,41,2021,03,14,ID,6,677,9.8,-2.7,9.1,-2.0,1
7.0,42,2021,03,15,ID,6,677,9.7,-2.7,9.0,-2.0,1
6.1,39,2021,03,16,ID,6,677,9.6,-3.5,8.9,-2.8,1
5.7,40,2021,03,17,ID,6,677,9.6,-3.9,8.8,-3.1,1
5.5,44,2021,03,18,ID,6,677,9.5,-4.0,8.6,-3.1,1
4.8,46,2021,03,19,ID,6,677,9.4,-4.6,8.6,-3.8,1
4.6,34,2021,03,20,ID,6,677,9.3,-4.7,8.5,-3.9,1
4.6,29,2021,03,21,ID,6,677,9.2,-4.6,8.5,-3.9,1
4.6,28,2021,03,22,ID,6,677,9.0,-4.4,8.4,-3.8,1
4.9,31,2021,03,23,ID,6,677,8.8,-3.9,8.3,-3.4,1
4.9,31,2021,03,24,ID,6,677,8.7,-3.8,8.3,-3.4,1
4.9,31,2021,03,25,ID,6,677,8.5,-3.6,8.3,-3.4,1
4.9,32,2021,03,26,ID,6,677,8.4,-3.5,8.3,-3.4,1
4.9,37,2021,03,27,ID,6,677,8.2,-3.3,8.2,-3.3,1
4.9,44,2021,03,28,ID,6,677,8.1,-3.2,8.1,-3.2,1
4.9,30,2021,03,29,ID,6,677,8.0,-3.1,8.0,-3.1,1
4.9,26,2021,03,30,ID,6,677,7.8,-2.9,8.0,-3.1,1
4.7,34,2021,03,31,ID,6,677,7.7,-3.0,8.0,-3.3,1
4.1,44,2021,04,01,ID,6,677,7.6,-3.5,7.9,-3.8,1
3.1,52,2021,04,02,ID,6,677,7.4,-4.3,7.7,-4.6,1
1.9,57,2021,04,03,ID,6,677,7.2,-5.3,7.4,-5.5,1
0.9,57,2021,04,04,ID,6,677,7.0,-6.1,7.1,-6.2,1
0.1,42,2021,04,05,ID,6,677,6.8,-6.7,6.7,-6.6,1
0.1,75,2021,06,15,ID,6,677,0.0,0.1,0.0,0.1,1
