swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
4.6,32,2015,01,18,WA,5,1159,28.5,-23.9,30.0,-25.4,0
4.7,30,2015,01,19,WA,5,1159,28.9,-24.2,30.0,-25.3,0
4.6,28,2015,01,20,WA,5,1159,29.7,-25.1,28.0,-23.4,0
4.7,28,2015,01,21,WA,5,1159,29.4,-24.7,29.0,-24.3,0
4.8,29,2015,01,22,WA,5,1159,28.2,-23.4,29.0,-24.2,0
4.7,30,2015,01,23,WA,5,1159,28.6,-23.9,30.0,-25.3,0
4.9,41,2015,01,24,WA,5,1159,30.5,-25.6,30.0,-25.1,0
4.9,48,2015,01,25,WA,5,1159,31.5,-26.6,29.0,-24.1,0
4.9,45,2015,01,26,WA,5,1159,31.3,-26.4,30.0,-25.1,0
4.8,42,2015,01,27,WA,5,1159,29.7,-24.9,27.0,-22.2,0
4.6,35,2015,01,28,WA,5,1159,29.0,-24.4,29.0,-24.4,0
4.6,34,2015,01,29,WA,5,1159,29.5,-24.9,28.0,-23.4,0
4.6,36,2015,01,30,WA,5,1159,27.2,-22.6,28.0,-23.4,0
4.6,30,2015,01,31,WA,5,1159,26.2,-21.6,30.0,-25.4,0
4.5,27,2015,02,01,WA,5,1159,26.4,-21.9,29.0,-24.5,0
4.7,28,2015,02,02,WA,5,1159,25.8,-21.1,27.0,-22.3,0
4.7,32,2015,02,03,WA,5,1159,24.2,-19.5,25.0,-20.3,0
4.8,31,2015,02,04,WA,5,1159,24.3,-19.5,29.0,-24.2,0
5.0,36,2015,02,05,WA,5,1159,25.1,-20.1,31.0,-26.0,0
5.3,39,2015,02,06,WA,5,1159,24.6,-19.3,29.0,-23.7,0
4.9,38,2015,02,07,WA,5,1159,25.0,-20.1,29.0,-24.1,0
4.8,37,2015,02,08,WA,5,1159,23.4,-18.6,26.0,-21.2,0
4.7,38,2015,02,09,WA,5,1159,24.0,-19.3,25.0,-20.3,0
4.6,39,2015,02,10,WA,5,1159,25.4,-20.8,29.0,-24.4,0
4.5,38,2015,02,11,WA,5,1159,25.9,-21.4,30.0,-25.5,0
4.3,40,2015,02,12,WA,5,1159,27.8,-23.5,32.0,-27.7,0
4.2,43,2015,02,13,WA,5,1159,28.8,-24.6,31.0,-26.8,0
3.8,36,2015,02,14,WA,5,1159,28.3,-24.5,30.0,-26.2,0
3.6,33,2015,02,15,WA,5,1159,29.2,-25.6,29.0,-25.4,0
3.5,32,2015,02,16,WA,5,1159,29.1,-25.6,27.0,-23.5,0
3.4,35,2015,02,17,WA,5,1159,27.1,-23.7,28.0,-24.6,0
3.4,36,2015,02,18,WA,5,1159,24.7,-21.3,26.0,-22.6,0
3.5,35,2015,02,19,WA,5,1159,24.2,-20.7,25.0,-21.5,0
3.5,32,2015,02,20,WA,5,1159,24.5,-21.0,26.0,-22.5,0
3.5,30,2015,02,21,WA,5,1159,25.1,-21.6,28.0,-24.5,0
3.5,28,2015,02,22,WA,5,1159,24.8,-21.3,28.0,-24.5,0
3.5,35,2015,02,23,WA,5,1159,23.6,-20.1,26.0,-22.5,0
3.5,35,2015,02,24,WA,5,1159,23.5,-20.0,25.0,-21.5,0
3.5,33,2015,02,25,WA,5,1159,23.2,-19.7,26.0,-22.5,0
3.5,32,2015,02,26,WA,5,1159,24.0,-20.5,26.0,-22.5,0
3.5,29,2015,02,27,WA,5,1159,26.0,-22.5,25.0,-21.5,0
3.5,26,2015,02,28,WA,5,1159,27.2,-23.7,26.0,-22.5,0
3.5,30,2015,03,01,WA,5,1159,26.6,-23.1,28.0,-24.5,0
3.5,26,2015,03,02,WA,5,1159,27.9,-24.4,29.0,-25.5,0
3.5,21,2015,03,03,WA,5,1159,28.7,-25.2,27.0,-23.5,0
3.5,30,2015,03,04,WA,5,1159,30.3,-26.8,30.0,-26.5,0
3.5,35,2015,03,05,WA,5,1159,31.5,-28.0,34.0,-30.5,0
3.4,44,2015,03,06,WA,5,1159,30.6,-27.2,29.0,-25.6,0
3.6,42,2015,03,07,WA,5,1159,29.8,-26.2,29.0,-25.4,0
3.7,43,2015,03,08,WA,5,1159,30.2,-26.5,30.0,-26.3,0
3.5,46,2015,03,09,WA,5,1159,32.3,-28.8,30.0,-26.5,0
3.5,47,2015,03,10,WA,5,1159,33.9,-30.4,34.0,-30.5,0
3.0,44,2015,03,11,WA,5,1159,32.8,-29.8,31.0,-28.0,0
2.3,44,2015,03,12,WA,5,1159,34.0,-31.7,35.0,-32.7,0
1.7,44,2015,03,13,WA,5,1159,34.2,-32.5,36.0,-34.3,0
1.3,42,2015,03,14,WA,5,1159,33.1,-31.8,35.0,-33.7,0
0.6,33,2015,03,15,WA,5,1159,32.6,-32.0,33.0,-32.4,0
1.4,33,2015,03,16,WA,5,1159,33.3,-31.9,34.0,-32.6,0
1.4,36,2015,03,17,WA,5,1159,33.2,-31.8,31.0,-29.6,0
1.4,39,2015,03,18,WA,5,1159,34.4,-33.0,36.0,-34.6,0
1.4,40,2015,03,19,WA,5,1159,34.2,-32.8,35.0,-33.6,0
1.4,41,2015,03,20,WA,5,1159,35.0,-33.6,34.0,-32.6,0
1.1,40,2015,03,21,WA,5,1159,34.5,-33.4,34.0,-32.9,0
0.6,36,2015,03,22,WA,5,1159,33.3,-32.7,35.0,-34.4,0
0.6,36,2015,03,23,WA,5,1159,32.4,-31.8,33.0,-32.4,0
0.5,36,2015,03,24,WA,5,1159,32.5,-32.0,32.0,-31.5,0
0.4,35,2015,03,25,WA,5,1159,33.4,-33.0,33.0,-32.6,0
0.6,43,2015,03,26,WA,5,1159,35.2,-34.6,36.0,-35.4,0
0.5,48,2015,03,27,WA,5,1159,36.4,-35.9,36.0,-35.5,0
0.2,42,2015,03,28,WA,5,1159,35.8,-35.6,35.0,-34.8,0
0.1,36,2015,04,15,WA,5,1159,36.5,-36.4,36.0,-35.9,0
0.1,45,2015,04,16,WA,5,1159,38.8,-38.7,38.0,-37.9,0
7.1,23,2016,01,01,WA,5,1159,24.5,-17.4,23.0,-15.9,0
7.2,25,2016,01,02,WA,5,1159,23.9,-16.7,25.0,-17.8,0
7.2,23,2016,01,03,WA,5,1159,24.9,-17.7,25.0,-17.8,0
7.6,27,2016,01,04,WA,5,1159,25.5,-17.9,27.0,-19.4,0
8.3,32,2016,01,05,WA,5,1159,27.5,-19.2,28.0,-19.7,0
8.5,34,2016,01,06,WA,5,1159,28.5,-20.0,29.0,-20.5,0
8.6,33,2016,01,07,WA,5,1159,28.0,-19.4,29.0,-20.4,0
8.6,29,2016,01,08,WA,5,1159,26.4,-17.8,28.0,-19.4,0
8.6,28,2016,01,09,WA,5,1159,26.4,-17.8,28.0,-19.4,0
8.6,23,2016,01,10,WA,5,1159,22.3,-13.7,23.0,-14.4,0
8.6,21,2016,01,11,WA,5,1159,21.6,-13.0,24.0,-15.4,0
8.6,25,2016,01,12,WA,5,1159,24.3,-15.7,25.0,-16.4,0
8.9,31,2016,01,13,WA,5,1159,25.5,-16.6,31.0,-22.1,0
9.4,27,2016,01,14,WA,5,1159,25.6,-16.2,27.0,-17.6,0
9.3,26,2016,01,15,WA,5,1159,27.5,-18.2,30.0,-20.7,0
9.2,25,2016,01,16,WA,5,1159,29.5,-20.3,29.0,-19.8,0
9.5,28,2016,01,17,WA,5,1159,29.5,-20.0,30.0,-20.5,0
9.6,30,2016,01,18,WA,5,1159,28.5,-18.9,30.0,-20.4,0
9.7,30,2016,01,19,WA,5,1159,28.9,-19.2,30.0,-20.3,0
10.2,30,2016,01,20,WA,5,1159,29.7,-19.5,28.0,-17.8,0
10.3,32,2016,01,21,WA,5,1159,29.4,-19.1,29.0,-18.7,0
10.7,34,2016,01,22,WA,5,1159,28.2,-17.5,29.0,-18.3,0
11.1,31,2016,01,23,WA,5,1159,28.6,-17.5,30.0,-18.9,0
11.5,30,2016,01,24,WA,5,1159,30.5,-19.0,30.0,-18.5,0
11.4,28,2016,01,25,WA,5,1159,31.5,-20.1,29.0,-17.6,0
11.4,30,2016,01,26,WA,5,1159,31.3,-19.9,30.0,-18.6,0
11.4,34,2016,01,27,WA,5,1159,29.7,-18.3,27.0,-15.6,0
11.6,33,2016,01,28,WA,5,1159,29.0,-17.4,29.0,-17.4,0
11.5,27,2016,01,29,WA,5,1159,29.5,-18.0,28.0,-16.5,0
11.6,26,2016,01,30,WA,5,1159,27.2,-15.6,28.0,-16.4,0
11.6,25,2016,01,31,WA,5,1159,26.2,-14.6,30.0,-18.4,0
11.6,24,2016,02,01,WA,5,1159,26.4,-14.8,29.0,-17.4,0
11.6,22,2016,02,02,WA,5,1159,25.8,-14.2,27.0,-15.4,0
11.5,22,2016,02,03,WA,5,1159,24.2,-12.7,25.0,-13.5,0
11.8,29,2016,02,04,WA,5,1159,24.3,-12.5,29.0,-17.2,0
11.9,32,2016,02,05,WA,5,1159,25.1,-13.2,31.0,-19.1,0
11.9,28,2016,02,06,WA,5,1159,24.6,-12.7,29.0,-17.1,0
11.7,29,2016,02,07,WA,5,1159,25.0,-13.3,29.0,-17.3,0
11.9,34,2016,02,08,WA,5,1159,23.4,-11.5,26.0,-14.1,0
12.0,39,2016,02,09,WA,5,1159,24.0,-12.0,25.0,-13.0,0
12.0,38,2016,02,10,WA,5,1159,25.4,-13.4,29.0,-17.0,0
12.0,36,2016,02,11,WA,5,1159,25.9,-13.9,30.0,-18.0,0
12.1,35,2016,02,12,WA,5,1159,27.8,-15.7,32.0,-19.9,0
12.2,32,2016,02,13,WA,5,1159,28.8,-16.6,31.0,-18.8,0
12.2,34,2016,02,14,WA,5,1159,28.3,-16.1,30.0,-17.8,0
12.3,36,2016,02,15,WA,5,1159,29.2,-16.9,29.0,-16.7,0
12.4,38,2016,02,16,WA,5,1159,29.1,-16.7,27.0,-14.6,0
12.4,36,2016,02,17,WA,5,1159,27.1,-14.7,28.0,-15.6,0
12.6,33,2016,02,18,WA,5,1159,24.7,-12.1,26.0,-13.4,0
12.6,32,2016,02,19,WA,5,1159,24.2,-11.6,25.0,-12.4,0
12.9,31,2016,02,20,WA,5,1159,24.5,-11.6,26.0,-13.1,0
12.9,28,2016,02,21,WA,5,1159,25.1,-12.2,28.0,-15.1,0
12.9,29,2016,02,22,WA,5,1159,24.8,-11.9,28.0,-15.1,0
12.9,31,2016,02,23,WA,5,1159,23.6,-10.7,26.0,-13.1,0
13.1,33,2016,02,24,WA,5,1159,23.5,-10.4,25.0,-11.9,0
13.1,36,2016,02,25,WA,5,1159,23.2,-10.1,26.0,-12.9,0
13.1,40,2016,02,26,WA,5,1159,24.0,-10.9,26.0,-12.9,0
12.9,39,2016,02,27,WA,5,1159,26.0,-13.1,25.0,-12.1,0
12.8,35,2016,02,28,WA,5,1159,27.2,-14.4,26.0,-13.2,0
12.7,33,2016,02,29,WA,5,1159,28.3,-15.6,30.0,-17.3,0
12.9,31,2016,03,01,WA,5,1159,26.6,-13.7,28.0,-15.1,0
13.7,32,2016,03,02,WA,5,1159,27.9,-14.2,29.0,-15.3,0
13.9,36,2016,03,03,WA,5,1159,28.7,-14.8,27.0,-13.1,0
13.8,38,2016,03,04,WA,5,1159,30.3,-16.5,30.0,-16.2,0
13.9,41,2016,03,05,WA,5,1159,31.5,-17.6,34.0,-20.1,0
13.8,37,2016,03,06,WA,5,1159,30.6,-16.8,29.0,-15.2,0
13.9,31,2016,03,07,WA,5,1159,29.8,-15.9,29.0,-15.1,0
13.9,31,2016,03,08,WA,5,1159,30.2,-16.3,30.0,-16.1,0
14.0,30,2016,03,09,WA,5,1159,32.3,-18.3,30.0,-16.0,0
14.7,36,2016,03,10,WA,5,1159,33.9,-19.2,34.0,-19.3,0
15.2,35,2016,03,11,WA,5,1159,32.8,-17.6,31.0,-15.8,0
15.2,34,2016,03,12,WA,5,1159,34.0,-18.8,35.0,-19.8,0
15.0,28,2016,03,13,WA,5,1159,34.2,-19.2,36.0,-21.0,0
15.3,30,2016,03,14,WA,5,1159,33.1,-17.8,35.0,-19.7,0
15.3,30,2016,03,15,WA,5,1159,32.6,-17.3,33.0,-17.7,0
15.5,29,2016,03,16,WA,5,1159,33.3,-17.8,34.0,-18.5,0
15.5,28,2016,03,17,WA,5,1159,33.2,-17.7,31.0,-15.5,0
15.5,32,2016,03,18,WA,5,1159,34.4,-18.9,36.0,-20.5,0
15.3,37,2016,03,19,WA,5,1159,34.2,-18.9,35.0,-19.7,0
15.3,40,2016,03,20,WA,5,1159,35.0,-19.7,34.0,-18.7,0
15.3,38,2016,03,21,WA,5,1159,34.5,-19.2,34.0,-18.7,0
15.1,37,2016,03,22,WA,5,1159,33.3,-18.2,35.0,-19.9,0
15.1,35,2016,03,23,WA,5,1159,32.4,-17.3,33.0,-17.9,0
15.0,34,2016,03,24,WA,5,1159,32.5,-17.5,32.0,-17.0,0
15.3,33,2016,03,25,WA,5,1159,33.4,-18.1,33.0,-17.7,0
15.6,36,2016,03,26,WA,5,1159,35.2,-19.6,36.0,-20.4,0
15.8,33,2016,03,27,WA,5,1159,36.4,-20.6,36.0,-20.2,0
16.0,33,2016,03,28,WA,5,1159,35.8,-19.8,35.0,-19.0,0
16.2,38,2016,03,29,WA,5,1159,35.3,-19.1,35.0,-18.8,0
16.2,44,2016,03,30,WA,5,1159,37.2,-21.0,36.0,-19.8,0
15.8,48,2016,03,31,WA,5,1159,37.9,-22.1,39.5,-23.7,0
15.2,51,2016,04,01,WA,5,1159,38.1,-22.9,37.5,-22.3,0
14.5,49,2016,04,02,WA,5,1159,36.0,-21.5,34.0,-19.5,0
13.6,47,2016,04,03,WA,5,1159,36.3,-22.7,35.5,-21.9,0
13.0,37,2016,04,04,WA,5,1159,34.5,-21.5,35.0,-22.0,0
13.0,36,2016,04,05,WA,5,1159,35.0,-22.0,35.5,-22.5,0
13.2,46,2016,04,06,WA,5,1159,36.7,-23.5,36.5,-23.3,0
12.9,52,2016,04,07,WA,5,1159,37.4,-24.5,36.5,-23.6,0
12.1,57,2016,04,08,WA,5,1159,38.8,-26.7,36.5,-24.4,0
10.5,46,2016,04,09,WA,5,1159,39.1,-28.6,37.0,-26.5,0
9.8,47,2016,04,10,WA,5,1159,38.3,-28.5,38.0,-28.2,0
9.1,51,2016,04,11,WA,5,1159,37.1,-28.0,34.5,-25.4,0
8.3,45,2016,04,12,WA,5,1159,35.2,-26.9,34.0,-25.7,0
7.6,39,2016,04,13,WA,5,1159,35.1,-27.5,34.5,-26.9,0
7.1,36,2016,04,14,WA,5,1159,36.2,-29.1,36.0,-28.9,0
7.1,40,2016,04,15,WA,5,1159,36.5,-29.4,36.0,-28.9,0
6.7,44,2016,04,16,WA,5,1159,38.8,-32.1,38.0,-31.3,0
5.8,50,2016,04,17,WA,5,1159,39.9,-34.1,39.0,-33.2,0
4.4,58,2016,04,18,WA,5,1159,40.4,-36.0,38.5,-34.1,0
2.7,60,2016,04,19,WA,5,1159,41.4,-38.7,39.5,-36.8,0
1.3,62,2016,04,20,WA,5,1159,42.8,-41.5,41.0,-39.7,0
0.2,59,2016,04,21,WA,5,1159,42.3,-42.1,42.5,-42.3,0
4.0,15,2017,01,01,WA,5,1159,24.5,-20.5,23.0,-19.0,0
4.5,8,2017,01,02,WA,5,1159,23.9,-19.4,25.0,-20.5,0
4.2,0,2017,01,03,WA,5,1159,24.9,-20.7,25.0,-20.8,0
4.2,6,2017,01,04,WA,5,1159,25.5,-21.3,27.0,-22.8,0
4.3,14,2017,01,05,WA,5,1159,27.5,-23.2,28.0,-23.7,0
4.3,9,2017,01,06,WA,5,1159,28.5,-24.2,29.0,-24.7,0
4.3,13,2017,01,07,WA,5,1159,28.0,-23.7,29.0,-24.7,0
4.5,18,2017,01,08,WA,5,1159,26.4,-21.9,28.0,-23.5,0
5.0,21,2017,01,09,WA,5,1159,26.4,-21.4,28.0,-23.0,0
4.9,5,2017,01,10,WA,5,1159,22.3,-17.4,23.0,-18.1,0
4.6,3,2017,01,11,WA,5,1159,21.6,-17.0,24.0,-19.4,0
4.7,11,2017,01,12,WA,5,1159,24.3,-19.6,25.0,-20.3,0
4.7,11,2017,01,13,WA,5,1159,25.5,-20.8,31.0,-26.3,0
4.8,15,2017,01,14,WA,5,1159,25.6,-20.8,27.0,-22.2,0
4.9,23,2017,01,15,WA,5,1159,27.5,-22.6,30.0,-25.1,0
5.0,23,2017,01,16,WA,5,1159,29.5,-24.5,29.0,-24.0,0
5.1,24,2017,01,17,WA,5,1159,29.5,-24.4,30.0,-24.9,0
5.5,30,2017,01,18,WA,5,1159,28.5,-23.0,30.0,-24.5,0
6.4,31,2017,01,19,WA,5,1159,28.9,-22.5,30.0,-23.6,0
6.4,29,2017,01,20,WA,5,1159,29.7,-23.3,28.0,-21.6,0
6.3,29,2017,01,21,WA,5,1159,29.4,-23.1,29.0,-22.7,0
6.4,30,2017,01,22,WA,5,1159,28.2,-21.8,29.0,-22.6,0
6.6,30,2017,01,23,WA,5,1159,28.6,-22.0,30.0,-23.4,0
6.5,27,2017,01,24,WA,5,1159,30.5,-24.0,30.0,-23.5,0
6.5,25,2017,01,25,WA,5,1159,31.5,-25.0,29.0,-22.5,0
6.4,26,2017,01,26,WA,5,1159,31.3,-24.9,30.0,-23.6,0
6.4,25,2017,01,27,WA,5,1159,29.7,-23.3,27.0,-20.6,0
6.4,24,2017,01,28,WA,5,1159,29.0,-22.6,29.0,-22.6,0
6.5,25,2017,01,29,WA,5,1159,29.5,-23.0,28.0,-21.5,0
6.4,23,2017,01,30,WA,5,1159,27.2,-20.8,28.0,-21.6,0
6.4,15,2017,01,31,WA,5,1159,26.2,-19.8,30.0,-23.6,0
6.4,13,2017,02,01,WA,5,1159,26.4,-20.0,29.0,-22.6,0
6.4,13,2017,02,02,WA,5,1159,25.8,-19.4,27.0,-20.6,0
6.4,15,2017,02,03,WA,5,1159,24.2,-17.8,25.0,-18.6,0
6.5,23,2017,02,04,WA,5,1159,24.3,-17.8,29.0,-22.5,0
6.8,23,2017,02,05,WA,5,1159,25.1,-18.3,31.0,-24.2,0
7.0,18,2017,02,06,WA,5,1159,24.6,-17.6,29.0,-22.0,0
7.0,14,2017,02,07,WA,5,1159,25.0,-18.0,29.0,-22.0,0
6.9,17,2017,02,08,WA,5,1159,23.4,-16.5,26.0,-19.1,0
7.5,32,2017,02,09,WA,5,1159,24.0,-16.5,25.0,-17.5,0
8.1,31,2017,02,10,WA,5,1159,25.4,-17.3,29.0,-20.9,0
7.9,27,2017,02,11,WA,5,1159,25.9,-18.0,30.0,-22.1,0
7.9,27,2017,02,12,WA,5,1159,27.8,-19.9,32.0,-24.1,0
7.9,38,2017,02,13,WA,5,1159,28.8,-20.9,31.0,-23.1,0
8.0,39,2017,02,14,WA,5,1159,28.3,-20.3,30.0,-22.0,0
8.0,35,2017,02,15,WA,5,1159,29.2,-21.2,29.0,-21.0,0
8.3,37,2017,02,16,WA,5,1159,29.1,-20.8,27.0,-18.7,0
8.4,32,2017,02,17,WA,5,1159,27.1,-18.7,28.0,-19.6,0
8.2,31,2017,02,18,WA,5,1159,24.7,-16.5,26.0,-17.8,0
8.6,29,2017,02,19,WA,5,1159,24.2,-15.6,25.0,-16.4,0
8.7,30,2017,02,20,WA,5,1159,24.5,-15.8,26.0,-17.3,0
8.9,29,2017,02,21,WA,5,1159,25.1,-16.2,28.0,-19.1,0
8.8,23,2017,02,22,WA,5,1159,24.8,-16.0,28.0,-19.2,0
8.8,22,2017,02,23,WA,5,1159,23.6,-14.8,26.0,-17.2,0
8.8,22,2017,02,24,WA,5,1159,23.5,-14.7,25.0,-16.2,0
8.8,21,2017,02,25,WA,5,1159,23.2,-14.4,26.0,-17.2,0
8.8,20,2017,02,26,WA,5,1159,24.0,-15.2,26.0,-17.2,0
8.7,18,2017,02,27,WA,5,1159,26.0,-17.3,25.0,-16.3,0
8.8,18,2017,02,28,WA,5,1159,27.2,-18.4,26.0,-17.2,0
8.9,29,2017,03,01,WA,5,1159,26.6,-17.7,28.0,-19.1,0
9.0,31,2017,03,02,WA,5,1159,27.9,-18.9,29.0,-20.0,0
9.0,31,2017,03,03,WA,5,1159,28.7,-19.7,27.0,-18.0,0
9.3,27,2017,03,04,WA,5,1159,30.3,-21.0,30.0,-20.7,0
9.2,22,2017,03,05,WA,5,1159,31.5,-22.3,34.0,-24.8,0
9.3,23,2017,03,06,WA,5,1159,30.6,-21.3,29.0,-19.7,0
9.3,22,2017,03,07,WA,5,1159,29.8,-20.5,29.0,-19.7,0
9.6,26,2017,03,08,WA,5,1159,30.2,-20.6,30.0,-20.4,0
9.6,27,2017,03,09,WA,5,1159,32.3,-22.7,30.0,-20.4,0
9.9,36,2017,03,10,WA,5,1159,33.9,-24.0,34.0,-24.1,0
9.9,35,2017,03,11,WA,5,1159,32.8,-22.9,31.0,-21.1,0
9.9,35,2017,03,12,WA,5,1159,34.0,-24.1,35.0,-25.1,0
10.0,37,2017,03,13,WA,5,1159,34.2,-24.2,36.0,-26.0,0
10.0,39,2017,03,14,WA,5,1159,33.1,-23.1,35.0,-25.0,0
9.7,40,2017,03,15,WA,5,1159,32.6,-22.9,33.0,-23.3,0
9.4,34,2017,03,16,WA,5,1159,33.3,-23.9,34.0,-24.6,0
9.4,31,2017,03,17,WA,5,1159,33.2,-23.8,31.0,-21.6,0
9.4,37,2017,03,18,WA,5,1159,34.4,-25.0,36.0,-26.6,0
9.3,28,2017,03,19,WA,5,1159,34.2,-24.9,35.0,-25.7,0
9.3,32,2017,03,20,WA,5,1159,35.0,-25.7,34.0,-24.7,0
9.1,34,2017,03,21,WA,5,1159,34.5,-25.4,34.0,-24.9,0
9.2,35,2017,03,22,WA,5,1159,33.3,-24.1,35.0,-25.8,0
9.1,34,2017,03,23,WA,5,1159,32.4,-23.3,33.0,-23.9,0
8.9,32,2017,03,24,WA,5,1159,32.5,-23.6,32.0,-23.1,0
