swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
7.3,42,2019,04,01,WA,5,1159,38.1,-30.8,37.5,-30.2,0
7.2,43,2019,04,02,WA,5,1159,36.0,-28.8,34.0,-26.8,0
6.8,40,2019,04,03,WA,5,1159,36.3,-29.5,35.5,-28.7,0
6.9,40,2019,04,04,WA,5,1159,34.5,-27.6,35.0,-28.1,0
6.3,37,2019,04,05,WA,5,1159,35.0,-28.7,35.5,-29.2,0
6.4,33,2019,04,06,WA,5,1159,36.7,-30.3,36.5,-30.1,0
6.5,36,2019,04,07,WA,5,1159,37.4,-30.9,36.5,-30.0,0
6.6,36,2019,04,08,WA,5,1159,38.8,-32.2,36.5,-29.9,0
6.5,37,2019,04,09,WA,5,1159,39.1,-32.6,37.0,-30.5,0
6.6,34,2019,04,10,WA,5,1159,38.3,-31.7,38.0,-31.4,0
6.9,33,2019,04,11,WA,5,1159,37.1,-30.2,34.5,-27.6,0
6.9,36,2019,04,12,WA,5,1159,35.2,-28.3,34.0,-27.1,0
6.9,35,2019,04,13,WA,5,1159,35.1,-28.2,34.5,-27.6,0
6.9,34,2019,04,14,WA,5,1159,36.2,-29.3,36.0,-29.1,0
7.0,33,2019,04,15,WA,5,1159,36.5,-29.5,36.0,-29.0,0
7.1,39,2019,04,16,WA,5,1159,38.8,-31.7,38.0,-30.9,0
6.9,45,2019,04,17,WA,5,1159,39.9,-33.0,39.0,-32.1,0
6.4,44,2019,04,18,WA,5,1159,40.4,-34.0,38.5,-32.1,0
5.1,45,2019,04,19,WA,5,1159,41.4,-36.3,39.5,-34.4,0
4.3,40,2019,04,20,WA,5,1159,42.8,-38.5,41.0,-36.7,0
3.7,45,2019,04,21,WA,5,1159,42.3,-38.6,42.5,-38.8,0
3.1,47,2019,04,22,WA,5,1159,40.2,-37.1,38.0,-34.9,0
2.2,46,2019,04,23,WA,5,1159,42.3,-40.1,41.0,-38.8,0
1.6,40,2019,04,24,WA,5,1159,42.1,-40.5,42.0,-40.4,0
0.8,43,2019,04,25,WA,5,1159,41.6,-40.8,41.0,-40.2,0
2.1,33,2020,01,01,WA,5,1159,24.5,-22.4,23.0,-20.9,0
2.1,25,2020,01,02,WA,5,1159,23.9,-21.8,25.0,-22.9,0
2.2,32,2020,01,03,WA,5,1159,24.9,-22.7,25.0,-22.8,0
2.4,31,2020,01,04,WA,5,1159,25.5,-23.1,27.0,-24.6,0
2.3,26,2020,01,05,WA,5,1159,27.5,-25.2,28.0,-25.7,0
2.2,27,2020,01,06,WA,5,1159,28.5,-26.3,29.0,-26.8,0
2.5,34,2020,01,07,WA,5,1159,28.0,-25.5,29.0,-26.5,0
2.6,25,2020,01,08,WA,5,1159,26.4,-23.8,28.0,-25.4,0
2.4,18,2020,01,09,WA,5,1159,26.4,-24.0,28.0,-25.6,0
2.4,21,2020,01,10,WA,5,1159,22.3,-19.9,23.0,-20.6,0
2.8,26,2020,01,11,WA,5,1159,21.6,-18.8,24.0,-21.2,0
2.8,22,2020,01,12,WA,5,1159,24.3,-21.5,25.0,-22.2,0
2.9,-6,2020,01,13,WA,5,1159,25.5,-22.6,31.0,-28.1,0
2.7,-5,2020,01,14,WA,5,1159,25.6,-22.9,27.0,-24.3,0
2.8,10,2020,01,15,WA,5,1159,27.5,-24.7,30.0,-27.2,0
3.4,25,2020,01,16,WA,5,1159,29.5,-26.1,29.0,-25.6,0
4.0,19,2020,01,17,WA,5,1159,29.5,-25.5,30.0,-26.0,0
4.0,23,2020,01,18,WA,5,1159,28.5,-24.5,30.0,-26.0,0
4.2,31,2020,01,19,WA,5,1159,28.9,-24.7,30.0,-25.8,0
4.4,32,2020,01,20,WA,5,1159,29.7,-25.3,28.0,-23.6,0
4.4,30,2020,01,21,WA,5,1159,29.4,-25.0,29.0,-24.6,0
4.6,30,2020,01,22,WA,5,1159,28.2,-23.6,29.0,-24.4,0
4.8,34,2020,01,23,WA,5,1159,28.6,-23.8,30.0,-25.2,0
5.1,35,2020,01,24,WA,5,1159,30.5,-25.4,30.0,-24.9,0
5.1,31,2020,01,25,WA,5,1159,31.5,-26.4,29.0,-23.9,0
5.1,31,2020,01,26,WA,5,1159,31.3,-26.2,30.0,-24.9,0
5.3,30,2020,01,27,WA,5,1159,29.7,-24.4,27.0,-21.7,0
5.4,30,2020,01,28,WA,5,1159,29.0,-23.6,29.0,-23.6,0
5.5,30,2020,01,29,WA,5,1159,29.5,-24.0,28.0,-22.5,0
5.6,29,2020,01,30,WA,5,1159,27.2,-21.6,28.0,-22.4,0
5.7,36,2020,01,31,WA,5,1159,26.2,-20.5,30.0,-24.3,0
5.7,34,2020,02,01,WA,5,1159,26.4,-20.7,29.0,-23.3,0
5.5,22,2020,02,02,WA,5,1159,25.8,-20.3,27.0,-21.5,0
5.4,17,2020,02,03,WA,5,1159,24.2,-18.8,25.0,-19.6,0
5.3,17,2020,02,04,WA,5,1159,24.3,-19.0,29.0,-23.7,0
5.3,28,2020,02,05,WA,5,1159,25.1,-19.8,31.0,-25.7,0
5.9,32,2020,02,06,WA,5,1159,24.6,-18.7,29.0,-23.1,0
6.3,29,2020,02,07,WA,5,1159,25.0,-18.7,29.0,-22.7,0
6.6,26,2020,02,08,WA,5,1159,23.4,-16.8,26.0,-19.4,0
6.5,25,2020,02,09,WA,5,1159,24.0,-17.5,25.0,-18.5,0
6.6,28,2020,02,10,WA,5,1159,25.4,-18.8,29.0,-22.4,0
6.6,31,2020,02,11,WA,5,1159,25.9,-19.3,30.0,-23.4,0
6.6,30,2020,02,12,WA,5,1159,27.8,-21.2,32.0,-25.4,0
6.6,29,2020,02,13,WA,5,1159,28.8,-22.2,31.0,-24.4,0
6.6,28,2020,02,14,WA,5,1159,28.3,-21.7,30.0,-23.4,0
6.6,30,2020,02,15,WA,5,1159,29.2,-22.6,29.0,-22.4,0
6.6,27,2020,02,16,WA,5,1159,29.1,-22.5,27.0,-20.4,0
6.6,24,2020,02,17,WA,5,1159,27.1,-20.5,28.0,-21.4,0
6.6,23,2020,02,18,WA,5,1159,24.7,-18.1,26.0,-19.4,0
6.6,25,2020,02,19,WA,5,1159,24.2,-17.6,25.0,-18.4,0
6.6,27,2020,02,20,WA,5,1159,24.5,-17.9,26.0,-19.4,0
6.5,30,2020,02,21,WA,5,1159,25.1,-18.6,28.0,-21.5,0
6.6,32,2020,02,22,WA,5,1159,24.8,-18.2,28.0,-21.4,0
6.6,29,2020,02,23,WA,5,1159,23.6,-17.0,26.0,-19.4,0
6.6,28,2020,02,24,WA,5,1159,23.5,-16.9,25.0,-18.4,0
6.6,26,2020,02,25,WA,5,1159,23.2,-16.6,26.0,-19.4,0
6.6,32,2020,02,26,WA,5,1159,24.0,-17.4,26.0,-19.4,0
6.6,36,2020,02,27,WA,5,1159,26.0,-19.4,25.0,-18.4,0
6.7,38,2020,02,28,WA,5,1159,27.2,-20.5,26.0,-19.3,0
6.8,30,2020,02,29,WA,5,1159,28.3,-21.5,30.0,-23.2,0
6.7,27,2020,03,01,WA,5,1159,26.6,-19.9,28.0,-21.3,0
6.7,34,2020,03,02,WA,5,1159,27.9,-21.2,29.0,-22.3,0
6.7,38,2020,03,03,WA,5,1159,28.7,-22.0,27.0,-20.3,0
6.6,31,2020,03,04,WA,5,1159,30.3,-23.7,30.0,-23.4,0
6.6,35,2020,03,05,WA,5,1159,31.5,-24.9,34.0,-27.4,0
6.5,35,2020,03,06,WA,5,1159,30.6,-24.1,29.0,-22.5,0
6.5,29,2020,03,07,WA,5,1159,29.8,-23.3,29.0,-22.5,0
6.9,26,2020,03,08,WA,5,1159,30.2,-23.3,30.0,-23.1,0
6.8,26,2020,03,09,WA,5,1159,32.3,-25.5,30.0,-23.2,0
6.9,31,2020,03,10,WA,5,1159,33.9,-27.0,34.0,-27.1,0
6.9,30,2020,03,11,WA,5,1159,32.8,-25.9,31.0,-24.1,0
6.8,27,2020,03,12,WA,5,1159,34.0,-27.2,35.0,-28.2,0
6.9,21,2020,03,13,WA,5,1159,34.2,-27.3,36.0,-29.1,0
7.7,13,2020,03,14,WA,5,1159,33.1,-25.4,35.0,-27.3,0
7.7,16,2020,03,15,WA,5,1159,32.6,-24.9,33.0,-25.3,0
7.9,27,2020,03,16,WA,5,1159,33.3,-25.4,34.0,-26.1,0
8.1,38,2020,03,17,WA,5,1159,33.2,-25.1,31.0,-22.9,0
8.0,36,2020,03,18,WA,5,1159,34.4,-26.4,36.0,-28.0,0
8.0,37,2020,03,19,WA,5,1159,34.2,-26.2,35.0,-27.0,0
7.9,39,2020,03,20,WA,5,1159,35.0,-27.1,34.0,-26.1,0
7.9,37,2020,03,21,WA,5,1159,34.5,-26.6,34.0,-26.1,0
7.8,37,2020,03,22,WA,5,1159,33.3,-25.5,35.0,-27.2,0
7.4,35,2020,03,23,WA,5,1159,32.4,-25.0,33.0,-25.6,0
7.4,30,2020,03,24,WA,5,1159,32.5,-25.1,32.0,-24.6,0
7.4,28,2020,03,25,WA,5,1159,33.4,-26.0,33.0,-25.6,0
7.4,31,2020,03,26,WA,5,1159,35.2,-27.8,36.0,-28.6,0
7.5,34,2020,03,27,WA,5,1159,36.4,-28.9,36.0,-28.5,0
7.5,38,2020,03,28,WA,5,1159,35.8,-28.3,35.0,-27.5,0
7.2,37,2020,03,29,WA,5,1159,35.3,-28.1,35.0,-27.8,0
7.3,33,2020,03,30,WA,5,1159,37.2,-29.9,36.0,-28.7,0
7.6,28,2020,03,31,WA,5,1159,37.9,-30.3,39.5,-31.9,0
7.8,24,2020,04,01,WA,5,1159,38.1,-30.3,37.5,-29.7,0
7.9,24,2020,04,02,WA,5,1159,36.0,-28.1,34.0,-26.1,0
8.1,26,2020,04,03,WA,5,1159,36.3,-28.2,35.5,-27.4,0
8.1,25,2020,04,04,WA,5,1159,34.5,-26.4,35.0,-26.9,0
8.2,30,2020,04,05,WA,5,1159,35.0,-26.8,35.5,-27.3,0
8.3,36,2020,04,06,WA,5,1159,36.7,-28.4,36.5,-28.2,0
8.2,39,2020,04,07,WA,5,1159,37.4,-29.2,36.5,-28.3,0
8.0,40,2020,04,08,WA,5,1159,38.8,-30.8,36.5,-28.5,0
7.9,49,2020,04,09,WA,5,1159,39.1,-31.2,37.0,-29.1,0
7.8,44,2020,04,10,WA,5,1159,38.3,-30.5,38.0,-30.2,0
7.5,31,2020,04,11,WA,5,1159,37.1,-29.6,34.5,-27.0,0
7.5,30,2020,04,12,WA,5,1159,35.2,-27.7,34.0,-26.5,0
7.4,34,2020,04,13,WA,5,1159,35.1,-27.7,34.5,-27.1,0
7.3,38,2020,04,14,WA,5,1159,36.2,-28.9,36.0,-28.7,0
7.3,38,2020,04,15,WA,5,1159,36.5,-29.2,36.0,-28.7,0
7.3,40,2020,04,16,WA,5,1159,38.8,-31.5,38.0,-30.7,0
7.1,42,2020,04,17,WA,5,1159,39.9,-32.8,39.0,-31.9,0
6.6,41,2020,04,18,WA,5,1159,40.4,-33.8,38.5,-31.9,0
6.1,45,2020,04,19,WA,5,1159,41.4,-35.3,39.5,-33.4,0
5.5,49,2020,04,20,WA,5,1159,42.8,-37.3,41.0,-35.5,0
4.8,44,2020,04,21,WA,5,1159,42.3,-37.5,42.5,-37.7,0
4.0,38,2020,04,22,WA,5,1159,40.2,-36.2,38.0,-34.0,0
3.9,40,2020,04,23,WA,5,1159,42.3,-38.4,41.0,-37.1,0
3.2,43,2020,04,24,WA,5,1159,42.1,-38.9,42.0,-38.8,0
2.6,41,2020,04,25,WA,5,1159,41.6,-39.0,41.0,-38.4,0
2.0,42,2020,04,26,WA,5,1159,41.8,-39.8,39.0,-37.0,0
1.2,43,2020,04,27,WA,5,1159,41.0,-39.8,38.5,-37.3,0
0.7,43,2020,04,28,WA,5,1159,40.3,-39.6,41.5,-40.8,0
0.2,50,2020,04,29,WA,5,1159,42.5,-42.3,42.5,-42.3,0
0.2,41,2020,05,07,WA,5,1159,44.0,-43.8,41.0,-40.8,0
4.5,31,2021,01,01,WA,5,1159,24.5,-20.0,23.0,-18.5,0
4.8,32,2021,01,02,WA,5,1159,23.9,-19.1,25.0,-20.2,0
5.1,28,2021,01,03,WA,5,1159,24.9,-19.8,25.0,-19.9,0
5.4,31,2021,01,04,WA,5,1159,25.5,-20.1,27.0,-21.6,0
6.2,28,2021,01,05,WA,5,1159,27.5,-21.3,28.0,-21.8,0
6.6,32,2021,01,06,WA,5,1159,28.5,-21.9,29.0,-22.4,0
6.7,29,2021,01,07,WA,5,1159,28.0,-21.3,29.0,-22.3,0
6.7,28,2021,01,08,WA,5,1159,26.4,-19.7,28.0,-21.3,0
6.7,27,2021,01,09,WA,5,1159,26.4,-19.7,28.0,-21.3,0
6.8,28,2021,01,10,WA,5,1159,22.3,-15.5,23.0,-16.2,0
6.8,30,2021,01,11,WA,5,1159,21.6,-14.8,24.0,-17.2,0
7.3,33,2021,01,12,WA,5,1159,24.3,-17.0,25.0,-17.7,0
8.0,31,2021,01,13,WA,5,1159,25.5,-17.5,31.0,-23.0,0
7.9,28,2021,01,14,WA,5,1159,25.6,-17.7,27.0,-19.1,0
8.0,30,2021,01,15,WA,5,1159,27.5,-19.5,30.0,-22.0,0
7.9,29,2021,01,16,WA,5,1159,29.5,-21.6,29.0,-21.1,0
7.9,31,2021,01,17,WA,5,1159,29.5,-21.6,30.0,-22.1,0
7.9,29,2021,01,18,WA,5,1159,28.5,-20.6,30.0,-22.1,0
7.8,28,2021,01,19,WA,5,1159,28.9,-21.1,30.0,-22.2,0
7.8,28,2021,01,20,WA,5,1159,29.7,-21.9,28.0,-20.2,0
7.8,22,2021,01,21,WA,5,1159,29.4,-21.6,29.0,-21.2,0
7.8,18,2021,01,22,WA,5,1159,28.2,-20.4,29.0,-21.2,0
7.7,20,2021,01,23,WA,5,1159,28.6,-20.9,30.0,-22.3,0
7.6,17,2021,01,24,WA,5,1159,30.5,-22.9,30.0,-22.4,0
7.7,21,2021,01,25,WA,5,1159,31.5,-23.8,29.0,-21.3,0
7.7,20,2021,01,26,WA,5,1159,31.3,-23.6,30.0,-22.3,0
7.7,23,2021,01,27,WA,5,1159,29.7,-22.0,27.0,-19.3,0
8.2,29,2021,01,28,WA,5,1159,29.0,-20.8,29.0,-20.8,0
8.7,29,2021,01,29,WA,5,1159,29.5,-20.8,28.0,-19.3,0
8.8,28,2021,01,30,WA,5,1159,27.2,-18.4,28.0,-19.2,0
9.1,32,2021,01,31,WA,5,1159,26.2,-17.1,30.0,-20.9,0
10.1,34,2021,02,01,WA,5,1159,26.4,-16.3,29.0,-18.9,0
10.9,31,2021,02,02,WA,5,1159,25.8,-14.9,27.0,-16.1,0
11.0,25,2021,02,03,WA,5,1159,24.2,-13.2,25.0,-14.0,0
11.0,28,2021,02,04,WA,5,1159,24.3,-13.3,29.0,-18.0,0
11.3,31,2021,02,05,WA,5,1159,25.1,-13.8,31.0,-19.7,0
11.4,29,2021,02,06,WA,5,1159,24.6,-13.2,29.0,-17.6,0
11.7,21,2021,02,07,WA,5,1159,25.0,-13.3,29.0,-17.3,0
11.8,11,2021,02,08,WA,5,1159,23.4,-11.6,26.0,-14.2,0
11.7,10,2021,02,09,WA,5,1159,24.0,-12.3,25.0,-13.3,0
11.8,6,2021,02,10,WA,5,1159,25.4,-13.6,29.0,-17.2,0
11.6,-2,2021,02,11,WA,5,1159,25.9,-14.3,30.0,-18.4,0
11.7,2,2021,02,12,WA,5,1159,27.8,-16.1,32.0,-20.3,0
11.8,9,2021,02,13,WA,5,1159,28.8,-17.0,31.0,-19.2,0
12.0,11,2021,02,14,WA,5,1159,28.3,-16.3,30.0,-18.0,0
12.1,17,2021,02,15,WA,5,1159,29.2,-17.1,29.0,-16.9,0
12.2,25,2021,02,16,WA,5,1159,29.1,-16.9,27.0,-14.8,0
12.2,20,2021,02,17,WA,5,1159,27.1,-14.9,28.0,-15.8,0
12.1,19,2021,02,18,WA,5,1159,24.7,-12.6,26.0,-13.9,0
12.4,23,2021,02,19,WA,5,1159,24.2,-11.8,25.0,-12.6,0
12.5,26,2021,02,20,WA,5,1159,24.5,-12.0,26.0,-13.5,0
12.5,32,2021,02,21,WA,5,1159,25.1,-12.6,28.0,-15.5,0
12.6,35,2021,02,22,WA,5,1159,24.8,-12.2,28.0,-15.4,0
12.5,26,2021,02,23,WA,5,1159,23.6,-11.1,26.0,-13.5,0
12.5,25,2021,02,24,WA,5,1159,23.5,-11.0,25.0,-12.5,0
12.5,26,2021,02,25,WA,5,1159,23.2,-10.7,26.0,-13.5,0
12.6,26,2021,02,26,WA,5,1159,24.0,-11.4,26.0,-13.4,0
12.6,23,2021,02,27,WA,5,1159,26.0,-13.4,25.0,-12.4,0
12.7,32,2021,02,28,WA,5,1159,27.2,-14.5,26.0,-13.3,0
12.7,34,2021,03,01,WA,5,1159,26.6,-13.9,28.0,-15.3,0
12.6,35,2021,03,02,WA,5,1159,27.9,-15.3,29.0,-16.4,0
12.6,37,2021,03,03,WA,5,1159,28.7,-16.1,27.0,-14.4,0
12.5,40,2021,03,04,WA,5,1159,30.3,-17.8,30.0,-17.5,0
12.6,39,2021,03,05,WA,5,1159,31.5,-18.9,34.0,-21.4,0
12.7,34,2021,03,06,WA,5,1159,30.6,-17.9,29.0,-16.3,0
12.7,29,2021,03,07,WA,5,1159,29.8,-17.1,29.0,-16.3,0
12.7,29,2021,03,08,WA,5,1159,30.2,-17.5,30.0,-17.3,0
12.8,30,2021,03,09,WA,5,1159,32.3,-19.5,30.0,-17.2,0
12.9,29,2021,03,10,WA,5,1159,33.9,-21.0,34.0,-21.1,0
12.9,31,2021,03,11,WA,5,1159,32.8,-19.9,31.0,-18.1,0
12.8,37,2021,03,12,WA,5,1159,34.0,-21.2,35.0,-22.2,0
12.8,40,2021,03,13,WA,5,1159,34.2,-21.4,36.0,-23.2,0
12.8,38,2021,03,14,WA,5,1159,33.1,-20.3,35.0,-22.2,0
12.8,31,2021,03,15,WA,5,1159,32.6,-19.8,33.0,-20.2,0
12.7,34,2021,03,16,WA,5,1159,33.3,-20.6,34.0,-21.3,0
12.8,39,2021,03,17,WA,5,1159,33.2,-20.4,31.0,-18.2,0
12.9,41,2021,03,18,WA,5,1159,34.4,-21.5,36.0,-23.1,0
12.7,35,2021,03,19,WA,5,1159,34.2,-21.5,35.0,-22.3,0
12.7,34,2021,03,20,WA,5,1159,35.0,-22.3,34.0,-21.3,0
12.7,30,2021,03,21,WA,5,1159,34.5,-21.8,34.0,-21.3,0
12.9,30,2021,03,22,WA,5,1159,33.3,-20.4,35.0,-22.1,0
13.1,33,2021,03,23,WA,5,1159,32.4,-19.3,33.0,-19.9,0
13.2,34,2021,03,24,WA,5,1159,32.5,-19.3,32.0,-18.8,0
13.1,33,2021,03,25,WA,5,1159,33.4,-20.3,33.0,-19.9,0
12.9,35,2021,03,26,WA,5,1159,35.2,-22.3,36.0,-23.1,0
12.8,39,2021,03,27,WA,5,1159,36.4,-23.6,36.0,-23.2,0
12.3,36,2021,03,28,WA,5,1159,35.8,-23.5,35.0,-22.7,0
12.1,24,2021,03,29,WA,5,1159,35.3,-23.2,35.0,-22.9,0
12.7,29,2021,03,30,WA,5,1159,37.2,-24.5,36.0,-23.3,0
12.7,39,2021,03,31,WA,5,1159,37.9,-25.2,39.5,-26.8,0
12.8,41,2021,04,01,WA,5,1159,38.1,-25.3,37.5,-24.7,0
12.4,40,2021,04,02,WA,5,1159,36.0,-23.6,34.0,-21.6,0
11.9,43,2021,04,03,WA,5,1159,36.3,-24.4,35.5,-23.6,0
11.6,35,2021,04,04,WA,5,1159,34.5,-22.9,35.0,-23.4,0
11.7,35,2021,04,05,WA,5,1159,35.0,-23.3,35.5,-23.8,0
11.9,43,2021,04,06,WA,5,1159,36.7,-24.8,36.5,-24.6,0
11.4,38,2021,04,07,WA,5,1159,37.4,-26.0,36.5,-25.1,0
11.5,32,2021,04,08,WA,5,1159,38.8,-27.3,36.5,-25.0,0
11.8,33,2021,04,09,WA,5,1159,39.1,-27.3,37.0,-25.2,0
11.7,28,2021,04,10,WA,5,1159,38.3,-26.6,38.0,-26.3,0
12.1,30,2021,04,11,WA,5,1159,37.1,-25.0,34.5,-22.4,0
12.4,32,2021,04,12,WA,5,1159,35.2,-22.8,34.0,-21.6,0
12.2,35,2021,04,13,WA,5,1159,35.1,-22.9,34.5,-22.3,0
11.5,44,2021,04,14,WA,5,1159,36.2,-24.7,36.0,-24.5,0
10.7,50,2021,04,15,WA,5,1159,36.5,-25.8,36.0,-25.3,0
10.3,51,2021,04,16,WA,5,1159,38.8,-28.5,38.0,-27.7,0
9.7,54,2021,04,17,WA,5,1159,39.9,-30.2,39.0,-29.3,0
8.9,52,2021,04,18,WA,5,1159,40.4,-31.5,38.5,-29.6,0
7.7,39,2021,04,19,WA,5,1159,41.4,-33.7,39.5,-31.8,0
7.4,43,2021,04,20,WA,5,1159,42.8,-35.4,41.0,-33.6,0
7.0,48,2021,04,21,WA,5,1159,42.3,-35.3,42.5,-35.5,0
6.1,42,2021,04,22,WA,5,1159,40.2,-34.1,38.0,-31.9,0
5.4,41,2021,04,23,WA,5,1159,42.3,-36.9,41.0,-35.6,0
4.9,36,2021,04,24,WA,5,1159,42.1,-37.2,42.0,-37.1,0
5.2,35,2021,04,25,WA,5,1159,41.6,-36.4,41.0,-35.8,0
5.6,38,2021,04,26,WA,5,1159,41.8,-36.2,39.0,-33.4,0
5.2,41,2021,04,27,WA,5,1159,41.0,-35.8,38.5,-33.3,0
4.7,45,2021,04,28,WA,5,1159,40.3,-35.6,41.5,-36.8,0
3.7,53,2021,04,29,WA,5,1159,42.5,-38.8,42.5,-38.8,0
2.5,52,2021,04,30,WA,5,1159,42.1,-39.6,40.0,-37.5,0
1.5,44,2021,05,01,WA,5,1159,42.7,-41.2,43.0,-41.5,0
0.9,43,2021,05,02,WA,5,1159,44.4,-43.5,43.0,-42.1,0
0.3,44,2021,05,03,WA,5,1159,43.8,-43.5,45.5,-45.2,0
